observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
161547.9888502038 0.0 0.0 0.0 36233.8988502038 109318.05967756842 47603.30578512396 4626.623387511534 4626.623387511534 249.59566537293705 9.346413586919861E8 6.324506387493987E7 124159.0 331815.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
185231.58368332914 0.0 0.0 0.0 23683.59483312533 109220.27802609149 19834.710743801657 3946.665740800558 3946.665740800558 249.58662240137718 8.441921949473263E8 7038568.244152318 124159.0 331815.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
191987.1411404376 0.0 0.0 0.0 6755.5574571084535 109237.28171204617 1983.4710743801652 4755.082696773605 4755.082696773605 249.5881949238922 9.372811433177884E8 8.83118353740842E7 124666.0 333103.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
212598.29508983865 0.0 0.0 0.0 20611.153949401054 109232.93487548953 15867.768595041325 4747.732190916334 4747.732190916334 249.5877929229159 9.095459826869812E8 1.144616130211834E8 125174.0 334359.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
233661.78695781267 0.0 0.0 0.0 21063.491867974022 119531.04630034848 6148.760330578512 4616.620112536565 4616.620112536565 250.5024953739101 9.425497721547799E8 5.317910884179479E7 125681.0 335671.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
245544.4702584132 0.0 0.0 0.0 11882.68330060053 120633.1440696344 5950.413223140496 4830.172308174114 4830.172308174114 250.59743832439992 9.148408220642713E8 1.269477484052532E8 126189.0 337031.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
247033.66093144033 0.0 0.0 0.0 1489.1906730271253 111241.7051733519 6148.760330578512 4731.869238731117 4731.869238731117 249.7735665563074 9.480345614916317E8 7.255165683593231E7 126696.0 338342.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
262267.3526407603 0.0 0.0 0.0 15233.691709319974 114467.50175439511 6148.760330578512 5859.134797698247 5859.134797698247 250.06628374865568 9.506878983799367E8 3.130309248092065E8 127204.0 339635.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
271690.9573056272 0.0 0.0 0.0 9423.604664866867 113658.87503564883 5950.413223140496 4281.818160472652 4281.818160472652 249.99662259094148 9.224597179297973E8 1057899.207146824 127711.0 340864.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
325867.2947498699 0.0 0.0 0.0 54176.337444242745 108957.3272283021 53553.719008264445 5324.166243325148 5324.166243325148 249.56230437698161 9.558130773288879E8 1.9252184442987058E8 128219.0 342135.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
339273.9341215088 0.0 0.0 0.0 13406.639371638887 109624.30257617008 7933.884297520661 4805.779726250225 4805.779726250225 249.6239871059068 9.275232704901768E8 1.0900422202377826E8 128726.0 343415.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
408978.8873605754 0.0 0.0 0.0 69704.95323906658 113143.33699444783 61487.603305785095 4698.315515003908 4698.315515003908 249.94943188702928 9.611455169155226E8 5.220371613703588E7 129234.0 344736.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
435439.0885655724 0.0 0.0 0.0 26460.201204997025 109214.38127044737 25785.123966942156 4604.032962055342 4604.032962055342 249.58607706191134 9.638157447802824E8 2.919829528225527E7 129741.0 346038.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
