observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
259579.63019309184 0.0 0.0 0.0 134265.54019309185 175490.31714481965 79338.8429752066 4750.47007306571 4750.47007306571 254.77066162032173 9.351652381061575E8 8.943287366537172E7 124159.0 331993.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
435456.2328687202 0.0 0.0 0.0 175876.60267562835 222357.79234273505 122975.20661157019 6033.920866143039 6033.920866143039 257.83629420492804 8.446653763536723E8 4.5675192149892086E8 124159.0 331993.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
501428.5732340484 0.0 0.0 0.0 65972.34036532817 189153.4791584911 93223.14049586785 5953.513053704559 5953.513053704559 255.70555790905024 9.378498413038268E8 3.462248164459995E8 124666.0 333301.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
513378.34227211203 0.0 0.0 0.0 11949.769038063641 137261.39992748512 59504.13223140493 4337.716037664968 4337.716037664968 251.96279393403861 9.101854594661127E8 2.5388408641061608E7 125174.0 334607.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
559902.385334465 0.0 0.0 0.0 46524.0430623529 124085.61861031578 53553.71900826446 6146.1053712577805 6146.1053712577805 250.89486032135733 9.431661109740118E8 3.824475359459653E8 125681.0 335893.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
561097.9793929191 0.0 0.0 0.0 1195.5940584542104 114544.13294944423 5950.413223140496 4786.666496185267 4786.666496185267 250.0728853333429 9.152626776800106E8 1.1714240607454406E8 126189.0 337162.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
560302.4146665528 0.0 0.0 0.0 -795.5647263662837 103197.29582080041 6148.760330578512 4402.512071699014 4402.512071699014 249.02960934253218 9.484371964299507E8 1112108.4469613554 126696.0 338463.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
570810.2385585154 0.0 0.0 0.0 10507.8238919627 102541.21142535632 6148.760330578512 5015.147956828284 5015.147956828284 248.96743774022943 9.510916763039043E8 1.3059309336801189E8 127204.0 339759.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
580044.5227948336 0.0 0.0 0.0 9234.284236318195 100542.67554551506 5950.413223140496 5282.406893018961 5282.406893018961 248.76948450331966 9.230568664621727E8 2.1627125158430496E8 127711.0 341088.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
583513.3056883324 0.0 0.0 0.0 3468.7828934987665 94690.7611933477 3689.2561983471073 5631.441047319004 5631.441047319004 248.18985748745519 9.564656923507235E8 2.581433410488118E8 128219.0 342374.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
