observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow totalWaterSupply waterSupply elevation totalIndoor totalOutdoor numOfHouseholds population shiftFactor inflow deficit reliability resilience sumDeficit nonzerodeficit maxDeficit averageDemand sustainabilityindex
140199.4275733724 0.0 0.0 0.0 14885.337573372417 109677.84292880983 25785.123966942156 4736.460677620437 4736.460677620437 249.62893858585127 9.33906770105719E8 8.766974592828716E7 124159.0 330931.0 1.0 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
203776.6628978086 0.0 0.0 0.0 63577.235324436195 112372.92101922656 55537.19008264461 5344.967151375024 5344.967151375024 249.87818283725392 8.435286955790805E8 3.0929263926626277E8 124159.0 330931.0 0.9995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
212608.77682187152 0.0 0.0 0.0 8832.113924062942 108866.24792696006 7933.884297520661 4404.902718808759 4404.902718808759 249.55388124729123 9.365588090304375E8 1.3506119030941471E7 124666.0 332224.0 0.999 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
223900.61746152802 0.0 0.0 0.0 11291.840639656502 109233.68763361624 5950.413223140496 4973.9877098598145 4973.9877098598145 249.58786253894536 9.089815979674016E8 1.6382558471178457E8 125174.0 333548.0 0.9985 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
231613.92057635656 0.0 0.0 0.0 7713.303114828547 106274.40419024334 6148.760330578512 4523.826227622943 4523.826227622943 249.31418424028885 9.420066430444788E8 3.3708126128221504E7 125681.0 334877.0 0.998 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
245749.35606708037 0.0 0.0 0.0 14135.435490723808 109905.95765425116 5950.413223140496 4553.468803575497 4553.468803575497 249.65003492594573 9.142074853175323E8 6.790069900656171E7 126189.0 336175.0 0.9975 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
270288.9357569101 0.0 0.0 0.0 24539.579689829756 122800.37024090925 5950.413223140496 5694.7538800311695 5694.7538800311695 250.78413940738363 9.473413772234304E8 2.8092319085801375E8 126696.0 337471.0 0.997 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
285176.0898941377 0.0 0.0 0.0 14887.154137227586 120978.10013890022 11900.826446280991 4808.597792955638 4808.597792955638 250.62715542202793 9.49960657098299E8 8.717464596719187E7 127204.0 338745.0 0.9965 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
285014.5899280801 0.0 0.0 0.0 -161.4999660575952 110234.45343046679 5950.413223140496 4631.73351923533 4631.73351923533 249.68041463335493 9.219353073880446E8 7.705328637997365E7 127711.0 340064.0 0.996 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
315040.90209829883 0.0 0.0 0.0 30026.312170218727 108930.75134002426 25785.123966942156 5544.890293719111 5544.890293719111 249.55984660501474 9.553374118054329E8 2.4060405031087744E8 128219.0 341364.0 0.9955 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
356593.5406113778 0.0 0.0 0.0 41552.638513078964 109667.33009948352 35702.47933884298 5113.580414776787 5113.580414776787 249.62796634601716 9.2714135815311E8 1.7577367062969977E8 128726.0 342685.0 0.995 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
367746.92422019766 0.0 0.0 0.0 11153.383608819875 107689.58420810272 7933.884297520661 5197.24520267999 5197.24520267999 249.44506188921693 9.607363050581338E8 1.6022383976349413E8 129234.0 343996.0 0.9945 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
391777.65021606215 0.0 0.0 0.0 24030.7259958645 108390.55520328817 17851.23966942149 5478.515331257517 5478.515331257517 249.50988857886693 9.634499697693266E8 2.1817550673754162E8 129741.0 345320.0 0.994 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
411505.19218398194 0.0 0.0 0.0 19727.54196791977 109870.66800618096 13884.297520661159 4363.131644365778 4363.131644365778 249.64677129438462 8.726834329473542E8 6.837216270192051E7 130249.0 346652.0 0.9935 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
523322.1996746053 0.0 0.0 0.0 111817.0074906233 154220.0927602919 61487.603305785095 5979.979430727549 5979.979430727549 253.24444464608752 9.687587199481887E8 3.210242991866021E8 130756.0 347906.0 0.993 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
580028.8783903635 0.0 0.0 0.0 56706.67871575828 145615.92395051246 59504.13223140493 5806.715294133083 5806.715294133083 252.60020885602927 9.400732028896687E8 3.1233959720098203E8 131264.0 349199.0 0.9925 0.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
