observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
698167.6188267582 0.0 0.0 0.0 6282.9679983021615 110384.86443842409 61487.603305785095  5584.100268391256  5584.100268391256 249.6943248347752  9.685875944900682E8  2.358108130210068E8  130756.0  348001.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
706157.0360417127 0.0 0.0 0.0 7989.4172149545575 108791.11662054631 3966.9421487603304  5616.222884072011  5616.222884072011 249.5469330084663  9.398903550444891E8  2.71436371319537E8  131264.0  349282.0 0.9775 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
744489.5217608754 0.0 0.0 0.0 38332.485719162636 123700.78326937564 17851.239669421488  5571.57940091183  5571.57940091183 250.86170772479116  9.737750785293744E8  2.2792278419975054E8  131771.0  350526.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
743391.5082972085 0.0 0.0 0.0 -1098.0134636668843 112047.9863632749 5950.413223140496  4604.37021929335  4604.37021929335 249.8481324667784  9.449750559435167E8  4.8111724946135886E7  132279.0  351839.0 0.9745 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
770787.8752064866 0.0 0.0 0.0 27396.366909278087 122887.0922455769 11900.826446280991  4656.434580695093  4656.434580695093 250.791610289936  9.791559209863114E8  2.5160284691266365E7  132786.0  353145.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
769891.0147145974 0.0 0.0 0.0 -896.86049188913 109979.61179324445 6148.760330578512  5861.859629864803  5861.859629864803 249.65684655444784  9.818000251911056E8  2.8250649939365727E8  133294.0  354427.0 0.9715 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
769813.8579330909 0.0 0.0 0.0 -77.15678150651868 99242.58942084148 5950.413223140496  4709.452367755948  4709.452367755948 248.6407121058678  9.526955595957028E8  6.305570906982769E7  133801.0  355722.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
770481.4582240152 0.0 0.0 0.0 667.6002909243347 90714.1792272105 3689.2561983471073  5506.754286208226  5506.754286208226 247.77946466328575  9.871258052282686E8  2.0059034851150146E8  134309.0  357027.0 0.9685 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
779991.2261417656 0.0 0.0 0.0 9509.76791775037 91701.21576177048 3570.2479338842977  4952.483449306091  4952.483449306091 247.88555199503122  9.57769367325468E8  1.1039970072134703E8  134816.0  358281.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
926654.9583006108 0.0 0.0 0.0 146663.73215884523 164068.03864677224 69421.48760330575  4875.421670537926  4875.421670537926 253.96385043807234  9.923086411121656E8  5.923947115607473E7  135324.0  359555.0 0.9655 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
956665.0074234987 0.0 0.0 0.0 30010.049122887904 127026.23719665855 61487.603305785095  5564.247267216777  5564.247267216777 251.1379762427801  9.948757682477585E8  2.0524067406916416E8  135831.0  360807.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1075447.5087484196 0.0 0.0 0.0 118782.50132492099 172746.6498830919 67438.01652892558  5624.072109562213  5624.072109562213 254.5770775335562  9.010933848236376E8  3.119262901319666E8  136339.0  362155.0 0.9625 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1116433.638807854 0.0 0.0 0.0 40986.13005943426 146767.5232526133 61487.603305785095  5477.6533841280425  5477.6533841280425 252.68786293595778  1.0002970180588795E9  1.8114255065524426E8  136846.0  363451.0 0.961 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1116620.1519168995 0.0 0.0 0.0 186.51310904564684 108011.70078309711 33719.00826446282  5223.327314099064  5223.327314099064 249.4748516399794  9.705704683951395E8  1.5601515805114123E8  137354.0  364732.0 0.9595 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1123761.23717877 0.0 0.0 0.0 7141.0852618704475 104082.18563971172 6148.760330578512  4921.840074677322  4921.840074677322 249.11144507904484  1.005533847337031E9  5.602594977557978E7  137861.0  366008.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1126618.890126556 0.0 0.0 0.0 2857.652947785952 96195.27668971532 5950.413223140496  4794.148674641864  4794.148674641864 248.33887843598606  9.756414393155587E8  5.837742703505185E7  138369.0  367288.0 0.9565 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1123760.018501887 0.0 0.0 0.0 -2858.871624668892 81943.07768500889 6148.760330578512  5244.567049459031  5244.567049459031 246.82226416715784  1.0107761319135745E9  1.2039055544304717E8  138876.0  368561.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1242197.18681142 0.0 0.0 0.0 118437.16830953272 123744.09345626466 71404.95867768595  5231.193860591025  5231.193860591025 250.86543878844458  1.0133728615451103E9  1.149094493482637E8  139384.0  369829.0 0.9535 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1244281.04941963 0.0 0.0 0.0 2083.862608210271 115085.24413176041 5950.413223140496  4792.298709574032  4792.298709574032 250.11950070053072  9.832916540724622E8  5.032820529750324E7  139891.0  371142.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1314081.9742647856 0.0 0.0 0.0 69800.92484515558 118358.79684797942 61487.603305785095  5039.768823151707  5039.768823151707 250.4015090323897  1.0186803681112521E9  6.831471670018318E7  140399.0  372413.0 0.9505 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1315012.3740078537 0.0 0.0 0.0 930.3997430681236 108442.93893604807 5950.413223140496  4895.844431858957  4895.844431858957 249.5147330931331  9.884345760840373E8  6.751838925368172E7  140906.0  373728.0 0.949 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1324223.6300299412 0.0 0.0 0.0 9211.256022087568 108812.14148690632 3966.9421487603304  4875.1113224689725  4875.1113224689725 249.54887741486235  1.024059344638703E9  2.7421830665809546E7  141414.0  375031.0 0.9475 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1353709.5634230466 0.0 0.0 0.0 29485.93339310536 109710.29015374291 23801.65289256199  4786.131833706767  4786.131833706767 249.63193934650354  1.0266907199014281E9  5599045.970394806  141921.0  376314.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1437387.2080535823 0.0 0.0 0.0 83677.64463053567 132325.93229287787 55537.19008264461  5524.8124087563365  5524.8124087563365 251.56506102771198  9.297774428468385E8  2.618335503468404E8  142429.0  377633.0 0.9445 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1511469.070787305 0.0 0.0 0.0 74081.86273372264 139553.82163004135 61487.603305785095  5366.370090774355  5366.370090774355 252.1387914165049  1.032058625022754E9  1.2537897115390097E8  142936.0  378934.0 0.943 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1548526.604235089 0.0 0.0 0.0 37057.53344778381 112087.23378822985 59504.13223140493  5019.9890581905465  5019.9890581905465 249.85176211858226  1.0013250441761672E9  8.140387128090464E7  143443.0  380224.0 0.9415 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1549066.5349258317 0.0 0.0 0.0 539.930690742908 95697.34959328442 6148.760330578512  10781.054555109824  10781.054555109824 248.28955919109393  1.0373384079020014E9  1.2879573986535025E9  143951.0  381508.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1550176.3680416918 0.0 0.0 0.0 1109.8331158601964 86092.55972264729 5950.413223140496  4764.209763356829  4764.209763356829 247.2827299787884  1.0064035142330137E9  2.115802231530419E7  144458.0  382783.0 0.9385 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1549052.7520119122 0.0 0.0 0.0 -1123.6160297796348 73859.71378010718 6148.760330578512  4960.469582181956  4960.469582181956 245.86098065004572  1.0426379802845011E9  2.725356502034544E7  144966.0  384094.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1559456.896085395 0.0 0.0 0.0 10404.144073482936 72542.18622677923 6148.760330578512  5572.911296232368  5572.911296232368 245.69239107188474  1.0452745507222948E9  1.567105798773019E8  145473.0  385381.0 0.9355 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1561421.3734726857 0.0 0.0 0.0 1964.4773872907595 63634.87611515681 5950.413223140496  4921.3742757726795  4921.3742757726795 244.52120410633938  1.0141932346233628E9  4.726609733936571E7  145981.0  386708.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1598483.5039857232 0.0 0.0 0.0 37062.13051303759 91689.37989264783 3689.2561983471073  5318.370537199456  5318.370537199456 247.88427986808338  1.050702745660773E9  9.638213779262197E7  146488.0  388025.0 0.9325 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1605318.4975824233 0.0 0.0 0.0 6834.993596699928 89739.46901302604 3570.2479338842977  5214.656542437432  5214.656542437432 247.67470217250926  1.0193536463870715E9  1.0536183749845451E8  146996.0  389304.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1654024.1308784727 0.0 0.0 0.0 48705.633296049484 108502.71938878816 23801.65289256199  6140.730027725379  6140.730027725379 249.52026166547566  1.055982002459389E9  2.684722714402494E8  147503.0  390597.0 0.9295 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1719164.9813938057 0.0 0.0 0.0 65140.85051533294 108699.07167867126 59504.13223140493  5440.365994045061  5440.365994045061 249.53842057511062  1.0586701564588832E9  1.1472713667372957E8  148011.0  391910.0 0.9279999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1835398.7609063776 0.0 0.0 0.0 116233.77951257187 164499.29102138476 55537.19008264461  4896.370087214025  4896.370087214025 253.99517117204437  9.587083491326493E8  9.735799140394148E7  148518.0  393252.0 0.9265 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1903886.6455238124 0.0 0.0 0.0 68487.8846174348 160569.90129503346 67438.01652892558  4979.257814860761  4979.257814860761 253.70830676419268  1.0641832681782507E9  9760589.303560622  149026.0  394595.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1903992.0211856859 0.0 0.0 0.0 105.37566187346592 107553.68415424909 47603.30578512396  5518.287017533965  5518.287017533965 249.43249367929798  1.0323246013708556E9  1.5787897246714097E8  149533.0  395844.0 0.9235 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1918706.9788868972 0.0 0.0 0.0 14714.957701211348 110917.06697969502 6148.760330578512  5202.8145451868895  5202.8145451868895 249.74354360304218  1.0693919894748343E9  5.2769370748019576E7  150041.0  397142.0 0.9219999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1920897.713212407 0.0 0.0 0.0 2190.7343255097676 102247.14042976232 5950.413223140496  4910.247652301979  4910.247652301979 248.93831026443763  1.0375085338391665E9  2.155096879626104E7  150548.0  398460.0 0.9205 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1922276.2534743107 0.0 0.0 0.0 1378.540261903809 91843.76447994506 6148.760330578512  5633.1558811425475  5633.1558811425475 247.90087322441371  1.0748542971311555E9  1.4012459766294098E8  151056.0  399809.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1922596.720867206 0.0 0.0 0.0 320.467392895262 79607.84240212724 6148.760330578512  6407.629140134574  6407.629140134574 246.5475629222594  1.0774075996602476E9  3.046124145549136E8  151563.0  401057.0 0.9175 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1922413.928685607 0.0 0.0 0.0 -182.79218159924133 68185.66191838119 5950.413223140496  5288.97507900631  5288.97507900631 245.14493434656188  1.0450964313925556E9  9.564833613634452E7  152071.0  402286.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2027501.1539795548 0.0 0.0 0.0 105087.2252939478 108400.3025108397 59504.13223140493  5368.452470084504  5368.452470084504 249.51079002227314  1.082585993644232E9  7.530073743278225E7  152578.0  403580.0 0.9145 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2047718.1598453228 0.0 0.0 0.0 20217.005865768002 109699.94936240463 13884.297520661159  5033.061493541881  5033.061493541881 249.6309830169615  1.0502250606900123E9  3.53233636529773E7  153086.0  404870.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2099360.568931593 0.0 0.0 0.0 51642.40908627014 107954.40198233233 47603.30578512396  5784.650681218595  5784.650681218595 249.4695525739695  1.0879756104554684E9  1.596782162330059E8  153593.0  406207.0 0.9115 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2135701.6671093022 0.0 0.0 0.0 36341.098177709195 109426.80909516159 29752.066115702488  5116.624949177479  5116.624949177479 249.60572265746433  1.0906175098846653E9  1.2954174797399908E7  154101.0  407493.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2191285.0291653248 0.0 0.0 0.0 55583.36205602261 108762.34729833613 51570.24793388428  4677.575918963896  4677.575918963896 249.54427238493815  9.874441099020252E8  2.1431934051619854E7  154608.0  408765.0 0.9085 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2257388.5196197354 0.0 0.0 0.0 66103.49045441068 107540.79476741873 61487.603305785095  5837.43967954316  5837.43967954316 249.43130165240163  1.0959839816102092E9  1.630555621070542E8  155116.0  410102.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2266036.3162655826 0.0 0.0 0.0 8647.796645847357 109030.26940636506 1983.4710743801652  5174.850932520854  5174.850932520854 249.56905016243087  1.063183087132161E9  5.294698265140573E7  155623.0  411388.0 0.9055 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2318700.824989617 0.0 0.0 0.0 52664.50872403442 120396.58265985137 35702.479338842975  5595.716131705142  5595.716131705142 250.5770591540189  1.1014281986513982E9  1.0547555915931219E8  156131.0  412755.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2321871.794976789 0.0 0.0 0.0 3170.969987172172 110833.96158093346 5950.413223140496  6783.177842949578  6783.177842949578 249.73585791000957  1.0684163697797984E9  3.9460331096538776E8  156638.0  414021.0 0.9025 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2352921.2480479004 0.0 0.0 0.0 31049.453071111286 121702.51605173765 11900.826446280991  8280.0721540261  8280.0721540261 250.6895620306459  1.106625220638163E9  6.792498956867534E8  157146.0  415286.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2382120.9268475967 0.0 0.0 0.0 29199.678799696256 120797.91952309666 23801.652892561982  6302.622435775283  6302.622435775283 250.61163331522198  1.1092726002603405E9  2.5009919823145717E8  157653.0  416575.0 0.8995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2381890.474638367 0.0 0.0 0.0 -230.45220922957964 108786.69981440304 5950.413223140496  5830.354276323552  5830.354276323552 249.54652453661362  1.0760249487337596E9  1.8148639026816532E8  158161.0  417851.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2405672.930245961 0.0 0.0 0.0 23782.455607593933 109157.94801745114 17851.23966942149  5559.967735124291  5559.967735124291 249.58085804286057  1.114564700456079E9  8.46287173110014E7  158668.0  419149.0 0.8965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2410801.102351886 0.0 0.0 0.0 5128.172105925338 105546.12585059721 3570.2479338842977  5169.746338894975  5169.746338894975 249.24683213267338  1.081192602130586E9  3.3836490924620114E7  159176.0  420449.0 0.895 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2448390.200457406 0.0 0.0 0.0 37589.098105520105 107019.65313781022 29752.066115702488  6363.504702604631  6363.504702604631 249.38310581132063  1.1199136311278753E9  2.5258946903699246E8  159683.0  421755.0 0.8935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2470864.5615195036 0.0 0.0 0.0 22474.361062097323 107072.5955108269 15867.768595041325  6553.650094039287  6553.650094039287 249.38800198934862  1.1226366629195044E9  2.9087766477392477E8  160191.0  423080.0 0.892 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2492126.1250975747 0.0 0.0 0.0 21261.56357807125 108587.7727580678 13884.297520661159  5862.088810169155  5862.088810169155 249.52812750930065  1.0163513620871894E9  2.480045929131225E8  160698.0  424352.0 0.8905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2574191.753278207 0.0 0.0 0.0 82065.62818063218 123653.66566152766 61487.603305785095  5512.131971387498  5512.131971387498 250.8576486613997  1.1278639035134132E9  6.101212830195108E7  161206.0  425628.0 0.889 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2582908.834245938 0.0 0.0 0.0 8717.080967730682 108687.86241351471 17851.23966942149  5831.644546322086  5831.644546322086 249.5373839280047  1.0940624715474892E9  1.6372715743107316E8  161713.0  426931.0 0.8875 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2587706.6880717766 0.0 0.0 0.0 4797.853825838902 102039.8296334412 6148.760330578512  5297.12627533389  5297.12627533389 248.91777631076081  1.1332338725888448E9  9268973.664438585  162221.0  428247.0 0.886 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2589434.6785830725 0.0 0.0 0.0 1727.9905112956246 92501.79482854124 5950.413223140496  5315.61209305508  5315.61209305508 247.97159875629205  1.099185354857319E9  4.73045776486903E7  162728.0  429512.0 0.8845000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2647964.144483388 0.0 0.0 0.0 58529.46590031525 117376.35706118685 23801.652892561982  9853.250775107657  9853.250775107657 250.3168743160912  1.1384293577932336E9  9.867544626930174E8  163235.0  430781.0 0.883 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2657256.526813711 0.0 0.0 0.0 9292.382330323024 114060.13697667328 6148.760330578512  6459.842084258081  6459.842084258081 250.0311902977837  1.140928001718378E9  2.523534841269431E8  163743.0  432003.0 0.8815 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2745667.9497082466 0.0 0.0 0.0 88411.42289453556 124959.11984993602 71404.95867768595  6107.481343586897  6107.481343586897 250.97011025585252  1.1067296851868513E9  2.1055339544782263E8  164250.0  433317.0 0.88 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2758008.696063987 0.0 0.0 0.0 12340.746355740215 107993.74426219794 23801.65289256199  5504.469050916291  5504.469050916291 249.4731909980762  1.1462517158376858E9  4.0971550307848945E7  164758.0  434603.0 0.8785 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2800547.648039372 0.0 0.0 0.0 42538.9519753851 108971.55235940075 35702.47933884298  5858.664539339353  5858.664539339353 249.5636199352077  1.111816373738812E9  1.5180102247101292E8  165265.0  435884.0 0.877 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2921413.0599650396 0.0 0.0 0.0 120865.41192566726 158771.73462073333 65454.54545454542  5610.684209789508  5610.684209789508 253.57694825193465  1.1515270537500834E9  5.860507184590801E7  165773.0  437175.0 0.8755 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2941026.930607721 0.0 0.0 0.0 19613.870642681562 111422.96458828813 61487.603305785095  5475.037369341858  5475.037369341858 249.79032965766098  1.1541452804760833E9  2.673005695770108E7  166280.0  438455.0 0.874 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3046400.0399022056 0.0 0.0 0.0 105373.10929448437 155615.76554540585 55537.19008264461  5643.118254722295  5643.118254722295 253.34640043431995  1.0450294021544228E9  1.7209821245086867E8  166788.0  439843.0 0.8725 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3135905.124028936 0.0 0.0 0.0 89505.08412673035 165731.28277297728 73388.42975206609  6001.137147092982  6001.137147092982 254.08209643498043  1.1596090464231613E9  1.3473734347415605E8  167295.0  441113.0 0.871 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3149011.0194230597 0.0 0.0 0.0 13105.895394123712 110587.08988328661 59504.13223140493  8745.956052409647  8745.956052409647 249.7130269012565  1.1247306366599896E9  7.616279592483886E8  167803.0  442387.0 0.8694999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3155523.6829073164 0.0 0.0 0.0 6512.663484256538 105338.70691228975 6148.760330578512  5612.286124674886  5612.286124674886 249.2276497653093  1.1649210984907258E9  4.555653374788959E7  168310.0  443705.0 0.868 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3157331.2847002647 0.0 0.0 0.0 1807.6017929481288 94878.29808048756 5950.413223140496  6317.597401609836  6317.597401609836 248.2084328526632  1.129890556241496E9  2.3271109560493103E8  168818.0  444987.0 0.8665 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3158012.412891294 0.0 0.0 0.0 681.1281910293125 82565.04674126922 6148.760330578512  6845.619199669132  6845.619199669132 246.89542838975052  1.1702734830691571E9  3.062137693513577E8  169325.0  446312.0 0.865 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3161257.1567153516 0.0 0.0 0.0 3244.7438240575384 73568.30788734509 6148.760330578512  6092.722347403159  6092.722347403159 245.82369262793924  1.1728926738481104E9  1.4120713452589193E8  169833.0  447589.0 0.8634999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3171069.2090932443 0.0 0.0 0.0 9812.052377892433 71531.46997154267 5950.413223140496  5898.477070554354  5898.477070554354 245.56306077690886  1.1375987617835577E9  1.3460554133762816E8  170340.0  448871.0 0.862 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3176987.261865921 0.0 0.0 0.0 5918.052772676666 67366.32261977276 3689.2561983471073  6393.9439260994495  6393.9439260994495 245.04009246574188  1.1781560196889803E9  2.0091231937914202E8  170848.0  450156.0 0.8605 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3244212.1969500226 0.0 0.0 0.0 67224.9350841016 109296.88693571299 19834.710743801657  5459.660024359712  5459.660024359712 249.59370729082707  1.1426639477031503E9  3.489474981933773E7  171355.0  451425.0 0.859 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3256101.5906502223 0.0 0.0 0.0 11889.393700199631 107243.40319161236 7933.884297520661  6008.993146779576  6008.993146779576 249.4037985010277  1.1834968580970013E9  1.1254394147486156E8  171863.0  452765.0 0.8575 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3356459.764897261 0.0 0.0 0.0 100358.1742470384 140513.1190615521 61487.603305785095  5600.855071313861  5600.855071313861 252.21180842301357  1.186078034979479E9  2.193410741956894E7  172370.0  454021.0 0.856 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3386298.624416786 0.0 0.0 0.0 29838.859519524947 109460.49062996125 55537.19008264461  5354.297868471321  5354.297868471321 249.60883756866377  1.0737444287579288E9  8.108938800371832E7  172878.0  455339.0 0.8545 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3407643.9775413563 0.0 0.0 0.0 21345.353124570585 107078.53438096051 17851.23966942149  5876.069704149797  5876.069704149797 249.38855122361605  1.1914652366631649E9  7.590616677701272E7  173385.0  456646.0 0.853 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3417809.5598243424 0.0 0.0 0.0 10165.582282985939 105339.33802038911 3966.9421487603304  7937.836494797003  7937.836494797003 249.22770813098947  1.1555823776285613E9  5.564781467028913E8  173893.0  457930.0 0.8514999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3463001.5632579657 0.0 0.0 0.0 45192.003433623235 120127.52037779095 23801.652892561982  6602.168183659416  6602.168183659416 250.55388011524732  1.1967485893370466E9  2.27230290757539E8  174400.0  459219.0 0.85 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3464680.424026069 0.0 0.0 0.0 1678.8607681035076 110281.19855004363 5950.413223140496  5574.769372710335  5574.769372710335 249.68473768149855  1.1606507128408408E9  4.173517423451146E7  174908.0  460480.0 0.8485 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
