observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
799858.2240272741 0.0 0.0 0.0 14764.29730009618 109346.7381376886 9917.355371900827  4776.0698539400455  4776.0698539400455 249.59831759342353  1.0288982843927747E9  1221278.255283356  141921.0  377049.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
818441.2092168828 0.0 0.0 0.0 18582.98518960879 109174.67848539463 13884.297520661159  4870.747321241585  4870.747321241585 249.5824052978262  9.316759843463862E8  1.1886394780714563E8  142429.0  378316.0 0.9445 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
925813.3225610045 0.0 0.0 0.0 107372.11334412177 147998.0885443066 61487.603305785095  7061.0999794249865  7061.0999794249865 252.781527518976  1.0341929580731964E9  4.887699476322068E8  142936.0  379629.0 0.943 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
932163.6120053438 0.0 0.0 0.0 6350.289444339189 107367.18300628073 39669.42148760331  7311.773494761846  7311.773494761846 249.41524581580325  1.0034319721166583E9  5.735970799967661E8  143443.0  380939.0 0.9415 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1043098.0348036921 0.0 0.0 0.0 110934.42279834839 123960.2692068886 89256.19834710743  5085.138250633092  5085.138250633092 250.88406178556932  1.0394588867119727E9  5.732163596370202E7  143951.0  382197.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1044878.1182747423 0.0 0.0 0.0 1780.0834710501222 113915.48377664127 5950.413223140496  5874.455678156962  5874.455678156962 250.01872878847703  1.0083553508471744E9  2.5866793378259608E8  144458.0  383423.0 0.9385 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1042967.1372646382 0.0 0.0 0.0 -1910.9810101040243 100631.27509480632 6148.760330578512  5224.4673411524145  5224.4673411524145 248.77826021145071  1.0446259051424538E9  8.220560635449195E7  144966.0  384719.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1062185.1354661658 0.0 0.0 0.0 19217.998201527545 107353.78121055478 6148.760330578512  6346.731755200573  6346.731755200573 249.41400640068017  1.0472627321605164E9  3.216227196515446E8  145473.0  386001.0 0.9355 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1120449.3975594128 0.0 0.0 0.0 58264.262093246994 125136.59245960713 35702.479338842975  4778.971505351676  4778.971505351676 250.98539907474216  1.0160296506033375E9  1.4715750436167147E7  145981.0  387284.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1129555.0497466882 0.0 0.0 0.0 9105.652187275437 107727.79001838414 19834.710743801657  6679.743884696727  6679.743884696727 249.44859521117027  1.0524495154969891E9  3.882611649407749E8  146488.0  388530.0 0.9325 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1249468.1506511203 0.0 0.0 0.0 119913.10090443204 160804.45798595314 61487.603305785095  5348.829631078201  5348.829631078201 253.72544144831275  1.0209772842056702E9  1.326771238599421E8  146996.0  389782.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1270711.593257057 0.0 0.0 0.0 21243.442605936725 115358.81414482882 61487.603305785095  5201.483141276137  5201.483141276137 250.14306806898938  1.0576563674074298E9  6.421783093122384E7  147503.0  391070.0 0.9295 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1275208.7904587619 0.0 0.0 0.0 4497.197201704913 108306.62855495137 5950.413223140496  5598.969568441856  5598.969568441856 249.50212693562852  1.0603915625834311E9  1.4721390791826305E8  148011.0  392403.0 0.9279999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1347526.400351906 0.0 0.0 0.0 72317.60989314402 120284.37206124245 55537.19008264461  4802.676304208535  4802.676304208535 250.56739249321524  9.600710302770461E8  7.578710524564965E7  148518.0  393643.0 0.9265 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1379363.9011106822 0.0 0.0 0.0 31837.500758776263 107758.35447779312 37685.950413223145  6677.567929002496  6677.567929002496 249.45142185127096  1.065579054633672E9  3.7466230801971525E8  149026.0  394929.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1392736.748678732 0.0 0.0 0.0 13372.847568049778 107418.05968905217 7933.884297520661  5779.258059270059  5779.258059270059 249.4199509561687  1.0337951137558805E9  2.1269561324188116E8  149533.0  396235.0 0.9235 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1412936.7032021952 0.0 0.0 0.0 20199.954523463235 115654.67081156369 6148.760330578512  5814.583070373206  5814.583070373206 250.16855537659922  1.0708489708418185E9  1.8326077893047133E8  150041.0  397498.0 0.9219999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1414867.336240781 0.0 0.0 0.0 1930.6330385857161 106503.925656527 5950.413223140496  5130.9649704819  5130.9649704819 249.33541067756656  1.0388369435571015E9  6.782764741136977E7  150548.0  398770.0 0.9205 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1412945.2628230182 0.0 0.0 0.0 -1922.073417762743 93084.72497111245 6148.760330578512  5348.366937073296  5348.366937073296 248.03078099951588  1.0760943726265368E9  7.746023996756913E7  151056.0  400049.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1412865.5069304372 0.0 0.0 0.0 -79.75589258096477 80238.53373600413 6148.760330578512  6617.675011948825  6617.675011948825 246.62175317445056  1.078759376688056E9  3.48564070731015E8  151563.0  401343.0 0.9175 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1416771.738436293 0.0 0.0 0.0 3906.231505856 73078.99258731306 5950.413223140496  5115.359431406592  5115.359431406592 245.76108030547832  1.0464852377487946E9  5.681349560301863E7  152071.0  402616.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1425354.6952985683 0.0 0.0 0.0 8582.956862275241 72661.07070863327 3689.2561983471073  5311.622542607919  5311.622542607919 245.70760341761144  1.0840938927199268E9  6.153555950006664E7  152578.0  403944.0 0.9145 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1445152.8816389767 0.0 0.0 0.0 19798.186340408494 83163.01680865133 3570.2479338842977  5725.992306506141  5725.992306506141 246.96576953401382  1.0517472245056587E9  1.8325495738806647E8  153086.0  405266.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1467605.097878206 0.0 0.0 0.0 22452.21623922937 96481.82453454805 3689.2561983471073  5444.152314985541  5444.152314985541 248.3672607502524  1.0894605631583726E9  8.475337700582929E7  153593.0  406557.0 0.9115 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1493241.9770868544 0.0 0.0 0.0 25636.879208648425 108915.56783054116 7933.884297520661  5269.251615134637  5269.251615134637 249.55844241473608  1.0921454849272044E9  4.43452564691162E7  154101.0  407865.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1555545.3130884063 0.0 0.0 0.0 62303.33600155194 109973.2053566917 55537.19008264461  5708.508392756944  5708.508392756944 249.65625407904298  9.888830284660977E8  2.4234816134920102E8  154608.0  409177.0 0.9085 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1706498.8152365203 0.0 0.0 0.0 150953.50214811385 174198.98929107076 81322.31404958678  5405.404164148141  5405.404164148141 254.6795497982834  1.0975481793718383E9  6.830842318701263E7  155116.0  410503.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1725953.6352432868 0.0 0.0 0.0 19454.820006766673 128604.96918376877 59504.13223140493  5544.707882664012  5544.707882664012 251.2652009979667  1.0647624379076848E9  1.3113968114845139E8  155623.0  411820.0 0.9055 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1817418.7051815686 0.0 0.0 0.0 91465.06993828186 124415.29250322386 89256.19834710743  6398.548271719348  6398.548271719348 250.9232608979345  1.1029092394595034E9  2.7715218108172E8  156131.0  413112.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1820303.6645116278 0.0 0.0 0.0 2884.9593300590686 116183.06278943202 5950.413223140496  5166.77582071041  5166.77582071041 250.2140750163191  1.0699254016768836E9  4.446299955812649E7  156638.0  414421.0 0.9025 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1829559.8599113794 0.0 0.0 0.0 9256.195399751645 110273.94630202618 6148.760330578512  9016.551556578974  9016.551556578974 249.6840669843731  1.1083240593147655E9  8.363975277006145E8  157146.0  415756.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1849482.3305324418 0.0 0.0 0.0 19922.47062106236 118132.825366739 6148.760330578512  5914.831225771024  5914.831225771024 250.38204215771356  1.1110244144256356E9  1.6470721047767562E8  157653.0  417075.0 0.8995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1853613.3883393903 0.0 0.0 0.0 4131.057806948361 110676.51630542435 5950.413223140496  5636.953645122514  5636.953645122514 249.7212971705747  1.0777484354412508E9  1.3804957446055087E8  158161.0  418370.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1870759.1057156094 0.0 0.0 0.0 17145.717376219214 108722.5293411556 13884.297520661159  5215.406819826765  5215.406819826765 249.54058996958804  1.116374550809224E9  8502755.546282545  158668.0  419686.0 0.8965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1873670.3073950966 0.0 0.0 0.0 2911.2016794872493 101729.00712968282 3570.2479338842977  6334.475957075728  6334.475957075728 248.88698961268648  1.082930244116302E9  2.8331183400458723E8  159176.0  420977.0 0.895 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1924629.5839750185 0.0 0.0 0.0 50959.27657992186 107498.53451481776 39669.42148760331  5520.327707183686  5520.327707183686 249.42739337046314  1.1217364871127422E9  6.890722985593303E7  159683.0  422300.0 0.8935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1956223.5757323203 0.0 0.0 0.0 31593.99175730176 108064.97076580838 25785.123966942156  5242.431539368997  5242.431539368997 249.47977811576882  1.1244205423597562E9  6285550.660377034  160191.0  423604.0 0.892 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2187025.9228014625 0.0 0.0 0.0 230802.34706914215 214803.56783646066 119008.26446280988  5055.485535680194  5055.485535680194 257.36586049548265  1.0180711831242833E9  7.231373758267187E7  160698.0  424934.0 0.8905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2300844.4854287263 0.0 0.0 0.0 113818.56262726404 208316.53715531388 115041.32231404957  5264.270994361512  5264.270994361512 256.9607203551017  1.129837245442161E9  5579258.125906189  161206.0  426244.0 0.889 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2395974.0510989223 0.0 0.0 0.0 95129.56567019614 198507.39512404145 99173.55371900831  5765.153982460532  5765.153982460532 256.3245479683534  1.095863650639364E9  1.475850594132513E8  161713.0  427488.0 0.8875 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2412580.984723045 0.0 0.0 0.0 16606.93362412256 119953.16297978438 89256.19834710743  5904.967421272199  5904.967421272199 250.53885966400622  1.1349620511953216E9  1.3864211362344366E8  162221.0  428742.0 0.886 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2414795.978089369 0.0 0.0 0.0 2214.9933663240067 110929.41275971707 5950.413223140496  5288.330363250812  5288.330363250812 249.74468535648916  1.1010080353849227E9  3.959767757925419E7  162728.0  430082.0 0.8845000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2429078.7258665077 0.0 0.0 0.0 14282.747777138711 113588.47438260057 6148.760330578512  5474.925823676691  5474.925823676691 249.9905577517747  1.1402649678185885E9  4.0586311053653955E7  163235.0  431329.0 0.883 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2426284.09745322 0.0 0.0 0.0 -2794.6284132881397 99173.99792938723 6148.760330578512  5471.087709346684  5471.087709346684 248.63391817842583  1.1428549310392249E9  3.716852981834141E7  163743.0  432592.0 0.8815 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2432228.0430004466 0.0 0.0 0.0 5943.945547226875 92925.92868750983 5950.413223140496  6241.601565963775  6241.601565963775 248.01505236603703  1.108571394640306E9  2.3763920779307213E8  164250.0  433892.0 0.88 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2579714.5517213508 0.0 0.0 0.0 147486.50872090404 165176.6299132992 69421.48760330575  5814.319891809094  5814.319891809094 254.04296196382552  1.148256229159165E9  1.0579675733460917E8  164758.0  435225.0 0.8785 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2589008.334612905 0.0 0.0 0.0 9293.782891554069 109449.28941203083 59504.13223140493  5516.99116141764  5516.99116141764 249.60780166577555  1.113806398754001E9  7.611768027434346E7  165265.0  436533.0 0.877 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2698584.58766491 0.0 0.0 0.0 109576.25305200528 151610.30633887864 61487.603305785095  5927.632819372668  5927.632819372668 253.0537962114748  1.153563698822275E9  1.2492901886599496E8  165773.0  437821.0 0.8755 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2716547.258990446 0.0 0.0 0.0 17962.671325535768 108673.20774012929 55537.19008264461  5362.579841640651  5362.579841640651 249.5360286451613  1.156212549918923E9  407551.97653607867  166280.0  439109.0 0.874 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2785618.0814126744 0.0 0.0 0.0 69070.82242222827 116887.49964514235 55537.19008264461  5319.340434570783  5319.340434570783 250.274760479423  1.0467337471451037E9  1.0056032718845657E8  166788.0  440414.0 0.8725 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2841236.769580382 0.0 0.0 0.0 55618.68816770772 107460.35487957993 59504.13223140493  5541.700701865328  5541.700701865328 249.42386246921112  1.1615924911308708E9  3.366102858382267E7  167295.0  441733.0 0.871 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2849668.7491392214 0.0 0.0 0.0 8431.97955883943 108267.80876173763 1983.4710743801652  5641.0546023015695  5641.0546023015695 249.4985368317523  1.1267343938379982E9  8.994812494537072E7  167803.0  443045.0 0.8694999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2855261.6779382154 0.0 0.0 0.0 5592.928798994145 101365.1059984478 6148.760330578512  6346.871231705467  6346.871231705467 248.85094552282564  1.1670079371447208E9  2.0190759745198762E8  168310.0  444364.0 0.868 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2857600.667160341 0.0 0.0 0.0 2338.9892221257346 92350.45104120171 5950.413223140496  5403.230956231333  5403.230956231333 247.9553322271283  1.1319013527714477E9  3.3486524650275707E7  168818.0  445644.0 0.8665 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2857159.6566371126 0.0 0.0 0.0 -441.0105232282735 80292.99629780166 6148.760330578512  5467.683889593256  5467.683889593256 246.6281597809436  1.1723313691734405E9  6957943.856586466  169325.0  446958.0 0.865 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2870629.2134024664 0.0 0.0 0.0 13469.556765353707 78285.55638013277 6148.760330578512  9328.236352444073  9328.236352444073 246.39201816023206  1.174988215224769E9  8.369586460026516E8  169833.0  448251.0 0.8634999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2881065.7853365345 0.0 0.0 0.0 10436.57193406802 77447.77062557453 5950.413223140496  5323.944465485761  5323.944465485761 246.29346672457058  1.1395713014664292E9  8715786.464271676  170340.0  449506.0 0.862 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2893582.5808904534 0.0 0.0 0.0 12516.795553918802 80251.22222488698 3689.2561983471073  6024.087756259239  6024.087756259239 246.62324576224998  1.180213403851322E9  1.1908305423832536E8  170848.0  450800.0 0.8605 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2899293.348635466 0.0 0.0 0.0 5710.767745012523 76251.15250889349 3570.2479338842977  6140.5895271217205  6140.5895271217205 246.1527046828483  1.1447093060508235E9  1.7971466418228674E8  171355.0  452093.0 0.859 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3035423.3054723493 0.0 0.0 0.0 136129.9568368833 145015.77639274127 61487.603305785095  5877.729647250691  5877.729647250691 252.5545285730508  1.185465301602235E9  8.22641242116828E7  171863.0  453361.0 0.8575 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3167785.733093604 0.0 0.0 0.0 132362.4276212545 181927.99873361838 89256.1983471075  6194.006933270091  6194.006933270091 255.21569482939785  1.1881330216346684E9  1.4781220284049007E8  172370.0  454663.0 0.856 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3219158.014853654 0.0 0.0 0.0 51372.28176005012 166755.0162171994 61487.60330578509  5057.660970684215  5057.660970684215 254.15432768060393  1.0755522732857635E9  1.5301852902888808E7  172878.0  455959.0 0.8545 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3346272.7625494674 0.0 0.0 0.0 127114.7476958136 187835.41978848056 97190.08264462817  8844.261479904497  8844.261479904497 255.6161979517614  1.1934366918066258E9  7.141247648365203E8  173385.0  457248.0 0.853 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3354554.6305588027 0.0 0.0 0.0 8281.868009335218 131043.65577775546 59504.13223140493  5569.499788655666  5569.499788655666 251.46172663210214  1.1575431183072412E9  4.370620632569323E7  173893.0  458560.0 0.8514999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3352309.430979258 0.0 0.0 0.0 -2245.199579545035 113423.4073281367 6148.760330578512  9226.288539495195  9226.288539495195 249.97533314789018  1.1987672756776998E9  7.911911222951758E8  174400.0  459844.0 0.85 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3352302.7480486934 0.0 0.0 0.0 -6.682930564723157 97283.09166976756 5950.413223140496  10183.219504663926  10183.219504663926 248.44662556158553  1.1626899914625545E9  1.0336626464335805E9  174908.0  461148.0 0.8485 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
