observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1375856.1805652685 0.0 0.0 0.0 -3213.9850384156875 75423.33112098482 6148.760330578512  5763.024773585434  5763.024773585434 246.05532538771732  1.0114016025036966E9  2.3158787228213724E8  139384.0  369063.0 0.9793333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1386632.456635471 0.0 0.0 0.0 10776.27607020236 75290.4382717787 5950.413223140496  4958.755696267991  4958.755696267991 246.03969277400054  9.813805403252392E8  8.814134802978678E7  139891.0  370374.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1403832.8993653813 0.0 0.0 0.0 17200.44272991035 82544.71648530377 3689.2561983471073  6256.90831803817  6256.90831803817 246.89303687628558  1.0167450145288712E9  3.3276700208878744E8  140399.0  371666.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1442305.2757016148 0.0 0.0 0.0 38472.37633623348 106277.47833917735 7933.884297520661  6805.7301848392235  6805.7301848392235 249.31446854149425  9.865382199944758E8  4.813456292571669E8  140906.0  372969.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1462246.3918377012 0.0 0.0 0.0 19941.116136086344 109196.25890101875 11900.826446280993  5121.5091279639255  5121.5091279639255 249.5844010821251  1.0220741075759014E9  8.255101398397788E7  141414.0  374261.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1480902.3404702793 0.0 0.0 0.0 18655.94863257823 108739.333895088 13884.297520661159  5228.576117847803  5228.576117847803 249.54214407612022  1.0247359660886859E9  1.029817408313006E8  141921.0  375556.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1540616.6579752697 0.0 0.0 0.0 59714.31750499038 108516.31732199331 55537.19008264461  4400.14399544058  4400.14399544058 249.5215192196424  9.279662501156034E8  2.1072299734275937E7  142429.0  376851.0 0.9753333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1648816.5930894972 0.0 0.0 0.0 108199.93511422737 149730.93216712793 61487.603305785095  5497.716963307932  5497.716963307932 252.91342306036898  1.0300755568414125E9  1.5569139527377528E8  142936.0  378158.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1744869.3948071012 0.0 0.0 0.0 96052.80171760407 168884.69422274575 71404.95867768592  5494.080984300486  5494.080984300486 254.30459071634417  9.994229755548009E8  1.855597558051206E8  143443.0  379455.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1749746.0536850714 0.0 0.0 0.0 4876.658877970247 121233.50398501595 47603.305785123965  4924.54333057608  4924.54333057608 250.64915782090077  1.035453436647981E9  2.668940821372899E7  143951.0  380773.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1751359.718887113 0.0 0.0 0.0 1613.6652020416695 111901.50185190781 5950.413223140496  4995.254112009301  4995.254112009301 249.83458539275944  1.004585840304708E9  7.280815486875123E7  144458.0  382048.0 0.9726666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1751372.7790972467 0.0 0.0 0.0 13.060210133770296 100610.22536599141 6148.760330578512  5155.576365471665  5155.576365471665 248.77617525415923  1.040773328539836E9  7.119953475570345E7  144966.0  383364.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1766078.0037152786 0.0 0.0 0.0 14705.22461803196 104137.06741080967 6148.760330578512  5029.622242635188  5029.622242635188 249.11652061507536  1.0433365880862615E9  4.14700465129297E7  145473.0  384613.0 0.9713333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1768295.9741443477 0.0 0.0 0.0 2217.9704290691516 95628.5461031948 5950.413223140496  4776.078513543514  4776.078513543514 248.28274426537192  1.0121865375806909E9  1.7934892798793778E7  145981.0  385874.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1792282.6609208076 0.0 0.0 0.0 23986.68677645998 107960.07193271158 5950.413223140496  5704.747723802702  5704.747723802702 249.47007693819583  1.0485268354650267E9  1.8189324002984205E8  146488.0  387143.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1952625.9305239269 0.0 0.0 0.0 160343.26960311912 182225.982925764 81322.31404958678  4755.044560480041  4755.044560480041 255.23589714750943  1.0173315618001794E9  8253191.521820451  146996.0  388463.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2002061.094113608 0.0 0.0 0.0 49435.16358968107 160965.26233448458 65454.54545454542  5241.3387264153  5241.3387264153 253.73718842387936  1.0538992775295485E9  7.65711137450772E7  147503.0  389754.0 0.9686666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2023919.4532024967 0.0 0.0 0.0 21858.359088888767 115487.5620464606 61487.603305785095  5848.456071127856  5848.456071127856 250.15415937684878  1.0565340166030351E9  2.048815812408634E8  148011.0  391038.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2059275.709559716 0.0 0.0 0.0 35356.25635721935 107510.28067519712 37685.950413223145  5647.587315259718  5647.587315259718 249.4284796703225  9.566733603795685E8  2.6141815693714738E8  148518.0  392327.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2068069.6631187543 0.0 0.0 0.0 8793.953559038227 108242.8479447176 1983.4710743801652  6077.915215137578  6077.915215137578 249.49622842363058  1.061833189463673E9  2.4907296448742467E8  149026.0  393623.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2090730.2371026487 0.0 0.0 0.0 22660.573983894534 108069.1801133851 17851.23966942149  4983.002145805514  4983.002145805514 249.48016740158928  1.0301596895100111E9  4.459175845480128E7  149533.0  394924.0 0.966 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2086933.8729022907 0.0 0.0 0.0 -3796.364200357965 87193.93332723624 6148.760330578512  10930.12225521238  10930.12225521238 247.40110633353785  1.0669896987079605E9  1.290457554270617E9  150041.0  396138.0 0.9653333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2088850.9248374822 0.0 0.0 0.0 1917.0519351915636 77789.89474631597 5950.413223140496  5370.67729297134  5370.67729297134 246.33371188640348  1.0352615680097677E9  1.2310502069914126E8  150548.0  397491.0 0.9646666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2097233.234098465 0.0 0.0 0.0 8382.309260983006 74993.75340411163 6148.760330578512  5029.690272608829  5029.690272608829 246.00479277780397  1.0724104346402421E9  1.24108729012525E7  151056.0  398780.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2095370.1514452258 0.0 0.0 0.0 -1863.0826532394115 60859.031152136755 6148.760330578512  6122.879268156945  6122.879268156945 244.13237584425502  1.075096888205279E9  2.455072710162151E8  151563.0  400089.0 0.9633333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2095236.8944129087 0.0 0.0 0.0 -133.25703231720564 49533.57870059841 5950.413223140496  5241.78219608065  5241.78219608065 242.33797084265507  1.0429662483207432E9  8.759979205165567E7  152071.0  401374.0 0.9626666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2132533.4100867114 0.0 0.0 0.0 37296.515673802736 77564.61000728632 3689.2561983471073  5576.22816876772  5576.22816876772 246.3072109172199  1.0803626817484708E9  1.2233784359912539E8  152578.0  402656.0 0.962 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2146005.31161956 0.0 0.0 0.0 13471.90153284851 82098.79154583713 3570.2479338842977  5367.472060413411  5367.472060413411 246.84058128994673  1.0481021532502955E9  1.095731196144473E8  153086.0  403964.0 0.9613333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2197852.323192851 0.0 0.0 0.0 51847.011573291544 108071.83564352148 19834.710743801657  6039.256731805527  6039.256731805527 249.48041298839559  1.0856360362503111E9  2.1693211989836097E8  153593.0  405231.0 0.9606666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2332969.5258462774 0.0 0.0 0.0 135117.2026534261 166247.85378386496 71404.95867768592  5536.22583539687  5536.22583539687 254.1185439768479  1.0883491115548239E9  1.057235696840155E8  154101.0  406554.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2456017.480861961 0.0 0.0 0.0 123047.95501568344 194274.68917753344 89256.19834710751  5764.92127490769  5764.92127490769 256.0500356169358  9.853791406415371E8  2.5801937822675437E8  154608.0  407827.0 0.9593333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2465024.059597429 0.0 0.0 0.0 9006.57873546817 133343.58883358428 61487.603305785095  8450.075773632527  8450.075773632527 251.6470705805129  1.0936065670124454E9  7.289355285721506E8  155116.0  409118.0 0.9586666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2554639.559884958 0.0 0.0 0.0 89615.50028752907 158459.7098057667 59504.13223140493  4995.247083941997  4995.247083941997 253.5541544163757  1.0608624992765988E9  1.6529980058735207E7  155623.0  410394.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2573560.0291454247 0.0 0.0 0.0 18920.469260466874 124155.38483250364 47603.305785123965  5621.488448605974  5621.488448605974 250.90087050590142  1.0988229177062004E9  1.1363950415902154E8  156131.0  411659.0 0.9573333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2577245.9497396145 0.0 0.0 0.0 3685.920594189892 116170.68618513292 5950.413223140496  5720.206018420118  5720.206018420118 250.21300880299216  1.0659430893208072E9  1.6781108558437985E8  156638.0  412952.0 0.9566666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2576996.4577212804 0.0 0.0 0.0 -249.4920183338893 100833.2386919198 6148.760330578512  8939.195144300713  8939.195144300713 248.7982645297068  1.104185231943867E9  8.238518516966612E8  157146.0  414270.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2576874.3884960026 0.0 0.0 0.0 -122.06922527760116 87267.0443576271 6148.760330578512  7295.364778436577  7295.364778436577 247.40896435486104  1.1068790985799801E9  4.666108638217278E8  157653.0  415581.0 0.9553333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2576747.075673976 0.0 0.0 0.0 -127.31282202670862 75160.71884228423 5950.413223140496  6028.599470175675  6028.599470175675 246.02443345986168  1.0737197691257946E9  2.2654979130791816E8  158161.0  416863.0 0.9546666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2585333.265961388 0.0 0.0 0.0 8586.190287412184 73294.12669382508 3689.2561983471073  6763.5262375242355  6763.5262375242355 245.78860866203775  1.1121477784257917E9  3.4663337486889213E8  158668.0  418145.0 0.954 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2593399.958704468 0.0 0.0 0.0 8066.692743079619 72569.17385708964 3570.2479338842977  5221.397645930759  5221.397645930759 245.69584438350475  1.0788755900988054E9  4.7293838721091114E7  159176.0  419459.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2627280.7920256183 0.0 0.0 0.0 33880.83332115024 97341.56347490783 3689.2561983471073  5419.187504984928  5419.187504984928 248.45241714291876  1.1174631186643274E9  5.136632337610258E7  159683.0  420740.0 0.9526666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2710465.0788490656 0.0 0.0 0.0 83184.2868234474 113703.18579089684 61487.603305785095  5335.061201673471  5335.061201673471 250.0004398510421  1.120116189097899E9  3.0568595636819992E7  160191.0  422034.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2800751.7987446235 0.0 0.0 0.0 90286.719895558 143335.8743760163 55537.19008264461  5116.841227794198  5116.841227794198 252.42666268655933  1.0141489081742092E9  8.946942424159846E7  160698.0  423347.0 0.9513333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2882275.0426113275 0.0 0.0 0.0 81523.24386670387 157546.73814609728 61487.603305785095  5824.776790838053  5824.776790838053 253.48746059946654  1.1254298743651245E9  1.3087849293105894E8  161206.0  424626.0 0.9506666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2902542.3745701024 0.0 0.0 0.0 20267.33195877475 112596.3795581979 59504.13223140493  5713.558315269362  5713.558315269362 249.89884856729844  1.091654846679624E9  1.4066552820386997E8  161713.0  425898.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2901848.9070391036 0.0 0.0 0.0 -693.4675309989519 99320.9467636993 6148.760330578512  6433.204932921128  6433.204932921128 248.6484733323791  1.130633201825294E9  2.569030894320901E8  162221.0  427157.0 0.9493333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2914728.3004038623 0.0 0.0 0.0 12879.393364758733 100908.81341016725 5950.413223140496  5341.113495150304  5341.113495150304 248.80575013967584  1.096629608553026E9  5.536055614822846E7  162728.0  428401.0 0.9486666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2917987.840223346 0.0 0.0 0.0 3259.539819483534 92674.43323321755 6148.760330578512  5345.1596658547  5345.1596658547 247.99014196050095  1.1358063177351253E9  1.7056539311139975E7  163235.0  429679.0 0.9480000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2929231.4753089114 0.0 0.0 0.0 11243.63508556535 92320.87463978911 6148.760330578512  5448.4333484152685  5448.4333484152685 247.95215333617682  1.1383740922139158E9  3.6763196315978095E7  163743.0  430930.0 0.9473333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2932596.6024046554 0.0 0.0 0.0 3365.1270957438855 83446.13586452954 5950.413223140496  6289.452647862957  6289.452647862957 246.99829061312656  1.1042988756635468E9  2.5223241659809464E8  164250.0  432263.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2948096.864346176 0.0 0.0 0.0 15500.261941520726 87056.18126394971 3689.2561983471073  8200.960343753453  8200.960343753453 247.38630065175727  1.1437718997070203E9  6.250401028263642E8  164758.0  433565.0 0.9460000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2960180.6586825233 0.0 0.0 0.0 12083.794336347595 90407.78215105097 3570.2479338842977  5161.94551536204  5161.94551536204 247.74653290531504  1.1095147241424007E9  3831859.827717404  165265.0  434891.0 0.9453333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3010079.7835522047 0.0 0.0 0.0 49899.12486968154 108772.46738995129 25785.123966942156  5749.315663839061  5749.315663839061 249.54520830388896  1.14912150339515E9  9.0911142330518E7  165773.0  436167.0 0.9446666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3124987.4255776517 0.0 0.0 0.0 114907.64202544675 156561.87195668273 61487.603305785095  5630.634152930481  5630.634152930481 253.41551478973503  1.1517925455808172E9  6.264245399462888E7  166280.0  437464.0 0.9440000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3189293.2876003026 0.0 0.0 0.0 64305.86202265082 158211.81667684272 55537.19008264461  7118.727219846477  7118.727219846477 253.53604548738716  1.0426824104919224E9  4.927097413332745E8  166788.0  438733.0 0.9433333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3225058.591456486 0.0 0.0 0.0 35765.303856183324 126001.18670129059 61487.603305785095  6488.330525950657  6488.330525950657 251.05537083578778  1.1571002917143905E9  2.4232568154271433E8  167295.0  440050.0 0.9426666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3243213.1023210143 0.0 0.0 0.0 18154.510864528525 108413.20518110153 29752.066115702488  5990.426269015121  5990.426269015121 249.51198327763817  1.1223090419495847E9  1.6972718805064473E8  167803.0  441325.0 0.9420000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3243967.415693976 0.0 0.0 0.0 754.3133729618256 87323.88998809355 6148.760330578512  15694.868235391292  15694.868235391292 247.41507416037118  1.1624181427542312E9  2.222706299908801E9  168310.0  442641.0 0.9413333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3244704.7363440343 0.0 0.0 0.0 737.320650058144 76644.82227459342 5950.413223140496  5465.975140417784  5465.975140417784 246.19901332485512  1.127493320617302E9  5.142744337325575E7  168818.0  443933.0 0.9406666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3257294.566725004 0.0 0.0 0.0 12589.83038096955 76822.4921335356 6148.760330578512  6263.400191448841  6263.400191448841 246.21991320239215  1.1677352780376747E9  1.831769286937755E8  169325.0  445231.0 0.9400000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3256857.3547101994 0.0 0.0 0.0 -437.21201480475185 64099.504042810106 6148.760330578512  6137.01574534223  6137.01574534223 244.5862871610604  1.1704436786105762E9  1.532094857864384E8  169833.0  446549.0 0.9393333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3261825.3845118782 0.0 0.0 0.0 4968.029801678916 57276.562004761785 5950.413223140496  5840.55861658674  5840.55861658674 243.59367770832873  1.135347243118741E9  1.2436500392135845E8  170340.0  447889.0 0.9386666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3265024.6334535913 0.0 0.0 0.0 3199.248941713112 51032.126913622385 3689.2561983471073  5754.427834505406  5754.427834505406 242.59304287891445  1.1758063725023978E9  6.532888419156041E7  170848.0  449166.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3347033.9094440397 0.0 0.0 0.0 82009.27599044843 107895.89427836756 19834.710743801657  5310.797881901544  5310.797881901544 249.46414170705333  1.1404160009372056E9  5035585.557267302  171355.0  450443.0 0.9373333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3431498.0024580946 0.0 0.0 0.0 84464.09301405483 125086.9657590364 61487.603305785095  5785.418227601166  5785.418227601166 250.9811238593243  1.181083822672399E9  6.6735551122308634E7  171863.0  451739.0 0.9366666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3449681.7339721806 0.0 0.0 0.0 18183.731514086187 107999.28995571722 29752.066115702488  5519.341201702898  5519.341201702898 249.47370387087  1.183719701200908E9  6711242.788454963  172370.0  453025.0 0.936 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3477797.3492140863 0.0 0.0 0.0 28115.615241905813 109260.06174309953 21818.181818181823  5036.661636341664  5036.661636341664 249.59030165015255  1.0714979735233608E9  1.4826942295616489E7  172878.0  454283.0 0.9353333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3511565.0193962622 0.0 0.0 0.0 33767.670182175796 105890.37424700474 29752.066115702488  7385.291562568118  7385.291562568118 249.2786686624438  1.1890068702570746E9  4.038788175785948E8  173385.0  455600.0 0.9346666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3524561.9492417574 0.0 0.0 0.0 12996.929845495122 107576.55342562869 5950.413223140496  5360.33744373067  5360.33744373067 249.4346086586173  1.1531642149663558E9  2972238.6533951447  173893.0  456867.0 0.934 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
