observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1027528.6522081534 0.0 0.0 0.0 -71.770269452982 103836.73002680663 5950.413223140496  4955.17496384295  4955.17496384295 249.08874503161073  9.529097504384553E8  1.1583983293939961E8  133801.0  355453.0 0.9966666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1043675.4657377901 0.0 0.0 0.0 16146.813529636769 109104.61228655044 5950.413223140496  4928.518046752453  4928.518046752453 249.57592548659488  9.872998176404057E8  7.570030800299963E7  134309.0  356731.0 0.9965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1095386.8647460078 0.0 0.0 0.0 51711.39900821768 108430.4817745526 47603.30578512396  4782.223735091675  4782.223735091675 249.5135810389857  9.579317533699553E8  7.351510002964512E7  134816.0  357979.0 0.9963333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1185664.621687201 0.0 0.0 0.0 90277.75694119322 132569.00089037293 61487.603305785095  4651.63451958807  4651.63451958807 251.58464911680014  9.92596466480368E8  1.0684445116367772E7  135324.0  359314.0 0.9961666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1270736.5128893922 0.0 0.0 0.0 85071.89120219111 151242.32536091807 61487.603305785095  4910.963425861133  4910.963425861133 253.0269147023828  9.953070990596565E8  6.390678414016939E7  135831.0  360638.0 0.996 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1292603.4516190195 0.0 0.0 0.0 21866.938729627327 113227.18726033399 55537.19008264461  4344.8867475669595  4344.8867475669595 249.95718646632147  9.013800619291363E8  3.5740410138589695E7  136339.0  361933.0 0.9958333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1302799.9786521986 0.0 0.0 0.0 10196.52703317909 108855.23507745692 9917.355371900827  4651.1238441553105  4651.1238441553105 249.55286276495488  1.0004538520758494E9  2716915.245190656  136846.0  363150.0 0.9956666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1392353.8340452993 0.0 0.0 0.0 89553.85539310079 133371.0366535214 59504.13223140493  5533.92158563163  5533.92158563163 251.64928250894684  9.706709231659354E8  2.229047693684985E8  137354.0  364407.0 0.9955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1437088.945452895 0.0 0.0 0.0 44735.11140759561 125216.48374775641 47603.305785123965  5286.358528236647  5286.358528236647 250.99213423706635  1.0057007460396147E9  1.3447967460677522E8  137861.0  365712.0 0.9953333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1440615.2285905047 0.0 0.0 0.0 3526.2831376098143 117607.14927578533 5950.413223140496  5185.204386440418  5185.204386440418 250.33675648481955  9.758638282251537E8  1.4249931095424846E8  138369.0  367025.0 0.9951666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1442244.3777854913 0.0 0.0 0.0 1629.1491949865615 107434.94857753934 6148.760330578512  5652.589562654027  5652.589562654027 249.4215128620678  1.010980290485288E9  2.0819012916291615E8  138876.0  368286.0 0.995 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1464067.9258398614 0.0 0.0 0.0 21823.548054370047 113290.64363335815 6148.760330578512  9819.092667972733  9819.092667972733 249.96305499244966  1.0136457837506957E9  1.1041706959158776E9  139384.0  369584.0 0.9948333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1486319.373284926 0.0 0.0 0.0 22251.447445064485 124967.64285782533 5950.413223140496  4624.034997456823  4624.034997456823 250.9708444915425  9.835660732852992E8  1.376207620005951E7  139891.0  370900.0 0.9946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1522462.97886163 0.0 0.0 0.0 36143.60557670402 107412.6384114526 47603.30578512396  6095.304237952888  6095.304237952888 249.41944958951748  1.0190598714375437E9  2.955968081787838E8  140399.0  372220.0 0.9945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1567816.1331053965 0.0 0.0 0.0 45353.15424376662 107980.87154231904 39669.42148760331  5115.499625296909  5115.499625296909 249.47200051256073  9.887307648291081E8  1.1459820603541185E8  140906.0  373501.0 0.9943333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1616785.9801398034 0.0 0.0 0.0 48969.84703440676 108324.79316542964 43636.36363636363  4989.561774932614  4989.561774932614 249.5038068219208  1.0243538535893588E9  5.1812398283071965E7  141414.0  374799.0 0.9941666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1631991.2313338113 0.0 0.0 0.0 15205.25119400783 108668.65492270018 9917.355371900827  4944.034064836439  4944.034064836439 249.5356075948118  1.0270331255900947E9  3.931354946518848E7  141921.0  376104.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1709326.5664681455 0.0 0.0 0.0 77335.33513433408 125001.85783945544 55537.19008264461  5464.94213493445  5464.94213493445 250.97379202614192  9.300305736086997E8  2.4866738812342152E8  142429.0  377390.0 0.9938333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1765399.107463013 0.0 0.0 0.0 56072.54099486738 114476.88111738794 61487.603305785095  5109.914411149974  5109.914411149974 250.06709175718365  1.0322918808724995E9  6.98324513395868E7  142936.0  378665.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1779281.7505801322 0.0 0.0 0.0 13882.643117119234 109719.57599105881 13884.297520661159  4755.650722787181  4755.650722787181 249.63279811255515  1.0014996636355786E9  2.421582890655376E7  143443.0  379929.0 0.9935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1786978.9173058986 0.0 0.0 0.0 7697.166725766311 104597.96703385502 6148.760330578512  6670.01535239158  6670.01535239158 249.15914519872885  1.0374499163852928E9  4.011624799524887E8  143951.0  381175.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1790978.9730497259 0.0 0.0 0.0 4000.0557438272526 97703.03539067057 5950.413223140496  4944.5741638712  4944.5741638712 248.48822062110446  1.006650284882248E9  5.981288063325631E7  144458.0  382514.0 0.9931666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1799868.1140851486 0.0 0.0 0.0 8889.14103542271 95601.00770189949 6148.760330578512  4842.4083936152765  4842.4083936152765 248.28001661072696  1.0428134919625684E9  1614200.4998810051  144966.0  383789.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1806063.6645459495 0.0 0.0 0.0 6195.550460801002 89102.35665625324 6148.760330578512  6545.44117586875  6545.44117586875 247.6062249200616  1.045479886715405E9  3.6626391260430294E8  145473.0  385095.0 0.9928333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1807299.4206018723 0.0 0.0 0.0 1235.7560559228057 79208.0752286971 5950.413223140496  5179.624260338443  5179.624260338443 246.50053702254993  1.014392347234342E9  1.0276725069963467E8  145981.0  386425.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1899617.7689211518 0.0 0.0 0.0 92318.34831927942 108715.40918026635 57520.66115702477  5290.353210685553  5290.353210685553 249.5399314880483  1.0508555099207705E9  9.018649790010945E7  146488.0  387718.0 0.9925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1923237.1052212312 0.0 0.0 0.0 23619.336300079518 107971.76131587771 17851.23966942149  6511.744495046621  6511.744495046621 249.47115798722626  1.019529796689999E9  3.849461838623764E8  146996.0  389009.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2037774.6805682634 0.0 0.0 0.0 114537.57534703221 155389.0182667369 61487.603305785095  5632.7150903881875  5632.7150903881875 253.32983623834735  1.0561732069618795E9  1.587106165294716E8  147503.0  390304.0 0.9921666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2052456.9690920955 0.0 0.0 0.0 14682.288523832165 109230.08354329744 55537.19008264461  5304.033164627147  5304.033164627147 249.58752922808634  1.058746632246587E9  8.5245916209493E7  148011.0  391558.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2071981.9295728982 0.0 0.0 0.0 19524.960480802696 107794.18198561092 15867.768595041325  5093.093443447856  5093.093443447856 249.454735224786  9.587039071034176E8  1.3979241956882584E8  148518.0  392861.0 0.9918333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2081214.4759602677 0.0 0.0 0.0 9232.546387369524 106717.47815607864 3966.9421487603304  6342.308068141469  6342.308068141469 249.35516028447967  1.064117056946216E9  3.038142784643037E8  149026.0  394174.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2082666.9849601518 0.0 0.0 0.0 1452.5089998841809 98105.94416154988 3570.2479338842977  6493.795060528644  6493.795060528644 248.52812838367174  1.032334459652299E9  3.6827012366215575E8  149533.0  395454.0 0.9915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2148909.7553724702 0.0 0.0 0.0 66242.77041231829 123206.55536731762 35702.479338842975  5439.679867707582  5439.679867707582 250.81913123426236  1.0694195799482177E9  1.0382972704032663E8  150041.0  396757.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2148071.341686722 0.0 0.0 0.0 -838.4136857484841 110980.28148571363 5950.413223140496  5437.446972715011  5437.446972715011 249.7493897610019  1.0375667995069215E9  1.3520090882529414E8  150548.0  398089.0 0.9911666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2207133.5106079816 0.0 0.0 0.0 59062.16892125961 123375.09997594204 41652.89256198347  5014.457869047755  5014.457869047755 250.8336509283203  1.0747683153397248E9  6767613.770105136  151056.0  399367.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2212414.06146769 0.0 0.0 0.0 5280.550859708135 115862.3129816992 6148.760330578512  6644.57752337246  6644.57752337246 250.18644322723114  1.0774999653609078E9  3.5562591044783664E8  151563.0  400695.0 0.9908333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2223186.260718926 0.0 0.0 0.0 10772.199251236018 115318.49864063965 5950.413223140496  5365.600369155076  5365.600369155076 250.13959498971738  1.0452557567246429E9  1.120158231805538E8  152071.0  401960.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2258237.4015685525 0.0 0.0 0.0 35051.140849626594 108851.62929993655 35702.47933884298  5815.530851486759  5815.530851486759 249.55252929806127  1.0828370844644845E9  1.7147708607643652E8  152578.0  403293.0 0.9905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2301087.3237247234 0.0 0.0 0.0 42849.92215617087 108807.21013482803 37685.950413223145  5208.390908056306  5208.390908056306 249.54842135714676  1.0504258443370366E9  7.293824546467984E7  153086.0  404559.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2368143.905697114 0.0 0.0 0.0 67056.58197239046 108934.79917820734 61487.603305785095  5441.389623226195  5441.389623226195 249.56022095424095  1.088081257465498E9  8.553681561251488E7  153593.0  405845.0 0.9901666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2492715.972305794 0.0 0.0 0.0 124572.06660867993 160028.08326955652 67438.01652892558  6040.765988405393  6040.765988405393 253.66872622321253  1.0907311986216307E9  2.1216247930247748E8  154101.0  407141.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2595939.106332911 0.0 0.0 0.0 103223.13402711748 181622.93163544533 75371.90082644628  6256.384834782519  6256.384834782519 255.19501231426747  9.874517164672536E8  3.619473934392491E8  154608.0  408371.0 0.9898333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2698579.9538808074 0.0 0.0 0.0 102640.84754789618 187550.69051553484 91239.66942148766  5473.41924631927  5473.41924631927 255.59689427223964  1.0959263618114471E9  8.45999731518439E7  155116.0  409674.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2710953.7121284753 0.0 0.0 0.0 12373.75824766815 134924.69818647747 59504.13223140493  5495.618345320879  5495.618345320879 251.77448691969357  1.0630850494942743E9  1.2222926530277069E8  155623.0  410938.0 0.9895 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2718462.581040724 0.0 0.0 0.0 7508.868912248942 125146.57324706385 11900.826446280991  5386.167405381563  5386.167405381563 250.98625889447484  1.101193211008993E9  6.0514339687265515E7  156131.0  412239.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2719362.48029384 0.0 0.0 0.0 899.8992531161246 114549.72280542343 5950.413223140496  5546.336471616041  5546.336471616041 250.07336688537418  1.0682606042870821E9  1.2799277456922345E8  156638.0  413547.0 0.9891666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2728571.4923330043 0.0 0.0 0.0 9209.012039164018 111346.29389672913 6148.760330578512  6263.680617279803  6263.680617279803 249.7832390545389  1.1065277091010773E9  2.4444498086269015E8  157146.0  414841.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2726853.7179883234 0.0 0.0 0.0 -1717.77434468105 96315.49627946634 6148.760330578512  7164.262942003215  7164.262942003215 248.35078608156363  1.109188776270989E9  4.360246804397933E8  157653.0  416140.0 0.9888333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2737719.5019383533 0.0 0.0 0.0 10865.783950029661 95992.99551568965 5950.413223140496  5237.871490665866  5237.871490665866 248.31884266201362  1.0759391196190507E9  5.378344604033012E7  158161.0  417416.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2737723.2117992733 0.0 0.0 0.0 3.7098609200292314 86003.2468664577 3689.2561983471073  6304.20231180487  6304.20231180487 247.2731305746408  1.1143385264491513E9  2.4537402526625857E8  158668.0  418651.0 0.9885 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2755445.9357027765 0.0 0.0 0.0 17722.723903503094 94064.95371369972 3570.2479338842977  6090.769122376772  6090.769122376772 248.1278718020701  1.0810772363703215E9  2.3260129354849797E8  159176.0  420001.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2764028.596623991 0.0 0.0 0.0 8582.660921214574 93198.10972246173 3689.2561983471073  5760.248714105456  5760.248714105456 248.04201166030722  1.1197163186924675E9  1.2267440581034252E8  159683.0  421269.0 0.9881666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2842881.7388753463 0.0 0.0 0.0 78853.14225135518 108854.63025555733 57520.66115702477  5675.960561234929  5675.960561234929 249.55280683025595  1.1223658170481725E9  1.018453418636602E8  160191.0  422559.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3018973.2209904967 0.0 0.0 0.0 176091.48211515055 191302.3938962264 87272.72727272734  6370.9912017543575  6370.9912017543575 255.85124704381195  1.016142518377444E9  3.579752962855695E8  160698.0  423850.0 0.9878333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3028512.642425793 0.0 0.0 0.0 9539.421435296472 133008.21239634432 61487.603305785095  6345.999629393737  6345.999629393737 251.62004370991573  1.127584436319716E9  2.411431080238357E8  161206.0  425108.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3111031.3256701413 0.0 0.0 0.0 82518.68324434786 149685.40294176817 59504.13223140493  6337.3604675193565  6337.3604675193565 252.90995759946478  1.0937675897738063E9  2.730966297152424E8  161713.0  426398.0 0.9875 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3117799.8683834383 0.0 0.0 0.0 6768.542713296885 121001.89131479176 29752.066115702477  5699.988224570827  5699.988224570827 250.62920497198414  1.132857151872224E9  9.653637806959334E7  162221.0  427683.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3147993.7667886177 0.0 0.0 0.0 30193.898405179207 121765.3664862113 23801.652892561982  5628.77034119769  5628.77034119769 250.69497643747513  1.0987779255175028E9  1.152550805794366E8  162728.0  428927.0 0.9871666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3166068.567079881 0.0 0.0 0.0 18074.800291263684 121526.20936701294 11900.826446280991  6413.130964181058  6413.130964181058 250.67437365325748  1.138105086606593E9  2.4510158039169818E8  163235.0  430247.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3172351.84897618 0.0 0.0 0.0 6283.281896298734 113098.49693692362 6148.760330578512  8562.233995809542  8562.233995809542 249.9452850214486  1.1407461200659616E9  7.05986655787925E8  163743.0  431531.0 0.9868333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3172260.0063287644 0.0 0.0 0.0 -91.8426474156256 100793.32800090585 5950.413223140496  6262.913065461639  6262.913065461639 248.7943114105493  1.1064596883304188E9  2.4434745335352376E8  164250.0  432795.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3267696.120656814 0.0 0.0 0.0 95436.11432804943 125810.59206276495 61487.603305785095  8931.246960405528  8931.246960405528 251.04001144836528  1.1458962557146273E9  7.804265356387006E8  164758.0  434039.0 0.9865 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3335626.519201307 0.0 0.0 0.0 67930.39854449325 129022.915073142 59504.13223140493  5213.943302711548  5213.943302711548 251.29888186583466  1.1115004635102108E9  1.3061186319901612E7  165265.0  435334.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3368552.2967854408 0.0 0.0 0.0 32925.7775841337 108053.49463174833 47603.30578512396  6291.892240403521  6291.892240403521 249.47871678828707  1.1510541466843226E9  2.0600332548859417E8  165773.0  436556.0 0.9861666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3497572.824480403 0.0 0.0 0.0 129020.5276949626 160794.4310819802 69421.48760330575  6858.103641425162  6858.103641425162 253.72470896939004  1.153762823255333E9  3.2541711752019703E8  166280.0  437877.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3547510.390533067 0.0 0.0 0.0 49937.56605266358 149809.08897711153 55537.19008264461  5385.718074887895  5385.718074887895 252.91937197268317  1.0445291989629711E9  1.1708143854986061E8  166788.0  439185.0 0.9858333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3578068.740695659 0.0 0.0 0.0 30558.350162592265 113428.78543513418 61487.603305785095  5451.050398784722  5451.050398784722 249.97583052206917  1.1592123738216257E9  1.6489369345347892E7  167295.0  440535.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3597856.7920475164 0.0 0.0 0.0 19788.05135185746 106742.592552977 19834.710743801657  6639.533490212946  6639.533490212946 249.35748289586397  1.1244125484722092E9  3.07625412501958E8  167803.0  441844.0 0.9855 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3595386.33938421 0.0 0.0 0.0 -2470.4526633067358 92484.59201177848 6148.760330578512  5638.787547313276  5638.787547313276 247.96974978630465  1.1645310214084494E9  5.1662530975197986E7  168310.0  443130.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3597503.036002983 0.0 0.0 0.0 2116.6966187732473 83380.50964580501 5950.413223140496  5270.365761606229  5270.365761606229 246.9912370642525  1.1294381946813571E9  7292849.747342242  168818.0  444371.0 0.9851666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3603258.9044908974 0.0 0.0 0.0 5755.868487914577 76696.02087991906 6148.760330578512  6291.596923222002  6291.596923222002 246.2050359816397  1.1698581658499737E9  1.871356112712919E8  169325.0  445722.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3602841.3472457444 0.0 0.0 0.0 -417.5572451529762 64304.894935273136 6148.760330578512  5824.808368914434  5824.808368914434 244.6150574219461  1.1725325038779824E9  8.378267428803223E7  169833.0  447026.0 0.9848333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3610430.1546461736 0.0 0.0 0.0 7588.807400428925 59557.28763413373 5950.413223140496  6386.001478427842  6386.001478427842 243.94504508305866  1.1372516669706597E9  2.40103617015856E8  170340.0  448308.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3614540.1076513296 0.0 0.0 0.0 4109.953005155958 54154.65356233416 3689.2561983471073  5823.330878608417  5823.330878608417 243.1127181578084  1.1778079166322918E9  7.818859122482957E7  170848.0  449599.0 0.9845 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3619382.211112071 0.0 0.0 0.0 4842.103460741016 49797.58581902587 3570.2479338842977  5628.923270165012  5628.923270165012 242.38290822451503  1.14236642257216E9  7.169956778236587E7  171355.0  450884.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3627878.7717346 0.0 0.0 0.0 8496.56062252919 48616.49701770379 3689.2561983471073  5988.393225504169  5988.393225504169 242.18187183280065  1.183129378033187E9  1.0846835798567294E8  171863.0  452193.0 0.9841666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3663914.593850539 0.0 0.0 0.0 36035.82211593899 74162.03686437734 3689.2561983471073  6801.026070918315  6801.026070918315 245.8996656256401  1.1858880249500644E9  2.8098122444743824E8  172370.0  453533.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3723129.043655939 0.0 0.0 0.0 59214.44980539978 106455.65456641941 19834.710743801657  7086.121359556036  7086.121359556036 249.3309465057264  1.0735360388507982E9  4.548235662202812E8  172878.0  454832.0 0.9838333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3755873.7275785934 0.0 0.0 0.0 32744.683922654658 107809.13548410988 25785.123966942156  5606.079038022055  5606.079038022055 249.45611814335612  1.1911981213074384E9  1.794074462449407E7  173385.0  456119.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3773887.4039592044 0.0 0.0 0.0 18013.67638061093 107678.53320980481 11900.826446280993  6243.45220863498  6243.45220863498 249.4440398788315  1.1553704449204187E9  1.91239310639963E8  173893.0  457431.0 0.9835 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
