observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1540119.9733746026 0.0 0.0 0.0 11965.197967349477 108933.54837391964 5950.413223140496  5464.294000600752  5464.294000600752 249.5601052782687  1.0286893768777387E9  1.4986879295854032E8  141921.0  377557.0 0.994 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1658525.2669680028 0.0 0.0 0.0 118405.29359340013 165408.35023361968 57520.66115702477  4409.830576675567  4409.830576675567 254.05931138316657  9.31507121063139E8  1.962066473432271E7  142429.0  378835.0 0.9938333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1779945.295967206 0.0 0.0 0.0 121420.02899920323 188775.12030002943 93223.14049586785  4830.118436925899  4830.118436925899 255.67990646101896  1.0339058465781357E9  7871104.752842708  142936.0  380097.0 0.9936666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1799152.272213533 0.0 0.0 0.0 19206.97624632724 142953.28105841574 59504.13223140493  5524.683256536294  5524.683256536294 252.39754156328328  1.0030800922498541E9  1.8850304493615925E8  143443.0  381370.0 0.9935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1798391.083356393 0.0 0.0 0.0 -761.1888571399295 124461.71055013814 11900.826446280991  5829.555204856668  5829.555204856668 250.9272596959113  1.0391648521427275E9  2.181741403121292E8  143951.0  382659.0 0.9933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1812339.409181563 0.0 0.0 0.0 13948.325825169872 121165.25923638226 11900.826446280991  5343.950692644749  5343.950692644749 250.64327870747607  1.0082303420653718E9  1.4437175938213918E8  144458.0  383966.0 0.9931666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1840809.5440765398 0.0 0.0 0.0 28470.13489497683 120831.81188540538 23801.652892561982  5001.929353391731  5001.929353391731 250.61455305697842  1.0445439520841385E9  3.428978265550821E7  144966.0  385284.0 0.993 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1840979.7210207735 0.0 0.0 0.0 170.1769442337678 109600.8974382678 6148.760330578512  5252.331060792827  5252.331060792827 249.62182256896955  1.0471676585721518E9  8.567359808384264E7  145473.0  386565.0 0.9928333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1877838.8073713405 0.0 0.0 0.0 36859.08635056704 123228.2558231487 17851.239669421488  5380.48829626464  5380.48829626464 250.82100067394458  1.0158908075392404E9  1.4459185290479273E8  145981.0  387824.0 0.9926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1892222.1886550586 0.0 0.0 0.0 14383.381283718267 107947.35144836959 23801.65289256199  5862.632765935406  5862.632765935406 249.46890053161653  1.0524073410104389E9  2.1206593628415337E8  146488.0  389118.0 0.9925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1916990.2055796962 0.0 0.0 0.0 24768.01692463767 107664.80767167658 19834.710743801657  5215.84995752897  5215.84995752897 249.44277052359905  1.0210713554148164E9  1.0390152843951605E8  146996.0  390437.0 0.9923333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1968177.8851410213 0.0 0.0 0.0 51187.67956132513 108048.97885144642 45619.834710743795  5183.673670811599  5183.673670811599 249.47829916317824  1.0577209936840332E9  6.031199535772998E7  147503.0  391710.0 0.9921666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2090086.261962349 0.0 0.0 0.0 121908.3768213278 158694.55804565776 65454.54545454542  5808.252172571246  5808.252172571246 253.57131039854318  1.0603115905121816E9  1.924326889307332E8  148011.0  392972.0 0.992 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2273767.2663083766 0.0 0.0 0.0 183681.00434602753 216850.5910431183 120991.73553719003  4533.235811377216  4533.235811377216 257.49333734232897  9.601083267700799E8  1.7635934556929722E7  148518.0  394272.0 0.9918333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2329614.8359557237 0.0 0.0 0.0 55847.56964734722 179921.3276386008 87272.72727272731  5504.105779137565  5504.105779137565 255.07964933143057  1.065608064058558E9  1.2153685035088108E8  149026.0  395554.0 0.9916666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2343599.731755691 0.0 0.0 0.0 13984.895799967528 129480.97388041734 59504.13223140493  4921.117326746326  4921.117326746326 251.335795300219  1.0337183489305556E9  2.7685563363845207E7  149533.0  396807.0 0.9915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2363443.8919287715 0.0 0.0 0.0 19844.160173080392 123825.72918930705 17851.239669421488  7648.165194769186  7648.165194769186 250.87247150149096  1.0707800441468819E9  5.788031542612848E8  150041.0  398075.0 0.9913333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2365662.639148225 0.0 0.0 0.0 2218.7472194535835 115158.58549036643 5950.413223140496  4935.4776952537  4935.4776952537 250.12581887408393  1.0388037896518655E9  2.5697417484784506E7  150548.0  399364.0 0.9911666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2418251.443462541 0.0 0.0 0.0 52588.804314315894 119668.43549506918 41652.89256198347  6426.06174762968  6426.06174762968 250.51433110743187  1.0761085896836114E9  3.098870342154466E8  151056.0  400668.0 0.991 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2434835.9864125396 0.0 0.0 0.0 16584.54294999883 125110.21075655855 5950.413223140496  5192.35446536896  5192.35446536896 250.98312635738787  1.0787029365728562E9  4.120235680640737E7  151563.0  401934.0 0.9908333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2442148.7061918145 0.0 0.0 0.0 7312.7197792750085 121288.44831117935 5950.413223140496  5184.069001513712  5184.069001513712 250.65389113638693  1.0464972450157127E9  7.162101034420028E7  152071.0  403239.0 0.9906666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2510193.8202959145 0.0 0.0 0.0 68045.11410409985 122371.90996019029 61487.603305785095  5474.049149304096  5474.049149304096 250.74722863199435  1.0840910022161882E9  9.657119243934132E7  152578.0  404560.0 0.9905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2547570.8447482586 0.0 0.0 0.0 37377.0244523439 108006.1635865793 45619.834710743795  6122.936115211167  6122.936115211167 249.4743395529991  1.0516272972133776E9  2.689891229806548E8  153086.0  405825.0 0.9903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2617859.8491661535 0.0 0.0 0.0 70289.00441789468 111515.27537787835 61487.603305785095  5292.289320810708  5292.289320810708 249.79886667695166  1.089347470035173E9  5.211212483750361E7  153593.0  407122.0 0.9901666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2636021.05787808 0.0 0.0 0.0 18161.20871192624 108635.74160760075 15867.768595041325  5172.973887162484  5172.973887162484 249.53256372954783  1.0921140465844429E9  2.3611175448006686E7  154101.0  408474.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2752374.087209886 0.0 0.0 0.0 116353.02933180617 164379.71335733566 55537.19008264461  5071.867499426933  5071.867499426933 253.9866186980302  9.88805109374058E8  1.051131309552828E8  154608.0  409758.0 0.9898333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2762261.78082473 0.0 0.0 0.0 9887.693614844373 109577.31194413846 59504.13223140493  5185.9627966367825  5185.9627966367825 249.61964135245893  1.097417195983125E9  2.1109519778044026E7  155116.0  411060.0 0.9896666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2782302.26621479 0.0 0.0 0.0 20040.48539005962 108707.93724056103 15867.768595041325  5042.091498595688  5042.091498595688 249.539240473556  1.0645432244314033E9  2.295282319593539E7  155623.0  412334.0 0.9895 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2801474.8852966866 0.0 0.0 0.0 19172.619081896526 113671.36691429815 6148.760330578512  8060.429077580885  8060.429077580885 249.99769873486372  1.102725658728849E9  6.357760655061386E8  156131.0  413653.0 0.9893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2813347.205214213 0.0 0.0 0.0 11872.31991752669 113972.48275003997 5950.413223140496  5620.790858644376  5620.790858644376 250.02363910665403  1.0696224718187491E9  1.4268949138430706E8  156638.0  414894.0 0.9891666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2841543.1417976217 0.0 0.0 0.0 28195.936583408722 124974.09832423269 11900.826446280991  5293.494562935005  5293.494562935005 250.97140061373472  1.1079776172714443E9  3.3741928464110255E7  157146.0  416211.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2847606.897544008 0.0 0.0 0.0 6063.755746386557 116566.23816623355 6148.760330578512  8322.855573807166  8322.855573807166 250.24708461115037  1.1106550766386528E9  6.844477183051777E8  157653.0  417517.0 0.9888333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2896527.28865064 0.0 0.0 0.0 48920.39110663179 124314.37547118752 35702.479338842975  5469.774462834837  5469.774462834837 250.91456714948202  1.0773199713078167E9  1.0242024391871318E8  158161.0  418774.0 0.9886666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2896633.9419241534 0.0 0.0 0.0 106.65327351339356 109263.74880029504 9917.355371900827  5239.924572505033  5239.924572505033 249.59064263389394  1.1158725308963468E9  1.429285068549506E7  158668.0  420061.0 0.9885 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2940030.604867583 0.0 0.0 0.0 43396.66294342959 107586.89933217714 39669.42148760331  5404.090923944236  5404.090923944236 249.43556546122048  1.0824757833944585E9  8.309757489243416E7  159176.0  421370.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3018729.8260972137 0.0 0.0 0.0 78699.22122963064 119465.79424224449 61487.603305785095  5332.723013778407  5332.723013778407 250.49687407324643  1.121245856490068E9  2.893461964667289E7  159683.0  422680.0 0.9881666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3143660.0932056117 0.0 0.0 0.0 124930.26710839807 167069.76743343062 71404.95867768592  5921.335239526195  5921.335239526195 254.1765354853193  1.1239685123223581E9  1.5316592116679698E8  160191.0  424008.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3195033.6461809524 0.0 0.0 0.0 51373.55297534095 158010.6729084765 55537.19008264461  4895.457417650732  4895.457417650732 253.52135166253757  1.0175640252093291E9  3.8305467542415716E7  160698.0  425285.0 0.9878333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3275616.2499237275 0.0 0.0 0.0 80582.60374277485 163825.43253561266 69421.48760330575  5346.356512333137  5346.356512333137 253.94612773289595  1.129229548806046E9  2.3891448303282686E7  161206.0  426572.0 0.9876666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3278330.999788433 0.0 0.0 0.0 2714.7498647053803 107474.86519037352 53553.719008264445  5511.598201680192  5511.598201680192 249.4252044012183  1.095366230514604E9  9.339467596917138E7  161713.0  427865.0 0.9875 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3284166.6958714947 0.0 0.0 0.0 5835.696083061801 99649.34706138952 6148.760330578512  7512.453881467289  7512.453881467289 248.68100109562099  1.1345581049011936E9  4.8575439961439556E8  162221.0  429172.0 0.9873333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3286146.1931253606 0.0 0.0 0.0 1979.4972538657905 90381.24133094058 5950.413223140496  5297.18976117423  5297.18976117423 247.7436802806256  1.1004722123551686E9  4.2044326746432446E7  162728.0  430436.0 0.9871666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3292798.293864205 0.0 0.0 0.0 6652.100738844321 85448.89626860032 6148.760330578512  5435.685470606065  5435.685470606065 247.21354861012472  1.1398519300946186E9  3.253585126183089E7  163235.0  431750.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3297834.627279719 0.0 0.0 0.0 5036.333415513894 78182.68688458134 6148.760330578512  6153.782468954344  6153.782468954344 246.37991729026953  1.1424914131278453E9  1.847780572522221E8  163743.0  433034.0 0.9868333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3304428.7329603797 0.0 0.0 0.0 6594.105680660707 72829.3019034347 5950.413223140496  5997.077438666864  5997.077438666864 245.72913012200058  1.1082488467000303E9  1.852219309892256E8  164250.0  434349.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3310595.1714582513 0.0 0.0 0.0 6166.438497871726 69609.24807154463 3689.2561983471073  5697.236131414691  5697.236131414691 245.32709508273123  1.1479489791034067E9  8.085096969603354E7  164758.0  435696.0 0.9865 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3356355.737441945 0.0 0.0 0.0 45760.56598369381 107945.18477015523 1983.4710743801652  5441.158210703043  5441.158210703043 249.46870015445808  1.1134358702491765E9  6.0132290960179605E7  165265.0  436961.0 0.9863333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3395005.9384548985 0.0 0.0 0.0 38650.20101295377 107235.80065596206 33719.00826446282  5640.576862684153  5640.576862684153 249.4030954088562  1.153224686801459E9  6.335479142097148E7  165773.0  438265.0 0.9861666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3509199.9031133954 0.0 0.0 0.0 114193.96465849671 153240.73752195112 61487.603305785095  6701.424486722821  6701.424486722821 253.17290141879985  1.1558080817546096E9  2.895787472673302E8  166280.0  439528.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3577239.8381586648 0.0 0.0 0.0 68039.93504526949 160303.58595100304 55537.19008264461  5439.896533573235  5439.896533573235 253.6888520674266  1.046245554857155E9  1.2705048338728663E8  166788.0  440764.0 0.9858333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3682634.1221059854 0.0 0.0 0.0 105394.28394732068 175604.9162150485 83305.78512396695  6787.168559308407  6787.168559308407 254.77874735165798  1.1610969804775095E9  3.0278343202394605E8  167295.0  442102.0 0.9856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3696609.6698365286 0.0 0.0 0.0 13975.54773054312 123705.32666154277 59504.13223140493  6371.005052644171  6371.005052644171 250.86209912659743  1.1262181814195433E9  2.479026206533231E8  167803.0  443398.0 0.9855 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3710245.024484039 0.0 0.0 0.0 13635.354647510378 124417.83399079477 5950.413223140496  6972.434095117883  6972.434095117883 250.92347984069562  1.1665076727753782E9  3.373314628091251E8  168310.0  444737.0 0.9853333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3712354.6602259213 0.0 0.0 0.0 2109.6357418826965 111613.77174876942 5950.413223140496  8963.284760767552  8963.284760767552 249.80797574667247  1.1315994993827553E9  8.016333175571418E8  168818.0  446108.0 0.9851666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3715163.4407470175 0.0 0.0 0.0 2808.7805210960832 100656.51693266701 6148.760330578512  7617.2750066199615  7617.2750066199615 248.7807603934892  1.1719254468539615E9  4.709952470094873E8  169325.0  447378.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3765167.668403758 0.0 0.0 0.0 50004.227656740535 118179.47473920626 23801.652892561982  8679.616957639322  8679.616957639322 250.3860608838048  1.1746653449882975E9  6.97385001380541E8  169833.0  448715.0 0.9848333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3769915.6684706933 0.0 0.0 0.0 4748.0000669349865 110708.7922183947 5950.413223140496  6268.269364606054  6268.269364606054 249.72428208807867  1.139306297334256E9  2.126561098074409E8  170340.0  449993.0 0.9846666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3773262.9597898307 0.0 0.0 0.0 3347.2913191375537 104748.35162174319 3689.2561983471073  5618.475717441952  5618.475717441952 249.1730529567875  1.1799884125575054E9  3.1824212840986155E7  170848.0  451312.0 0.9845 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3777025.864331402 0.0 0.0 0.0 3762.904541571006 98853.82703779923 3570.2479338842977  6087.181191630654  6087.181191630654 248.60220553068535  1.1444222616473985E9  1.6848241073678187E8  171355.0  452571.0 0.9843333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3842241.0855120947 0.0 0.0 0.0 65215.22118069261 108978.77379181195 49586.77685950412  5503.497567175867  5503.497567175867 249.56428778246666  1.1852122965378027E9  1801436.5731517652  171863.0  453863.0 0.9841666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3896989.621887346 0.0 0.0 0.0 54748.53637525107 108519.50909837605 49586.77685950412  5621.024209182968  5621.024209182968 249.52181439918397  1.187897646459011E9  2.4464646613055676E7  172370.0  455174.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3948109.2588402834 0.0 0.0 0.0 51119.636952937726 107918.2245709845 45619.834710743795  6101.086769585582  6101.086769585582 249.46620684093077  1.0753902991682377E9  2.4051357723052213E8  172878.0  456498.0 0.9838333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3979548.585750766 0.0 0.0 0.0 31439.326910482632 107727.65190486156 25785.123966942156  5844.775609663436  5844.775609663436 249.44858243825593  1.1932889004332168E9  6.733288251988058E7  173385.0  457806.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3989659.458620407 0.0 0.0 0.0 10110.872869640974 108168.37946974717 3966.9421487603304  5703.203155995017  5703.203155995017 249.48934148430106  1.1574049120850427E9  7.268202558650136E7  173893.0  459118.0 0.9835 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
