observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
343923.8600057374 0.0 0.0 0.0 38193.425993170116 109997.15432698026 1983.4710743801652  4654.920752787373  4654.920752787373 249.65846891029133  9.283419397976379E8  7.564775814528972E7  128726.0  343580.0 0.9883333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
353073.72984474205 0.0 0.0 0.0 9149.869839004667 108599.64555554865 5950.413223140496  4596.965387295772  4596.965387295772 249.5292255207203  9.619626255254706E8  2.9527055127523072E7  129234.0  344884.0 0.9871666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
374277.3470096604 0.0 0.0 0.0 21203.61716491832 108801.62211099885 15867.768595041325  5133.87201442676  5133.87201442676 249.54790456959205  9.646400665867839E8  1.4265152585561475E8  129741.0  346192.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
445202.7601737728 0.0 0.0 0.0 70925.41316411245 119829.30536326283 55537.19008264461  4360.539829204093  4360.539829204093 250.52818964190755  8.737302963223667E8  6.6766287507242866E7  130249.0  347512.0 0.9848333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
477314.1299229447 0.0 0.0 0.0 32111.369749171874 108884.29692826254 37685.950413223145  5370.427770949075  5370.427770949075 249.5555504418998  9.699711040399957E8  1.8834166688239014E8  130756.0  348793.0 0.9836666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
534007.4070523999 0.0 0.0 0.0 56693.27712945524 109435.56796061569 51570.24793388428  4571.758163217916  4571.758163217916 249.60653268848753  9.411961118716662E8  4.485678593769716E7  131264.0  350062.0 0.9825 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
536798.7960518338 0.0 0.0 0.0 2791.3889994338333 98564.12929754704 6148.760330578512  7514.067331923979  7514.067331923979 248.57351122202328  9.751521866832633E8  6.455083125084873E8  131771.0  351321.0 0.9813333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
552034.582433831 0.0 0.0 0.0 15235.786381997192 100410.24162214465 5950.413223140496  7439.260834259097  7439.260834259097 248.75636703864348  9.463189534861401E8  6.582070168928932E8  132279.0  352644.0 0.9801666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
555871.4719959472 0.0 0.0 0.0 3836.889562116278 93390.47466206018 6148.760330578512  4707.896191622227  4707.896191622227 248.06106523990294  9.804951656403694E8  3.492046147786737E7  132786.0  353928.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
556058.1992813303 0.0 0.0 0.0 186.7272853830991 82286.82986865491 6148.760330578512  5141.611748209844  5141.611748209844 246.86270084327197  9.832409305315791E8  1.2571999494549991E8  133294.0  355265.0 0.9778333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
608411.5464669782 0.0 0.0 0.0 52353.34718564779 123581.00060828058 5950.413223140496  5108.763222881631  5108.763222881631 250.85138874985188  9.541678752265075E8  1.4770816464566135E8  133801.0  356600.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
646869.513768725 0.0 0.0 0.0 38457.96730174687 109736.40450731096 47603.30578512396  4699.257617592643  4699.257617592643 249.63435443515314  9.886309520565349E8  2.492147699965716E7  134309.0  357895.0 0.9755 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
712501.3200305959 0.0 0.0 0.0 65631.80626187092 111183.54168613689 59504.13223140493  4680.536851640245  4680.536851640245 249.76818752299425  9.593799189789872E8  5.013474935851608E7  134816.0  359223.0 0.9743333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
761066.1748400719 0.0 0.0 0.0 48564.85480947602 109518.915303752 45619.834710743795  4609.646481117217  4609.646481117217 249.6142407568438  9.940487455565149E8  176038.0635239513  135324.0  360533.0 0.9731666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
904165.1192633249 0.0 0.0 0.0 143098.9444232529 171649.661041841 75371.90082644626  5596.297858717785  5596.297858717785 254.49967762942504  9.966829217372149E8  2.1034630500438827E8  135831.0  361818.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
959070.5012651097 0.0 0.0 0.0 54905.38200178489 164295.80670978857 57520.66115702477  4738.5751768128075  4738.5751768128075 253.98048920372477  9.026192845009799E8  1.194132941635449E8  136339.0  363106.0 0.9708333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1001672.7031753907 0.0 0.0 0.0 42602.20191028097 140654.00424825173 61487.603305785095  4756.401066032982  4756.401066032982 252.22253191111673  1.001814810419823E9  2.406251879714505E7  136846.0  364322.0 0.9696666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1055490.5309429467 0.0 0.0 0.0 53817.827767555864 130002.49536010827 59504.13223140493  4965.204424294667  4965.204424294667 251.37782298010382  9.721159692005326E8  9.879680352082995E7  137354.0  365639.0 0.9685 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1107205.4557500007 0.0 0.0 0.0 51714.92480705394 122808.96695458889 53553.71900826446  5354.73420430886  5354.73420430886 250.78487999264203  1.0071605087811822E9  1.4776741843244398E8  137861.0  366927.0 0.9673333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1109467.9744477044 0.0 0.0 0.0 2262.5186977036756 114174.76582314525 5950.413223140496  4946.3066060068295  4946.3066060068295 250.04106528455765  9.772665275871409E8  8.957029714704557E7  138369.0  368234.0 0.9661666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1110887.1484015782 0.0 0.0 0.0 1419.1739538738425 103608.9817505472 6148.760330578512  5836.197695893384  5836.197695893384 249.06768258120292  1.0125411922711558E9  2.462304760390616E8  138876.0  369549.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1114957.1661516223 0.0 0.0 0.0 4070.017750044024 96141.62820799994 6148.760330578512  5388.610962012773  5388.610962012773 248.3335646006339  1.0152016556926298E9  1.4703292990164047E8  139384.0  370844.0 0.9638333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1119549.5024695669 0.0 0.0 0.0 4592.336317944481 89599.05564409198 5950.413223140496  5184.495658711949  5184.495658711949 247.65961045185855  9.850204182732658E8  1.3318986001375431E8  139891.0  372136.0 0.9626666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1124918.3678818927 0.0 0.0 0.0 5368.865412325831 84562.14349439298 3689.2561983471073  6716.5213636777235  6716.5213636777235 247.11823984247562  1.0204706730535161E9  4.2817230354490894E8  140399.0  373412.0 0.9615 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1138905.5777762586 0.0 0.0 0.0 13987.2098943658 89877.91613063306 3570.2479338842977  5101.189324241422  5101.189324241422 247.6895825591824  9.901866980438167E8  1.1005577670183605E8  140906.0  374740.0 0.9603333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1189677.6282121819 0.0 0.0 0.0 50772.050435923324 107065.21010397848 27768.59504132232  5816.161421255608  5816.161421255608 249.38731897752504  1.0258741043987198E9  2.285760696495328E8  141414.0  376049.0 0.9591666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1208850.169713549 0.0 0.0 0.0 19172.541501367148 108560.76696941414 11900.826446280993  5776.158189650459  5776.158189650459 249.52562997959996  1.0285963106906044E9  2.1722582551518694E8  141921.0  377379.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1285151.709915169 0.0 0.0 0.0 76301.54020161997 124727.75797123964 55537.19008264461  4597.359117150107  4597.359117150107 250.95017901199515  9.315048527138695E8  6.006974898107283E7  142429.0  378701.0 0.9568333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1316626.7558406629 0.0 0.0 0.0 31475.04592549381 109619.42974637754 41652.89256198347  4930.481588372515  4930.481588372515 249.62353646040668  1.0340339050829855E9  2.9389724129398175E7  142936.0  380031.0 0.9556666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1323830.2083291493 0.0 0.0 0.0 7203.4524884863795 109508.69510709442 1983.4710743801652  5330.716053389332  5330.716053389332 249.61329558005127  1.0032886078886931E9  1.4645899996515083E8  143443.0  381345.0 0.9545 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1324092.5218543147 0.0 0.0 0.0 262.3135251655363 98049.60718899623 6148.760330578512  5572.641112685206  5572.641112685206 248.52254825564543  1.0393319187645552E9  1.625949376980922E8  143951.0  382613.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1325827.9352237848 0.0 0.0 0.0 1735.4133694700058 88918.52147431407 5950.413223140496  4916.085861011663  4916.085861011663 247.58646619457375  1.0085248264413592E9  5.17938816052349E7  144458.0  383982.0 0.9521666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1367763.199876575 0.0 0.0 0.0 41935.264652790305 116798.78614658375 6148.760330578512  7906.239649942107  7906.239649942107 250.26711803468157  1.0447982146709322E9  6.604473909096673E8  144966.0  385279.0 0.951 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1367373.2717781141 0.0 0.0 0.0 -389.9280984609333 104830.83388175632 6148.760330578512  5429.26383578797  5429.26383578797 249.1806810211557  1.0474726547816825E9  1.2353008576724929E8  145473.0  386586.0 0.9498333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1371304.442813485 0.0 0.0 0.0 3931.171035370816 97591.54021624729 5950.413223140496  5220.051477739358  5220.051477739358 248.4771771212606  1.0162190325008972E9  1.0966005002661254E8  145981.0  387864.0 0.9486666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1379951.714563465 0.0 0.0 0.0 8647.271749980055 95739.07128948666 3689.2561983471073  6810.4844783935705  6810.4844783935705 248.2936916887368  1.0528858661776593E9  4.160234058486304E8  146488.0  389226.0 0.9475 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1422689.3790439814 0.0 0.0 0.0 42737.66448051652 108943.59439707489 23801.65289256199  5731.4884803662935  5731.4884803662935 249.5610343472741  1.0214473103453511E9  2.1474030567807606E8  146996.0  390499.0 0.9463333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1436986.0425863976 0.0 0.0 0.0 14296.6635424162 108374.45857147934 9917.355371900827  4948.443996110896  4948.443996110896 249.5083999418736  1.0581647288383931E9  9133095.719908852  147503.0  391798.0 0.9451666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1547587.1620722949 0.0 0.0 0.0 110601.11948589724 152089.49218038318 61487.603305785095  5398.482571208594  5398.482571208594 253.0888013865427  1.0608382677111454E9  1.0352546131353267E8  148011.0  393101.0 0.9440000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1631633.2147318486 0.0 0.0 0.0 84046.0526595537 168957.79668210231 61487.60330578509  5690.144852049669  5690.144852049669 254.30974858407552  9.606276658591197E8  2.6664281083851245E8  148518.0  394423.0 0.9428333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1636194.1373901016 0.0 0.0 0.0 4560.922658252884 108201.3146522161 59504.13223140493  5813.2724567343075  5813.2724567343075 249.4923873718872  1.0662899280855515E9  1.8753714392497885E8  149026.0  395757.0 0.9416666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1649173.050113603 0.0 0.0 0.0 12978.91272350155 107846.58460984164 7933.884297520661  5399.75846835533  5399.75846835533 249.4595814861594  1.0344837803078399E9  1.3015513870318517E8  149533.0  397063.0 0.9405 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1655939.7985904468 0.0 0.0 0.0 6766.74847684371 98278.82077610854 6148.760330578512  10185.751979998291  10185.751979998291 248.54525166165894  1.0716529013760114E9  1.125245949716076E9  150041.0  398372.0 0.9393333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1655938.0192676624 0.0 0.0 0.0 -1.7793227844395862 87213.55517796229 5950.413223140496  5113.073052221318  5113.073052221318 247.40321530287642  1.0397244926009423E9  6.308110643949568E7  150548.0  399703.0 0.9381666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1653060.074212961 0.0 0.0 0.0 -2877.945054701511 70866.74108189034 6148.760330578512  7320.108710791918  7320.108710791918 245.48800269761873  1.0770076855179737E9  5.018191353399571E8  151056.0  400985.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1868790.151262249 0.0 0.0 0.0 215730.07704928817 121685.14426016866 158677.68595041323  6233.98792059664  6233.98792059664 250.6880654945011  1.079667254411987E9  2.6490121018493327E8  151563.0  402283.0 0.9358333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1870316.487380935 0.0 0.0 0.0 1526.3361186861262 111655.87933443036 5950.413223140496  5605.187821283937  5605.187821283937 249.81186990977807  1.0473094825768106E9  1.6163716258949074E8  152071.0  403524.0 0.9346666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1875520.5730715406 0.0 0.0 0.0 5204.085690605377 107349.13970296572 3966.9421487603304  5543.88317330967  5543.88317330967 249.41357714815183  1.0849091010135932E9  1.108151418280778E8  152578.0  404836.0 0.9335 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1933161.2412922485 0.0 0.0 0.0 57640.66822070796 108451.95061914234 51570.24793388428  4967.609370647169  4967.609370647169 249.51556650505339  1.0525626522285554E9  1.8868827790702537E7  153086.0  406175.0 0.9323333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2004852.0576009545 0.0 0.0 0.0 71690.81630870602 113338.38709061978 61487.603305785095  5316.776531443672  5316.776531443672 249.96747036813278  1.090275102084528E9  5.646598059525599E7  153593.0  407458.0 0.9311666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2079419.447032105 0.0 0.0 0.0 74567.38943115034 121253.93429113507 61487.603305785095  5164.238924850185  5164.238924850185 250.65091784038034  1.0929378051065059E9  2.0903429497878592E7  154101.0  408757.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2219878.2948392746 0.0 0.0 0.0 140458.84780716954 180675.11194532394 75371.90082644628  5665.769326534462  5665.769326534462 255.13075335222536  9.895974929884391E8  2.3241558453947756E8  154608.0  410068.0 0.9288333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2282740.165945711 0.0 0.0 0.0 62861.87110643655 166543.9724034139 71404.95867768592  5588.051970660821  5588.051970660821 254.13943712717236  1.0982629756213608E9  1.069877489496778E8  155116.0  411354.0 0.9276666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2295756.4080892727 0.0 0.0 0.0 13016.242143561554 114435.66020093118 59504.13223140493  5620.422114639535  5620.422114639535 250.0635406789224  1.0653598743551954E9  1.46872556842412E8  155623.0  412629.0 0.9265 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2296114.3239559582 0.0 0.0 0.0 357.9158666857584 102356.8331592086 6148.760330578512  6287.982577829809  6287.982577829809 248.94917523367755  1.103533151751582E9  2.526810706308151E8  156131.0  413926.0 0.9253333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2299762.571570865 0.0 0.0 0.0 3648.2476149064237 94307.16217585784 5950.413223140496  5747.505375116684  5747.505375116684 248.15186233913013  1.0704739299428833E9  1.691682663360697E8  156638.0  415210.0 0.9241666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2301048.306536453 0.0 0.0 0.0 1285.7349655880655 83885.3145858462 6148.760330578512  5558.822225021204  5558.822225021204 247.04549382908922  1.1087512818204112E9  9.019506829285796E7  157146.0  416471.0 0.923 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2298144.1551285232 0.0 0.0 0.0 -2904.1514079297535 68947.20658905125 6148.760330578512  5885.196258286684  5885.196258286684 245.24238088151648  1.1114202225139568E9  1.579196282553664E8  157653.0  417769.0 0.9218333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2300458.888373803 0.0 0.0 0.0 2314.733245279464 60098.77796978814 5950.413223140496  5212.748641402074  5212.748641402074 244.0258828925323  1.078106138429315E9  4.619784264296438E7  158161.0  419044.0 0.9206666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2300512.368089962 0.0 0.0 0.0 53.47971615891037 51058.200411855025 3689.2561983471073  5404.8010757449165  5404.8010757449165 242.5974809211668  1.1167727800220547E9  4.8953746305472076E7  158668.0  420374.0 0.9195 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2340881.352118766 0.0 0.0 0.0 40368.98402880427 82824.44637713328 3570.2479338842977  5032.490129641729  5032.490129641729 246.9259424040858  1.083211828394417E9  2213362.1722203116  159176.0  421618.0 0.9183333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2348938.116525587 0.0 0.0 0.0 8056.764406821266 81234.9789656122 3689.2561983471073  5956.975619995242  5956.975619995242 246.73896823498555  1.1219518726996944E9  1.6286960354139358E8  159683.0  422900.0 0.9171666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2385924.3724371837 0.0 0.0 0.0 36986.255911596556 108767.88492665514 3966.9421487603304  5486.40780179328  5486.40780179328 249.54478451185196  1.124672614299461E9  5.8655138041659966E7  160191.0  424225.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2436411.4667578484 0.0 0.0 0.0 50487.09432066445 108486.89085102131 45619.834710743795  5148.253685554592  5148.253685554592 249.51879782216048  1.0182855993895769E9  9.210788251911585E7  160698.0  425550.0 0.9148333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2454175.5268028467 0.0 0.0 0.0 17764.06004499849 108855.40523557538 11900.826446280993  5494.719214163406  5494.719214163406 249.5528785013942  1.1300591017023895E9  5.506128532089811E7  161206.0  426852.0 0.9136666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2476303.4880627873 0.0 0.0 0.0 22127.961259940486 106527.53446401698 17851.23966942149  6604.592362077359  6604.592362077359 249.33759405012643  1.0962083247196195E9  3.282934107114597E8  161713.0  428167.0 0.9125 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2475902.253999395 0.0 0.0 0.0 -401.23406339271276 94379.03122468991 6148.760330578512  5598.508845355838  5598.508845355838 248.15898090577357  1.135473572258128E9  7.203252786699423E7  162221.0  429496.0 0.9113333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2476380.2558305897 0.0 0.0 0.0 478.0018311950474 82871.75348386407 5950.413223140496  6034.866348880391  6034.866348880391 246.9315072913615  1.1014275276352792E9  2.001936952626846E8  162728.0  430799.0 0.9101666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2477977.4966963856 0.0 0.0 0.0 1597.240865795775 72307.151685406 6148.760330578512  6013.082333675329  6013.082333675329 245.6623162745241  1.1408687317031868E9  1.5605403809443417E8  163235.0  432127.0 0.909 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2484460.140617738 0.0 0.0 0.0 6482.643921352607 66609.1546193003 6148.760330578512  6031.88065687979  6031.88065687979 244.93782807386194  1.143476168252079E9  1.575010900830643E8  163743.0  433401.0 0.9078333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2528529.638066698 0.0 0.0 0.0 44069.49744896 99065.49075879264 5950.413223140496  5662.748086327164  5662.748086327164 248.6231706377568  1.1091951243640683E9  1.1216632143883365E8  164250.0  434713.0 0.9066666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2545862.9436122677 0.0 0.0 0.0 17333.305545569867 108669.41830464458 1983.4710743801652  5745.906925337754  5745.906925337754 249.53567819334546  1.1489593638553238E9  9.033807314642647E7  164758.0  436072.0 0.9055 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2581692.072381038 0.0 0.0 0.0 35829.12876877057 107109.23730753224 29752.066115702488  7637.243650180468  7637.243650180468 249.39139066933618  1.1144429942750866E9  5.3278460693956834E8  165265.0  437353.0 0.9043333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2594399.0339962766 0.0 0.0 0.0 12706.96161523821 108478.55476571732 5950.413223140496  5387.2309339126205  5387.2309339126205 249.51802689038357  1.1542807208735628E9  7656215.4012361895  165773.0  438665.0 0.9031666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2629587.1612991067 0.0 0.0 0.0 35188.12730282993 108461.57044923256 29752.066115702488  5453.045503612222  5453.045503612222 249.51645615918179  1.1569126937404275E9  1.921936066142542E7  166280.0  439948.0 0.902 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2684903.94363841 0.0 0.0 0.0 55316.782339303216 109121.14575417733 49586.77685950412  5070.430174854425  5070.430174854425 249.57745452272056  1.047304214809052E9  4.630401829470277E7  166788.0  441217.0 0.9008333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2812189.9409267846 0.0 0.0 0.0 127285.99728837462 162826.15681713246 67438.01652892558  6142.969696494113  6142.969696494113 253.87312928753983  1.1622443354553084E9  1.6269299808971557E8  167295.0  442547.0 0.8996666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2885970.73059957 0.0 0.0 0.0 73780.78967278554 165250.64205466237 65454.54545454541  5901.758980710402  5901.758980710402 254.04818401571032  1.127256915428438E9  1.4565524163312435E8  167803.0  443804.0 0.8985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2891672.6841890207 0.0 0.0 0.0 5701.953589450671 123560.29099313276 41652.89256198347  5739.4120889968335  5739.4120889968335 250.84960466860207  1.1674381759526627E9  7.045843188041753E7  168310.0  445075.0 0.8973333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2894309.673859026 0.0 0.0 0.0 2636.989670005039 114950.15793771554 5950.413223140496  5296.709502281766  5296.709502281766 250.10786336472395  1.132341985287881E9  1.0070969884637238E7  168818.0  446367.0 0.8961666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2893610.6347315 0.0 0.0 0.0 -699.0391275258726 101556.65184197747 6148.760330578512  6545.706637633695  6545.706637633695 248.86991797166974  1.172655397270924E9  2.391456577769012E8  169325.0  447620.0 0.895 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2894743.297262464 0.0 0.0 0.0 1132.6625309644398 90617.96901139306 6148.760330578512  5922.585030970338  5922.585030970338 247.76912392641802  1.1753155852247188E9  1.0208840768567029E8  169833.0  448918.0 0.8938333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2943490.1221952406 0.0 0.0 0.0 48746.82493277638 122029.02780278913 11900.826446280991  5434.9396950993005  5434.9396950993005 250.71769019665655  1.1399082174340174E9  3.2318712433876984E7  170340.0  450181.0 0.8926666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2981814.3273792733 0.0 0.0 0.0 38324.20518403288 109064.11437783632 45619.834710743795  5669.283898242001  5669.283898242001 249.5721801884617  1.1804785989258614E9  4.229251380449062E7  170848.0  451434.0 0.8915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3040489.3549690014 0.0 0.0 0.0 58675.02758972826 108535.05063835962 53553.719008264445  5650.372320940647  5650.372320940647 249.5232517005789  1.1449690068874793E9  7.372319026239854E7  171355.0  452727.0 0.8903333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3089180.192538338 0.0 0.0 0.0 48690.8375693365 106899.9197562013 43636.36363636363  6689.604815131269  6689.604815131269 249.37203271582368  1.1857916516275456E9  2.5704586900795028E8  171863.0  454021.0 0.8891666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3125306.4502431513 0.0 0.0 0.0 36126.25770481368 107152.70219048372 29752.066115702488  6121.409154828794  6121.409154828794 249.39541035702246  1.188455211379542E9  1.318318686249691E8  172370.0  455321.0 0.888 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3189167.4059524415 0.0 0.0 0.0 63860.95570929022 110045.09776099649 55537.19008264461  5431.370056132996  5431.370056132996 249.6629027800792  1.0758893167345307E9  9.556770083350208E7  172878.0  456642.0 0.8868333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3294890.1958313948 0.0 0.0 0.0 105722.78987895312 148651.74861457702 61487.603305785095  5628.53571958778  5628.53571958778 252.83128091144596  1.193702003384575E9  2.0280398698992245E7  173385.0  457880.0 0.8856666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3304798.180944728 0.0 0.0 0.0 9907.985113333592 106933.43588220763 45619.834710743795  6006.463134959272  6006.463134959272 249.37513232980743  1.1577043123193786E9  1.3779080539366838E8  173893.0  459147.0 0.8845000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
