observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1617626.8730129641 0.0 0.0 0.0 117076.39997350152 161972.38870315542 67438.01652892558  5115.0827857267095  5115.0827857267095 253.81076036987037  1.0554486469306766E9  4.77904185094406E7  147503.0  390606.0 0.953 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1743384.133270135 0.0 0.0 0.0 125757.26025717074 188914.49265746577 93223.14049586785  5592.01580699279  5592.01580699279 255.68935543440446  1.0580917516940862E9  1.480139070548139E8  148011.0  391890.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1797018.482514296 0.0 0.0 0.0 53634.349244161145 171737.25876996203 65454.54545454541  5357.037677119609  5357.037677119609 254.50585823537443  9.581475242427027E8  1.9727722409518808E8  148518.0  393212.0 0.951 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1805537.4452760117 0.0 0.0 0.0 8518.962761715718 113727.00782136734 61487.603305785095  5041.6104045255015  5041.6104045255015 250.00249205904268  1.0634798899576367E9  2.39123936091701E7  149026.0  394516.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1892079.5685179753 0.0 0.0 0.0 86542.12324196365 135396.92090569023 59504.13223140493  5368.077926236101  5368.077926236101 251.81254177658877  1.0317806724683229E9  1.2602527566956455E8  149533.0  395830.0 0.949 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1899123.7202887759 0.0 0.0 0.0 7044.151770800639 125326.36282843583 11900.826446280991  5213.883401774064  5213.883401774064 251.00098902638697  1.0689092769257592E9  5.563945325998687E7  150041.0  397166.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1902497.5759342967 0.0 0.0 0.0 3373.8556455207763 117153.92551807416 5950.413223140496  5595.879732741939  5595.879732741939 250.29771239818007  1.0369123459397503E9  1.7002669791880935E8  150548.0  398416.0 0.947 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1930092.8677745322 0.0 0.0 0.0 27595.291840235546 120600.5925594793 17851.239669421488  6297.38512940894  6297.38512940894 250.5946340936836  1.074065541040116E9  2.8417665677430487E8  151056.0  399682.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1940430.3433425066 0.0 0.0 0.0 10337.475567974441 118474.89349868795 6148.760330578512  6314.4142981872665  6314.4142981872665 250.41151046680633  1.076686959560178E9  2.852281493345478E8  151563.0  400958.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1979293.5702075046 0.0 0.0 0.0 38863.22686499806 122239.04932084789 29752.066115702477  5347.004927135634  5347.004927135634 250.7357830221268  1.0445557949225622E9  1.087050545720673E8  152071.0  402269.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2008378.680421855 0.0 0.0 0.0 29085.11021435057 107188.2839472772 37685.950413223145  6449.9251746981945  6449.9251746981945 249.39870100317  1.0819759046863358E9  3.091666671878212E8  152578.0  403540.0 0.9430000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2041983.36932871 0.0 0.0 0.0 33604.68890685505 107830.78487575786 27768.59504132232  5193.592937052056  5193.592937052056 249.4581203066455  1.0495912040190362E9  7.058120729189998E7  153086.0  404805.0 0.942 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2093730.1333564003 0.0 0.0 0.0 51746.76402769035 108828.27984188248 45619.834710743795  5129.4343508220345  5129.4343508220345 249.55036991046728  1.0872596713767169E9  1.9074790154137287E7  153593.0  406109.0 0.9410000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2121529.3317042515 0.0 0.0 0.0 27799.198347851314 109648.71867928328 21818.181818181823  5160.57769226869  5160.57769226869 249.6262451381932  1.0899095340103753E9  2.314203306060978E7  154101.0  407401.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2153637.142750818 0.0 0.0 0.0 32107.811046566527 109084.10026746948 27768.59504132232  4903.8344170580285  4903.8344170580285 249.57402850896787  9.868085742154305E8  7.086769926379061E7  154608.0  408682.0 0.939 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2207616.3988904986 0.0 0.0 0.0 53979.25613968064 108079.91309824851 49586.77685950412  5396.666449397582  5396.666449397582 249.48116000168764  1.0951859710919158E9  6.878605038596731E7  155116.0  409968.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2220241.6533965888 0.0 0.0 0.0 12625.254506090183 108719.79503542719 5950.413223140496  6034.959345770997  6034.959345770997 249.54033709751477  1.0624090163786151E9  2.3923226441659555E8  155623.0  411255.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2242169.055797606 0.0 0.0 0.0 21927.40240101714 118727.89515991892 6148.760330578512  5770.5419459468985  5770.5419459468985 250.43330592349406  1.1003542459589279E9  1.4425655903124374E8  156131.0  412488.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2252579.982364819 0.0 0.0 0.0 10410.926567213091 118009.16267223834 5950.413223140496  5179.2458317531755  5179.2458317531755 250.37138892765665  1.067451779725943E9  4.962619739791917E7  156638.0  413794.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2298114.4319180707 0.0 0.0 0.0 45534.44955325181 121435.07724761817 35702.479338842975  6406.0556390290085  6406.0556390290085 250.66652285041508  1.105744670246696E9  2.7593596571017545E8  157146.0  415115.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2307819.172903928 0.0 0.0 0.0 9704.74098585752 119433.62537846196 6148.760330578512  5557.432524435219  5557.432524435219 250.49410280655255  1.1083486924914718E9  9.029792210624905E7  157653.0  416383.0 0.933 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2403716.6713739824 0.0 0.0 0.0 95897.49847005456 121020.09341031122 89256.19834710743  5054.832091097879  5054.832091097879 250.63077303672563  1.0752725475654075E9  1.497143591298235E7  158161.0  417729.0 0.932 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2403765.3277857364 0.0 0.0 0.0 48.65641175418279 107917.27114266492 7933.884297520661  5217.5943818798105  5217.5943818798105 249.46611866666652  1.1136958763537574E9  1.165325108695999E7  158668.0  418991.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2446100.49974963 0.0 0.0 0.0 42335.171963893896 108602.19316354171 35702.47933884298  5947.770604174173  5947.770604174173 249.52946112674945  1.0803725220372295E9  2.024635839796654E8  159176.0  420304.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2464262.2138567087 0.0 0.0 0.0 18161.714107078493 107144.78782259865 13884.297520661159  5734.821927360355  5734.821927360355 249.39467842620905  1.1189990652354739E9  1.179075203749268E8  159683.0  421581.0 0.929 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2503248.22188966 0.0 0.0 0.0 38986.008032951686 108700.35362585113 31735.537190082654  5694.905039616591  5694.905039616591 249.53853913121716  1.121579221728798E9  1.0671794898535295E8  160191.0  422836.0 0.928 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2556537.0143905915 0.0 0.0 0.0 53288.79250093123 109659.3556307059 47603.30578512396  4726.484710952584  4726.484710952584 249.62722885699677  1.0154607685801592E9  3964095.837640628  160698.0  424144.0 0.927 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2590198.4552397486 0.0 0.0 0.0 33661.44084915688 108147.91652011238 29752.066115702488  5420.813844047949  5420.813844047949 249.48744904467884  1.1269114749805603E9  4.22687415975334E7  161206.0  425434.0 0.926 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2598986.1790917115 0.0 0.0 0.0 8787.723851963172 107796.07585002341 3966.9421487603304  5172.622373291799  5172.622373291799 249.4549103717769  1.09304057281824E9  2.2608833463426147E7  161713.0  426682.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2605894.9107438806 0.0 0.0 0.0 6908.7316521690655 102186.0073661862 6148.760330578512  6370.039805427756  6370.039805427756 248.93225508777599  1.1320593634864037E9  2.4185325066747668E8  162221.0  427943.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2616184.9345382783 0.0 0.0 0.0 10290.023794397814 101059.53489468392 5950.413223140496  5466.083042759592  5466.083042759592 248.82067897134348  1.0980676307771957E9  8.087640596964847E7  162728.0  429218.0 0.923 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2616620.440446615 0.0 0.0 0.0 435.5059083371807 89926.74546274335 6148.760330578512  5419.535009699236  5419.535009699236 247.69483076770672  1.137340148204705E9  3.156424487814713E7  163235.0  430519.0 0.922 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2613901.82563058 0.0 0.0 0.0 -2718.6148160352136 74297.37381935987 6148.760330578512  6761.996496769743  6761.996496769743 245.91698321424948  1.1399487249397912E9  3.1850248848426086E8  163743.0  431790.0 0.921 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2653819.233118556 0.0 0.0 0.0 39917.40748797576 102645.82434618188 5950.413223140496  5618.543738013245  5618.543738013245 248.97779955885318  1.1057690011287775E9  1.0605829518487455E8  164250.0  433095.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2671793.8076130208 0.0 0.0 0.0 17974.57449446468 108337.17504400444 5950.413223140496  6332.810573501603  6332.810573501603 249.50495191380787  1.1451526459178379E9  2.207302364095161E8  164758.0  434325.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2712446.220375829 0.0 0.0 0.0 40652.41276280826 106047.90448190806 35702.47933884298  7239.203986061704  7239.203986061704 249.29323725903154  1.110633108462973E9  4.5074389649699986E8  165265.0  435542.0 0.918 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2726948.2023664317 0.0 0.0 0.0 14501.981990602624 108849.10491111975 5950.413223140496  5750.368338250425  5750.368338250425 249.5522958393711  1.1503402679192944E9  8.991942232846272E7  165773.0  436849.0 0.917 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2746128.2518325737 0.0 0.0 0.0 19180.04946614214 108265.0712946718 13884.297520661159  5879.785561928907  5879.785561928907 249.49828366731452  1.1530296352639148E9  1.1514321746838616E8  166280.0  438161.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2748982.0250292006 0.0 0.0 0.0 2853.773196627066 101389.87725939842 3332.2314049586776  6396.735826941772  6396.735826941772 248.85339909463138  1.0437900228081613E9  3.358804832631552E8  166788.0  439424.0 0.915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2784862.3201153064 0.0 0.0 0.0 35880.29508610584 107573.4931361894 23801.65289256199  5895.026316752865  5895.026316752865 249.4343256391556  1.158225507533326E9  1.132345248588817E8  167295.0  440693.0 0.914 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2850743.2166469404 0.0 0.0 0.0 65880.89653163425 106871.06530020357 59504.13223140493  7079.19213621529  7079.19213621529 249.36936421901447  1.1234031208320155E9  4.034619649507535E8  167803.0  441971.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2864542.5494701704 0.0 0.0 0.0 13799.332823230045 108215.21301100668 6148.760330578512  6306.424781848415  6306.424781848415 249.4936727097944  1.1635032475172565E9  1.9668865436351502E8  168310.0  443265.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2868231.8038334674 0.0 0.0 0.0 3689.2543632971265 99868.49512623841 5950.413223140496  6085.559024924894  6085.559024924894 248.70270752042774  1.1285802212167149E9  1.8397457653964293E8  168818.0  444584.0 0.911 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2872157.092024162 0.0 0.0 0.0 3925.28819069475 91842.01342727743 6148.760330578512  5803.009559077217  5803.009559077217 247.90068502012872  1.1689094798532598E9  8.270405425198328E7  169325.0  445903.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2868691.158849621 0.0 0.0 0.0 -3465.933174540835 76042.74162009433 6148.760330578512  6184.57830206375  6184.57830206375 246.12818863899474  1.1715032970327156E9  1.6240832706523558E8  169833.0  447168.0 0.909 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2912587.3519767816 0.0 0.0 0.0 43896.19312716042 108172.086487829 5950.413223140496  5816.435036285246  5816.435036285246 249.4896843140506  1.1362313960623288E9  1.1827779223886506E8  170340.0  448438.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2943062.1279599397 0.0 0.0 0.0 30474.775983157873 108673.1327782206 23801.65289256199  6172.076800204269  6172.076800204269 249.5360217125886  1.1768082780864248E9  1.544069780728535E8  170848.0  449755.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2952048.500272729 0.0 0.0 0.0 8986.372312789346 107641.10105770304 3966.9421487603304  6051.46188454657  6051.46188454657 249.4405781057711  1.1413331032383325E9  1.6386750322463942E8  171355.0  451010.0 0.906 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3031753.6316232104 0.0 0.0 0.0 79705.13135048145 119933.88092023657 61487.603305785095  5924.748182163076  5924.748182163076 250.53719856308032  1.1820492690065627E9  9.582127997094755E7  171863.0  452318.0 0.905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3120238.7502028667 0.0 0.0 0.0 88485.1185796562 140756.28304668408 61487.603305785095  6175.113147423859  6175.113147423859 252.23031687065642  1.18458295112111E9  1.4728719509889883E8  172370.0  453554.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3180872.8897115476 0.0 0.0 0.0 60634.139508681 140484.420277016 55537.19008264461  5368.812195704715  5368.812195704715 252.20962401256023  1.0723734967410932E9  8.559082122381176E7  172878.0  454867.0 0.903 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3253752.106184616 0.0 0.0 0.0 72879.21647306843 146000.42030296035 61487.603305785095  5875.613141339272  5875.613141339272 252.62947482896638  1.1898921724201567E9  7.738075794811204E7  173385.0  456143.0 0.902 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3262020.905546068 0.0 0.0 0.0 8268.799361451902 108491.57813886182 39669.42148760331  6108.220037947203  6108.220037947203 249.51923130850474  1.1541195250227711E9  1.63322879811915E8  173893.0  457459.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3265111.6622232036 0.0 0.0 0.0 3090.756677135552 99846.57165312424 6148.760330578512  5587.00283229461  5587.00283229461 248.70053601952498  1.1952057764831035E9  9818666.232112788  174400.0  458735.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3266841.4588922462 0.0 0.0 0.0 1729.7966690427024 89178.98844146373 5950.413223140496  6446.9666575627  6446.9666575627 247.61446135441358  1.1592031937294772E9  2.313012747504303E8  174908.0  460022.0 0.899 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3276027.3651154763 0.0 0.0 0.0 9185.906223229846 85618.24434801059 6148.760330578512  6597.889986104474  6597.889986104474 247.2317502523657  1.2004458076090324E9  2.226103357723334E8  175415.0  461290.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
