observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
375243.0775641221 0.0 0.0 0.0 41912.6466369133 110021.54249308673 35702.47933884298  4771.291159918851  4771.291159918851 249.66072435892784  9.266101619266579E8  1.024787151666267E8  128726.0  342627.0 0.99 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
488352.49088247283 0.0 0.0 0.0 113109.41331835071 156689.03185512198 61487.603305785095  4954.3206505306725  4954.3206505306725 253.42480399263073  9.600577543152754E8  1.0850756776271662E8  129234.0  343876.0 0.989 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
607522.208655957 0.0 0.0 0.0 119169.71777348417 183516.19195612517 87272.72727272731  5069.830399753844  5069.830399753844 255.32336894617796  9.627604537454187E8  1.3071841775469355E8  129741.0  345193.0 0.988 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
687164.632572806 0.0 0.0 0.0 79642.42391684896 182075.65422506386 75371.90082644628  5711.060821464118  5711.060821464118 255.22570537119077  8.720572732089131E8  3.597244334176947E8  130249.0  346526.0 0.987 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
694997.6702134174 0.0 0.0 0.0 7833.037640611423 123488.72811618379 61487.603305785095  4932.360443706637  4932.360443706637 250.8434397067698  9.681318574698886E8  9.569700987625892E7  130756.0  347815.0 0.986 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
713984.2966871785 0.0 0.0 0.0 18986.626473761196 109668.13843498344 27768.59504132232  5038.621113639257  5038.621113639257 249.62804110191283  9.39503187946278E8  1.4724435483307025E8  131264.0  349127.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
713953.5999653703 0.0 0.0 0.0 -30.696721808273118 98504.88170079644 6148.760330578512  4983.79968180021  4983.79968180021 248.56764279920725  9.73468545883212E8  1.0145491745430626E8  131771.0  350419.0 0.984 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
717369.0201757567 0.0 0.0 0.0 3415.4202103864495 91029.79432024932 5950.413223140496  4940.09436779308  4940.09436779308 247.81338717973446  9.447175686226529E8  1.2077937870134792E8  132279.0  351752.0 0.983 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
724575.851410823 0.0 0.0 0.0 7206.831235066311 87496.73871002615 6148.760330578512  4591.126514710971  4591.126514710971 247.4336520539581  9.78924932159215E8  1.1305399896931319E7  132786.0  353075.0 0.982 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
724556.1135192189 0.0 0.0 0.0 -19.737891604119874 76047.61119644855 6148.760330578512  5280.629291394976  5280.629291394976 246.12876146293948  9.815772845078222E8  1.5736743416169155E8  133294.0  354367.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
729246.6019854259 0.0 0.0 0.0 4690.488466207107 69310.8967514607 5950.413223140496  5476.789688054457  5476.789688054457 245.28891833032125  9.524944987604785E8  2.2875878494149917E8  133801.0  355666.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
832678.6551707594 0.0 0.0 0.0 103432.05318533353 107763.26534797874 59504.13223140493  5475.552357410708  5475.552357410708 249.45187601479503  9.868828773942498E8  1.9410353447841963E8  134309.0  356949.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
872453.853701611 0.0 0.0 0.0 39775.198530851645 108851.80959453667 33719.00826446282  4967.646019830933  4967.646019830933 249.55254597193533  9.575101711574823E8  1.1392921348673216E8  134816.0  358183.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
945718.0313733626 0.0 0.0 0.0 73264.17767175162 115794.37042729769 61487.603305785095  4834.013533205702  4834.013533205702 250.1805901470794  9.921682205858506E8  5.044883882520412E7  135324.0  359518.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
970314.6298196114 0.0 0.0 0.0 24596.5984462488 109395.00648510808 25785.123966942156  5210.83842149626  5210.83842149626 249.6027815116164  9.948230276812445E8  1.2906895043735972E8  135831.0  360816.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
972517.1442087967 0.0 0.0 0.0 2202.514389185194 104029.61054958175 3332.2314049586776  4235.678919752858  4235.678919752858 249.1065828678056  9.009378564215981E8  1.2628286822057953E7  136339.0  362104.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1070828.870289032 0.0 0.0 0.0 98311.72608023552 135717.0633419342 61487.603305785095  5136.66998209826  5136.66998209826 251.83834098976018  1.0002549734147731E9  1.0764009454811297E8  136846.0  363464.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1092674.2546906422 0.0 0.0 0.0 21845.384401610045 108458.14933379015 43636.36363636363  5467.934773390543  5467.934773390543 249.51613977007216  9.706246205924125E8  2.0871880393825394E8  137354.0  364791.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1176768.2765464277 0.0 0.0 0.0 84094.02185578561 121778.61732557288 65454.54545454545  5319.008409457427  5319.008409457427 250.69611796395355  1.0055793297079608E9  1.4164313227955106E8  137861.0  366058.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1180104.3579278602 0.0 0.0 0.0 3336.0813814324815 113240.59224245546 5950.413223140496  5923.693241409405  5923.693241409405 249.95842617612647  9.756765266673611E8  3.019664889723588E8  138369.0  367334.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1184640.5590029026 0.0 0.0 0.0 4536.201075042301 106385.45525067288 6148.760330578512  5242.577736246363  5242.577736246363 249.32445438367455  1.0107884804370939E9  1.1994914484103175E8  138876.0  368595.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1194171.8681243642 0.0 0.0 0.0 9531.309121461694 104294.61589082822 6148.760330578512  5473.388150727846  5473.388150727846 249.13109089899456  1.0134861398231535E9  1.670334883333452E8  139384.0  369910.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1194051.9789153724 0.0 0.0 0.0 -119.88920899173758 93464.36163975297 5950.413223140496  4759.951818943028  4759.951818943028 248.06838368064115  9.834133977204193E8  4.322977038453774E7  139891.0  371230.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1195771.7191080635 0.0 0.0 0.0 1719.7401926911593 86525.39102300834 3689.2561983471073  4969.454611088669  4969.454611088669 247.32925096979884  1.0188156112258472E9  5.301385675235377E7  140399.0  372508.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1210370.4471658873 0.0 0.0 0.0 14598.728057823791 91624.59506460259 3570.2479338842977  5929.276082345258  5929.276082345258 247.87731675242935  9.885972489781446E8  2.902498934503903E8  140906.0  373842.0 0.966 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1219475.8160675627 0.0 0.0 0.0 9105.368901675432 91772.11563340199 3689.2561983471073  5268.592134528922  5268.592134528922 247.893172359566  1.0242519248280593E9  1.1209657746820311E8  141414.0  375160.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1249810.3737389839 0.0 0.0 0.0 30334.55767142124 108196.1030499346 7933.884297520661  5976.685957367956  5976.685957367956 249.49190539627622  1.0269435165726966E9  2.621291546303943E8  141921.0  376471.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1466723.1613504088 0.0 0.0 0.0 216912.7876114249 213013.2842634138 107107.4380165289  4988.168381416978  4988.168381416978 257.25437191825966  9.300127700782154E8  1.4585294977337915E8  142429.0  377793.0 0.963 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1498122.1258572182 0.0 0.0 0.0 31398.96450680943 167927.48940643098 71404.95867768592  5079.800686106523  5079.800686106523 254.2370535106492  1.03239992913242E9  6.322936883426709E7  142936.0  379131.0 0.962 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1506882.3576090622 0.0 0.0 0.0 8760.231751844109 112022.15332729244 59504.13223140493  5161.435599577882  5161.435599577882 249.84574339473713  1.0016026360124341E9  1.1163396752367061E8  143443.0  380391.0 0.961 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1513923.4423956973 0.0 0.0 0.0 7041.084786635048 106217.63877937397 6148.760330578512  6696.839003975002  6696.839003975002 249.30893450285527  1.0376663191232395E9  4.0673149683256376E8  143951.0  381701.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1512889.2272374972 0.0 0.0 0.0 -1034.2151582000888 93763.0962679342 5950.413223140496  5469.914130099178  5469.914130099178 248.09797308517574  1.0067765322854562E9  1.7299380686879256E8  144458.0  383005.0 0.959 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1527282.8237855113 0.0 0.0 0.0 14393.596548014008 96322.01388031783 6148.760330578512  5685.918605051884  5685.918605051884 248.35143164424701  1.0429902351893495E9  1.833687096756461E8  144966.0  384303.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1536688.5971145146 0.0 0.0 0.0 9405.773329003183 93489.8643919513 6148.760330578512  6089.162486791206  6089.162486791206 248.07090970601735  1.0456925594563345E9  2.6763944564539552E8  145473.0  385620.0 0.957 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1607847.9528808012 0.0 0.0 0.0 71159.35576628667 124118.80749386278 35702.479338842975  4827.933325532217  4827.933325532217 250.89771946018803  1.0146006351144773E9  2.670502369539085E7  145981.0  386945.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1638411.7901110176 0.0 0.0 0.0 30563.837230216577 108098.9011543832 41652.89256198347  4930.851007712745  4930.851007712745 249.4829160412821  1.0509986899093481E9  1.2504616968040489E7  146488.0  388201.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1658535.731855527 0.0 0.0 0.0 20123.941744509368 109238.70943791993 13884.297520661159  5099.835940311453  5099.835940311453 249.58832696179783  1.0196612807216293E9  8.028929141456468E7  146996.0  389494.0 0.954 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1729394.8331264174 0.0 0.0 0.0 70859.10127089036 112012.67882124799 61487.603305785095  6597.528581777387  6597.528581777387 249.8448671803614  1.0563458759197762E9  3.6663231850679904E8  147503.0  390809.0 0.953 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1744368.6799024567 0.0 0.0 0.0 14973.846776039385 107406.81248398966 13884.297520661159  5695.415592636516  5695.415592636516 249.41891080033196  1.0590645347680262E9  1.6934275382027847E8  148011.0  392134.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1920844.1003505704 0.0 0.0 0.0 176475.4204481136 193582.03510752553 85289.25619834715  5010.941626230786  5010.941626230786 256.00511350330925  9.589340152741215E8  1.2184351820381892E8  148518.0  393404.0 0.951 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1945977.6514372 0.0 0.0 0.0 25133.551086629475 151024.74183814204 61487.603305785095  6203.241050228148  6203.241050228148 253.011019931196  1.0643728890919948E9  2.735639822410797E8  149026.0  394719.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1947092.872383688 0.0 0.0 0.0 1115.220946488243 108366.03342689894 37685.950413223145  6087.978944508255  6087.978944508255 249.50762077378147  1.0325645739171892E9  2.805121606165296E8  149533.0  395989.0 0.949 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1946631.7041371912 0.0 0.0 0.0 -461.1682464968517 94230.29495680571 6148.760330578512  7525.809893017861  7525.809893017861 248.14424870808296  1.0696678094994441E9  5.535253666136299E8  150041.0  397298.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1963247.4343845549 0.0 0.0 0.0 16615.73024736365 99311.8174848374 5950.413223140496  5583.794496191463  5583.794496191463 248.6475690852652  1.037814617060799E9  1.6651784042500377E8  150548.0  398629.0 0.947 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1972346.104855241 0.0 0.0 0.0 9098.67047068623 96918.25141507998 6148.760330578512  5343.476209865122  5343.476209865122 248.41048845236529  1.0750519143808737E9  7.744784895095329E7  151056.0  399918.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1970920.2290503418 0.0 0.0 0.0 -1425.8758048993413 82992.61112046469 6148.760330578512  6351.004159137429  6351.004159137429 246.94572416427064  1.0777503332747045E9  2.9205660566259056E8  151563.0  401235.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1973887.4758633762 0.0 0.0 0.0 2967.2468130343887 74589.09089502848 5950.413223140496  5420.3538153301  5420.3538153301 245.95431105502604  1.045548232568005E9  1.2353276339431632E8  152071.0  402524.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1977151.538095843 0.0 0.0 0.0 3264.062232466777 67337.23679326245 3689.2561983471073  6826.660135885702  6826.660135885702 245.0363706709229  1.0831306709591603E9  3.892674238291805E8  152578.0  403858.0 0.9430000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2040587.8361122285 0.0 0.0 0.0 63436.298016385495 106929.42327971873 17851.23966942149  5992.871860507691  5992.871860507691 249.37476123922303  1.0509025092168381E9  2.416611945667597E8  153086.0  405223.0 0.942 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2080376.9404447265 0.0 0.0 0.0 39789.104332498086 107948.13312520603 33719.00826446282  5051.38622254801  5051.38622254801 249.46897282208508  1.0885895325905857E9  911233.8284142833  153593.0  406520.0 0.9410000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2098132.178268685 0.0 0.0 0.0 17755.23782395869 108087.62865102316 11900.826446280993  5714.915851860561  5714.915851860561 249.4818735458266  1.0912209183853626E9  1.4139225477008358E8  154101.0  407801.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2120438.2733263248 0.0 0.0 0.0 22306.09505763963 109281.87031311849 15867.768595041325  5244.0848005029375  5244.0848005029375 249.59231853446025  9.879599723801085E8  1.4310270182241768E8  154608.0  409065.0 0.939 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2154269.019841442 0.0 0.0 0.0 33830.74651511733 107429.98523431287 29752.066115702488  5930.565478220501  5930.565478220501 249.42105384577016  1.0964160484956133E9  1.8270919537610066E8  155116.0  410332.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2159947.6670375653 0.0 0.0 0.0 5678.6471961232755 104055.48042227139 3570.2479338842977  5482.904074280457  5482.904074280457 249.10897534655243  1.0636351675374703E9  1.1893688851545769E8  155623.0  411639.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2163213.876129507 0.0 0.0 0.0 3266.2090919417283 94932.94674603069 6148.760330578512  6239.982437603897  6239.982437603897 248.21384575535168  1.1018034089157128E9  2.4405797421508706E8  156131.0  412959.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2233107.689431507 0.0 0.0 0.0 69893.813302 123352.04961130976 35702.479338842975  5772.231097877968  5772.231097877968 250.83166519739058  1.0687768175249656E9  1.7619830969803348E8  156638.0  414226.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2242087.014967272 0.0 0.0 0.0 8979.325535765063 121166.76240584947 5950.413223140496  5214.1995180848435  5214.1995180848435 250.64340820174442  1.1070104869697196E9  1.760642429493889E7  157146.0  415500.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2242251.1813588124 0.0 0.0 0.0 164.16639154048707 108728.73324497142 6148.760330578512  6453.435221840032  6453.435221840032 249.54116371450766  1.1096828723974392E9  2.8221675880267286E8  157653.0  416802.0 0.933 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2247045.8182105073 0.0 0.0 0.0 4794.636851694806 101393.68374162356 5950.413223140496  6179.273131902152  6179.273131902152 248.85377612337794  1.0764651101918635E9  2.56302276125724E8  158161.0  418101.0 0.932 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2291217.9869854194 0.0 0.0 0.0 44172.168774912076 108608.97164216185 31735.537190082654  5221.343684291174  5221.343684291174 249.53008800907813  1.11500261481927E9  1.1155175368292792E7  158668.0  419396.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2440343.123167415 0.0 0.0 0.0 149125.1361819957 174655.23538738425 77355.37190082643  5723.500535947003  5723.500535947003 254.7117410137151  1.0816272090256793E9  1.5283753901943138E8  159176.0  420700.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2463735.8075744356 0.0 0.0 0.0 23392.684407020624 130110.33351617708 61487.603305785095  6449.982972442991  6449.982972442991 251.38651329810435  1.1202657750553615E9  2.708892628391333E8  159683.0  421957.0 0.929 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2603262.596896219 0.0 0.0 0.0 139526.7893217833 177727.09941119564 85289.25619834714  6620.767228417746  6620.767228417746 254.92848157843758  1.122850182943491E9  3.0514020461304784E8  160191.0  423219.0 0.928 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2671249.9787568143 0.0 0.0 0.0 67987.38186059498 172653.2382312492 67438.01652892558  5623.226511615981  5623.226511615981 254.57048671637966  1.0165939253848771E9  1.9624336802887288E8  160698.0  424520.0 0.927 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2695259.505106889 0.0 0.0 0.0 24009.526350074986 129199.17825783447 61487.603305785095  5975.9830177049025  5975.9830177049025 251.31308632910262  1.128246331573716E9  1.606747271302939E8  161206.0  425849.0 0.926 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2754521.920652469 0.0 0.0 0.0 59262.41554558017 122927.14281349955 59504.13223140493  6030.318758510406  6030.318758510406 250.79506054561506  1.0944069495090034E9  2.0623343308662388E8  161713.0  427136.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2769439.071877783 0.0 0.0 0.0 14917.151225313955 110505.41106373839 11900.826446280991  15438.056528794126  15438.056528794126 249.70547314008493  1.1334884478141747E9  2.1962459417365003E9  162221.0  428403.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2771756.772720773 0.0 0.0 0.0 2317.700842989421 101490.8967261248 5950.413223140496  5381.801957462507  5381.801957462507 248.8634049847588  1.099535595345942E9  6.123040017147012E7  162728.0  429718.0 0.923 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2772812.3591813417 0.0 0.0 0.0 1055.5864605687389 87030.08045060215 6148.760330578512  9367.642405512868  9367.642405512868 247.38349531928225  1.1388472010937579E9  8.815988964091383E8  163235.0  431020.0 0.922 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2770939.458048321 0.0 0.0 0.0 -1872.901133021016 72995.23498105347 6148.760330578512  6013.184005949157  6013.184005949157 245.75036276149117  1.1415631509710987E9  1.553815478593518E8  163743.0  432345.0 0.921 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2827755.543197408 0.0 0.0 0.0 56816.08514908723 118488.5391956087 5950.413223140496  5372.367711391504  5372.367711391504 250.4126860092702  1.1071109574624603E9  5.162022664257936E7  164250.0  433538.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2829337.783918574 0.0 0.0 0.0 1582.2407211661068 108707.87366820959 5950.413223140496  5412.493025424694  5412.493025424694 249.53923459430402  1.146678768623068E9  2.070678449572264E7  164758.0  434840.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2836392.48822167 0.0 0.0 0.0 7054.704303095971 107152.76631130402 1983.4710743801652  6626.340585621382  6626.340585621382 249.3954162869975  1.1122289368039186E9  3.16963532057448E8  165265.0  436121.0 0.918 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2931848.090678635 0.0 0.0 0.0 95455.60245696513 135108.17964570996 61487.603305785095  6012.585816774375  6012.585816774375 251.78927307967683  1.1519824058472047E9  1.4483327343806836E8  165773.0  437432.0 0.917 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3008099.045078759 0.0 0.0 0.0 76250.95440012398 143837.92103602394 61487.603305785095  6033.609704025198  6033.609704025198 252.46487601126685  1.1546832886905794E9  1.466668966239577E8  166280.0  438752.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3025889.4424834144 0.0 0.0 0.0 17790.39740465544 108367.85042044762 47603.30578512396  5657.162235107904  5657.162235107904 249.50778881165704  1.0454076419701195E9  1.7474902777320683E8  166788.0  440084.0 0.915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3104038.738930796 0.0 0.0 0.0 78149.2964473814 118818.72946582707 61487.603305785095  6210.814096217088  6210.814096217088 250.44113107045374  1.1601681934907916E9  1.79402059066894E8  167295.0  441424.0 0.914 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3120709.0589122423 0.0 0.0 0.0 16670.319981446555 107509.1816408052 21818.181818181823  6161.685988286598  6161.685988286598 249.42837803022337  1.125279496646307E9  2.0369463261137155E8  167803.0  442699.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3140278.181520866 0.0 0.0 0.0 19569.122608623824 113774.1613355906 6148.760330578512  7155.382583259914  7155.382583259914 250.00655421567802  1.1655297886506233E9  3.7776832101874757E8  168310.0  444036.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3141885.369263783 0.0 0.0 0.0 1607.1877429168994 103396.74969347822 5950.413223140496  6034.18616188878  6034.18616188878 249.04805509049092  1.1305031308035376E9  1.7097138696785477E8  168818.0  445330.0 0.911 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3150861.5996923256 0.0 0.0 0.0 8976.230428542505 99858.41830715022 6148.760330578512  6365.801484291998  6365.801484291998 248.7017094202803  1.1708399595147758E9  2.0215851861432868E8  169325.0  446626.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3154472.742206067 0.0 0.0 0.0 3611.1425137414935 89929.9720712397 6148.760330578512  7390.828419073496  7390.828419073496 247.69517756569644  1.1733876211505592E9  4.2069227539206547E8  169833.0  447868.0 0.909 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3163260.8088915236 0.0 0.0 0.0 8788.066685456759 87362.06417932746 5950.413223140496  5405.561354228503  5405.561354228503 247.41917714739117  1.1381359589570675E9  2.7754546910265107E7  170340.0  449178.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3201242.7811239827 0.0 0.0 0.0 37981.972232459186 107657.2451070709 11900.826446280993  5785.964858434718  5785.964858434718 249.44207112800063  1.1787768125857415E9  6.916046047033256E7  170848.0  450494.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3219903.6938799447 0.0 0.0 0.0 18660.91275596189 106382.61665344317 11900.826446280993  8034.714763308616  8034.714763308616 249.3241918665905  1.1433183622424033E9  5.896372081487257E8  171355.0  451788.0 0.906 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3225809.787590145 0.0 0.0 0.0 5906.093710200173 102046.68113853854 3689.2561983471073  6552.773026757704  6552.773026757704 248.9184549463687  1.1841027671581106E9  2.2922239157532322E8  171863.0  453091.0 0.905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3254648.1561024077 0.0 0.0 0.0 28838.368512262652 107288.70383147441 17851.23966942149  5745.106149905252  5745.106149905252 249.4079879618491  1.1866738890374372E9  5.2450833898806155E7  172370.0  454344.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3310235.035672324 0.0 0.0 0.0 55586.87956991604 107640.95515907057 49586.77685950412  5647.851382815884  5647.851382815884 249.4405646128799  1.0741599658579473E9  1.439885064796871E8  172878.0  455599.0 0.903 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3427371.3809784027 0.0 0.0 0.0 117136.34530607869 153488.76944599673 61487.603305785095  9800.927713367719  9800.927713367719 253.1910204869601  1.19190477331943E9  9.219938249787731E8  173385.0  456894.0 0.902 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3440513.8262982215 0.0 0.0 0.0 13142.445319818695 107177.98556382237 53553.719008264445  5899.510193728715  5899.510193728715 249.39774859556297  1.1560336121888018E9  1.1639351857717864E8  173893.0  458191.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3458421.8114732415 0.0 0.0 0.0 17907.985175020196 113317.47073592091 6148.760330578512  5619.739672343133  5619.739672343133 249.9655359970333  1.1972098215332031E9  1.4875418108864952E7  174400.0  459477.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3515077.11279805 0.0 0.0 0.0 56655.30132480837 122434.28623798893 41652.89256198347  5885.593260756887  5885.593260756887 250.75260219141876  1.161084238026271E9  1.0834123963520078E8  174908.0  460730.0 0.899 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3541381.5104103372 0.0 0.0 0.0 26304.397612287285 125289.77879887955 17851.239669421488  5597.665381975191  5597.665381975191 250.99804084123454  1.202392865579936E9  4931313.391361464  175415.0  462000.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
