observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
858467.963013357 0.0 0.0 0.0 30848.210569930518 122618.67634058557 29752.066115702477  4806.810572648069  4806.810572648069 250.76848693492295  9.823446247247653E8  5.4405204370636426E7  133294.0  354673.0 0.981 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
857451.8125066161 0.0 0.0 0.0 -1016.150506740852 110839.0815563647 5950.413223140496  4813.031054339522  4813.031054339522 249.73633141185283  9.532050283808987E8  8.488645610718265E7  133801.0  355958.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
871272.3485973886 0.0 0.0 0.0 13820.536090772448 109811.28974440154 9917.355371900827  4930.972530834764  4930.972530834764 249.6412799171739  9.876667402094415E8  7.586277720242515E7  134309.0  357270.0 0.979 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
932059.5064101984 0.0 0.0 0.0 60787.15781280978 108417.08802968058 57520.66115702477  4660.698370506104  4660.698370506104 249.51234236841586  9.583861738847041E8  4.6849660990614526E7  134816.0  358572.0 0.978 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
996801.8541847261 0.0 0.0 0.0 64742.347774527705 108223.48742114741 59504.13223140493  5431.816151656085  5431.816151656085 249.49443793777374  9.929993738645624E8  1.7855385915747723E8  135324.0  359873.0 0.977 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1164291.7885586005 0.0 0.0 0.0 167489.93437387422 183472.6252703805 87272.72727272731  4968.069251914026  4968.069251914026 255.32041527256817  9.955553866037982E8  7.597528222831914E7  135831.0  361122.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1329555.5139521356 0.0 0.0 0.0 165263.72539353522 221431.25051537674 122975.20661157019  4329.893536969017  4329.893536969017 257.7785945021408  9.016517185195421E8  3.2234965094574485E7  136339.0  362436.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1338312.5293590396 0.0 0.0 0.0 8757.015406904116 160077.86430662195 65454.54545454542  4655.856161113708  4655.856161113708 253.67236279542857  1.0008413698934188E9  3350080.210323065  136846.0  363695.0 0.974 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1398673.653375717 0.0 0.0 0.0 60361.12401667748 155970.6802170424 59504.13223140493  4964.175874852396  4964.175874852396 253.3723274320288  9.710597686711015E8  9.963116288565262E7  137354.0  364956.0 0.973 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1419251.5936128355 0.0 0.0 0.0 20577.940237118426 117488.97966286032 47603.305785123965  11456.335006176532  11456.335006176532 250.32657646992251  1.0060192115730497E9  1.4649234603296964E9  137861.0  366218.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1432605.2856983854 0.0 0.0 0.0 13353.692085550012 120296.58649495187 5950.413223140496  4595.6720303179645  4595.6720303179645 250.56844473595382  9.762052342155344E8  1.500549065104733E7  138369.0  367548.0 0.971 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1434689.9702972467 0.0 0.0 0.0 2084.68459886136 107573.71666223482 6148.760330578512  8658.794100999907  8658.794100999907 249.4343463111287  1.0114207171052756E9  8.561384822241948E8  138876.0  368851.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1440396.946804938 0.0 0.0 0.0 5706.976507691279 100528.55576250167 6148.760330578512  6603.377076845913  6603.377076845913 248.76808595111942  1.0140159829984984E9  4.102236354334461E8  139384.0  370119.0 0.969 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1440131.2373243186 0.0 0.0 0.0 -265.70948061937236 89068.18688618395 5950.413223140496  5244.246172557845  5244.246172557845 247.6025523308452  9.839319431438164E8  1.4716553635087192E8  139891.0  371443.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1440185.6979571334 0.0 0.0 0.0 54.46063281473401 80005.05452513321 3689.2561983471073  5428.336795518368  5428.336795518368 246.5942882631612  1.0193370874743388E9  1.5146570576549417E8  140399.0  372717.0 0.967 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1482383.0975460287 0.0 0.0 0.0 42197.39958889522 109342.69470014032 7933.884297520661  4925.875116367438  4925.875116367438 249.5979436511736  9.891123628614614E8  7.331772624869539E7  140906.0  374058.0 0.966 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1549453.1638821922 0.0 0.0 0.0 67070.06633616351 109654.75048889089 61487.603305785095  5270.407241628003  5270.407241628003 249.62680296762147  1.0247054472641943E9  1.1203454372155112E8  141414.0  375335.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1587941.403281706 0.0 0.0 0.0 38488.23939951381 109601.07597578349 33719.00826446282  4822.9056481584485  4822.9056481584485 249.6218390803462  1.027211307482844E9  1.3009964168776203E7  141921.0  376557.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1830987.7572112433 0.0 0.0 0.0 243046.35392953746 215042.46679300605 132892.56198347098  4712.401128844097  4712.401128844097 257.3807377502183  9.301899059038786E8  8.619736193626729E7  142429.0  377846.0 0.963 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1886221.1995273093 0.0 0.0 0.0 55233.44231606607 177602.592800512 85289.25619834714  7384.0601102131595  7384.0601102131595 254.91969680381794  1.0325214517018594E9  5.600986321564544E8  142936.0  379148.0 0.962 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1900640.3105327399 0.0 0.0 0.0 14419.111005430615 126863.37562761287 59504.13223140493  5654.1959469250805  5654.1959469250805 251.12485177110267  1.0018312980673872E9  2.176855921960065E8  143443.0  380471.0 0.961 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1903971.9765854343 0.0 0.0 0.0 3331.666052694363 118007.51936611197 6148.760330578512  6038.761983616742  6038.761983616742 250.3712473609676  1.0378622050834571E9  2.6459924203334895E8  143951.0  381754.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1905666.4438291544 0.0 0.0 0.0 1694.4672437199765 108524.54609320922 5950.413223140496  5227.027293482223  5227.027293482223 249.52228022687592  1.0069820957157598E9  1.2040155531222445E8  144458.0  383064.0 0.959 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1908237.1991193185 0.0 0.0 0.0 2570.755290164135 100045.72912109239 6148.760330578512  4900.811931702455  4900.811931702455 248.72026239313513  1.0431303717260824E9  1.3894001469312392E7  144966.0  384323.0 0.958 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1904774.4717117092 0.0 0.0 0.0 -3462.7274076092845 84110.25321018416 6148.760330578512  6323.988172720419  6323.988172720419 247.0696703794265  1.0457695773263257E9  3.18210458535432E8  145473.0  385608.0 0.957 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1904633.3966178617 0.0 0.0 0.0 -141.07509384755562 73209.78770953736 5950.413223140496  4808.977183658754  4808.977183658754 245.77781672546863  1.014604657175819E9  2.2612474209637344E7  145981.0  386899.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1984658.8181562321 0.0 0.0 0.0 80025.42153837041 107868.97709890269 39669.42148760331  5696.810661401853  5696.810661401853 249.46165237204318  1.0510993861032062E9  1.7760879582836592E8  146488.0  388201.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2054536.1070500207 0.0 0.0 0.0 69877.28889378865 113012.89031937993 59504.13223140493  5229.243441906645  5229.243441906645 249.9373680125201  1.0197789541566162E9  1.080826835669096E8  146996.0  389504.0 0.954 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2107853.732316337 0.0 0.0 0.0 53317.62526631615 109145.00048899771 51570.24793388428  5615.267162814218  5615.267162814218 249.5796606389529  1.0564245418773671E9  1.5469605116337594E8  147503.0  390800.0 0.953 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2137500.0793484966 0.0 0.0 0.0 29646.347032159698 108087.14547668287 25785.123966942156  4919.078077532373  4919.078077532373 249.48182886124874  1.0591207155548623E9  1843364.2885826984  148011.0  392115.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2188315.8843861753 0.0 0.0 0.0 50815.8050376787 106632.4705795897 45619.834710743795  6650.645224028146  6650.645224028146 249.34729867563024  9.590547433906559E8  4.7537983545867527E8  148518.0  393427.0 0.951 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2215797.960351131 0.0 0.0 0.0 27482.075964955813 107742.09726739995 19834.710743801657  6537.738533343878  6537.738533343878 249.44991836376582  1.0645269735993344E9  3.4555549265813583E8  149026.0  394751.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2234613.093145672 0.0 0.0 0.0 18815.132794541503 109183.96955560158 11900.826446280993  5472.434060058856  5472.434060058856 249.5832645478222  1.0328119565291438E9  1.4750188999069342E8  149533.0  396073.0 0.949 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2237836.926722497 0.0 0.0 0.0 3223.8335768247503 101085.68831181365 6148.760330578512  5173.354490034165  5173.354490034165 248.82326944451404  1.069828593414235E9  4.597871838431719E7  150041.0  397331.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2239684.667319808 0.0 0.0 0.0 1847.7405973107234 92072.0160702682 5950.413223140496  4910.9996157156675  4910.9996157156675 247.9254058545  1.0379374342312635E9  2.1284254522420615E7  150548.0  398647.0 0.947 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2250554.571968375 0.0 0.0 0.0 10869.90464856645 86721.96777038313 6148.760330578512  10071.192617873008  10071.192617873008 247.3503791670661  1.0751719469147453E9  1.097018337591707E9  151056.0  399933.0 0.946 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2249076.773426271 0.0 0.0 0.0 -1477.7985421037388 71799.60807001646 6148.760330578512  7295.800827684401  7295.800827684401 245.5973714740904  1.077975672943601E9  4.9560833809435064E8  151563.0  401300.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2250894.2189673255 0.0 0.0 0.0 1817.4455410543978 62533.81320398235 5950.413223140496  5132.82718394802  5132.82718394802 244.3669720134448  1.045735784545593E9  6.133045517835088E7  152071.0  402575.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2277045.456678359 0.0 0.0 0.0 26151.237711033322 79872.68340179956 3689.2561983471073  5123.111314868999  5123.111314868999 246.57871702173858  1.0833087786256487E9  2.166190824765056E7  152578.0  403895.0 0.9430000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2286976.1933017108 0.0 0.0 0.0 9930.736623351837 81259.02401661137 3570.2479338842977  4974.148074655732  4974.148074655732 246.74179673175055  1.0508971097658045E9  2.194466095769338E7  153086.0  405173.0 0.942 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2385499.8422186654 0.0 0.0 0.0 98523.64891695463 112930.7240812943 61487.603305785095  5364.34554648676  5364.34554648676 249.92976917426193  1.0885863303770938E9  6.841460495901307E7  153593.0  406472.0 0.9410000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2493642.282384606 0.0 0.0 0.0 108142.4401659409 154444.93366054757 61487.603305785095  5140.627280902849  5140.627280902849 253.2608695785337  1.0912533940466428E9  1.7495198054293003E7  154101.0  407769.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2537108.945637268 0.0 0.0 0.0 43466.66325266217 136211.9944724335 55537.19008264461  6162.41235813191  6162.41235813191 251.8782258419239  9.879965937527963E8  3.411342015106368E8  154608.0  409036.0 0.939 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2699879.6881653685 0.0 0.0 0.0 162770.7425281004 194701.960343899 99173.55371900833  5107.222937626852  5107.222937626852 256.077746309352  1.096534321943109E9  5009503.7844026815  155116.0  410343.0 0.9380000000000001 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2722437.007414706 0.0 0.0 0.0 22557.319249337394 151841.60766492432 59504.13223140493  5913.539696907429  5913.539696907429 253.07069308677947  1.0637290028028874E9  2.1172406060521832E8  155623.0  411635.0 0.937 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2725930.3637083564 0.0 0.0 0.0 3493.3562936502653 120467.93470249558 29752.066115702477  5114.963140376528  5114.963140376528 250.58320595300617  1.1018828810107355E9  1330378.8970983878  156131.0  412951.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2736353.1494329143 0.0 0.0 0.0 10422.785724557785 119434.16388830674 5950.413223140496  5506.143315606133  5506.143315606133 250.49414919782106  1.0688683614755937E9  1.1871601597306667E8  156638.0  414222.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2742144.5303253164 0.0 0.0 0.0 5791.38089240222 112079.97725924381 6148.760330578512  6996.807190886632  6996.807190886632 249.8510910255474  1.1071392528308096E9  4.019567578671952E8  157146.0  415513.0 0.9339999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2756307.352155733 0.0 0.0 0.0 14162.821830416458 114339.88677455994 6148.760330578512  5754.151984521819  5754.151984521819 250.0552900391592  1.1097948555735958E9  1.3128090482328366E8  157653.0  416808.0 0.933 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2798798.27837672 0.0 0.0 0.0 42490.926220986985 121719.97760069919 29752.066115702477  5358.76927914527  5358.76927914527 250.6910662991643  1.0765065503123193E9  7.929167604702134E7  158161.0  418074.0 0.932 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2804117.065583144 0.0 0.0 0.0 5318.787206424114 106710.3576378896 13884.297520661159  6444.109648572516  6444.109648572516 249.3545017698964  1.1149492880590692E9  2.749389706642932E8  158668.0  419325.0 0.931 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2806865.070749614 0.0 0.0 0.0 2748.005166470027 100720.94095227758 3570.2479338842977  5167.173918197752  5167.173918197752 248.78714153647758  1.0815522061936188E9  3.2922058109156687E7  159176.0  420618.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2828459.6350325756 0.0 0.0 0.0 21594.564282961583 108995.70120919067 7933.884297520661  5385.919728527816  5385.919728527816 249.5658532515667  1.1202433884495454E9  4.141074243056483E7  159683.0  421904.0 0.929 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2847357.044800086 0.0 0.0 0.0 18897.409767510406 108289.31588172769 13884.297520661159  5719.497574312199  5719.497574312199 249.5005258375777  1.122935146819049E9  1.106662283692557E8  160191.0  423218.0 0.928 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2935049.6410129354 0.0 0.0 0.0 87692.59621284954 135731.0242823537 55537.19008264461  4713.697729579176  4713.697729579176 251.83946605547214  1.0166177600704188E9  49163.18159086909  160698.0  424487.0 0.927 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2969484.65071853 0.0 0.0 0.0 34435.00970559452 108330.63072006701 55537.19008264461  6298.213185236724  6298.213185236724 249.5043466864022  1.1281672001419244E9  2.3025359566623974E8  161206.0  425770.0 0.926 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2990225.272948794 0.0 0.0 0.0 20740.622230263874 107429.1026529248 15867.768595041325  5774.381702364724  5774.381702364724 249.42097222352027  1.0943224161844213E9  1.511165609865035E8  161713.0  427050.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2992433.2566147773 0.0 0.0 0.0 2207.983665983273 98048.49552121246 6148.760330578512  5439.830467117102  5439.830467117102 248.5224381459204  1.133397981989069E9  3.988380680949217E7  162221.0  428317.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3059632.007447131 0.0 0.0 0.0 67198.75083235363 124432.74076232236 35702.479338842975  5112.026252400778  5112.026252400778 250.92476402156464  1.0994278154807737E9  3152006.088284039  162728.0  429621.0 0.923 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3067963.3392195725 0.0 0.0 0.0 8331.331772441736 116858.78950013252 5950.413223140496  9954.869811491075  9954.869811491075 250.27228717265098  1.138709866286938E9  1.0083915057680814E9  163235.0  430901.0 0.922 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3071652.570324968 0.0 0.0 0.0 3689.231105395802 108926.85364153556 6148.760330578512  5472.40663341424  5472.40663341424 249.5594861408985  1.141438179146695E9  3.886975189913936E7  163743.0  432231.0 0.921 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3073135.7498248713 0.0 0.0 0.0 1483.179499903283 98867.71054002432 5950.413223140496  5591.909378274036  5591.909378274036 248.60358067947942  1.1071970694306526E9  9.888563439558697E7  164250.0  433531.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3073445.85905328 0.0 0.0 0.0 310.10922840870955 87898.09135085218 3689.2561983471073  7590.47221923373  7590.47221923373 247.47678969807095  1.1468097130603554E9  4.903300612463332E8  164758.0  434851.0 0.919 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3133823.3902141014 0.0 0.0 0.0 60377.531160821214 109064.12808750819 33719.00826446282  5492.486159702449  5492.486159702449 249.5721814563496  1.1123429074849687E9  7.229584649061951E7  165265.0  436127.0 0.918 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3176960.3806671207 0.0 0.0 0.0 43136.99045301921 106571.57969146389 37685.950413223145  7943.588435840415  7943.588435840415 249.34166740881014  1.1521065478939013E9  5.611945753339506E8  165773.0  437439.0 0.917 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3310645.975214928 0.0 0.0 0.0 133685.59454780718 165440.34766409072 69421.48760330575  5395.33897187483  5395.33897187483 254.06156901602276  1.154722034666551E9  8963671.784358561  166280.0  438715.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3360873.4897071156 0.0 0.0 0.0 50227.51449218772 154954.14384329453 55537.19008264461  5176.528230339594  5176.528230339594 253.29806807241542  1.0453452734313505E9  7.114656185145679E7  166788.0  439997.0 0.915 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3413192.440549344 0.0 0.0 0.0 52318.95084222824 139628.00064595722 61487.603305785095  6157.490733780766  6157.490733780766 252.14443755868146  1.160019502399908E9  1.680497795940897E8  167295.0  441297.0 0.914 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3431993.658937033 0.0 0.0 0.0 18801.21838768882 108509.91732376585 43636.36363636363  6282.938073516649  6282.938073516649 249.52092733966208  1.1251581853065639E9  2.2996802062351555E8  167803.0  442583.0 0.913 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3439530.9585113423 0.0 0.0 0.0 7537.299574309335 99966.36427400917 6148.760330578512  9932.092293487498  9932.092293487498 248.71240137420853  1.1652784580952857E9  9.769101786749916E8  168310.0  443859.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3439566.9154731515 0.0 0.0 0.0 35.95696180940422 88234.08252453372 5950.413223140496  5817.825488144368  5817.825488144368 247.51290224898256  1.1303243308481495E9  1.2448475500528072E8  168818.0  445184.0 0.911 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3452879.732679128 0.0 0.0 0.0 13312.817205976633 89283.76309582755 6148.760330578512  6114.376304104288  6114.376304104288 247.62572260273296  1.1706938148858638E9  1.48076395113482E8  169325.0  446496.0 0.91 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3452601.0257317456 0.0 0.0 0.0 -278.70694738270083 75323.43295256348 6148.760330578512  7532.862865302858  7532.862865302858 246.04357404453165  1.1734025627266967E9  4.5131182328338516E8  169833.0  447811.0 0.909 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3453626.5002881796 0.0 0.0 0.0 1025.4745564338534 64148.420215530605 5950.413223140496  6250.074070326235  6250.074070326235 244.59313912530195  1.13819402221888E9  2.0984395978705642E8  170340.0  449144.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3453694.7665626756 0.0 0.0 0.0 68.26627449616439 54246.41490833775 3689.2561983471073  6281.015383341911  6281.015383341911 243.1268548618607  1.178780776251584E9  1.7593073709028715E8  170848.0  450434.0 0.907 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3468497.8333362015 0.0 0.0 0.0 14803.066773525772 59898.446833806505 3570.2479338842977  5580.786914172713  5580.786914172713 243.99760388750678  1.1432793852145586E9  6.040438639260079E7  171355.0  451705.0 0.906 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3500825.5578143643 0.0 0.0 0.0 32327.724478162938 82771.52295747015 3689.2561983471073  5765.392156152187  5765.392156152187 246.91971685183745  1.1841867727616816E9  5.931330743232636E7  171863.0  453067.0 0.905 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3590002.2733424413 0.0 0.0 0.0 89176.71552807704 108698.67763657137 57520.66115702477  5728.899691951179  5728.899691951179 249.5383841335958  1.1868137641873832E9  4.881549283501819E7  172370.0  454350.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3642801.717231071 0.0 0.0 0.0 52799.44388862989 108341.21474444236 47603.30578512396  5553.60099563503  5553.60099563503 249.50532551044506  1.0744115833124938E9  1.2340863366328096E8  172878.0  455673.0 0.903 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3676254.5200477643 0.0 0.0 0.0 33452.80281669324 108230.1306453117 27768.59504132232  5795.291874501609  5795.291874501609 249.49505231159824  1.1921654151768346E9  5.778354154655561E7  173385.0  456962.0 0.902 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3751552.1990810055 0.0 0.0 0.0 75297.67903324145 118594.14512929061 59504.13223140493  5429.532317857806  5429.532317857806 250.42178369480447  1.1562241460140047E9  1.483650169149623E7  173893.0  458229.0 0.901 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3755199.5986389876 0.0 0.0 0.0 3647.399557981884 110087.90492941385 6148.760330578512  6004.879427280136  6004.879427280136 249.66686164148837  1.19749568297096E9  9.76578550928016E7  174400.0  459556.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3808493.548657521 0.0 0.0 0.0 53293.950018533535 122213.39592742424 35702.479338842975  5465.979681680172  5465.979681680172 250.73357304681463  1.1613807313611102E9  1.75410121051136E7  174908.0  460818.0 0.899 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3810084.6265758453 0.0 0.0 0.0 1591.0779183242862 109759.88582783467 6148.760330578512  7895.827687335333  7895.827687335333 249.63652601755615  1.2027256858597364E9  5.00274230965938E8  175415.0  462098.0 0.898 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
