observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114052.58564117625 6148.760330578512  5521.893514205581  5521.893514205581 250.03053976922607  5.35131521380911E8  6.558499143573632E8  74444.0  197132.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102008.74357617588 6148.760330578512  3743.0167844218527  3743.0167844218527 248.91469726388428  5.3615266426581013E8  2.7115437496563894E8  74645.0  197631.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104664.73478494998 5950.413223140496  2937.3909680854085  2937.3909680854085 249.1653199653149  5.1989240320536804E8  1.1365442334821E8  74845.0  198154.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98033.38145711174 3689.2561983471073  2573.1717094911282  2573.1717094911282 248.52094111104515  5.382715031380012E8  1.6719231305906365E7  75045.0  198665.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95789.17582189268 3570.2479338842977  3374.7816013347556  3374.7816013347556 248.2986544989989  5.218890967307285E8  2.059956816555549E8  75246.0  199161.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104348.63583183297 3689.2561983471073  2569.7881617125913  2569.7881617125913 249.13608673188133  5.403433594831358E8  1.3917599462285632E7  75446.0  199676.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110165.74282419062 39669.42148760331  2719.726400039095  2719.726400039095 249.67406018904936  5.413481548177173E8  4.525201130268454E7  75646.0  200164.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111711.36492929827 29752.066115702488  2413.367899189872  2413.367899189872 249.81700128819924  4.899147397911559E8  3.0608946177504282E7  75847.0  200680.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110942.65657686426 13884.297520661159  2809.6914617728357  2809.6914617728357 249.74591016155225  5.434537273268371E8  6.255042007577233E7  76047.0  201196.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110135.72054118026 21818.181818181823  2790.3942175021584  2790.3942175021584 249.67128369011192  5.2695144022666895E8  7.489060958554472E7  76247.0  201715.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114748.27205759246 6148.760330578512  3319.3416830092815  3319.3416830092815 250.0904714039966  5.45650796535489E8  1.7027650506219298E8  76448.0  202267.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104142.11441332322 5950.413223140496  7511.941221128762  7511.941221128762 249.11698736829032  5.290605848967647E8  1.0911413472318623E9  76648.0  202779.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 95951.51291349216 6148.760330578512  2718.2044392525468  2718.2044392525468 248.31473384642354  5.477383014638778E8  3.8533602795763366E7  76848.0  203286.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86569.77073784852 6148.760330578512  3048.519135065111  3048.519135065111 247.33402093055122  5.487485924194391E8  1.0876674847204877E8  77049.0  203779.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82645.36226254463 5950.413223140496  3031.8437521634105  3031.8437521634105 246.90487616310372  5.3204394022189415E8  1.2187479537049146E8  77249.0  204280.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86580.62254987149 3689.2561983471073  2951.3455543260407  2951.3455543260407 247.33518729039892  5.507865708173225E8  8.577003003186274E7  77450.0  204770.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111155.30124430494 5950.413223140496  2678.195882426057  2678.195882426057 249.7655758109965  5.3402171330585027E8  4.362100454683104E7  77650.0  205276.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111505.96071410779 5950.413223140496  2799.0876670566345  2799.0876670566345 249.79800524499288  5.529327396690366E8  5.0784343953532904E7  77850.0  205820.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111823.39008340715 17851.23966942149  2737.1047612790953  2737.1047612790953 249.82736151700797  5.539671694636359E8  3.638122279888998E7  78051.0  206324.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170309.12015431383 61487.60330578509  3208.0875033084258  3208.0875033084258 254.40509349850518  5.0133989138713104E8  1.9059171700676072E8  78251.0  206854.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214016.85424054592 152727.27272727265  2723.2324164954907  2723.2324164954907 257.3168684917515  5.561039551878386E8  3.1252400907012116E7  78451.0  207363.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206896.84054031977 107107.43801652893  3728.221983697459  3728.221983697459 256.86864586162005  5.391307609924189E8  2.6498528352594078E8  78652.0  207847.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124554.57789600581 168595.04132231406  3334.610811999925  3334.610811999925 250.93525998414935  5.581395054973855E8  1.61081095603864E8  78852.0  208351.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122059.71118495527 41652.89256198347  3863.4384490670786  3863.4384490670786 250.7203334928459  5.411800068006232E8  2.921000010654581E8  79052.0  208876.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124526.46181690697 53553.71900826446  4298.83652978386  4298.83652978386 250.9328378546612  5.602229740558761E8  3.6696522489723146E8  79253.0  209366.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 125956.4156475209 65454.54545454545  3887.693784840619  3887.693784840619 251.05176288560892  5.61272362051551E8  2.7723912203729445E8  79453.0  209876.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 124983.06313372972 11900.826446280991  3294.0059675101834  3294.0059675101834 250.97217290952184  5.441707603093863E8  1.6629204496218103E8  79653.0  210383.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115577.83985884087 61487.603305785095  3502.383249103935  3502.383249103935 250.1619365832909  5.633101937902832E8  1.9209615727257E8  79854.0  210868.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 109841.33200750293 39669.42148760331  3078.636563734701  3078.636563734701 249.64405826389557  5.461433961637597E8  1.1786777778585085E8  80054.0  211375.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 121885.89421813845 61487.603305785095  3142.834273579615  3142.834273579615 250.70535959839236  5.654223694680326E8  1.1243519258090334E8  80254.0  211900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137657.53233942427 61487.603305785095  3289.4752729293946  3289.4752729293946 251.99445519404966  5.664772493282326E8  1.4300835978393716E8  80455.0  212413.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 177822.20050318146 69421.48760330575  3098.7418729371984  3098.7418729371984 254.93519159692244  5.1258919514951944E8  1.5575836267990366E8  80655.0  212917.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169197.24923661552 71404.95867768592  3565.0806188802094  3565.0806188802094 254.3266435642853  5.685567543258013E8  2.0037238620818686E8  80855.0  213426.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174272.82661687653 75371.90082644626  3393.7986932928625  3393.7986932928625 254.6847595157607  5.512370441666487E8  1.807494075723154E8  81056.0  213941.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124311.19696033032 142809.9173553719  3379.7593511743585  3379.7593511743585 250.91429332876726  5.707054665819145E8  1.5825293041699705E8  81256.0  214474.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127140.27930976952 5950.413223140496  2823.803927420308  2823.803927420308 251.1471665170255  5.532727294933947E8  5.577524418963166E7  81457.0  214967.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116542.79376440973 6148.760330578512  7953.5167047812865  7953.5167047812865 250.24506493490782  5.727471469778056E8  1.1426953402520401E9  81657.0  215471.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116226.1909332506 6148.760330578512  4190.316410580609  4190.316410580609 250.21779039741995  5.73855039097822E8  3.299271584457576E8  81857.0  216013.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104470.428336531 5950.413223140496  2651.632073579113  2651.632073579113 249.14735025770193  5.563452860174711E8  1.556805601189401E7  82058.0  216517.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109676.0983652405 21818.181818181823  3781.4207231086725  3781.4207231086725 249.62877724639236  5.759537277952124E8  2.3963640815208563E8  82258.0  217035.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111337.70451350971 3966.9421487603304  2702.025702970433  2702.025702970433 249.78244469744843  5.584295755781916E8  2.435284187426651E7  82458.0  217567.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110071.94648140437 35702.47933884298  3255.159103262414  3255.159103262414 249.66538578390865  5.781645479248276E8  1.2391962888598469E8  82659.0  218112.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165210.46167511737 69421.48760330575  3580.093082981462  3580.093082981462 254.04534902103418  5.792274018212243E8  1.9293967982878822E8  82859.0  218629.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126283.89263973736 55537.19008264461  2660.7734727356396  2660.7734727356396 251.07815316622916  5.241077563769357E8  4.977723480951558E7  83059.0  219132.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163022.25482587385 65454.54545454542  4057.6133193183223  4057.6133193183223 253.88745451281127  5.813047090584507E8  2.9385561851409644E8  83260.0  219641.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131871.28053181412 59504.13223140493  3124.51096265509  3124.51096265509 251.52842215583965  5.635031177618895E8  1.1040240807048026E8  83460.0  220120.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124608.61534119192 17851.239669421488  2877.2033512007147  2877.2033512007147 250.93991517412059  5.833639929478506E8  3.720135647616001E7  83660.0  220648.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118960.37150972284 5950.413223140496  3387.0848083285787  3387.0848083285787 250.45333317623388  5.655301604100895E8  1.6500821697982967E8  83861.0  221144.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112650.60336268516 6148.760330578512  3788.7744464591665  3788.7744464591665 249.9038632537395  5.853604753521271E8  2.3181573753988183E8  84061.0  221622.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
