observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107258.3262689895 3570.2479338842977  3281.3968481775637  3281.3968481775637 249.40517860621378  4.8494106997209644E8  2.2280215604539362E8  68033.0  180594.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111775.92016480477 13884.297520661159  2442.394813523546  2442.394813523546 249.82297143852813  5.022266395993922E8  2.4557673456495844E7  68234.0  181140.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111728.99487530177 61487.603305785095  2444.9072137180738  2444.9072137180738 249.8186317280405  5.032741115265599E8  2.4052084850018583E7  68434.0  181652.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178573.53554308292 69421.48760330575  2410.260248913237  2410.260248913237 254.98820331214867  4.555260621419695E8  6.432735487332894E7  68634.0  182171.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138459.78818066855 61487.603305785095  2360.3460766295507  2360.3460766295507 252.05551896640802  5.0537436690911925E8  3713385.680126397  68835.0  182675.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111555.83310171956 29752.066115702488  2328.7456632465364  2328.7456632465364 249.80261750686392  4.901118036444505E8  1.2160260520761807E7  69035.0  183198.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117842.8582210916 6148.760330578512  2813.1319100494375  2813.1319100494375 250.35706221753028  5.0747674738638926E8  9.926944801484546E7  69235.0  183699.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109343.60226884737 5950.413223140496  2310.8263291037383  2310.8263291037383 249.59802758428256  4.921003624564536E8  6306796.626967505  69436.0  184199.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106888.88455068461 6148.760330578512  2639.177097584251  2639.177097584251 249.37101216597472  5.0958875535658777E8  5.963825359653831E7  69636.0  184730.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127257.59939442441 11900.826446280991  2532.423329979215  2532.423329979215 251.15662095208512  5.107070721075842E8  3.5494908368368156E7  69836.0  185273.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 125019.12044432168 5950.413223140496  2297.9798269622324  2297.9798269622324 250.97527915612696  4.952644769951081E8  371903.27394778165  70037.0  185792.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110531.77437176341 13884.297520661159  2509.163221897073  2509.163221897073 249.7079112523595  5.128836529830734E8  2.830150548305299E7  70237.0  186330.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180519.27856146084 79338.84297520661  3301.6693350960736  3301.6693350960736 255.1201883770482  4.973527900198328E8  2.1476287735509485E8  70437.0  186839.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160182.43702967354 63471.07438016526  2489.544091622321  2489.544091622321 253.68000197455427  5.149243100667067E8  2.2029325302534934E7  70638.0  187322.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 117091.43589414922 61487.603305785095  2509.1716297394096  2509.1716297394096 250.29232907427198  5.1603724489654243E8  2.5149727002565693E7  70838.0  187867.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 112036.74385333946 27768.59504132232  2444.4304794874465  2444.4304794874465 249.847092745153  4.6703475134612983E8  6.0188621312434494E7  71038.0  188373.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116424.73029166898 61487.603305785095  2990.4886558855787  2990.4886558855787 250.23489406372062  5.180809652037117E8  1.26918157611935E8  71239.0  188866.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111945.70364285517 9917.355371900827  2535.220676912975  2535.220676912975 249.8386732306349  5.0239563844248956E8  4.440968366914951E7  71439.0  189384.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110247.74233347231 6148.760330578512  4710.848908804345  4710.848908804345 249.68164360801558  5.201697348994633E8  4.9588274465653324E8  71639.0  189883.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97580.40440784796 5950.413223140496  3622.711502483862  3622.711502483862 248.476074129145  5.043932133037122E8  2.769659591239751E8  71840.0  190388.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 90120.11974995398 6148.760330578512  2787.226007315467  2787.226007315467 247.71561476246282  5.2214900149719906E8  7.900971758683267E7  72040.0  190847.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 121016.47554969111 5950.413223140496  6747.918107122398  6747.918107122398 250.63046136713396  5.232508827132355E8  9.321638540602694E8  72240.0  191385.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111410.14808745336 5950.413223140496  2406.328139097262  2406.328139097262 249.78914437135424  5.07346916825998E8  1.1658408898755554E7  72441.0  191875.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102764.26173678266 3689.2561983471073  2620.1024923235973  2620.1024923235973 248.98953067915835  5.253297632100997E8  3.978316771871186E7  72641.0  192397.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100449.07901427262 3570.2479338842977  2493.6930886257455  2493.6930886257455 248.76021384848184  5.093818763416429E8  2.8466629309671674E7  72842.0  192900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111488.38502220743 23801.65289256199  2666.4587995032084  2666.4587995032084 249.79637982264012  5.2735133159539384E8  4.775989088681223E7  73042.0  193384.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158741.37312448697 65454.54545454542  5287.113273175297  5287.113273175297 253.5747303034909  5.2842006442393786E8  6.119231422673428E8  73242.0  193905.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 184736.6839685959 77355.37190082645  2614.2185350647264  2614.2185350647264 255.40611416736243  4.7824831390968424E8  8.559554439992778E7  73443.0  194426.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 208933.67876571117 113057.85123966941  2567.888143215551  2567.888143215551 257.00031752184026  5.3056440779645944E8  2.328674847000763E7  73643.0  194951.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205679.6159720573 105123.96694214878  3809.3774515053533  3809.3774515053533 256.78970270264335  5.145065938411062E8  3.071133477223486E8  73843.0  195482.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126392.20730497429 95206.61157024793  2834.505946835101  2834.505946835101 251.08688188451723  5.327124072786154E8  7.864381563380164E7  74044.0  195996.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123968.53581305152 5950.413223140496  2602.1805687822803  2602.1805687822803 250.88477393289554  5.1648395851848644E8  4.4763508837310985E7  74244.0  196477.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114206.43981053005 6148.760330578512  5519.450341942948  5519.450341942948 250.04379391889472  5.347605029932269E8  6.556939807490385E8  74444.0  196996.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102165.22091296212 6148.760330578512  3740.3936169894214  3740.3936169894214 248.93019620770227  5.357665086557036E8  2.7097475658773166E8  74645.0  197486.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104823.9780967411 5950.413223140496  2934.6249930805143  2934.6249930805143 249.1800469894332  5.1941259462022746E8  1.1353765670530058E8  74845.0  197953.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98195.14664145617 3689.2561983471073  2570.6498369378214  2570.6498369378214 248.5369638115547  5.377119257978797E8  1.673488229421692E7  75045.0  198434.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95953.84269478059 3570.2479338842977  3371.8799127912944  3371.8799127912944 248.31496460922946  5.2141813137562233E8  2.0584080060875905E8  75246.0  198966.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104515.33933835498 3689.2561983471073  2567.75152807848  2567.75152807848 249.15150368430176  5.398937004059193E8  1.3927990226302972E7  75446.0  199503.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110334.34546952919 39669.42148760331  2717.8272612225583  2717.8272612225583 249.68965277624426  5.409054083756267E8  4.528514479795772E7  75646.0  199996.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111881.78800783225 29752.066115702488  2411.5474659944734  2411.5474659944734 249.83276223137264  4.8954107908646977E8  3.0589969440856203E7  75847.0  200525.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 111115.35749604454 13884.297520661159  2807.413621126519  2807.413621126519 249.76188176232725  5.430288523623793E8  6.248400234934458E7  76047.0  201030.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110309.91557828464 21818.181818181823  2788.900099578063  2788.900099578063 249.6873934688139  5.2653636891961324E8  7.498342427793054E7  76247.0  201543.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114924.16080729326 6148.760330578512  3317.6479704128596  3317.6479704128596 250.10562377733402  5.451089249620819E8  1.704530707392377E8  76448.0  202042.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104324.08442456342 5950.413223140496  7505.859959589352  7505.859959589352 249.13381618649436  5.2852605468811196E8  1.0903642495395381E9  76648.0  202545.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 96136.47449710887 6148.760330578512  2715.212866876048  2715.212866876048 248.3330541300623  5.471265838974109E8  3.850008749873088E7  76848.0  203024.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86756.66994794366 6148.760330578512  3046.58150858668  3046.58150858668 247.35410897978758  5.482157683528098E8  1.0888165843743306E8  77049.0  203554.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82834.04112311741 5950.413223140496  3030.064101685771  3030.064101685771 246.92707106494734  5.31535359907804E8  1.2199953440340285E8  77249.0  204061.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86771.11066469426 3689.2561983471073  2949.536300076036  2949.536300076036 247.3556610774607  5.50298933718717E8  8.586744080344197E7  77450.0  204571.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111347.86434485442 5950.413223140496  2676.1208966993413  2676.1208966993413 249.78338429157998  5.3352966789058435E8  4.366550973452598E7  77650.0  205066.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111701.49792401088 5950.413223140496  2796.113557703021  2796.113557703021 249.81608877499406  5.523495860902103E8  5.07260311551319E7  77850.0  205572.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 112021.36952699786 17851.23966942149  2734.6625275914885  2734.6625275914885 249.84567090788846  5.534006225293769E8  3.642102017227744E7  78051.0  206085.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170508.58182615336 61487.60330578509  3206.6052750596314  3206.6052750596314 254.41916685431124  5.007905626868296E8  1.908213534994345E8  78251.0  206594.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214218.94036977785 152727.27272727265  2720.607959103129  2720.607959103129 257.3294532550615  5.555088895214247E8  3.1281414362334892E7  78451.0  207112.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 207101.69926071545 107107.43801652893  3725.4493925337433  3725.4493925337433 256.8819319839623  5.385935957658839E8  2.6492444652800402E8  78652.0  207618.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124760.97160590596 168595.04132231406  3333.0758224954943  3333.0758224954943 250.95304028307254  5.576268482425965E8  1.6126268091764826E8  78852.0  208145.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122266.8078648736 41652.89256198347  3862.735479048905  3862.735479048905 250.7381743508678  5.406612582630526E8  2.9246713055434084E8  79052.0  208659.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124733.62870093602 53553.71900826446  4298.766325673126  4298.766325673126 250.95068476059063  5.597370962009859E8  3.674359608823363E8  79253.0  209174.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 126164.76951366683 65454.54545454545  3886.5068027237494  3886.5068027237494 251.0685534300642  5.607005255302323E8  2.775549460762816E8  79453.0  209642.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 125193.19882722848 11900.826446280991  3292.224140157377  3292.224140157377 250.99025778283735  5.43621980217481E8  1.6645651425681433E8  79653.0  210153.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115789.22587421008 61487.603305785095  3501.1329272334783  3501.1329272334783 250.18014695677206  5.628281487841444E8  1.923085284553104E8  79854.0  210683.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 110054.31343662093 39669.42148760331  3077.041149985924  3077.041149985924 249.6637550574883  5.456966766780899E8  1.1797039281673099E8  80054.0  211200.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 122100.8628291905 61487.603305785095  3140.847091645574  3140.847091645574 250.72387860347953  5.649058411797969E8  1.125231184727349E8  80254.0  211697.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137874.21755582056 61487.603305785095  3287.7586675851067  3287.7586675851067 252.01094820793276  5.659786014447322E8  1.4313676418262208E8  80455.0  212220.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 178040.00560068688 69421.48760330575  3097.621991828053  3097.621991828053 254.95055920416897  5.122038552102967E8  1.5590216271839553E8  80655.0  212759.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169416.386388402 71404.95867768592  3563.748564599146  3563.748564599146 254.3421051568759  5.681024979507666E8  2.0053934042570817E8  80855.0  213255.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174493.1142447359 75371.90082644626  3392.6482172199817  3392.6482172199817 254.70030228213756  5.507535661962271E8  1.8098474681249377E8  81056.0  213749.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124533.09315781148 142809.9173553719  3378.150781552585  3378.150781552585 250.9334091279989  5.702102409116837E8  1.5840121412741742E8  81256.0  214282.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127364.16222339254 5950.413223140496  2821.8172112784578  2821.8172112784578 251.16520849572024  5.527909793473786E8  5.582849240293127E7  81457.0  214772.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116771.36830981569 6148.760330578512  7948.825072998347  7948.825072998347 250.26475605701376  5.722682828151271E8  1.1421622967524886E9  81657.0  215284.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116458.69563185557 6148.760330578512  4186.386257381598  4186.386257381598 250.23782009233767  5.73305493897828E8  3.2962903436573625E8  81857.0  215789.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104705.34378351549 5950.413223140496  2649.2213251995795  2649.2213251995795 249.16907553717888  5.558125304171654E8  1.5580852913463758E7  82058.0  216294.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109912.32710936057 21818.181818181823  3780.107425973067  3780.107425973067 249.65062398125966  5.754176638758312E8  2.3988921552115002E8  82258.0  216817.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111576.02171314516 3966.9421487603304  2699.937247455056  2699.937247455056 249.80448457533942  5.579584825626183E8  2.4373489450825147E7  82458.0  217373.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110312.33632178005 35702.47933884298  3253.0864625221952  3253.0864625221952 249.68761734225285  5.776250032069918E8  1.2401213915118612E8  82659.0  217892.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165452.8381499398 69421.48760330575  3578.10644853469  3578.10644853469 254.06245030338954  5.786521495464143E8  1.930864477911754E8  82859.0  218394.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126528.40123968959 55537.19008264461  2658.641347605868  2658.641347605868 251.0978573003215  5.236077841482431E8  4.981734278300891E7  83059.0  218910.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163268.73991246315 65454.54545454542  4055.6368326812703  4055.6368326812703 253.90546058239923  5.807259871466857E8  2.940080448287726E8  83260.0  219410.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 132119.48628891358 59504.13223140493  3122.7902921449327  3122.7902921449327 251.54842423151854  5.630150255056909E8  1.1051938005257289E8  83460.0  219925.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124859.15980772852 17851.239669421488  2874.8646417635846  2874.8646417635846 250.9614989496665  5.828287651668401E8  3.7232163171172135E7  83660.0  220434.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 119213.30964605532 5950.413223140496  3384.691138532696  3384.691138532696 250.47512316041139  5.650942972590338E8  1.6492780500121164E8  83861.0  220971.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112904.25323491984 6148.760330578512  3788.0627105569615  3788.0627105569615 249.92732111670395  5.850077093447357E8  2.3201499384186032E8  84061.0  221496.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
