observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
77555.83019000001 3570.246 2201.6517 246.75 19695.8571 111369.10969356258 3966.9421487603304  2577.4320587849033  2577.4320587849033 249.78534908846413  4.727441771317973E8  8.316544444846112E7  65629.0  174446.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121027.54218000002 62471.371119999996 2090.5773799999997 251.06 108033.66049000001 155606.46448416312 61487.603305785095  2308.702393614652  2308.702393614652 253.34572097919227  4.895663138115011E8  8382747.387571936  65829.0  174963.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183460.04807254212 85289.25619834714  2699.742093274034  2699.742093274034 255.3195625811893  4.906475477558286E8  9.164233271708354E7  66030.0  175488.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216277.8763646471 107107.4380165289  2138.788971366369  2138.788971366369 257.45767196192844  4.4412293567646676E8  1.7178600346462253E7  66230.0  176001.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226709.8432099163 182479.33884297524  2434.7042017559747  2434.7042017559747 258.10291316290557  4.927622335488101E8  3.2363341283005025E7  66430.0  176515.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215213.06085146687 126942.14876033053  2432.2556981191156  2432.2556981191156 257.39136136825675  4.7798074555394506E8  4.66167273917279E7  66631.0  177074.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125238.70380305665 152727.27272727274  3592.1723511375544  3592.1723511375544 250.99392487735165  4.9496724218382907E8  2.7980513855265486E8  66831.0  177588.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122549.56058766515 11900.826446280991  3938.7228691105042  3938.7228691105042 250.76253278666996  4.8010022208820534E8  3.69417394569759E8  67031.0  178142.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126428.95127906831 53553.71900826446  4423.38572033242  4423.38572033242 251.08984295906748  4.971853910238008E8  4.5686601588402796E8  67232.0  178671.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126174.80688564689 23801.652892561982  2523.221180859428  2523.221180859428 251.0693623084573  4.982631595928278E8  4.595406896060053E7  67432.0  179196.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118856.39855699414 5950.413223140496  2855.597605512245  2855.597605512245 250.44437616790094  4.8315334765094423E8  1.3275199846846563E8  67632.0  179680.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110955.27653757532 9917.355371900827  2656.82196751797  2656.82196751797 249.74707727157823  5.003327872083694E8  7.26999294200926E7  67833.0  180203.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107254.7134371397 3570.2479338842977  3284.0324665513303  3284.0324665513303 249.40484448692683  4.851328915589881E8  2.231787939093763E8  68033.0  180676.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111771.59763688657 13884.297520661159  2443.1045095919358  2443.1045095919358 249.82257168564567  5.02342839281541E8  2.4594543521224204E7  68234.0  181183.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111724.07549040864 61487.603305785095  2445.5040706929976  2445.5040706929976 249.81817677706545  5.034144299081927E8  2.404049868226218E7  68434.0  181703.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178568.1220863484 69421.48760330575  2410.7543207545996  2410.7543207545996 254.98782135654756  4.556681169483501E8  6.42918632213153E7  68634.0  182226.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138453.68709859322 61487.603305785095  2361.033701970362  2361.033701970362 252.0550545820211  5.055236273658045E8  3712434.6780828475  68835.0  182730.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111549.08085971975 29752.066115702488  2329.3968231710187  2329.3968231710187 249.80199305093126  4.902630045136622E8  1.2149504116797915E7  69035.0  183259.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117835.70130760112 6148.760330578512  2813.5365815401237  2813.5365815401237 250.35644566743636  5.076166029622912E8  9.921687341090252E7  69235.0  183752.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109335.57430682944 5950.413223140496  2311.697377631187  2311.697377631187 249.59728514813924  4.92292690936212E8  6302338.96056226  69436.0  184282.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106880.319695487 6148.760330578512  2639.713990763927  2639.713990763927 249.3702200772669  5.097535773391985E8  5.9589230625319034E7  69636.0  184794.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127248.64460728121 11900.826446280991  2532.813261924822  2532.813261924822 251.15589931560007  5.1081678389577174E8  3.546929847515598E7  69836.0  185313.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 125009.85394608238 5950.413223140496  2298.2915380583468  2298.2915380583468 250.97448087061358  4.953319914838159E8  371619.731974915  70037.0  185811.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110522.63359585754 13884.297520661159  2509.0374995636466  2509.0374995636466 249.70706590177173  5.1288361634366536E8  2.827442588692062E7  70237.0  186319.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180510.91425546675 79338.84297520661  3300.892865184318  3300.892865184318 255.11962130545538  4.9734977011655885E8  2.1459842549387187E8  70437.0  186828.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160174.26984748908 63471.07438016526  2489.3469678126844  2489.3469678126844 253.67940535082835  5.1489519661817116E8  2.2015922393744763E7  70638.0  187299.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 117083.88637202457 61487.603305785095  2508.553969679603  2508.553969679603 250.29167870193183  5.159186249721503E8  2.5135127830472413E7  70838.0  187798.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 112029.85172867854 27768.59504132232  2443.7730820237307  2443.7730820237307 249.84645535269385  4.669396390863442E8  6.014194377255924E7  71038.0  188312.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116418.23000510955 61487.603305785095  2990.096817784107  2990.096817784107 250.23433408038503  5.180613458835246E8  1.2685326391073613E8  71239.0  188843.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111939.77469148191 9917.355371900827  2534.649341726791  2534.649341726791 249.83812491366706  5.023218536776072E8  4.436024084941477E7  71439.0  189334.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110240.95754219001 6148.760330578512  4711.704748713392  4711.704748713392 249.68101614188384  5.200941182351471E8  4.961429518858509E8  71639.0  189836.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97573.76184459933 5950.413223140496  3622.5692744501816  3622.5692744501816 248.4754161890451  5.0429816533626276E8  2.7703033084832084E8  71840.0  190331.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 90113.7667434369 6148.760330578512  2786.9364505839108  2786.9364505839108 247.71493193717077  5.221827486813839E8  7.891351778725442E7  72040.0  190854.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 121008.073361499 5950.413223140496  6749.9672887974075  6749.9672887974075 250.62973753975697  5.232084975397178E8  9.326482139525921E8  72240.0  191354.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111402.10435623293 5950.413223140496  2405.9696821255798  2405.9696821255798 249.78840047685497  5.072629392908775E8  1.1665073172104705E7  72441.0  191822.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102756.82813364641 3689.2561983471073  2619.4923642393956  2619.4923642393956 248.98879438724708  5.251921961274195E8  3.978914022793532E7  72641.0  192322.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100442.21281318676 3570.2479338842977  2493.1256865753558  2493.1256865753558 248.75953375724907  5.0928637588808984E8  2.8439750491169866E7  72842.0  192842.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111481.5206098967 23801.65289256199  2666.4570107280697  2666.4570107280697 249.79574499305434  5.2731288211937225E8  4.779795455350639E7  73042.0  193353.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158732.97070477036 65454.54545454542  5288.651280581153  5288.651280581153 253.57411649534447  5.2836751834856826E8  6.12307411195353E8  73242.0  193868.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 184728.34996181764 77355.37190082645  2614.150122126344  2614.150122126344 255.40554914995374  4.781967403150878E8  8.563236245109276E7  73443.0  194384.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 208925.80380505533 113057.85123966941  2567.4290970931443  2567.4290970931443 256.99982711452583  5.304805899491566E8  2.327155763332674E7  73643.0  194895.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205672.19482962703 105123.96694214878  3808.9236332797686  3808.9236332797686 256.78922140408764  5.144073214873592E8  3.0711473896329856E8  73843.0  195418.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126385.38413402029 95206.61157024793  2833.907975358818  2833.907975358818 251.08633202788462  5.3266944347858083E8  7.85578068403837E7  74044.0  195963.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123961.92359488223 5950.413223140496  2601.9696159975633  2601.9696159975633 250.88420430693333  5.164978404683788E8  4.4704127848044425E7  74244.0  196471.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114200.02165694706 6148.760330578512  5519.2562773566515  5519.2562773566515 250.04324101110848  5.3472268524054164E8  6.556899419684501E8  74444.0  196965.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102158.71422364794 6148.760330578512  3740.4821527206022  3740.4821527206022 248.92955172579715  5.3572807312653714E8  2.710322878151494E8  74645.0  197455.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104817.54881400103 5950.413223140496  2934.5475865064222  2934.5475865064222 249.17945240118385  5.19366677300741E8  1.1356687870233886E8  74845.0  197918.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98188.9156348818 3689.2561983471073  2570.4515607721055  2570.4515607721055 248.53634663578464  5.376941642821441E8  1.6709878908399034E7  75045.0  198412.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95947.43588568977 3570.2479338842977  3372.0557153077452  3372.0557153077452 248.3143300203734  5.2138744975162745E8  2.0590939993850508E8  75246.0  198937.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104509.33782333991 3689.2561983471073  2567.346234002748  2567.346234002748 249.15094865655598  5.398203360551488E8  1.3913939323774906E7  75446.0  199450.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110328.9006523004 39669.42148760331  2717.2705634362455  2717.2705634362455 249.68914923261818  5.408315369291098E8  4.5238945705794245E7  75646.0  199942.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111876.69326568663 29752.066115702488  2411.1973909113303  2411.1973909113303 249.83229106313573  4.8945435216253394E8  3.0601190938241906E7  75847.0  200462.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 111110.38532062767 13884.297520661159  2807.2910543977687  2807.2910543977687 249.7614219292174  5.429596641431727E8  6.252675494493898E7  76047.0  200983.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110306.02522523362 21818.181818181823  2787.8182772121895  2787.8182772121895 249.6870336840131  5.26419351388667E8  7.486711055190317E7  76247.0  201473.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114921.75677384551 6148.760330578512  3316.1616508095867  3316.1616508095867 250.10541667589985  5.450016991542042E8  1.7023972190174472E8  76448.0  201977.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104322.4718500894 5950.413223140496  7505.068500615634  7505.068500615634 249.13366705355492  5.283484165900626E8  1.090371182979445E9  76648.0  202444.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 96135.34276878086 6148.760330578512  2714.732020730022  2714.732020730022 248.33294203335785  5.470149877438407E8  3.850797306246386E7  76848.0  202958.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86757.09700503746 6148.760330578512  3045.022723164873  3045.022723164873 247.3541548801631  5.480121228777876E8  1.0874909958418748E8  77049.0  203442.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82836.0406825304 5950.413223140496  3028.491599366572  3028.491599366572 246.92730627955893  5.313310286117568E8  1.2186470286246972E8  77249.0  203944.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86774.41342401 3689.2561983471073  2948.233100173286  2948.233100173286 247.35601606019026  5.501329812209202E8  8.575231455764107E7  77450.0  204476.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111351.95493922489 5950.413223140496  2675.3330616446065  2675.3330616446065 249.78376259495283  5.334065877618821E8  4.3618666824654974E7  77650.0  204992.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111706.04060907631 5950.413223140496  2795.661467008054  2795.661467008054 249.8165088882897  5.522162727223637E8  5.076183601006998E7  77850.0  205492.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 112026.74212971817 17851.23966942149  2733.832609936628  2733.832609936628 249.8461677730249  5.532585330419348E8  3.638411009778697E7  78051.0  205999.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170515.4602445555 61487.60330578509  3205.0994593777873  3205.0994593777873 254.41965217276197  5.0067352448820543E8  1.9061361206982052E8  78251.0  206516.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214226.63458277925 152727.27272727265  2719.7921645038296  2719.7921645038296 257.3299324064503  5.553593357537619E8  3.1255014678412504E7  78451.0  207024.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 207109.93920308544 107107.43801652893  3724.903663165182  3724.903663165182 256.8824663858282  5.384601196259059E8  2.6494021783625472E8  78652.0  207536.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124771.0314817318 168595.04132231406  3331.25588903963  3331.25588903963 250.95390691606923  5.57417339036443E8  1.6107966046803635E8  78852.0  208030.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122279.43716903738 41652.89256198347  3860.1660507109427  3860.1660507109427 250.73926233365245  5.404767182001611E8  2.920974872663314E8  79052.0  208552.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124749.45643764749 53553.71900826446  4295.567893125441  4295.567893125441 250.95204828029355  5.5954158359829E8  3.669416242914484E8  79253.0  209065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 126182.52648852093 65454.54545454545  3884.5775645811273  3884.5775645811273 251.0699844055541  5.606368026268288E8  2.772025641042306E8  79453.0  209597.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 125212.20358264327 11900.826446280991  3290.976359596686  3290.976359596686 250.99178931280872  5.435399093061597E8  1.6626945946336228E8  79653.0  210096.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115810.07218453023 61487.603305785095  3499.291372328117  3499.291372328117 250.1819428139671  5.626975213174064E8  1.9204196287593496E8  79854.0  210604.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 110076.4985279873 39669.42148760331  3075.7023689396724  3075.7023689396724 249.6658067629693  5.455300508396393E8  1.1784826564526972E8  80054.0  211101.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 122124.2360165396 61487.603305785095  3139.6589956628522  3139.6589956628522 250.72589214477426  5.64758451481229E8  1.124142554464477E8  80254.0  211608.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137899.1057949831 61487.603305785095  3286.2436157717143  3286.2436157717143 252.01284257839725  5.657965243317142E8  1.429920695860278E8  80455.0  212114.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 178066.7414309721 69421.48760330575  3095.7744007053625  3095.7744007053625 254.95244559591984  5.119781799956893E8  1.5572934297429028E8  80655.0  212619.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169445.00412430905 71404.95867768592  3561.8666589773097  3561.8666589773097 254.34412432966266  5.678926696845657E8  2.0034327266118994E8  80855.0  213134.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174523.86158712042 75371.90082644626  3390.518610742483  3390.518610742483 254.7024717129133  5.505941176565796E8  1.8068487432873783E8  81056.0  213649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124565.80816977046 142809.9173553719  3376.1831119781414  3376.1831119781414 250.93622744398436  5.699834836070445E8  1.5820357753007492E8  81256.0  214154.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127397.90773160142 5950.413223140496  2820.78671502854  2820.78671502854 251.1679279338868  5.526496221481332E8  5.5747588542623974E7  81457.0  214683.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116804.66505953937 6148.760330578512  7949.273831483528  7949.273831483528 250.26762448824425  5.721290436531765E8  1.1423983257246375E9  81657.0  215200.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116491.70791553118 6148.760330578512  4186.670723429681  4186.670723429681 250.2406640175337  5.732057284346105E8  3.297901544678024E8  81857.0  215722.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104738.68163099965 5950.413223140496  2648.895761391036  2648.895761391036 249.17215866373806  5.557619619707468E8  1.5561202611331493E7  82058.0  216249.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109947.90867090454 21818.181818181823  3777.863711913268  3777.863711913268 249.65391460935027  5.753254621915628E8  2.3949748505687174E8  82258.0  216755.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111612.68298666715 3966.9421487603304  2698.8575354770596  2698.8575354770596 249.80787505656775  5.577579149809664E8  2.4341180951406E7  82458.0  217254.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110350.74836919531 35702.47933884298  3251.3356886289193  3251.3356886289193 249.69116973727876  5.77396234157154E8  1.238632951232479E8  82659.0  217764.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165493.32629969515 69421.48760330575  3576.030346194601  3576.030346194601 254.0653070133137  5.784306548997744E8  1.9286016137514928E8  82859.0  218269.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126569.79408635815 55537.19008264461  2657.736650692646  2657.736650692646 251.10119301203628  5.234828122192483E8  4.974718649631818E7  83059.0  218826.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163311.8460508034 65454.54545454542  4053.9235410095725  4053.9235410095725 253.90860954421822  5.806674823343452E8  2.936970208608608E8  83260.0  219361.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 132163.9048759073 59504.13223140493  3121.4778434914724  3121.4778434914724 251.55200377757333  5.6292923584709E8  1.1032209616444208E8  83460.0  219860.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124904.22981312784 17851.239669421488  2874.213223357975  2874.213223357975 250.96538161725775  5.827387712036748E8  3.71816569189569E7  83660.0  220369.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 119258.6499016331 5950.413223140496  3384.420888354234  3384.420888354234 250.4790291093757  5.649849370810549E8  1.6497887666912577E8  83861.0  220892.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112951.7824559353 6148.760330578512  3785.8737451192846  3785.8737451192846 249.9317166795464  5.84891737434094E8  2.316588419795552E8  84061.0  221414.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
