observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180214.75335731587 81322.31404958678  3306.4887295529497  3306.4887295529497 255.099542600496  4.9882761176060826E8  2.143275195798984E8  70437.0  187413.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159870.79078528407 63471.07438016526  2496.665131866828  2496.665131866828 253.657235794089  5.1649965348706603E8  2.1989872915308785E7  70638.0  187922.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116772.76391382358 61487.603305785095  2516.1973656755813  2516.1973656755813 250.2648762847884  5.175956027554685E8  2.5106704607966375E7  70838.0  188455.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111711.92087930506 27768.59504132232  2450.5814731962187  2450.5814731962187 249.8170527031633  4.6847408858181566E8  6.0075952057524644E7  71038.0  188979.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116093.12724479102 61487.603305785095  2997.2687287291496  2997.2687287291496 250.20632729538173  5.197274789629923E8  1.2673399383620052E8  71239.0  189497.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111607.33777315762 9917.355371900827  2541.9834997325497  2541.9834997325497 249.8073807244204  5.039598139643394E8  4.430413758494181E7  71439.0  190001.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109893.13067540497 6148.760330578512  4727.094697174134  4727.094697174134 249.64884867061917  5.2178465166777056E8  4.977717767252691E8  71639.0  190501.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97213.59507608136 5950.413223140496  3634.9091761831223  3634.9091761831223 248.4397419845564  5.06004741684451E8  2.7798526795471495E8  71840.0  191031.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89745.89891927369 6148.760330578512  2794.6375062291436  2794.6375062291436 247.67539326303458  5.239400455470653E8  7.881721171855062E7  72040.0  191549.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120617.02364944934 5950.413223140496  6773.14917668386  6773.14917668386 250.59604959075202  5.24976627443992E8  9.358800352511525E8  72240.0  192055.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111002.50488818409 5950.413223140496  2414.519438124763  2414.519438124763 249.7514450095426  5.090665086593999E8  1.1705545281172995E7  72441.0  192571.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102347.85055283848 3689.2561983471073  2628.870476998486  2628.870476998486 248.9482855143461  5.270819404492848E8  3.992210028628829E7  72641.0  193082.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100024.91245310832 3570.2479338842977  2501.4484658458705  2501.4484658458705 248.7182005203158  5.1111778214609843E8  2.840343057074248E7  72842.0  193606.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111054.51752108667 23801.65289256199  2676.1597394596533  2676.1597394596533 249.7562552040217  5.292318405921406E8  4.797171477686544E7  73042.0  194130.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158286.45079440836 65454.54545454542  5308.168102133119  5308.168102133119 253.5414976108122  5.30276889935044E8  6.146074963999397E8  73242.0  194640.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186255.67840501026 75371.90082644628  2623.772842951886  2623.772842951886 255.50909684101762  4.7993726349191266E8  8.59673015835413E7  73443.0  195168.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210444.18994571076 113057.85123966941  2576.3713996303773  2576.3713996303773 257.09438348148655  5.3242745797848815E8  2.325339690108237E7  73643.0  195688.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 207176.6323722354 105123.96694214878  3822.8722313268086  3822.8722313268086 256.8867917745791  5.162655580137568E8  3.082649851767197E8  73843.0  196196.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 125898.1142443941 97190.08264462808  2842.1443332132394  2842.1443332132394 251.04706456961836  5.345236389666574E8  7.848005801455855E7  74044.0  196707.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123466.65131279762 5950.413223140496  2609.9720084559863  2609.9720084559863 250.84153784569241  5.1827207234223425E8  4.465588015605121E7  74244.0  197209.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113684.48240087922 6148.760330578512  5539.523251339887  5539.523251339887 249.9988286010406  5.365981828256864E8  6.581856966920518E8  74444.0  197724.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101628.75463234518 6148.760330578512  3754.9024879555227  3754.9024879555227 248.8770596902085  5.376943509743687E8  2.721762386447962E8  74645.0  198258.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104276.13016861849 5950.413223140496  2946.006640586195  2946.006640586195 249.12938131588075  5.213329727317254E8  1.1407211240261322E8  74845.0  198753.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97638.07027899465 3689.2561983471073  2579.878271276722  2579.878271276722 248.48178588341864  5.397474410314466E8  1.6689788272185205E7  75045.0  199258.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95382.97161812699 3570.2479338842977  3385.674626983363  3385.674626983363 248.2584203266766  5.2339951606488585E8  2.0683470844764668E8  75246.0  199792.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 103935.12241376106 3689.2561983471073  2577.0973760188253  2577.0973760188253 249.09784448476472  5.419356272832247E8  1.3901808739507105E7  75446.0  200327.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111728.55244714014 37685.950413223145  2726.874433397838  2726.874433397838 249.8185908117211  5.429440075813352E8  4.519787154211756E7  75646.0  200818.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111283.58143004171 31735.537190082654  2420.489947015826  2420.489947015826 249.77743932581538  4.913231473674206E8  3.0736646953080744E7  75847.0  201317.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110506.47555893769 13884.297520661159  2818.0889804428484  2818.0889804428484 249.70557158595557  5.450101464320847E8  6.280520736495022E7  76047.0  201826.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111676.6665205281 19834.710743801657  2796.738294607902  2796.738294607902 249.81379233520096  5.2844704794029313E8  7.476331475958379E7  76247.0  202339.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116283.36902657288 6148.760330578512  3325.1906933767036  3325.1906933767036 250.22271614632777  5.471142717121124E8  1.700745650359692E8  76448.0  202852.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105649.98762702316 5950.413223140496  7539.164976409222  7539.164976409222 249.25643740192575  5.30470550352978E8  1.0956030971694114E9  76648.0  203359.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97451.75258261514 6148.760330578512  2725.8379838295014  2725.8379838295014 248.46333127799278  5.492242442421421E8  3.869408978958113E7  76848.0  203881.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88063.34038578947 6148.760330578512  3055.1891562471446  3055.1891562471446 247.49455077233335  5.503065698640851E8  1.0864738468110578E8  77049.0  204407.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84132.41097878673 5950.413223140496  3038.364683862254  3038.364683862254 247.07205191087562  5.3357397437438595E8  1.217512187270032E8  77249.0  204919.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88060.70699115313 3689.2561983471073  2958.3098292864997  2958.3098292864997 247.49426773335696  5.524215945904199E8  8.563708560345888E7  77450.0  205437.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110644.79697825773 7933.884297520661  2685.3135153747326  2685.3135153747326 249.71836372683416  5.3559966474862814E8  4.3578209239606984E7  77650.0  205940.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 110987.28589625563 5950.413223140496  2807.258218861573  2807.258218861573 249.75003753780223  5.544695284526695E8  5.100980855170531E7  77850.0  206435.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111297.61267149141 17851.23966942149  2744.2073553426867  2744.2073553426867 249.77873695288  5.555218749461923E8  3.6358429812208615E7  78051.0  206949.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169777.6823042823 61487.60330578509  3213.7479414242466  3213.7479414242466 254.36759700164274  5.027154889481093E8  1.904369826690244E8  78251.0  207464.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213478.0885655385 152727.27272727265  2730.5602414713403  2730.5602414713403 257.2833172602776  5.576946427486839E8  3.1242204438253444E7  78451.0  208007.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206344.83974380908 107107.43801652893  3741.4571052006972  3741.4571052006972 256.83284582293334  5.407471483622718E8  2.6622349376280475E8  78652.0  208532.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 125978.70184103855 166611.57024793388  3341.957144836612  3341.957144836612 251.05355885575298  5.598660885474713E8  1.6093899548643824E8  78852.0  209065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123477.53739476789 41652.89256198347  3869.7361842872006  3869.7361842872006 250.84247565427015  5.428581707871138E8  2.9178015478555554E8  79052.0  209595.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 125938.20027823505 53553.71900826446  4304.9242782683805  4304.9242782683805 251.05029496963778  5.619747681427336E8  3.6652645783848995E8  79253.0  210096.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127361.46306107237 65454.54545454545  3894.384832617248  3894.384832617248 251.16499097921445  5.629792194202145E8  2.7697541341227275E8  79453.0  210586.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126381.3475997706 11900.826446280991  3300.768915020786  3300.768915020786 251.08600673702722  5.457782271097345E8  1.6614323449326846E8  79653.0  211071.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 116969.42631488107 61487.603305785095  3509.0812591046224  3509.0812591046224 250.28181825593393  5.650311824798464E8  1.9181981896365598E8  79854.0  211592.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111225.62959399832 39669.42148760331  3085.9254332795153  3085.9254332795153 249.77207986627192  5.478364000803388E8  1.17746862916801E8  80054.0  212114.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123262.49799855995 61487.603305785095  3150.528079653532  3150.528079653532 250.82395055121984  5.671712118801954E8  1.1234577735266444E8  80254.0  212638.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139026.94353753366 61487.603305785095  3296.667855241468  3296.667855241468 252.09868804517686  5.681410286447994E8  1.4289590194552124E8  80455.0  213110.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179185.3043488121 69421.48760330575  3105.0492254159617  3105.0492254159617 255.0297494473771  5.141145387241663E8  1.5559341109607348E8  80655.0  213626.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168569.58979639134 73388.42975206609  3572.3728303548073  3572.3728303548073 254.2823579902908  5.702028799568547E8  2.0029907042384925E8  80855.0  214115.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175622.6642868987 73388.42975206609  3399.7726574266744  3399.7726574266744 254.77999959690246  5.528036551721016E8  1.8047128218556237E8  81056.0  214617.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125654.37769291364 142809.9173553719  3386.4162886132503  3386.4162886132503 251.02742265234215  5.722962814983838E8  1.5809790720642614E8  81256.0  215136.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 128476.45698266514 5950.413223140496  2830.806987107991  2830.806987107991 251.25484462750143  5.548578322789108E8  5.5700585975323245E7  81457.0  215653.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 118045.78029623328 5950.413223140496  7985.054953291367  7985.054953291367 250.37454344385193  5.744706640972584E8  1.147774103617435E9  81657.0  216199.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 117715.00838408776 6148.760330578512  4204.485491567008  4204.485491567008 250.34604827567952  5.755143099715889E8  3.3132392484849954E8  81857.0  216707.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 105952.00090534109 5950.413223140496  2658.8769556061684  2658.8769556061684 249.28436797422927  5.579230752764776E8  1.555286841771637E7  82058.0  217198.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109168.18269119908 23801.65289256199  3787.437891580011  3787.437891580011 249.58180455851283  5.775977511981469E8  2.3929018883150896E8  82258.0  217724.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110822.78314245268 3966.9421487603304  2709.0313999860705  2709.0313999860705 249.73482411379382  5.599628096670996E8  2.4330621184754558E7  82458.0  218225.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 111533.81742299082 33719.00826446282  3261.8378649991087  3261.8378649991087 249.80058146887922  5.796858725039357E8  1.2383880315416762E8  82659.0  218740.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 166665.87105992177 69421.48760330575  3586.554639763505  3586.554639763505 254.14803789317165  5.807578882408634E8  1.9280284472703788E8  82859.0  219263.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 127732.98540050935 55537.19008264461  2667.09009676806  2667.09009676806 251.19493072773867  5.255191735531648E8  4.972820934542452E7  83059.0  219784.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162481.36630396298 67438.01652892558  4064.1235276210214  4064.1235276210214 253.84794187332625  5.828390470811136E8  2.937254251406235E8  83260.0  220279.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131324.08277556935 59504.13223140493  3130.8201969889824  3130.8201969889824 251.48432531030457  5.650311097692323E8  1.102352139390948E8  83460.0  220781.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124054.54940587534 17851.239669421488  2884.0715302725353  2884.0715302725353 250.89218378754956  5.848804413485562E8  3.716626112051636E7  83660.0  221276.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118396.1830303541 5950.413223140496  3397.2073523807303  3397.2073523807303 250.40472975795606  5.670724113986301E8  1.6564923193395495E8  83861.0  221809.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112080.09937305265 6148.760330578512  3795.08995672293  3795.08995672293 249.8511023187878  5.870178245992267E8  2.315205397833758E8  84061.0  222319.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
