observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
142655.29906 30743.785 2459.5028 252.87 66345.08803 125212.31804040444 152727.27272727274  3591.3743406099898  3591.3743406099898 250.99179853657864  4.9517866097143245E8  2.794216020446647E8  66831.0  177761.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122525.25689736914 11900.826446280991  3936.64079675431  3936.64079675431 250.76043908488705  4.802349407587894E8  3.688336072024106E8  67031.0  178279.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126408.1994703208 53553.71900826446  4419.8338387839  4419.8338387839 251.08817063988403  4.9723035776380146E8  4.5605496682546383E8  67232.0  178762.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126153.69865831327 23801.652892561982  2523.57759944557  2523.57759944557 251.06766126668654  4.982808951976001E8  4.6013206971430995E7  67432.0  179274.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118836.3129119602 5950.413223140496  2854.575023212565  2854.575023212565 250.44264584010685  4.831767441767877E8  1.3250804779170717E8  67632.0  179763.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110934.69265432133 9917.355371900827  2657.3202057380086  2657.3202057380086 249.74517364786104  5.003127706967393E8  7.282740770532E7  67833.0  180264.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107235.00213106713 3570.2479338842977  3283.159889369907  3283.159889369907 249.40302156025777  4.852805309259394E8  2.228429540235895E8  68033.0  180821.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111751.42409008907 13884.297520661159  2443.5667503168615  2443.5667503168615 249.82070601036614  5.024782153294613E8  2.4558865180404745E7  68234.0  181320.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111702.97816794421 61487.603305785095  2446.427846359925  2446.427846359925 249.81622566983668  5.035850577741159E8  2.406911400480472E7  68434.0  181859.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178546.01137045334 69421.48760330575  2411.7677141852323  2411.7677141852323 254.98626129756957  4.557996871592881E8  6.437886527365915E7  68634.0  182370.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138430.73092004703 61487.603305785095  2361.879164621487  2361.879164621487 252.0533072705166  5.057021579909847E8  3716256.41437329  68835.0  182888.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111525.45667491158 29752.066115702488  2330.064829433001  2330.064829433001 249.79980825625745  4.9038643953446794E8  1.2170147038638279E7  69035.0  183389.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117810.81365913448 6148.760330578512  2814.8000451985877  2814.8000451985877 250.35430165912598  5.0776362713743705E8  9.93423575262619E7  69235.0  183890.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109309.97877141008 5950.413223140496  2312.405264583907  2312.405264583907 249.59491804045223  4.924364226532398E8  6311286.793971137  69436.0  184419.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106853.32291650938 6148.760330578512  2641.1152343221866  2641.1152343221866 249.3677233807925  5.0996647010199034E8  5.9678563006961465E7  69636.0  184961.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127220.5925483449 11900.826446280991  2533.8685418835075  2533.8685418835075 251.15363869355667  5.109972973971214E8  3.551639147093701E7  69836.0  185465.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124981.14638893875 5950.413223140496  2298.947036265645  2298.947036265645 250.9720077867797  4.954728872124333E8  372104.1647262855  70037.0  185947.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110493.2564100961 13884.297520661159  2509.7071281814606  2509.7071281814606 249.70434906224878  5.129812308939279E8  2.8321239194714136E7  70237.0  186431.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180479.59930317546 79338.84297520661  3302.830631714135  3302.830631714135 255.1174982578424  4.9747127835960597E8  2.14894861558841E8  70437.0  186953.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160141.7600256493 63471.07438016526  2490.5418373611656  2490.5418373611656 253.6770304642888  5.151273926929563E8  2.204143999032557E7  70638.0  187477.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 117049.9278338187 61487.603305785095  2510.0026860457006  2510.0026860457006 250.2887532592883  5.162013459875766E8  2.5164871061832197E7  70838.0  188000.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111994.44099096896 27768.59504132232  2445.2252815274246  2445.2252815274246 249.8431805226088  4.671702962338836E8  6.022450212716519E7  71038.0  188500.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116381.36393294796 61487.603305785095  2991.5521522360887  2991.5521522360887 250.23115816100517  5.18244755912388E8  1.269837455407064E8  71239.0  188998.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111901.5406168618 9917.355371900827  2536.0173441853162  2536.0173441853162 249.83458897779173  5.0253458659407836E8  4.444256351993534E7  71439.0  189505.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110202.4158189498 6148.760330578512  4712.012397333498  4712.012397333498 249.67745175427262  5.2042583249118274E8  4.958775923674386E8  71639.0  190060.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97533.96169836335 5950.413223140496  3623.8276974459527  3623.8276974459527 248.47147401925153  5.0466212586069715E8  2.769377914265297E8  71840.0  190574.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 90071.48791597666 6148.760330578512  2789.415131808173  2789.415131808173 247.7103877811669  5.225835349907739E8  7.904734217175421E7  72040.0  191110.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120965.12168001635 5950.413223140496  6750.640142819806  6750.640142819806 250.6260373604425  5.2359954828894347E8  9.324022867280394E8  72240.0  191608.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111356.95945643817 5950.413223140496  2408.1629004376823  2408.1629004376823 249.78422541907315  5.077369416635958E8  1.1664111847258585E7  72441.0  192124.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102709.23207813999 3689.2561983471073  2621.9435199510717  2621.9435199510717 248.9840800394354  5.257259625803432E8  3.978404766942596E7  72641.0  192644.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100392.22757346422 3570.2479338842977  2495.514870791478  2495.514870791478 248.7545827628233  5.0976730983945644E8  2.8474124203865148E7  72842.0  193150.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111429.15056701064 23801.65289256199  2668.8418138915695  2668.8418138915695 249.79090174484514  5.278361193687052E8  4.7789080047380105E7  73042.0  193676.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158678.2157529716 65454.54545454542  5291.036189493859  5291.036189493859 253.57011657191697  5.28889373785084E8  6.12299941310401E8  73242.0  194188.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186654.95230154195 75371.90082644628  2616.2639049834365  2616.2639049834365 255.53616625773165  4.7865257126785666E8  8.56324396275728E7  73443.0  194698.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210849.50563874946 113057.85123966941  2570.329603123367  2570.329603123367 257.11962421464375  5.3108215523368025E8  2.3295583702080175E7  73643.0  195254.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205609.10156913215 107107.43801652893  3812.2476530885974  3812.2476530885974 256.78512948758885  5.150435443657914E8  3.0719545238112247E8  73843.0  195806.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126319.18383746404 95206.61157024793  2837.015011420204  2837.015011420204 251.0809971663683  5.332275554723341E8  7.866983132423171E7  74044.0  196301.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123892.60346784722 5950.413223140496  2605.0894464763114  2605.0894464763114 250.8782325523645  5.171011056758758E8  4.47737586631202E7  74244.0  196843.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114126.16540418738 6148.760330578512  5523.792403081318  5523.792403081318 250.0368784807191  5.353677474342529E8  6.560232473427387E8  74444.0  197347.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102080.95386257133 6148.760330578512  3744.386261037535  3744.386261037535 248.92184962981094  5.364298202286381E8  2.711725925412176E8  74645.0  197864.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104735.80551520949 5950.413223140496  2938.530524221351  2938.530524221351 249.1718926768898  5.2014103200591016E8  1.1365157802745672E8  74845.0  198374.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98103.22373949381 3689.2561983471073  2574.400157368574  2574.400157368574 248.5278589282383  5.385216551776159E8  1.6734035229869056E7  75045.0  198883.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95857.52985686636 3570.2479338842977  3376.269848743166  3376.269848743166 248.30542490658345  5.2217544026606655E8  2.0603032856138703E8  75246.0  199397.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104415.71274434219 3689.2561983471073  2571.065284177051  2571.065284177051 249.1422900901084  5.406075168695359E8  1.392889634576716E7  75446.0  199897.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110231.3535889327 39669.42148760331  2721.1925478062376  2721.1925478062376 249.68012795606518  5.416301699275494E8  4.528622010558168E7  75646.0  200398.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111775.59566174733 29752.066115702488  2414.7479314829297  2414.7479314829297 249.82294142807245  4.9020082288560253E8  3.0620513307116933E7  75847.0  200930.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 111005.38530689855 13884.297520661159  2811.1934641875905  2811.1934641875905 249.75171139433075  5.437611886293548E8  6.256691594262347E7  76047.0  201437.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110197.01505379177 21818.181818181823  2791.8284349249348  2791.8284349249348 249.6769522846381  5.271836447296235E8  7.49677421462027E7  76247.0  201920.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114807.96505382167 6148.760330578512  3320.9431993915787  3320.9431993915787 250.0956138054636  5.458292855188345E8  1.7044343677110744E8  76448.0  202444.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104200.60225224396 5950.413223140496  7513.1463784372245  7513.1463784372245 249.12239639806197  5.2922348820849264E8  1.091238376491766E9  76648.0  202949.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 96008.78434447153 6148.760330578512  2719.4208471939205  2719.4208471939205 248.3204065317424  5.479926244211128E8  3.854163898629263E7  76848.0  203500.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86625.12411236214 6148.760330578512  3050.437191530853  3050.437191530853 247.3399703474164  5.490474225349839E8  1.0888161152852365E8  77049.0  204015.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82698.66651223462 5950.413223140496  3033.8928769870427  3033.8928769870427 246.91114651361423  5.323547717074978E8  1.220059263418167E8  77249.0  204529.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86631.82946026599 3689.2561983471073  2953.4428936215045  2953.4428936215045 247.34069104259092  5.51150969657917E8  8.585799271525179E7  77450.0  205040.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111204.69990928308 5950.413223140496  2680.004127842408  2680.004127842408 249.77014426239555  5.343623225609828E8  4.3670404029925846E7  77650.0  205538.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111554.12037722932 5950.413223140496  2800.326668913238  2800.326668913238 249.80245911192355  5.531745718904668E8  5.080974401507092E7  77850.0  206025.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111870.03140638437 17851.23966942149  2738.6231014234168  2738.6231014234168 249.83167496590997  5.542512660077003E8  3.642460720323355E7  78051.0  206552.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170353.68489044037 61487.60330578509  3210.1640901591118  3210.1640901591118 254.4082378388796  5.015515744300137E8  1.9082791952750337E8  78251.0  207058.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214060.25740292418 152727.27272727265  2724.393990243771  2724.393990243771 257.319571391389  5.563150521545019E8  3.1291836256288998E7  78451.0  207559.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206938.56109376258 107107.43801652893  3729.9045926329495  3729.9045926329495 256.8713516501565  5.393658609249367E8  2.6511309461311343E8  78652.0  208059.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124594.1747794225 168595.04132231406  3336.7344820260823  3336.7344820260823 250.93867115604948  5.584081216027046E8  1.6127052012720898E8  78852.0  208579.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122096.580247257 41652.89256198347  3866.166270182015  3866.166270182015 250.72350966981884  5.414284205954047E8  2.9243993333341986E8  79052.0  209101.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124560.231585704 53553.71900826446  4301.935823288578  4301.935823288578 250.93574703529498  5.604582127585309E8  3.673984527303037E8  79253.0  209580.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 125987.77915007074 65454.54545454545  3890.100051087827  3890.100051087827 251.0542903658692  5.614746003304869E8  2.775558757350243E8  79453.0  210074.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 125012.79798009712 11900.826446280991  3295.6346236926347  3295.6346236926347 250.9747344917382  5.443322957262275E8  1.6648178384527266E8  79653.0  210565.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115605.46055574046 61487.603305785095  3504.497398571763  3504.497398571763 250.16431603684876  5.635489714485216E8  1.9231336681547052E8  79854.0  211088.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 109867.33968085608 39669.42148760331  3080.249587281129  3080.249587281129 249.64646348662313  5.463691025773513E8  1.1798997397022201E8  80054.0  211591.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 121910.5931508295 61487.603305785095  3144.1430142416916  3144.1430142416916 250.70748734931337  5.656023924044124E8  1.1253744343858708E8  80254.0  212090.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137680.9508787863 61487.603305785095  3290.755666258387  3290.755666258387 251.99623769818743  5.66605179617479E8  1.4315658923616332E8  80455.0  212579.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 177844.07304267475 69421.48760330575  3100.287872805926  3100.287872805926 254.93673485096133  5.1275781044221E8  1.559231940823673E8  80655.0  213111.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169217.56146297583 71404.95867768592  3566.6409320131766  3566.6409320131766 254.32807672779057  5.686811921383255E8  2.00584482226029E8  80855.0  213592.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174291.66725328335 75371.90082644626  3395.2702832463506  3395.2702832463506 254.68608884874644  5.513237889722104E8  1.809800604693816E8  81056.0  214089.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124328.73579543264 142809.9173553719  3381.061152478881  3381.061152478881 250.91580425529227  5.708066337215908E8  1.58432540366322E8  81256.0  214628.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127156.88822175164 5950.413223140496  2824.733850540511  2824.733850540511 251.14850497395048  5.534118842484758E8  5.5836658527364075E7  81457.0  215139.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116558.1257228591 6148.760330578512  7954.793658314028  7954.793658314028 250.24638574456057  5.729629028881732E8  1.142755002175734E9  81657.0  215677.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116240.70654775729 6148.760330578512  4191.132754523299  4191.132754523299 250.21904088109557  5.74055281886322E8  3.2990298759317875E8  81857.0  216210.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104483.997544572 5950.413223140496  2652.57848004479  2652.57848004479 249.14860515532897  5.565311049362308E8  1.558636137195488E7  82058.0  216710.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109687.47831406818 21818.181818181823  3783.609982322001  3783.609982322001 249.6298296785414  5.761253460949798E8  2.399369769878332E8  82258.0  217221.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111348.67715833099 3966.9421487603304  2702.4330069768594  2702.4330069768594 249.78345946160465  5.584865314994652E8  2.4383734715220094E7  82458.0  217698.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110082.40283006025 35702.47933884298  3255.675399427808  3255.675399427808 249.6663528003385  5.781248726044015E8  1.2407066078124233E8  82659.0  218197.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165220.00878076212 69421.48760330575  3581.0023259925824  3581.0023259925824 254.04602263322954  5.791921568188944E8  1.9317103356520358E8  82859.0  218718.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126293.40999090779 55537.19008264461  2660.8032272099576  2660.8032272099576 251.07892013787637  5.240519463887873E8  4.983946234743225E7  83059.0  219209.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163030.43071165407 65454.54545454542  4058.954784708554  4058.954784708554 253.8880517723467  5.812709867252239E8  2.94178672826012E8  83260.0  219731.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131878.6240272536 59504.13223140493  3125.3433529958006  3125.3433529958006 251.52901394369036  5.635182274947705E8  1.1056683121713027E8  83460.0  220234.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124615.99069770516 17851.239669421488  2877.1714901269597  2877.1714901269597 250.94055054253144  5.833066133202325E8  3.725186419519139E7  83660.0  220725.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118968.13573053226 5950.413223140496  3386.6959440323917  3386.6959440323917 250.45400204432565  5.655179902905751E8  1.6493651547875574E8  83861.0  221244.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112656.30006435107 6148.760330578512  3790.841965602664  3790.841965602664 249.90439009195885  5.854879174252491E8  2.3213422527537495E8  84061.0  221789.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
