observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215170.4795900123 126942.14876033053  2433.5619661553574  2433.5619661553574 257.38870965188767  4.7825133266040444E8  4.6627880774700545E7  66631.0  177531.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125192.34469697326 152727.27272727274  3595.9501957663842  3595.9501957663842 250.99018895132352  4.9519129376717114E8  2.8039590580066174E8  66831.0  178018.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122499.46015428785 11900.826446280991  3942.464196404434  3942.464196404434 250.7582167603625  4.802333244008808E8  3.70091234901049E8  67031.0  178529.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126375.07254544187 53553.71900826446  4427.16402058154  4427.16402058154 251.08550105128873  4.9725339339122695E8  4.5761293061774045E8  67232.0  179025.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126120.5965178595 23801.652892561982  2523.552815020395  2523.552815020395 251.06499367538555  4.9831604959848607E8  4.597270697846455E7  67432.0  179542.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118800.73145171985 5950.413223140496  2857.0543429991517  2857.0543429991517 250.43958058681253  4.832309861545923E8  1.329885542351624E8  67632.0  180040.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110898.94259224205 9917.355371900827  2657.4888075769595  2657.4888075769595 249.74186743662648  5.004391433753112E8  7.273739966501357E7  67833.0  180580.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107195.59869853589 3570.2479338842977  3286.813259821872  3286.813259821872 249.39937748067473  4.852794804008143E8  2.2363197635131422E8  68033.0  181077.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111711.2604999655 13884.297520661159  2444.3269079091947  2444.3269079091947 249.81699163044163  5.0254439677161115E8  2.465663720428952E7  68234.0  181611.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111662.81606061745 61487.603305785095  2446.4263635631182  2446.4263635631182 249.81251142704315  5.036011307340425E8  2.4052721230040003E7  68434.0  182125.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178505.89063762347 69421.48760330575  2411.7263396883595  2411.7263396883595 254.98343051136834  4.5584946896952415E8  6.43201596662572E7  68634.0  182654.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138390.42599546674 61487.603305785095  2362.0633563719307  2362.0633563719307 252.05023945771555  5.057433988205285E8  3714742.7101004682  68835.0  183167.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111485.1216885666 29752.066115702488  2330.094891197669  2330.094891197669 249.79607802539226  4.904091411252195E8  1.215392927512605E7  69035.0  183661.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117771.07912806387 6148.760330578512  2814.199589924233  2814.199589924233 250.3508786292267  5.0771247614587665E8  9.926400021005291E7  69235.0  184128.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109270.64207862329 5950.413223140496  2312.00742630009  2312.00742630009 249.59128013304573  4.9235701648876697E8  6304885.796606917  69436.0  184643.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106814.841560999 6148.760330578512  2640.2598970457707  2640.2598970457707 249.36416457606578  5.098400790053448E8  5.962047194817801E7  69636.0  185164.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127183.08389825627 11900.826446280991  2532.895836461748  2532.895836461748 251.15061599631366  5.108131011625256E8  3.5490791175280534E7  69836.0  185638.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124944.08985875791 5950.413223140496  2298.4949163578535  2298.4949163578535 250.96881545992056  4.9537564559742576E8  371830.96609876154  70037.0  186163.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 110456.47988934792 13884.297520661159  2509.4271187488107  2509.4271187488107 249.70094792281031  5.1295706214534324E8  2.8285014522949684E7  70237.0  186683.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180443.921977026 79338.84297520661  3301.731437115445  3301.731437115445 255.11507945606957  4.97427884471167E8  2.1470117728598768E8  70437.0  187199.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 160106.4632142589 63471.07438016526  2490.1613226021327  2490.1613226021327 253.6744519843859  5.1505955176333857E8  2.2027210156904534E7  70638.0  187711.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 117015.58111449121 61487.603305785095  2509.0525939827826  2509.0525939827826 250.28579437581763  5.1601243785133606E8  2.514885999666054E7  70838.0  188174.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111961.09598879765 27768.59504132232  2444.2235643712606  2444.2235643712606 249.84009673437507  4.6700260266476005E8  6.017614181300798E7  71038.0  188676.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116349.07934123589 61487.603305785095  2990.4917417768784  2990.4917417768784 250.22837692464125  5.180700111101769E8  1.269297772813742E8  71239.0  189176.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111869.96598912861 9917.355371900827  2535.307380206427  2535.307380206427 249.83166891603892  5.024382546466636E8  4.43857679365838E7  71439.0  189722.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 110165.47341879449 6148.760330578512  4717.380169755612  4717.380169755612 249.67403527409547  5.2023770382659453E8  4.972234610879573E8  71639.0  190236.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97494.12982222177 5950.413223140496  3626.7171734322164  3626.7171734322164 248.46752870663846  5.0452427558199185E8  2.7769885405978954E8  71840.0  190775.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 90032.90122295466 6148.760330578512  2788.1699486885873  2788.1699486885873 247.70624045818516  5.223918475356014E8  7.897046414740281E7  72040.0  191288.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120914.1099237353 5950.413223140496  6763.0652060788625  6763.0652060788625 250.62164282595927  5.234914147183064E8  9.351903016910843E8  72240.0  191823.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111306.34104222224 5950.413223140496  2407.769558372568  2407.769558372568 249.77954416371242  5.0761764022562027E8  1.169857588365828E7  72441.0  192332.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102658.77526495098 3689.2561983471073  2621.7819189241472  2621.7819189241472 248.97908233606884  5.255783727279155E8  3.989678284337322E7  72641.0  192840.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100342.29091340155 3570.2479338842977  2494.99471766513  2494.99471766513 248.74963658017052  5.0966999498347634E8  2.8459250602082264E7  72842.0  193365.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111379.11024416775 23801.65289256199  2668.945476671797  2668.945476671797 249.7862739521102  5.2770725639253813E8  4.794030137697558E7  73042.0  193875.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158620.62632974563 65454.54545454542  5298.585289876934  5298.585289876934 253.56590958651074  5.2870561121151656E8  6.14111920434961E8  73242.0  194361.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186596.7999326652 75371.90082644628  2616.826850634232  2616.826850634232 255.5322237242485  4.785223805449475E8  8.588404845057741E7  73443.0  194893.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210791.93165375845 113057.85123966941  2569.751219237634  2569.751219237634 257.1160388375737  5.3096219858712554E8  2.3290792475665137E7  73643.0  195463.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205548.74713530927 107107.43801652893  3815.028101920475  3815.028101920475 256.7812151978279  5.148390760971032E8  3.079996176438282E8  73843.0  195968.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126259.63004276081 95206.61157024793  2836.214372300549  2836.214372300549 251.07619792430984  5.3309821292578447E8  7.86264892063931E7  74044.0  196500.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123834.02738352763 5950.413223140496  2604.111736092684  2604.111736092684 250.8731863700489  5.1691902809972113E8  4.474496022120842E7  74244.0  197012.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 114059.84276370546 6148.760330578512  5531.538959243658  5531.538959243658 250.03116495207664  5.352341850718895E8  6.578276142138333E8  74444.0  197541.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 102011.27848356208 6148.760330578512  3747.738999564853  3747.738999564853 248.9149483442514  5.3632669815098554E8  2.7199884506944275E8  74645.0  198073.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104664.87169170828 5950.413223140496  2939.7889687133124  2939.7889687133124 249.1653326266261  5.200510186381881E8  1.1401301713418022E8  74845.0  198588.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98032.7062698405 3689.2561983471073  2573.9838035206662  2573.9838035206662 248.52087423433446  5.384440902677352E8  1.6721799475836108E7  75045.0  199103.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95784.572699667 3570.2479338842977  3378.7095362892196  3378.7095362892196 248.29819856375465  5.220671133048493E8  2.0666485592267215E8  75246.0  199600.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104343.17168453854 3689.2561983471073  2570.6491867813443  2570.6491867813443 249.13558140058618  5.405203288013767E8  1.3926339062539583E7  75446.0  200115.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110159.3420400736 39669.42148760331  2720.663036861672  2720.663036861672 249.67346823638894  5.415214653295764E8  4.528071791861897E7  75646.0  200602.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111703.6588628477 29752.066115702488  2414.6731815234575  2414.6731815234575 249.8162886213676  4.9009153383858883E8  3.0713680019674916E7  75847.0  201128.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110932.84980694969 13884.297520661159  2811.7921652368345  2811.7921652368345 249.745003218991  5.436839565634456E8  6.2773277958847195E7  76047.0  201656.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110124.91327124322 21818.181818181823  2791.3947175246153  2791.3947175246153 249.67028422003543  5.271351628588368E8  7.49226783209722E7  76247.0  202153.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114736.54057859209 6148.760330578512  3320.2658920726035  3320.2658920726035 250.08946076659132  5.457380241826369E8  1.7038861407995394E8  76448.0  202655.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104113.15443931281 5950.413223140496  7529.169716138788  7529.169716138788 249.11430911304106  5.291691579908965E8  1.0947486766030533E9  76648.0  203175.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 95921.68703687763 6148.760330578512  2719.0703418566704  2719.0703418566704 248.31177961934208  5.478043232604403E8  3.865434192169762E7  76848.0  203661.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86539.3238649345 6148.760330578512  3049.140131364613  3049.140131364613 247.33074848075393  5.488102571804533E8  1.0883902237944514E8  77049.0  204152.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82614.21077797058 5950.413223140496  3032.5483638234155  3032.5483638234155 246.9012117136773  5.321067188970003E8  1.2196398981914802E8  77249.0  204654.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86548.65876194526 3689.2561983471073  2952.157857678226  2952.157857678226 247.33175180158483  5.509239254829423E8  8.580787581336547E7  77450.0  205180.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111122.37769154437 5950.413223140496  2679.1556472603793  2679.1556472603793 249.76253099894058  5.3419605753160214E8  4.3653665779872574E7  77650.0  205705.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111471.46079550253 5950.413223140496  2800.6640329013308  2800.6640329013308 249.79481464861763  5.530639881779912E8  5.099309158036049E7  77850.0  206223.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111787.8969782379 17851.23966942149  2738.097947843099  2738.097947843099 249.82407906947543  5.541464723794209E8  3.641613385823297E7  78051.0  206753.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170272.2036700299 61487.60330578509  3209.510882423122  3209.510882423122 254.4024887934827  5.0147399599866796E8  1.907646118144098E8  78251.0  207267.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213979.4712138714 152727.27272727265  2723.6989588861234  2723.6989588861234 257.314540491585  5.561686708753443E8  3.1288310725027625E7  78451.0  207737.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206853.93551979496 107107.43801652893  3733.743977547777  3733.743977547777 256.86586325441306  5.392826060371854E8  2.6602444155777192E8  78652.0  208269.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124510.51491238197 168595.04132231406  3335.768775098962  3335.768775098962 250.9314640689509  5.582601221255864E8  1.6121023253405502E8  78852.0  208757.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122014.02817280147 41652.89256198347  3865.0584775970333  3865.0584775970333 250.71639801626478  5.413063204647117E8  2.9232310085880303E8  79052.0  209286.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124478.91407924017 53553.71900826446  4300.7012552968545  4300.7012552968545 250.92874173666783  5.603381319607052E8  3.6725225755674607E8  79253.0  209766.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 125907.48455142623 65454.54545454545  3889.0771432684896  3889.0771432684896 251.047819691468  5.613481221103091E8  2.7746172959506005E8  79453.0  210257.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 124932.87832852702 11900.826446280991  3295.2596766182187  3295.2596766182187 250.96784961479386  5.443146190598973E8  1.664185906064056E8  79653.0  210799.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115526.16902592944 61487.603305785095  3503.869276812659  3503.869276812659 250.1574852710139  5.63533721059936E8  1.921931416914497E8  79854.0  211320.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111771.70022200304 37685.950413223145  3080.068590703311  3080.068590703311 249.82258117284778  5.463753037525294E8  1.1794473481583384E8  80054.0  211836.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123814.81153516991 61487.603305785095  3144.2851710482814  3144.2851710482814 250.87153097305048  5.656546039218963E8  1.1251589280168948E8  80254.0  212355.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139584.99284319708 61487.603305785095  3290.9320861880224  3290.9320861880224 252.14116401607527  5.666905473912897E8  1.4310927233394617E8  80455.0  212862.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179748.32787061378 69421.48760330575  3100.0750092776543  3100.0750092776543 255.06792053360093  5.127953013132652E8  1.5583979205603045E8  80655.0  213371.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169137.84567758325 73388.42975206609  3567.1404709645935  3567.1404709645935 254.322452245649  5.688272882807019E8  2.0054612840357992E8  80855.0  213900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174211.95691198783 75371.90082644626  3395.2648391492726  3395.2648391492726 254.68046475072236  5.515134329568604E8  1.8078924228271896E8  81056.0  214422.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124248.63362620221 142809.9173553719  3381.4529804137997  3381.4529804137997 250.9089036549106  5.709860159195681E8  1.5833766899696097E8  81256.0  214954.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127076.30940831543 5950.413223140496  2825.210494746278  2825.210494746278 251.1420113956254  5.535558031983309E8  5.579554387807476E7  81457.0  215451.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116458.6867468218 6148.760330578512  7973.653820915113  7973.653820915113 250.23781932691435  5.72983005907984E8  1.1468027254324217E9  81657.0  215926.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116135.62436585593 6148.760330578512  4196.77596038736  4196.77596038736 250.2099883154597  5.7404632120071E8  3.3112909478927857E8  81857.0  216446.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104378.88976126953 5950.413223140496  2652.6040814458956  2652.6040814458956 249.13888465377502  5.565464434959325E8  1.5576544612573195E7  82058.0  216958.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109583.36202430096 21818.181818181823  3782.6184887867257  3782.6184887867257 249.62020087157134  5.761448177510554E8  2.397036565150086E8  82258.0  217468.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111244.28771941959 3966.9421487603304  2702.7061561210253  2702.7061561210253 249.77380539345415  5.585628151260967E8  2.436636485775663E7  82458.0  217976.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109977.75959174773 35702.47933884298  3255.92919882894  3255.92919882894 249.65667526049643  5.782499253897326E8  1.240003483443622E8  82659.0  218498.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165115.37308737426 69421.48760330575  3580.994781067949  3580.994781067949 254.0386398848073  5.793031901435424E8  1.9305837292464495E8  82859.0  219011.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126188.1263175691 55537.19008264461  2661.451207160792  2661.451207160792 251.07043567713507  5.242315002763281E8  4.979966705723116E7  83059.0  219547.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162924.90962930108 65454.54545454542  4059.192193722853  4059.192193722853 253.88034331428892  5.814263037482417E8  2.940745610151024E8  83260.0  220049.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131773.12002644033 59504.13223140493  3125.326271456116  3125.326271456116 251.52051172749137  5.63664041155376E8  1.1041733334989898E8  83460.0  220549.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124509.68395983698 17851.239669421488  2877.9742271818745  2877.9742271818745 250.9313924844794  5.835119712751265E8  3.721964339474549E7  83660.0  221065.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118857.73981607135 5950.413223140496  3390.785120625135  3390.785120625135 250.44449171399648  5.657572300978947E8  1.655792436769313E8  83861.0  221600.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112546.05222381759 6148.760330578512  3790.693891675234  3790.693891675234 249.89419423137127  5.857093683495151E8  2.3188083724507484E8  84061.0  222134.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
