observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118689.69651203052 5950.413223140496  2862.992123723909  2862.992123723909 250.43001520606742  4.842905643286945E8  1.3320965751471166E8  67632.0  180151.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110783.32828716368 9917.355371900827  2662.0681729659964  2662.0681729659964 249.7311752785687  5.0148034514054203E8  7.268389155083938E7  67833.0  180662.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107073.51414858548 3570.2479338842977  3293.283504693905  3293.283504693905 249.38808694613755  4.863499846649268E8  2.2395699728295508E8  68033.0  181189.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111583.62681581284 13884.297520661159  2449.8760421114553  2449.8760421114553 249.80518790491195  5.037063828671208E8  2.469150791203364E7  68234.0  181745.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111529.85930682828 61487.603305785095  2451.7494331996104  2451.7494331996104 249.80021541725964  5.0475609784382814E8  2.4045852521999512E7  68434.0  182257.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178368.41602474518 69421.48760330575  2416.244198777476  2416.244198777476 254.9737307574081  4.568505858808552E8  6.4293470510652155E7  68634.0  182763.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138247.64780845694 61487.603305785095  2367.3669305034364  2367.3669305034364 252.03937188373092  5.0688731655205107E8  3714718.5211609425  68835.0  183293.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111337.22397829761 29752.066115702488  2335.2144144568697  2335.2144144568697 249.7824002569405  4.9152698807079923E8  1.2140279131934637E7  69035.0  183792.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117617.89688755624 6148.760330578512  2819.484120162861  2819.484120162861 250.33768236453793  5.0891475228110355E8  9.920151016354552E7  69235.0  184279.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109112.33047931193 5950.413223140496  2317.1367851038212  2317.1367851038212 249.5766392748832  4.934682178559465E8  6300002.596688542  69436.0  184770.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106651.52870123775 6148.760330578512  2645.261157495669  2645.261157495669 249.3490611949725  5.1097328951349145E8  5.956595090330492E7  69636.0  185285.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127014.35741479172 11900.826446280991  2538.30946016502  2538.30946016502 251.13701889070768  5.1200229316366553E8  3.546922859582467E7  69836.0  185787.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124770.15480337423 5950.413223140496  2303.703488277009  2303.703488277009 250.95383139243404  4.964992732056294E8  371606.48881968996  70037.0  186297.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112260.87909021537 11900.826446280993  2514.563936877841  2514.563936877841 249.86782105708087  5.14091156347758E8  2.825884734136521E7  70237.0  186804.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180260.10121757412 81322.31404958678  3306.480323054537  3306.480323054537 255.10261703169994  4.9855450438653487E8  2.1459881381078765E8  70437.0  187331.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159917.2061367798 63471.07438016526  2495.597640629322  2495.597640629322 253.6606264984133  5.162369665947919E8  2.2022319538855676E7  70638.0  187849.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116820.76489307979 61487.603305785095  2514.611737915115  2514.611737915115 250.26901144840454  5.1721922539376104E8  2.5141088191315684E7  70838.0  188328.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111761.0080065825 27768.59504132232  2449.495325174978  2449.495325174978 249.82159234315938  4.681705892368491E8  6.014518717294337E7  71038.0  188868.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116143.33596269714 61487.603305785095  2996.147138100449  2996.147138100449 250.210652650129  5.192750739833363E8  1.2694449019993588E8  71239.0  189328.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111659.41137133949 9917.355371900827  2540.118619456795  2540.118619456795 249.8121965570461  5.035186756686777E8  4.434305193647605E7  71439.0  189826.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109948.16125166198 6148.760330578512  4724.137719099004  4724.137719099004 249.65393796834016  5.2131309338327503E8  4.9760556356700695E8  71639.0  190320.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97271.9091411545 5950.413223140496  3631.625687366998  3631.625687366998 248.44551794187345  5.05469043760405E8  2.778127714497243E8  71840.0  190810.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89806.61714315668 6148.760330578512  2792.2333474193038  2792.2333474193038 247.68191929741582  5.2332311685158026E8  7.891560297689731E7  72040.0  191302.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120683.33846608494 5950.413223140496  6767.552583931241  6767.552583931241 250.60176244538982  5.2433140459163E8  9.353181652730296E8  72240.0  191793.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111071.58070692394 5950.413223140496  2411.7584360205  2411.7584360205 249.75783322916155  5.084751153139611E8  1.1701435971276945E7  72441.0  192323.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102419.65023460703 3689.2561983471073  2626.146613969806  2626.146613969806 248.95539721024238  5.2651058906916183E8  3.990595929766245E7  72641.0  192855.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100099.51817125083 3570.2479338842977  2498.6424294719013  2498.6424294719013 248.72559015166905  5.104712405350839E8  2.844475637656853E7  72842.0  193333.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111132.33070387512 23801.65289256199  2672.9522748137183  2672.9522748137183 249.76345146618655  5.285552624877056E8  4.7956495612999596E7  73042.0  193855.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158368.5472802933 65454.54545454542  5303.884799036625  5303.884799036625 253.54749487035528  5.295917636467276E8  6.143687847948972E8  73242.0  194360.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186340.89793862932 75371.90082644628  2620.64979521778  2620.64979521778 255.51487443651723  4.7932003167837363E8  8.591094346552183E7  73443.0  194886.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210532.49087277777 113057.85123966941  2573.2900061823957  2573.2900061823957 257.0998823560081  5.317247195496053E8  2.3291529541503195E7  73643.0  195397.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 207269.620601743 105123.96694214878  3818.1849288862322  3818.1849288862322 256.89282253075703  5.156103302547715E8  3.079092390413157E8  73843.0  195919.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 125993.82294604725 97190.08264462808  2839.4238610676675  2839.4238610676675 251.05477741526693  5.338295606532069E8  7.858737531687504E7  74044.0  196423.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123564.97282943566 5950.413223140496  2607.359193471081  2607.359193471081 250.85000799702237  5.176520822261057E8  4.47123291365035E7  74244.0  196947.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113789.49003420543 6148.760330578512  5532.837134651707  5532.837134651707 250.00787474450425  5.3591078602959937E8  6.574310082989856E8  74444.0  197435.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101738.66390698323 6148.760330578512  3750.000846643682  3750.000846643682 248.88794610806093  5.369618867683599E8  2.718514995939896E8  74645.0  197947.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104389.64025870693 5950.413223140496  2942.405825135811  2942.405825135811 249.1398788734585  5.2067563667984575E8  1.1395281189968939E8  74845.0  198469.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97754.46193658895 3689.2561983471073  2576.996703770874  2576.996703770874 248.49331437565263  5.391081879648844E8  1.6707534713092238E7  75045.0  198996.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95503.58170587104 3570.2479338842977  3381.456196833619  3381.456196833619 248.27036665074002  5.2274236326498616E8  2.0658201537975314E8  75246.0  199512.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104059.13054884509 3689.2561983471073  2573.6993286788406  2573.6993286788406 249.10931291490292  5.411835790086634E8  1.3920954199251553E7  75446.0  200007.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111855.61093310299 37685.950413223145  2723.824082519034  2723.824082519034 249.83034134219025  5.422228927393607E8  4.526107596627026E7  75646.0  200513.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111413.73094241015 31735.537190082654  2417.3989206102083  2417.3989206102083 249.78947571833996  4.9069756473618615E8  3.069554612563596E7  75847.0  201024.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110639.95904993324 13884.297520661159  2814.755001815717  2814.755001815717 249.71791630906623  5.443441802252386E8  6.2752089322550245E7  76047.0  201548.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111812.72392085443 19834.710743801657  2794.164385277138  2794.164385277138 249.82637509672196  5.278162268397069E8  7.483898603296715E7  76247.0  202068.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116421.66499834026 6148.760330578512  3322.952121935657  3322.952121935657 250.23462999641112  5.464276914064882E8  1.7027832237119073E8  76448.0  202563.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105799.28165220679 5950.413223140496  7528.166922992982  7528.166922992982 249.2702443033577  5.297719167756552E8  1.0939296318617592E9  76648.0  203050.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97604.80593721825 6148.760330578512  2722.078654410024  2722.078654410024 248.47849107935997  5.484776730430206E8  3.862983558290647E7  76848.0  203556.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88219.43954494491 6148.760330578512  3052.1433516948105  3052.1433516948105 247.5113284119674  5.495153971842216E8  1.0878162751084523E8  77049.0  204062.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84291.14232103685 5950.413223140496  3035.732500767555  3035.732500767555 247.0891124592688  5.3285424267512715E8  1.219032319084781E8  77249.0  204599.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88222.31832302277 3689.2561983471073  2955.429839666967  2955.429839666967 247.51163782491645  5.517028448792235E8  8.573466901307625E7  77450.0  205128.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110809.2607895871 7933.884297520661  2682.461035915001  2682.461035915001 249.73357354939304  5.3493150368019855E8  4.363113749457865E7  77650.0  205645.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111154.85379419618 5950.413223140496  2804.1541322504095  2804.1541322504095 249.76553443024102  5.538443153143959E8  5.0965521360202916E7  77850.0  206171.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111468.07937000877 17851.23966942149  2741.3085547658798  2741.3085547658798 249.79450193008498  5.548540396610727E8  3.640104158224308E7  78051.0  206663.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 169950.03829006778 61487.60330578509  3211.8586541560867  3211.8586541560867 254.37975786989824  5.020952938373336E8  1.9064968964960843E8  78251.0  207170.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213653.8694414096 152727.27272727265  2727.135351385705  2727.135351385705 257.2942638835104  5.569159354652463E8  3.1282219368984662E7  78451.0  207670.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206526.86584211575 107107.43801652893  3735.2118827651843  3735.2118827651843 256.844651134452  5.399614954554502E8  2.6566215510529444E8  78652.0  208176.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126163.92494950272 166611.57024793388  3338.7601346791525  3338.7601346791525 251.0684853694498  5.5901538694943E8  1.6110015467704493E8  78852.0  208691.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123665.5812684015 41652.89256198347  3866.9154191177577  3866.9154191177577 250.8586751609581  5.419666901433805E8  2.920632428656587E8  79052.0  209188.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126129.00068091635 53553.71900826446  4302.167749220699  4302.167749220699 251.06567093890857  5.61010242070149E8  3.668964460203322E8  79253.0  209665.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127555.00735262857 65454.54545454545  3891.640943742326  3891.640943742326 251.1805880693552  5.621106685286362E8  2.772521526900803E8  79453.0  210205.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126577.9318228454 11900.826446280991  3297.728983502183  3297.728983502183 251.10184880512898  5.449675588399276E8  1.662982396295302E8  79653.0  210704.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117169.51712928081 61487.603305785095  3505.5746677796956  3505.5746677796956 250.29905557626472  5.6411152874848E8  1.919831587313555E8  79854.0  211181.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111429.29736516594 39669.42148760331  3082.348476511629  3082.348476511629 249.79091532092536  5.469568749391137E8  1.1785489742787312E8  80054.0  211704.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123469.89827682039 61487.603305785095  3146.795572560684  3146.795572560684 250.84181756347522  5.662491265188235E8  1.124628224420844E8  80254.0  212223.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139237.35512362432 61487.603305785095  3293.656547411266  3293.656547411266 252.11470354114968  5.673489882560121E8  1.430384528586886E8  80455.0  212760.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179398.3541589988 69421.48760330575  3102.4110013198747  3102.4110013198747 255.044193502305  5.13387779432275E8  1.55751148925735E8  80655.0  213269.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168785.1161525606 73388.42975206609  3569.896284372289  3569.896284372289 254.29756481708606  5.694513879263184E8  2.005164122969551E8  80855.0  213786.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175840.8420039845 73388.42975206609  3397.1212965101645  3397.1212965101645 254.7953934949541  5.520894268673403E8  1.8061365563242596E8  81056.0  214293.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125875.39613256312 142809.9173553719  3383.5755660495147  3383.5755660495147 251.04523379261528  5.715316384142405E8  1.5824985324582237E8  81256.0  214801.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122750.21660828395 11900.826446280991  2827.652577998177  2827.652577998177 250.77981879809477  5.541242696155641E8  5.575379457519844E7  81457.0  215322.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112133.85732279258 6148.760330578512  7972.3904449128595  7972.3904449128595 249.85607392238904  5.737059749150954E8  1.145807267040768E9  81657.0  215862.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111808.62130396049 6148.760330578512  4198.949598253571  4198.949598253571 249.82599568149084  5.747810091089274E8  3.30863224749444E8  81857.0  216385.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100048.52286350698 5950.413223140496  2655.967917313016  2655.967917313016 248.7205391108862  5.572817495925697E8  1.5566762479830148E7  82058.0  216911.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109217.61001885307 17851.23966942149  3784.945745232384  3784.945745232384 249.58637566067262  5.768697252839515E8  2.394806998465878E8  82258.0  217404.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110874.99968856844 3966.9421487603304  2706.242181524284  2706.242181524284 249.7396531664264  5.59340974277053E8  2.4350868116131652E7  82458.0  217948.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 111588.38132330052 33719.00826446282  3259.490510805167  3259.490510805167 249.80562760781473  5.79065683807752E8  1.2395270623277284E8  82659.0  218474.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 166722.75215496172 69421.48760330575  3584.23744503325  3584.23744503325 254.15205123509222  5.800927888593783E8  1.9296816339026424E8  82859.0  218975.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 127792.6190875179 55537.19008264461  2664.337504799456  2664.337504799456 251.19973640805205  5.248880245398254E8  4.9765669631098665E7  83059.0  219480.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162542.5968934085 67438.01652892558  4062.526625184027  4062.526625184027 253.85241485085896  5.822181596442912E8  2.9400188703713256E8  83260.0  220011.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131387.82437911115 59504.13223140493  3128.3091828927104  3128.3091828927104 251.48946203393595  5.644296391244942E8  1.1029510022226538E8  83460.0  220512.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124120.58176100036 17851.239669421488  2881.780778689307  2881.780778689307 250.89787230883877  5.843594774437253E8  3.7193147658145554E7  83660.0  221056.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118465.85046618104 5950.413223140496  3393.5722716788114  3393.5722716788114 250.41073143230366  5.665223434479901E8  1.6541527287968537E8  83861.0  221566.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112151.7701463586 6148.760330578512  3793.0866192439225  3793.0866192439225 249.85773052310725  5.86438481491866E8  2.3166779600951147E8  84061.0  222069.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
