observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104891.40881019222 5950.413223140496  2934.058310838016  2934.058310838016 249.1862830676216  5.192115118665839E8  1.1361651543759349E8  74845.0  197971.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 98263.0987451249 3689.2561983471073  2570.128446720227  2570.128446720227 248.54369440819383  5.376078606530137E8  1.6726492161128994E7  75045.0  198501.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 96021.73233414938 3570.2479338842977  3371.9423770912294  3371.9423770912294 248.32168901883412  5.212785614187183E8  2.0599384308581522E8  75246.0  199009.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104583.82717518079 3689.2561983471073  2567.1533306214765  2567.1533306214765 249.15783752660508  5.397670513572478E8  1.392561794119186E7  75446.0  199551.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 110403.32266821961 39669.42148760331  2717.337899357936  2717.337899357936 249.69603187535554  5.408078283403213E8  4.5277177543258004E7  75646.0  200061.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111951.07350556212 29752.066115702488  2411.2391669550443  2411.2391669550443 249.83916984237143  4.894387791298218E8  3.0625774375162564E7  75847.0  200585.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 111184.62065581213 13884.297520661159  2807.435959088794  2807.435959088794 249.76828730748286  5.429427172515689E8  6.257495539051687E7  76047.0  201104.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 110380.16122291161 21818.181818181823  2787.917614718668  2787.917614718668 249.69388987541956  5.263692565029764E8  7.493863090076032E7  76247.0  201577.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 114995.30238714852 6148.760330578512  3316.7520351845765  3316.7520351845765 250.11175244548144  5.449887774959699E8  1.7037997974072015E8  76448.0  202100.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 104391.62952063777 5950.413223140496  7509.456443370261  7509.456443370261 249.14006284293328  5.28378334706561E8  1.0912876718062289E9  76648.0  202589.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 96204.31991713967 6148.760330578512  2714.9125429195856  2714.9125429195856 248.3397741597801  5.470245097907646E8  3.853738667701376E7  76848.0  203093.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 86825.1921215748 6148.760330578512  3045.904754986352  3045.904754986352 247.3614737877875  5.481176483824741E8  1.0883381380838844E8  77049.0  203624.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 82902.97356816268 5950.413223140496  3029.6538302716203  3029.6538302716203 246.9351798103944  5.3149712886230487E8  1.2194927666572879E8  77249.0  204160.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 86840.40312955088 3689.2561983471073  2949.1762802647  2949.1762802647 247.3631086768649  5.502762219724244E8  8.581250220919499E7  77450.0  204679.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 111417.22013855867 5950.413223140496  2676.0575678517075  2676.0575678517075 249.78979840363994  5.335324207706127E8  4.364909786565874E7  77650.0  205187.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111770.2346322541 5950.413223140496  2796.732643164057  2796.732643164057 249.82244563324278  5.52401626926277E8  5.0807516851100385E7  77850.0  205718.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 112089.870852573 17851.23966942149  2734.8979102595717  2734.8979102595717 249.8520059976485  5.534646713391572E8  3.6407739525143884E7  78051.0  206233.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170577.08121326013 61487.60330578509  3206.6072135279774  3206.6072135279774 254.42399994449022  5.008793450698879E8  1.907329892120486E8  78251.0  206761.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 214287.26376850274 152727.27272727265  2720.783947484989  2720.783947484989 257.3337080438724  5.555528572586516E8  3.1275404418958344E7  78451.0  207252.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 207169.13011864523 107107.43801652893  3726.3419333288566  3726.3419333288566 256.8863052155552  5.385916359009682E8  2.6511891273424348E8  78652.0  207736.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 124828.71106900401 168595.04132231406  3332.76721732718  3332.76721732718 250.95887586741938  5.576342813979445E8  1.6118868671297455E8  78852.0  208265.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 122335.32389326153 41652.89256198347  3861.9589137590274  3861.9589137590274 250.74407683436092  5.406660424814637E8  2.9229485399990785E8  79052.0  208778.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 124803.26796516274 53553.71900826446  4297.643089834349  4297.643089834349 250.95668400802575  5.597262996452279E8  3.672044939774772E8  79253.0  209286.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 126234.67937103724 65454.54545454545  3886.2362095800518  3886.2362095800518 251.0741872327373  5.60811336868532E8  2.773857722559869E8  79453.0  209816.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 125263.09146405368 11900.826446280991  3292.2413607025624  3292.2413607025624 250.99589019776403  5.43706609888066E8  1.663755987740504E8  79653.0  210314.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 115859.30860111507 61487.603305785095  3500.9428371537138  3500.9428371537138 250.18618440740136  5.629207764655712E8  1.9217490147616696E8  79854.0  210845.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 110124.31647351311 39669.42148760331  3077.1208399987113  3077.1208399987113 249.6702290274219  5.457781784752029E8  1.179060788421629E8  80054.0  211355.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 122170.19937488204 61487.603305785095  3141.513582846225  3141.513582846225 250.72985177247432  5.651048051579595E8  1.1246790566344261E8  80254.0  211907.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 137942.98088039536 61487.603305785095  3288.3318887018445  3288.3318887018445 252.0161821342971  5.66175987628836E8  1.4306301234729367E8  80455.0  212428.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 178108.7674479905 69421.48760330575  3097.623469099226  3097.623469099226 254.95541081267132  5.1229858320155215E8  1.5580775335020053E8  80655.0  212920.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 169484.62183232317 71404.95867768592  3564.2749679816184  3564.2749679816184 254.34691962409676  5.682920489317222E8  2.004633259797593E8  80855.0  213460.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 174561.00476804917 75371.90082644626  3392.993137827869  3392.993137827869 254.70509241290122  5.510332666732068E8  1.8077944002669418E8  81056.0  213997.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 124600.72893084757 142809.9173553719  3378.405531829747  3378.405531829747 250.93923577970776  5.703721407853599E8  1.582942596904936E8  81256.0  214472.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 127431.06247612931 5950.413223140496  2822.552731577752  2822.552731577752 251.170599764375  5.529927749558662E8  5.578533640236673E7  81457.0  214986.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 116828.57307413417 6148.760330578512  7958.520561416634  7958.520561416634 250.26968410356085  5.725117851259415E8  1.144009951521593E9  81657.0  215516.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 116512.03063859232 6148.760330578512  4190.2560149633355  4190.2560149633355 250.2424147690035  5.735557350465357E8  3.3021343615767455E8  81857.0  216023.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 104757.57362685184 5950.413223140496  2650.3264885999806  2650.3264885999806 249.17390581955533  5.560598926144495E8  1.5571856249652252E7  82058.0  216530.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109964.49395940654 21818.181818181823  3780.170419263468  3780.170419263468 249.65544843793643  5.75644279088195E8  2.3967618692345965E8  82258.0  217043.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 111627.34667542859 3966.9421487603304  2700.7791352175955  2700.7791352175955 249.8092311731646  5.581544949099064E8  2.435905842045553E7  82458.0  217587.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 110362.87251114598 35702.47933884298  3253.875235439695  3253.875235439695 249.69229099335485  5.778553302030123E8  1.239519374752996E8  82659.0  218121.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 165502.50708988644 69421.48760330575  3578.9736979540085  3578.9736979540085 254.06595477950233  5.789322280013945E8  1.9299342074455822E8  82859.0  218643.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 126577.24893420145 55537.19008264461  2659.46259304063  2659.46259304063 251.1017937734065  5.2381459699667233E8  4.978765904154791E7  83059.0  219133.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 163316.56034394787 65454.54545454542  4056.664095708409  4056.664095708409 253.90895392972078  5.810184737614683E8  2.939371219207014E8  83260.0  219659.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 132166.53740992522 59504.13223140493  3123.5596026180015  3123.5596026180015 251.55221592472603  5.632834690744689E8  1.1041686407536858E8  83460.0  220167.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124905.1886495756 17851.239669421488  2875.8869209281374  2875.8869209281374 250.96546421860575  5.830725239001943E8  3.720889320746514E7  83660.0  220662.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 119257.27933400002 5950.413223140496  3386.750292435081  3386.750292435081 250.47891103842178  5.652827099154365E8  1.6518351790873456E8  83861.0  221177.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112948.24710793028 6148.760330578512  3788.0385254912303  3788.0385254912303 249.93138972606403  5.851800425143608E8  2.3183744435209203E8  84061.0  221690.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
