observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population inflow deficit
77555.83019000001 3570.246 2201.6517 246.75 19695.8571 111272.31852112254 3966.9421487603304  2583.903828584321  2583.903828584321 249.77639771766601  4.741887842764395E8  8.311669140126929E7  65629.0  175012.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121027.54218000002 62471.371119999996 2090.5773799999997 251.06 108033.66049000001 155502.80084814518 61487.603305785095  2315.574857192562  2315.574857192562 253.3381482101063  4.9105165356835127E8  8379684.773171679  65829.0  175526.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113341.59593 121130.5129 2398.0152300000004 250.3 115842.58188 183348.88561123118 85289.25619834714  2707.240918567037  2707.240918567037 255.31202614313432  4.920536025985048E8  9.185365091698419E7  66030.0  176014.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
154661.24297 98522.92184 2221.4864000000002 253.75 142064.05528 216161.14313083258 107107.4380165289  2144.359743869887  2144.359743869887 257.4504024866629  4.453325936943068E8  1.717046615686699E7  66230.0  176499.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142240.75383 205368.48380000002 2398.0152300000004 252.84 195346.00989000002 226587.22576813007 182479.33884297524  2440.5884097276767  2440.5884097276767 258.09556375977763  4.9403561645266646E8  3.235908507278983E7  66430.0  176981.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109513.49882999997 148284.2172 2320.6599 250.2 117877.6221 215085.6898687947 126942.14876033053  2437.009239005058  2437.009239005058 257.3834294350974  4.790309188476504E8  4.659181453353392E7  66631.0  177451.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
142655.29906 30743.785 2459.5028 252.87 66345.08803 125103.89911612836 152727.27272727274  3599.6060553936395  3599.6060553936395 250.98258262544178  4.960591135920672E8  2.803165946524535E8  66831.0  177967.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108916.47435999998 44390.058600000004 2499.1722 250.15 13150.4061 122407.5956773149 11900.826446280991  3945.883092532479  3945.883092532479 250.75030286675698  4.8109918418640035E8  3.6996277467036724E8  67031.0  178493.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
133450.01479 34801.96462 2520.99037 252.17 61856.49542000001 126279.49734671763 53553.71900826446  4430.874742332824  4430.874742332824 251.07779896419677  4.9820950457546026E8  4.574571609662818E8  67232.0  179019.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101845.40380999997 55031.37515 2643.96551 249.5 26070.729680000004 126021.00450762325 23801.652892561982  2527.569626532396  2527.569626532396 251.05696788682596  4.992173953141674E8  4.593772131288521E7  67432.0  179510.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85124.75170999997 15590.0742 2618.1804 247.8 1487.6025 118696.95373510312 5950.413223140496  2861.2400493796326  2861.2400493796326 250.43064039757954  4.8416239185233116E8  1.3295993642745316E8  67632.0  180039.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76455.00433999997 10514.37447 2828.4282200000002 246.8 4673.0553199999995 110791.14902694205 9917.355371900827  2661.504656260224  2661.504656260224 249.73189855053565  5.0138140657711864E8  7.26612888470197E7  67833.0  180566.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68600.46313999998 8509.0863 2499.1722 245.81 3153.7173000000003 107083.95504475034 3570.2479338842977  3290.663348307408  3290.663348307408 249.38905253350137  4.861829054769717E8  2.2355895191589668E8  68033.0  181058.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83541.94264999998 3566.2790600000003 2336.5276599999997 247.63 20844.28623 111595.89367741742 13884.297520661159  2448.0500766717323  2448.0500766717323 249.80632235988324  5.0336781983142924E8  2.463624029246032E7  68234.0  181535.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109981.59774999997 34924.93976 2520.99037 250.25 63885.585230000004 111543.67873413804 61487.603305785095  2450.196867494442  2450.196867494442 249.80149345548304  5.0443302998231286E8  2.4034057545637827E7  68434.0  182056.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105483.08778999998 140842.23776 2332.56072 249.85 138676.28852 178383.94104672462 69421.48760330575  2414.5386041077727  2414.5386041077727 254.9748261516069  4.565053148187401E8  6.427087290900677E7  68634.0  182535.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106774.32675999998 19860.485109999998 2582.47794 249.97 23734.20202 138264.98798251455 61487.603305785095  2365.5517784252456  2365.5517784252456 252.04069173257074  5.0649840993807495E8  3712126.7437517145  68835.0  183062.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102133.00695999998 7021.4838 2796.6927 249.54 5176.8567 111356.28063969889 29752.066115702488  2333.4979271132024  2333.4979271132024 249.7841626412373  4.911560606104944E8  1.2140988558209676E7  69035.0  183564.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
105699.28602 9100.16036 2582.47794 249.87 15248.917360000001 117638.50394862497 6148.760330578512  2817.933720495401  2817.933720495401 250.3394576110118  5.0861810395963573E8  9.916376282575709E7  69235.0  184098.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82730.70342 19695.8571 3034.7091 247.55 -238.0164 109133.90449398696 5950.413223140496  2316.169831497523  2316.169831497523 249.5786344672142  4.932613128358259E8  6298351.658363976  69436.0  184627.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
74245.41876 12051.56372 2766.94065 246.55 6333.21971 106674.42370003083 6148.760330578512  2643.940173377615  2643.940173377615 249.35117855359576  5.1069769612598E8  5.955662978504337E7  69636.0  185113.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95520.11798 10760.32475 2766.94065 248.93 34801.96462 127038.47676241641 11900.826446280991  2537.085111333419  2537.085111333419 251.13896258863858  5.1175165958107567E8  3.545579031149041E7  69836.0  185626.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
94925.07697999998 3570.246 3034.7091 248.87 6009.914100000001 124795.0615611207 5950.413223140496  2302.916078155217  2302.916078155217 250.95597704696078  4.9632958402133703E8  371464.2855700977  70037.0  186172.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82750.53811999998 11928.58858 2152.0649500000004 247.56 1906.1146700000002 112286.6675158605 11900.826446280993  2513.682268979173  2513.682268979173 249.87020600350138  5.1390229452472335E8  2.825754792765134E7  70237.0  186674.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
167841.40111999997 65097.485400000005 2439.6681 254.71 152628.0165 180287.31746496563 81322.31404958678  3305.052501308173  3305.052501308173 255.10446220101463  4.983180832410866E8  2.14527277334614E8  70437.0  187176.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107399.11980999997 103545.06788 2520.99037 250.04 45623.77694 159945.71242923735 63471.07438016526  2494.3075955632894  2494.3075955632894 253.66270892170627  5.1596872864392745E8  2.2012316027617313E7  70638.0  187685.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
113301.92652999997 12297.514000000001 2705.45308 250.55 20905.773800000003 116850.44302336143 61487.603305785095  2513.4399000910266  2513.4399000910266 250.27156814467278  5.1697595299521446E8  2.513161448192156E7  70838.0  188175.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108081.43348999997 27990.72864 2388.09788 250.1 25158.33348 111791.71927523732 27768.59504132232  2448.462186801782  2448.462186801782 249.82443256036598  4.679628149223402E8  6.01301305654405E7  71038.0  188725.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110848.37413999997 63209.22196 2889.91579 250.34 68866.07840000001 116174.82717356317 61487.603305785095  2995.367195889272  2995.367195889272 250.21336553872874  5.1918802772269726E8  1.2686331577829288E8  71239.0  189253.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
107397.13633999997 8271.0699 3153.7173000000003 250.04 7973.549400000001 111691.17317021829 9917.355371900827  2539.848031444033  2539.848031444033 249.81513392862465  5.034629827138322E8  4.434038351598913E7  71439.0  189770.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102047.71774999998 10944.78746 3566.2790600000003 249.55 9161.647930000001 109982.18058028384 6148.760330578512  4721.880189355946  4721.880189355946 249.65708411914213  5.2129527972606456E8  4.971364652604507E8  71639.0  190281.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
83839.46314999998 11722.307700000001 3391.7336999999998 247.69 -3094.2132 97307.03313203079 5950.413223140496  3630.521025112557  3630.521025112557 248.44899694255454  5.0547405392127764E8  2.775695038442838E8  71840.0  190782.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
68897.98363999999 12666.43942 3750.74177 245.88 1475.70168 89841.60346964383 6148.760330578512  2792.3710118084464  2792.3710118084464 247.6856796506496  5.23372018496211E8  7.889639327242874E7  72040.0  191292.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100810.03247 8362.309519999999 3320.3287800000003 249.43 43594.687130000006 120721.67276114236 5950.413223140496  6764.204615360989  6764.204615360989 250.60506484847883  5.2440009315418726E8  9.345273750610296E8  72240.0  191796.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
89087.72477 7616.5248 2856.1967999999997 248.26 -1249.5861 111109.72820766414 5950.413223140496  2411.9452303377234  2411.9452303377234 249.76136115857432  5.085274554375319E8  1.1689384303745797E7  72441.0  192320.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
73223.93171 10637.34961 2889.91579 246.43 -2336.5276599999997 102457.70459499769 3689.2561983471073  2626.239754319332  2626.239754319332 248.95916646146966  5.265721045696211E8  3.986453263573973E7  72641.0  192853.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
69415.66931 5057.8485 2499.1722 245.95 3748.7583000000004 100137.14629505688 3570.2479338842977  2499.0686660565125  2499.0686660565125 248.72931718453415  5.105750214887469E8  2.843290763025211E7  72842.0  193353.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100712.84244 3566.2790600000003 2643.96551 249.42 37507.4177 111169.75181301063 23801.65289256199  2673.1592894842443  2673.1592894842443 249.76691221797935  5.286569110271728E8  4.789949672657417E7  73042.0  193870.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
137851.33471999998 78150.70147 2705.45308 252.52 117994.64683 158408.85916958418 65454.54545454542  5300.994018881296  5300.994018881296 253.55043970849474  5.2968256184845567E8  6.136544929508036E8  73242.0  194369.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
149625.21263999998 91580.77683999999 2610.24652 253.4 105964.90127999999 186381.44169496594 75371.90082644628  2620.417928172032  2620.417928172032 255.5176231657604  4.793655088425923E8  8.581545640047753E7  73443.0  194879.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117159.77567999996 169398.25535 2889.91579 250.88 139822.73418 210572.77111472675 113057.85123966941  2573.5535205700794  2573.5535205700794 257.10239077809985  5.317957936160501E8  2.3277291186036672E7  73643.0  195401.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120730.02167999995 99371.84700000001 2737.1886 251.17 105679.2816 205327.20183448555 107107.43801652893  3817.412863712516  3817.412863712516 256.7668468664949  5.156731399030927E8  3.076799076578936E8  73843.0  195921.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118024.56859999994 18261.80829 3197.35364 250.95 18753.70885 126034.87093303155 95206.61157024793  2839.4281812060744  2839.4281812060744 251.0580853358878  5.338585696822478E8  7.855929807049553E7  74044.0  196405.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
112431.18319999994 8449.5822 3272.7255 250.47 6128.9223 123606.22483846729 5950.413223140496  2607.155171423767  2607.155171423767 250.85356175383075  5.1761734269042456E8  4.470306447865351E7  74244.0  196900.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100195.15676999993 9960.98634 4181.154759999999 249.37 1906.1146700000002 113833.02498526547 6148.760330578512  5530.5541926233  5530.5541926233 250.01162517102563  5.358919035970027E8  6.56957497756666E8  74444.0  197395.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82794.17445999992 11436.688020000001 3812.2293400000003 247.56 -2152.0649500000004 101783.63734239819 6148.760330578512  3748.5623622887706  3748.5623622887706 248.89240068763849  5.369048023606533E8  2.715983266311102E8  74645.0  197888.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82318.14165999992 8925.615000000002 3094.2132 247.51 11543.7954 104435.3472475906 5950.413223140496  2941.67227166709  2941.67227166709 249.14410591395455  5.206192678631257E8  1.1385096532142799E8  74845.0  198409.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
70143.60279999992 8731.23494 3074.3785000000003 246.04 -368.92542 97800.30674686804 3689.2561983471073  2576.8588823754544  2576.8588823754544 248.49785526415096  5.390800277187011E8  1.6705969155443134E7  75045.0  198948.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
67941.95109999992 4224.7911 2677.6845000000003 245.74 4700.8239 95550.53525511215 3570.2479338842977  3380.3474578715927  3380.3474578715927 248.2750173588661  5.2267011732855767E8  2.0641512459297872E8  75246.0  199442.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76673.18603999991 3566.2790600000003 2520.99037 246.85 14818.50437 104106.30981739427 3689.2561983471073  2573.4736093707556  2573.4736093707556 249.11367611369596  5.411394909161975E8  1.3916358356598554E7  75446.0  199953.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109569.0359899999 12604.951850000001 2705.45308 250.22 48206.25488 111903.12123213864 37685.950413223145  2723.493052032544  2723.493052032544 249.8347351551039  5.421673845972754E8  4.5245186287464865E7  75646.0  200456.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109291.35018999991 31378.4954 2610.24652 250.2 33711.05612 111461.30795993548 31735.537190082654  2417.3322021205463  2417.3322021205463 249.7938757014645  4.9069804282778037E8  3.068067795527741E7  75847.0  200997.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109844.7383199999 12481.976709999999 2889.91579 250.25 15925.280630000001 110687.89318595841 13884.297520661159  2814.397883315882  2814.397883315882 249.72234931896406  5.443219129540498E8  6.269733201827994E7  76047.0  201507.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119246.38611999991 11424.787199999999 2975.205 251.06 23801.64 111860.94452294771 19834.710743801657  2793.877919208996  2793.877919208996 249.8308345993663  5.2775256387160534E8  7.484086299085101E7  76247.0  202005.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117463.24658999991 12481.976709999999 3381.81635 250.91 14080.65353 116470.31712490841 6148.760330578512  3322.520597460778  3322.520597460778 250.23882125473023  5.463725291117105E8  1.702404119478216E8  76448.0  202506.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108954.16028999991 7616.5248 3748.7583000000004 250.18 2856.1967999999997 105849.59395474558 5950.413223140496  7526.506747022349  7526.506747022349 249.274897249121  5.2979372074150455E8  1.0935497552971146E9  76648.0  203033.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
95795.82030999992 10083.96148 3750.74177 248.97 676.36327 97655.01579285023 6148.760330578512  2722.1811013168394  2722.1811013168394 248.4834643217958  5.485097462450964E8  3.861985849039252E7  76848.0  203547.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
82944.91817999992 8915.69765 3750.74177 247.59 -184.46271 88269.98168045616 6148.760330578512  3051.81107181555  3051.81107181555 247.51676071372057  5.494747989160666E8  1.0875055848467329E8  77049.0  204019.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76935.00407999991 7795.0371 3272.7255 246.9 5057.8485 84342.39461906799 5950.413223140496  3035.022338247684  3035.022338247684 247.09462108975364  5.3273918671405685E8  1.21865117516782E8  77249.0  204518.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
76443.1035199999 7747.43382 3320.3287800000003 246.83 10575.86204 88274.39161203071 3689.2561983471073  2954.608848690175  2954.608848690175 247.517234696048  5.515358929833595E8  8.572454668434009E7  77450.0  205025.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
100839.7845199999 5652.8895 3153.7173000000003 249.43 33203.287800000006 110862.15986995645 7933.884297520661  2681.6352445535895  2681.6352445535895 249.73846572366193  5.3476885209336334E8  4.3615679492981374E7  77650.0  205537.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
101147.2223699999 5841.31915 2951.40336 249.46 9100.16036 111209.00125190734 5950.413223140496  2802.905754908603  2802.905754908603 249.77054205603508  5.536323714599282E8  5.090821079404356E7  77850.0  206044.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106619.61609999991 12543.46428 2889.91579 249.97 20905.773800000003 111522.92823050763 17851.23966942149  2740.6071519781785  2740.6071519781785 249.79957442250142  5.54716553055641E8  3.638724716478368E7  78051.0  206572.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
193313.12285999992 33822.13044 2665.78368 256.43 123181.42088000002 170005.64677533496 61487.60330578509  3211.099029387789  3211.099029387789 254.38368142068262  5.019843849199131E8  1.9059676002236462E8  78251.0  207087.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
155682.73001999993 233960.20385000002 2828.4282200000002 253.85 199158.23923 213710.06888822175 152727.27272727265  2726.5443898407775  2726.5443898407775 257.29776366223825  5.568064643589873E8  3.126422980844605E7  78451.0  207595.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
138069.51641999994 118353.6549 2975.205 252.57 103715.64630000001 206584.37273269263 107107.43801652893  3733.904439000439  3733.904439000439 256.84838074665623  5.397900531657778E8  2.6555160332027394E8  78652.0  208072.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
117409.69289999994 107111.34694 3135.86607 250.93 89587.38949 126222.28248869839 166611.57024793388  3337.9094860603377  3337.9094860603377 251.07318820925929  5.588662760078871E8  1.6106579472934583E8  78852.0  208601.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118837.79129999992 38320.640400000004 3272.7255 251.05 43021.4643 123724.7641231743 41652.89256198347  3866.090103540635  3866.090103540635 250.86377361502193  5.417979581333793E8  2.920539679060368E8  79052.0  209085.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
121543.24437999992 54232.03674 3381.81635 251.27 60319.30617 126188.85082055202 53553.71900826446  4301.5004643578295  4301.5004643578295 251.07049406241856  5.608798747302673E8  3.668828910114844E8  79253.0  209582.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
119883.07998999991 69112.02868 3320.3287800000003 251.13 70772.19307 127615.767406925 65454.54545454545  3890.731029081569  3890.731029081569 251.18548451985856  5.619557938942274E8  2.7721077372664034E8  79453.0  210106.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110540.93628999991 20112.3858 3451.2378000000003 250.33 14221.4799 126639.4977305743 11900.826446280991  3296.9231300697293  3296.9231300697293 251.10681019667777  5.448205452285591E8  1.6627144393518502E8  79653.0  210606.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108450.35890999991 54293.52431 3381.81635 250.15 55584.76328 117231.17581560943 61487.603305785095  3505.481889179963  3505.481889179963 250.3043673169891  5.640722917543068E8  1.9200238491046628E8  79854.0  211134.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108212.34250999993 34333.8657 2915.7009000000003 250.13 37011.550200000005 111491.40485285748 39669.42148760331  3081.899675148719  3081.899675148719 249.7966591004215  5.468645414115562E8  1.1785043189724344E8  80054.0  211632.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
109872.50689999993 71878.96932999999 3135.86607 250.27 76674.99979 123532.75625696131 61487.603305785095  3146.0450801113366  3146.0450801113366 250.8472326203447  5.661148736469731E8  1.1243520645997153E8  80254.0  212131.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
111040.77072999995 76367.56194 3012.89093 250.37 80548.7167 139301.36106263078 61487.603305785095  3292.50858854571  3292.50858854571 252.1195753587023  5.671286072312229E8  1.4301123807337332E8  80455.0  212623.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
114039.77736999994 106964.57016 2721.3208400000003 250.63 112684.89764 179463.2961008145 69421.48760330575  3101.474998510623  3101.474998510623 255.04859634581794  5.1320831544281507E8  1.5572873253362614E8  80655.0  213143.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
141278.77087999997 36154.69116 2951.40336 252.8 66345.08803 168851.51680653318 73388.42975206609  3568.4375722154136  3568.4375722154136 254.30224982759708  5.692310373943291E8  2.004221426548243E8  80855.0  213649.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
120928.36867999996 101216.4741 2975.205 251.2 83841.2769 175907.75612129658 73388.42975206609  3396.607833170651  3396.607833170651 254.80011473373997  5.519476307877125E8  1.8064470613107252E8  81056.0  214194.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
131012.33015999994 83069.70707 3074.3785000000003 252.01 96228.04705000001 125943.06013812959 142809.9173553719  3382.8256777951765  3382.8256777951765 251.05068660956803  5.713939227618155E8  1.5822583035920128E8  81256.0  214706.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
115005.72725999996 24099.160499999998 3510.7419 250.7 11603.299500000001 122818.46632951834 11900.826446280991  2827.0668623302595  2827.0668623302595 250.78569833989647  5.539992101811752E8  5.5752524792022385E7  81457.0  215227.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
104983.25334999996 9284.623070000001 4242.64233 249.83 3504.79149 112204.42784696627 6148.760330578512  7970.069641973567  7970.069641973567 249.8626003742686  5.735479276417888E8  1.1454647553645818E9  81657.0  215755.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102031.84998999996 9223.1355 3750.74177 249.56 10022.47391 111881.15077241084 6148.760330578512  4196.9906539769145  4196.9906539769145 249.83270329902996  5.745519136033676E8  3.3066980825597024E8  81857.0  216248.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
85846.73478999996 8985.119100000002 4046.2787999999996 247.94 -3153.7173000000003 100122.13843032446 5950.413223140496  2654.8818189458866  2654.8818189458866 248.72783066861373  5.570483557428862E8  1.5565902809543496E7  82058.0  216768.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
102509.86625999995 10268.42419 3873.71691 249.61 30805.27257 109292.00503148838 17851.23966942149  3784.166299414549  3784.166299414549 249.59325580611193  5.766620559298158E8  2.3952025558231774E8  82258.0  217278.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
98642.09975999994 8866.1109 3332.2296 249.25 8330.574 110950.61646692081 3966.9421487603304  2705.02041580724  2705.02041580724 249.74664630231396  5.59078722349098E8  2.434960531239248E7  82458.0  217793.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
110693.66347999993 22565.93819 3074.3785000000003 250.34 37691.880410000005 109681.66924610964 35702.47933884298  3258.348291968231  3258.348291968231 249.6292924485443  5.78837682144722E8  1.2393435011529018E8  82659.0  218343.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108111.18553999993 127832.65803 2889.91579 250.12 128140.09588000001 164816.95871142432 69421.48760330575  3583.318811379773  3583.318811379773 254.01758475350485  5.799110199418852E8  1.9295179816686732E8  82859.0  218865.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
108055.64837999994 16883.29664 2443.63504 250.12 19271.39452 125887.49296966995 55537.19008264461  2663.670179109991  2663.670179109991 251.04620863644695  5.24741805015018E8  4.976795800155539E7  83059.0  219379.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
139352.82150999998 72001.94447 2951.40336 252.66 106250.52096000001 162622.3059887324 65454.54545454542  4061.1624863923794  4061.1624863923794 253.8582377082864  5.820203112087278E8  2.939055132149938E8  83260.0  219894.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
118645.39470999996 48912.370200000005 3272.7255 251.03 31477.668900000004 131468.01682475765 59504.13223140493  3127.8258325701136  3127.8258325701136 251.49592447616712  5.642917244176277E8  1.1032876422967735E8  83460.0  220420.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
116616.30489999997 11559.66316 3935.2044800000003 250.86 13465.77783 124201.90769071993 17851.239669421488  2880.6472946162426  2880.6472946162426 250.9048783331082  5.841143774692E8  3.719377379679296E7  83660.0  220912.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
106798.12839999997 9461.1519 4046.2787999999996 250.01 3689.2542000000003 118548.16397276724 5950.413223140496  3392.584694812191  3392.584694812191 250.4178225338359  5.663050279006553E8  1.6541958437116787E8  83861.0  221435.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
97144.57990999997 9161.647930000001 4119.66719 249.12 3627.76663 112234.76131080635 6148.760330578512  3792.408961382375  3792.408961382375 249.86540565160516  5.862528702248225E8  2.3170724764294496E8  84061.0  221957.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
