observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
637239.7998363004 0.0 0.0 0.0 30621.556050044936 124002.21226399843 17851.239669421488  4810.731578490253  4810.731578490253 250.8876750744313  9.452572236414135E8  9.233830179901083E7  132279.0  351897.0 0.9858333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
638677.3703914923 0.0 0.0 0.0 1437.5705551918888 114285.15468552217 6148.760330578512  5005.8678030896335  5005.8678030896335 250.05057500736754  9.79337172048888E8  1.0034602138882086E8  132786.0  353151.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
964021.3342461276 0.0 0.0 0.0 325343.9638546353 153116.39808899362 281652.89256198343  4859.827889180457  4859.827889180457 253.1638182547296  9.819845399173939E8  6.6200250682585396E7  133294.0  354441.0 0.9841666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
963640.2825041946 0.0 0.0 0.0 -381.0517419329358 124065.86043919128 23801.652892561982  4867.833015307441  4867.833015307441 250.89315820461675  9.527829043526158E8  9.712846003520763E7  133801.0  355687.0 0.9833333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
978423.9205059286 0.0 0.0 0.0 14783.638001733905 107948.97307208061 25785.123966942156  5115.401401902396  5115.401401902396 249.4690505014409  9.873506313952367E8  1.1595715430145895E8  134309.0  357057.0 0.9825 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1041759.4150287458 0.0 0.0 0.0 63335.4945228172 108412.14872808468 57520.66115702477  5351.657709788502  5351.657709788502 249.5118855755188  9.581169977951071E8  1.9614738024568737E8  134816.0  358378.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1047164.4606087484 0.0 0.0 0.0 5405.045580002602 105510.25057091005 3689.2561983471073  4617.687538830106  4617.687538830106 249.2435143411551  9.927279815341841E8  3231125.726236146  135324.0  359687.0 0.9808333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1140206.9431478346 0.0 0.0 0.0 93042.48253908625 132263.71594165533 61487.603305785095  4801.413862556161  4801.413862556161 251.56004721908738  9.953971204920983E8  4.0188727169729605E7  135831.0  360983.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1192981.268585598 0.0 0.0 0.0 52774.32543776353 124366.15980336006 55537.19008264461  5134.69149341445  5134.69149341445 250.91902823943488  9.01483785497538E8  2.0598455505762556E8  136339.0  362285.0 0.9791666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1372258.3893722915 0.0 0.0 0.0 179277.1207866935 197595.43415330956 101157.02479338848  4890.821643355765  4890.821643355765 256.2654026949419  1.0006720726364003E9  5.4197559991012104E7  136846.0  363551.0 0.9783333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1384735.9313791376 0.0 0.0 0.0 12477.542006846152 145906.77708950118 59504.13223140493  4662.066839249869  4662.066839249869 252.62234716771968  9.708606482978438E8  3.4670342735724844E7  137354.0  364796.0 0.9775 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1386300.7525490928 0.0 0.0 0.0 1564.821169955075 124916.23130608388 17851.239669421488  4704.127283950884  4704.127283950884 250.96641551568607  1.0058373114718672E9  8765424.36905637  137861.0  366075.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1388402.0861040854 0.0 0.0 0.0 2101.3335549926887 115358.34694559002 5950.413223140496  5708.804692346051  5708.804692346051 250.1430278209502  9.758548895280664E8  2.5544020722563106E8  138369.0  367322.0 0.9758333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1390314.3984929293 0.0 0.0 0.0 1912.3123888439557 105864.96906510583 6148.760330578512  5256.92993874963  5256.92993874963 249.27631915889262  1.0110207332244495E9  1.2281242562060663E8  138876.0  368605.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1395342.1171450813 0.0 0.0 0.0 5027.718652151957 97086.46789921485 6148.760330578512  7657.45948746443  7657.45948746443 248.4271501484959  1.0136935899858263E9  6.378942341955069E8  139384.0  369908.0 0.9741666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1394666.9653709626 0.0 0.0 0.0 -675.1517741186476 85591.36294032827 5950.413223140496  4869.539961627436  4869.539961627436 247.2288610211015  9.834724592271914E8  6.6807065353535675E7  139891.0  371152.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1398157.6590372971 0.0 0.0 0.0 3490.6936663345505 80425.17224534477 3689.2561983471073  4967.628162970935  4967.628162970935 246.6437080632096  1.0187797796822629E9  5.265575353387412E7  140399.0  372382.0 0.9725 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1440977.0858154355 0.0 0.0 0.0 42819.42677813832 107824.19018251683 9917.355371900827  5503.053469065404  5503.053469065404 249.45751042102256  9.884312564488486E8  1.984866920181228E8  140906.0  373650.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1485997.449118201 0.0 0.0 0.0 45020.36330276548 107950.02787312696 39669.42148760331  5225.104124552105  5225.104124552105 249.46914805078396  1.0239390255022199E9  1.0302982968072149E8  141414.0  374898.0 0.9708333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1615749.3200792195 0.0 0.0 0.0 129751.8709610185 163026.39146811096 69421.48760330575  5254.019762728946  5254.019762728946 253.8877567001323  1.0266068423724109E9  1.0659863946511792E8  141921.0  376193.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1666475.5522099626 0.0 0.0 0.0 50726.232130743214 152838.61801120927 55537.19008264461  5376.815505000573  5376.815505000573 253.14352604362693  9.295612557058173E8  2.3012924418769643E8  142429.0  377435.0 0.9691666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1692021.547556021 0.0 0.0 0.0 25545.995346058327 110930.91012067015 61487.603305785095  5966.099930812537  5966.099930812537 249.74482383433553  1.0318038995334604E9  2.549855401929408E8  142936.0  378725.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1705937.193032357 0.0 0.0 0.0 13915.645476335814 108250.93221837818 11900.826446280993  4694.796932346767  4694.796932346767 249.4969760675463  1.0010623078575757E9  1.1528024896322362E7  143443.0  380004.0 0.9675 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1824306.287322685 0.0 0.0 0.0 118369.09429032796 124161.26235035948 97190.08264462808  5268.681513718601  5268.681513718601 250.90137683927978  1.0370835943246614E9  9.928418558881761E7  143951.0  381296.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1827123.9673933804 0.0 0.0 0.0 2817.680070695352 115889.41623539117 5950.413223140496  5139.112962523172  5139.112962523172 250.1887781043583  1.0061943108538435E9  1.0222766772647169E8  144458.0  382592.0 0.9658333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1829136.6246464443 0.0 0.0 0.0 2012.657253064087 106458.90708840017 6148.760330578512  5294.406069476564  5294.406069476564 249.33124730309814  1.0423338206463917E9  9.958232203058371E7  144966.0  383859.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1852816.8690594316 0.0 0.0 0.0 23680.244412987257 116339.1048258838 6148.760330578512  7651.286344925114  7651.286344925114 250.22751764523463  1.0449550305773932E9  6.053013484852535E8  145473.0  385132.0 0.9641666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1861953.4208617741 0.0 0.0 0.0 9136.55180234246 114387.75231999833 5950.413223140496  5137.491085087428  5137.491085087428 250.0594135354926  1.0137742781128403E9  9.429788823177175E7  145981.0  386407.0 0.9633333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1898716.5779970184 0.0 0.0 0.0 36763.1571352443 108423.08449359618 37685.950413223145  5041.8745484233605  5041.8745484233605 249.51289692902952  1.0501963954276996E9  3.725285962444778E7  146488.0  387686.0 0.9625 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1906919.8768020866 0.0 0.0 0.0 8203.2988050683 109483.2951623342 1983.4710743801652  5159.617061950118  5159.617061950118 249.61094656083736  1.0188772740447873E9  9.396710089441514E7  146996.0  388974.0 0.9616666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1952980.7352539438 0.0 0.0 0.0 46060.8584518573 108508.95902616606 41652.89256198347  5382.302026042026  5382.302026042026 249.52083871508057  1.0554784345297116E9  1.0539541753876743E8  147503.0  390259.0 0.9608333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1967195.8258667283 0.0 0.0 0.0 14215.090612784581 109875.63485397583 7933.884297520661  4914.530487454128  4914.530487454128 249.64723063478922  1.0581468285852635E9  1836411.0176115986  148011.0  391561.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2029440.142560291 0.0 0.0 0.0 62244.316693562854 109946.05790955233 55537.19008264461  6636.7035553419  6636.7035553419 249.65374344858526  9.581744069951831E8  4.732531836651889E8  148518.0  392871.0 0.9591666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2053386.7730007337 0.0 0.0 0.0 23946.63044044263 108915.78284108276 19834.710743801657  5142.1947651104965  5142.1947651104965 249.55846229918458  1.0635240005740992E9  4.5562672041928194E7  149026.0  394182.0 0.9583333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2066583.4868299013 0.0 0.0 0.0 13196.713829167578 108280.52276212063 7933.884297520661  5898.089610609033  5898.089610609033 249.49971263868682  1.0317932180149368E9  2.403275163815701E8  149533.0  395481.0 0.9575 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2085505.8983221822 0.0 0.0 0.0 18922.41149228101 116018.89440630496 6148.760330578512  5035.279517518168  5035.279517518168 250.19993232307934  1.0689116341443408E9  1.7115181420199797E7  150041.0  396805.0 0.9566666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2084998.736559714 0.0 0.0 0.0 -507.16176246838506 103306.85305825406 5950.413223140496  6254.466362442022  6254.466362442022 249.0397413352681  1.0369632153017685E9  3.120221117334153E8  150548.0  398082.0 0.9558333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2138463.1534244632 0.0 0.0 0.0 53464.4168647492 120536.9002370534 29752.066115702477  6482.303570247371  6482.303570247371 250.58914716032507  1.0741744698685591E9  3.2395158836362827E8  151056.0  399370.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2153071.8600965654 0.0 0.0 0.0 14608.706672102306 123128.20863478055 5950.413223140496  6066.985051234662  6066.985051234662 250.81238186033602  1.076835261441213E9  2.3171343627083904E8  151563.0  400663.0 0.9541666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2156469.0823303377 0.0 0.0 0.0 3397.2222337722196 115612.88265592136 5950.413223140496  4962.1349894909  4962.1349894909 250.164955432109  1.0447078073370914E9  2.554293887900968E7  152071.0  401977.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2172842.6771067935 0.0 0.0 0.0 16373.594776455791 108095.19018946576 17851.23966942149  6040.047573489851  6040.047573489851 249.48257284652416  1.0822198380673268E9  2.2051888959891552E8  152578.0  403288.0 0.9525 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2188329.0179126724 0.0 0.0 0.0 15486.340805879052 108627.35097026904 9917.355371900827  5036.8246531749355  5036.8246531749355 249.53178775272997  1.0498304191184057E9  3.652965674390235E7  153086.0  404557.0 0.9516666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2302387.073621824 0.0 0.0 0.0 114058.0557091516 155647.40191909333 61487.603305785095  5550.401454542483  5550.401454542483 253.34871151428834  1.087477621117864E9  1.0965250756781249E8  153593.0  405855.0 0.9508333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2332258.4968872583 0.0 0.0 0.0 29871.423265434514 118941.77515971087 61487.603305785095  5089.446719032104  5089.446719032104 250.45173114745958  1.0901172668549552E9  7592521.455208445  154101.0  407139.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2385879.7716189786 0.0 0.0 0.0 53621.27473172015 112100.71292694063 55537.19008264461  4925.146881845937  4925.146881845937 249.853008686483  9.869578804046729E8  7.531514052090827E7  154608.0  408404.0 0.9491666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2391189.6852577114 0.0 0.0 0.0 5309.913638732933 106954.18603379789 3966.9421487603304  6489.498383115334  6489.498383115334 249.37705133023192  1.0952752379402328E9  3.044026228626502E8  155116.0  409660.0 0.9483333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2487121.664502141 0.0 0.0 0.0 95931.9792444294 137728.0293737986 59504.13223140493  5654.003673024029  5654.003673024029 251.9998210818845  1.0625820034056457E9  1.568934165468832E8  155623.0  410988.0 0.9475 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2483980.6895372164 0.0 0.0 0.0 -3140.974964924705 123383.4322447452 5950.413223140496  5253.208940988209  5253.208940988209 250.8343687323178  1.1006862053640163E9  3.2344395585342504E7  156131.0  412299.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2485609.9766045553 0.0 0.0 0.0 1629.2870673389657 113658.71545782428 5950.413223140496  5403.590631119391  5403.590631119391 249.99660884371332  1.0677441398776859E9  9.772131348954062E7  156638.0  413591.0 0.9458333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2495316.8894204427 0.0 0.0 0.0 9706.91281588759 112023.1136496564 6148.760330578512  5193.75429347695  5193.75429347695 249.84583220657137  1.1060109112994828E9  1.4196301933345897E7  157146.0  414897.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2494621.4982440914 0.0 0.0 0.0 -695.3911763512476 98973.94843184922 6148.760330578512  6205.013710877418  6205.013710877418 248.6141034500643  1.1087045411010275E9  2.2961466392303994E8  157653.0  416208.0 0.9441666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2503585.626830387 0.0 0.0 0.0 8964.128586295546 96554.0138047244 5950.413223140496  5433.649990279865  5433.649990279865 248.37441103454086  1.0755394580477242E9  9.64093037448156E7  158161.0  417516.0 0.9433333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2578502.0000770683 0.0 0.0 0.0 74916.37324668145 108671.10727025308 57520.66115702477  5278.618624128134  5278.618624128134 249.53583439103423  1.114062677559915E9  2.4448373315357916E7  158668.0  418820.0 0.9425 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2593413.72086795 0.0 0.0 0.0 14911.720790881638 107943.29309479051 9917.355371900827  5722.179594443358  5722.179594443358 249.4685252099131  1.080790734547259E9  1.5338910818436164E8  159176.0  420163.0 0.9416666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2601835.7869556574 0.0 0.0 0.0 8422.066087707535 106925.25032364312 1983.4710743801652  7456.637784474744  7456.637784474744 249.3743753189349  1.1195705768615956E9  4.887033153245916E8  159683.0  421508.0 0.9408333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2621434.4625402563 0.0 0.0 0.0 19598.67558459884 109105.49483430527 11900.826446280993  5517.604627655679  5517.604627655679 249.57600710573433  1.1222577244026122E9  6.779866918615359E7  160191.0  422818.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2672248.837397174 0.0 0.0 0.0 50814.37485691743 107036.63196792669 45619.834710743795  7263.403012552314  7263.403012552314 249.3846760351361  1.0159980822663696E9  5.505982539326673E8  160698.0  424083.0 0.9391666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2702215.350953351 0.0 0.0 0.0 29966.51355617692 106073.02290423028 23801.65289256199  7128.469727311319  7128.469727311319 249.29556024269215  1.1274840104232562E9  4.1000943971619034E8  161206.0  425361.0 0.9383333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2718713.1150692785 0.0 0.0 0.0 16497.764115927934 108884.06555296942 7933.884297520661  5752.837169668117  5752.837169668117 249.55552904401827  1.093657146442428E9  1.4713503005755746E8  161713.0  426638.0 0.9375 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2830730.4204206457 0.0 0.0 0.0 112017.30535136709 119912.52776803382 95206.61157024793  5782.231566054782  5782.231566054782 250.53535904273207  1.1327296357965322E9  1.1440242761538947E8  162221.0  427915.0 0.9366666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2845871.71415769 0.0 0.0 0.0 15141.293737044001 123208.84133032075 5950.413223140496  5894.5669516165835  5894.5669516165835 250.81932816422474  1.0987456603925776E9  1.7261529450912213E8  162728.0  429204.0 0.9358333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2845322.504239457 0.0 0.0 0.0 -549.2099182324512 111195.8880946144 6148.760330578512  5314.982986895381  5314.982986895381 249.7693293345616  1.1381025165309048E9  8251728.145491513  163235.0  430538.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2857729.7577771167 0.0 0.0 0.0 12407.25353765956 110148.49341331352 6148.760330578512  7305.887888381922  7305.887888381922 249.6724649415808  1.1407635284769828E9  4.349960953315462E8  163743.0  431835.0 0.9341666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2861535.6161435945 0.0 0.0 0.0 3805.858366477575 102576.3928063077 5950.413223140496  5427.545750342911  5427.545750342911 248.97092242534742  1.1064740019507205E9  6.415817587970149E7  164250.0  433102.0 0.9333333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2944945.1665353295 0.0 0.0 0.0 83409.55039173504 119141.0504694 61487.603305785095  5357.289422857881  5357.289422857881 250.46889821411096  1.1459528866569526E9  9526159.087531833  164758.0  434370.0 0.9325 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2949310.307389922 0.0 0.0 0.0 4365.140854592348 108331.77839729229 9917.355371900827  5257.057554799199  5257.057554799199 249.50445282505245  1.1114839212551932E9  2.237676227096338E7  165265.0  435627.0 0.9316666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2996970.3608324258 0.0 0.0 0.0 47660.053442503864 108045.17584034851 41652.89256198347  6293.763437464246  6293.763437464246 249.47794745587242  1.151271810455936E9  2.061892480868178E8  165773.0  436966.0 0.9308333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3186285.2695855442 0.0 0.0 0.0 189314.90875311857 192092.2037488082 99173.55371900833  6094.327125650759  6094.327125650759 255.90479347449548  1.153886041508226E9  1.6055989108522776E8  166280.0  438240.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3242190.7253302136 0.0 0.0 0.0 55905.4557446694 175673.1475212312 67438.01652892558  4886.49544332094  4886.49544332094 254.78356152693368  1.0446173431530769E9  9319199.41919301  166788.0  439528.0 0.9291666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3274687.2362203123 0.0 0.0 0.0 32496.510890098732 140658.38397061088 61487.603305785095  6023.671134934244  6023.671134934244 252.2228652740608  1.1591737689801626E9  1.4003283075697693E8  167295.0  440810.0 0.9283333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3275324.114576992 0.0 0.0 0.0 636.8783566796219 108303.17988382406 27768.59504132232  5223.487402144144  5223.487402144144 249.5018079981341  1.1244048952866895E9  2215259.514327594  167803.0  442127.0 0.9275 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3276372.9824331827 0.0 0.0 0.0 1048.8678561903182 97233.03332693625 6148.760330578512  5970.254082499632  5970.254082499632 248.44166732636057  1.1645533872601278E9  1.2313203452695881E8  168310.0  443425.0 0.9266666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3280690.739326124 0.0 0.0 0.0 4317.756892941514 89921.76657409314 5950.413223140496  5678.61042264412  5678.61042264412 247.69429563350099  1.1295922033815484E9  9.519048696937126E7  168818.0  444736.0 0.9258333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3280313.4976651245 0.0 0.0 0.0 -377.24166099942056 77550.01928469399 6148.760330578512  5845.745297821217  5845.745297821217 246.30549456354476  1.1698951085514712E9  9.093582016097294E7  169325.0  446029.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3278837.901731894 0.0 0.0 0.0 -1475.595933230617 62979.20157340758 6148.760330578512  6946.461447477271  6946.461447477271 244.4293600747174  1.1726063316285148E9  3.256309318641756E8  169833.0  447352.0 0.9241666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3279262.836009021 0.0 0.0 0.0 424.93427712687446 51341.757667173246 5950.413223140496  6111.964960220715  6111.964960220715 242.64574598590184  1.1372972167641275E9  1.8095290609240144E8  170340.0  448619.0 0.9233333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3283525.4740246176 0.0 0.0 0.0 4262.638015596529 43269.62027057963 3689.2561983471073  8645.519213843032  8645.519213843032 241.2040223759218  1.1778425988022695E9  6.868534261241078E8  170848.0  449903.0 0.9225 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3294412.627430955 0.0 0.0 0.0 10887.153406337457 45281.146225453456 3570.2479338842977  5305.379517579338  5305.379517579338 241.57825976287506  1.142449596114714E9  1833338.4844993644  171355.0  451217.0 0.9216666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3345558.6648255205 0.0 0.0 0.0 51146.037394565625 86918.11028558359 3689.2561983471073  5819.8171360883925  5819.8171360883925 247.37146069277554  1.1832378053735201E9  7.20008461218204E7  171863.0  452538.0 0.9208333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3374323.322672206 0.0 0.0 0.0 28764.65784668557 106956.9600780354 1983.4710743801652  6742.336979853604  6742.336979853604 249.3773078773731  1.1858567718303947E9  2.6835420776305577E8  172370.0  453813.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3434168.7076205355 0.0 0.0 0.0 59845.38494832958 107804.33800741381 53553.719008264445  5444.288010686824  5444.288010686824 249.4556744666063  1.0735804929881467E9  1.0066271450180048E8  172878.0  455151.0 0.9191666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3465919.4973931154 0.0 0.0 0.0 31750.789772579843 106948.46233914807 25785.123966942156  6821.541473903439  6821.541473903439 249.37652199566708  1.1912145779778662E9  2.800795057698153E8  173385.0  456420.0 0.9183333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3482964.3943987912 0.0 0.0 0.0 17044.897005675837 107449.05494627298 9917.355371900827  6626.949026650074  6626.949026650074 249.42281743699925  1.1553280854101887E9  2.739956141536541E8  173893.0  457700.0 0.9175 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
