observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
838322.4302555888 0.0 0.0 0.0 13474.364621499864 112712.42952043732 6148.760330578512  4544.96168294146  4544.96168294146 249.9095810154848  9.739231254855973E8  6350213.106734041  131771.0  350615.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
838523.2057414798 0.0 0.0 0.0 200.77548589089193 100163.8751600422 5950.413223140496  6798.916623145512  6798.916623145512 248.73196465531322  9.450869020368251E8  5.213273742380301E8  132279.0  351915.0 0.9858333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
851053.9343790535 0.0 0.0 0.0 12530.72863757373 100721.0656106806 6148.760330578512  5824.7778563568145  5824.7778563568145 248.78715388378373  9.793054665977759E8  2.770031305134786E8  132786.0  353240.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
852403.2473649378 0.0 0.0 0.0 1349.3129858843101 91194.9364864968 6148.760330578512  4726.681779489598  4726.681779489598 247.83113676768022  9.819832304903656E8  3.748413836390865E7  133294.0  354549.0 0.9841666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
853737.5060643527 0.0 0.0 0.0 1334.2586994149383 81630.25898806615 5950.413223140496  4948.522974705074  4948.522974705074 246.78546629667875  9.528460271017095E8  1.1446883183851525E8  133801.0  355830.0 0.9833333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
862267.5885821148 0.0 0.0 0.0 8530.082517762079 81672.29436845769 3689.2561983471073  4798.790939023429  4798.790939023429 246.79041105381222  9.871608412442734E8  4.7859285033482306E7  134309.0  357078.0 0.9825 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
879056.8137976457 0.0 0.0 0.0 16789.225215531005 88282.97316777524 3570.2479338842977  6608.298482329166  6608.298482329166 247.51815704726735  9.578637643105316E8  4.674373201848802E8  134816.0  358360.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
929461.7559042451 0.0 0.0 0.0 50404.94210659932 108097.90172730378 25785.123966942156  4804.88958012862  4804.88958012862 249.48282361299397  9.92377660834718E8  4.3957841830459945E7  135324.0  359618.0 0.9808333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1009062.4313784854 0.0 0.0 0.0 79600.67547424031 121334.5960430165 61487.603305785095  4876.377852742728  4876.377852742728 250.65786664739977  9.94991734446638E8  5.676261056631025E7  135831.0  360894.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1059817.3190455874 0.0 0.0 0.0 50754.88766710204 112361.1106756286 55537.19008264461  4191.182951845474  4191.182951845474 249.8770906016488  9.010608348773293E8  2908261.3375456138  136339.0  362168.0 0.9791666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1074310.0151638116 0.0 0.0 0.0 14492.696118224254 108045.94063207995 13884.297520661159  4923.56864111172  4923.56864111172 249.47801818478496  1.0003650987323666E9  6.156752167654469E7  136846.0  363512.0 0.9783333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1082365.7330171703 0.0 0.0 0.0 8055.717853358807 108103.23932463554 1983.4710743801652  6014.948086423044  6014.948086423044 249.48331724078753  9.706710052207522E8  3.2665417669851005E8  137354.0  364811.0 0.9775 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1089595.3850079551 0.0 0.0 0.0 7229.651990784764 101817.715188121 6148.760330578512  7366.415796720785  7366.415796720785 248.89577606855397  1.0056640221445022E9  5.831504740517746E8  137861.0  366095.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1117324.0735709963 0.0 0.0 0.0 27728.688563041196 119047.94040962517 5950.413223140496  4548.050118396535  4548.050118396535 250.46087701668034  9.758431646298414E8  5096298.596058644  138369.0  367414.0 0.9758333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1118602.026719874 0.0 0.0 0.0 1277.9531488776997 109401.00280622306 6148.760330578512  4776.130421701291  4776.130421701291 249.6033360590237  1.0110725888350805E9  1.9060037278339628E7  138876.0  368726.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1123688.4285062293 0.0 0.0 0.0 5086.401786355385 102368.38574977547 6148.760330578512  5970.258512224462  5970.258512224462 248.95031950770357  1.0137360062883682E9  2.739503709156642E8  139384.0  370023.0 0.9741666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1130749.693602557 0.0 0.0 0.0 7061.265096327647 98494.73592336237 5950.413223140496  4984.501699600255  4984.501699600255 248.5666378687958  9.835073834385694E8  9.156749356922434E7  139891.0  371271.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1232039.1764202553 0.0 0.0 0.0 101289.48281769824 131749.59091785506 61487.603305785095  6547.024517420731  6547.024517420731 251.51861559495973  1.0190181173285584E9  3.9306718267038673E8  140399.0  372601.0 0.9725 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1239348.2997108544 0.0 0.0 0.0 7309.123290598992 108307.93987760249 25785.123966942156  4965.650363909425  4965.650363909425 249.50224820841603  9.886892538797332E8  8.231970066974294E7  140906.0  373881.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1247294.2786375668 0.0 0.0 0.0 7945.97892671245 108854.6588556213 1983.4710743801652  5415.788874313463  5415.788874313463 249.55280947522624  1.0242077132838063E9  1.438887001281874E8  141414.0  375132.0 0.9708333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1294937.8875957849 0.0 0.0 0.0 47643.60895821797 109989.61490419989 41652.89256198347  4855.76034765598  4855.76034765598 249.6577716548784  1.0267078923568009E9  2.0599596564933352E7  141921.0  376350.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1347048.906533312 0.0 0.0 0.0 52111.01893752728 110042.29988055317 47603.30578512396  4455.028176050142  4455.028176050142 249.6626440285354  9.296394236407509E8  3.1236739530392457E7  142429.0  377586.0 0.9691666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1359132.8578263705 0.0 0.0 0.0 12083.951293058559 108971.69640442387 7933.884297520661  5220.670471667187  5220.670471667187 249.56363325667473  1.0318695316672206E9  9.414305765015973E7  142936.0  378865.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1380003.9256033541 0.0 0.0 0.0 20871.067776983575 108941.68633852404 15867.768595041325  5033.3092478420485  5033.3092478420485 249.56085788759123  1.0011927372682197E9  8.440912359408292E7  143443.0  380180.0 0.9675 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1393289.5340178467 0.0 0.0 0.0 13285.608414492663 108377.63627626962 6148.760330578512  7700.89814616856  7700.89814616856 249.50869382005638  1.0372937016278372E9  6.236631254107919E8  143951.0  381512.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1395029.7243737294 0.0 0.0 0.0 1740.1903558828217 99280.1403355139 5950.413223140496  4887.27307349804  4887.27307349804 248.64443149123554  1.0063779718066387E9  4.772629278066358E7  144458.0  382794.0 0.9658333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1410579.939276344 0.0 0.0 0.0 15550.214902614403 99574.68740945579 6148.760330578512  9106.90749809401  9106.90749809401 248.6736061221727  1.0424995289327779E9  9.217103456911438E8  144966.0  384049.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1415289.540082943 0.0 0.0 0.0 4709.600806598927 93094.14683575381 6148.760330578512  5041.381049722391  5041.381049722391 248.03171422699623  1.0450533244998623E9  4.228949101361179E7  145473.0  385296.0 0.9641666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1418709.7955551175 0.0 0.0 0.0 3420.255472174504 85301.8959885347 5950.413223140496  5262.093096253131  5262.093096253131 247.19774892396117  1.013819933926388E9  1.2112683290944406E8  145981.0  386543.0 0.9633333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1432358.5703503133 0.0 0.0 0.0 13648.774795195704 89905.94418630806 3689.2561983471073  5355.470399075238  5355.470399075238 247.69259503292218  1.0502320583081383E9  1.048546539827488E8  146488.0  387815.0 0.9625 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1445913.822258611 0.0 0.0 0.0 13555.251908297607 94128.6822513887 3570.2479338842977  5762.265909332663  5762.265909332663 248.13418405818032  1.0189748467606392E9  2.238509535111846E8  146996.0  389135.0 0.9616666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1451922.190461059 0.0 0.0 0.0 6008.368202448012 91488.99040181971 3689.2561983471073  4958.803853669892  4958.803853669892 247.86274187465818  1.0556193441734139E9  1.3912930943185255E7  147503.0  390437.0 0.9608333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1594077.6600451518 0.0 0.0 0.0 142155.46958409264 160959.30360967063 67438.01652892558  5247.139847316385  5247.139847316385 253.73675313095703  1.0582495915750276E9  7.34720058825163E7  148011.0  391720.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1660804.3810215415 0.0 0.0 0.0 66726.7209763898 165038.32014435506 57520.66115702477  5127.043284680833  5127.043284680833 254.03320328401574  9.581554408760518E8  1.476633070905713E8  148518.0  392970.0 0.9591666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1667430.5496168663 0.0 0.0 0.0 6626.168595324647 108572.74507848849 57520.66115702477  5571.082504166591  5571.082504166591 249.5267377303698  1.0633833606016668E9  1.382073296860618E8  149026.0  394225.0 0.9583333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1675431.6085174445 0.0 0.0 0.0 8001.058900578071 108648.63524391587 1983.4710743801652  5941.697660770518  5941.697660770518 249.53375614944196  1.0316989266909459E9  2.498273455094953E8  149533.0  395544.0 0.9575 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1682539.3083828103 0.0 0.0 0.0 7107.699865365976 99821.98929294465 6148.760330578512  9785.585485758684  9785.585485758684 248.69810115817597  1.0686287300455139E9  1.0419608025811902E9  150041.0  396784.0 0.9566666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1688987.6204954295 0.0 0.0 0.0 6448.312112619121 95218.55448833296 5950.413223140496  5101.333694090327  5101.333694090327 248.2421349532818  1.0366590304325333E9  6.361458251214994E7  150548.0  398043.0 0.9558333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1697326.4948220588 0.0 0.0 0.0 8338.87432662942 89369.60151878881 6148.760330578512  8039.066965595048  8039.066965595048 247.63494857252672  1.0738391225599842E9  6.600551461447957E8  151056.0  399325.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1707677.447568576 0.0 0.0 0.0 10350.952746517203 87359.72676434442 6148.760330578512  6212.067170383075  6212.067170383075 247.41892592050132  1.07648396503722E9  2.633565549696774E8  151563.0  400612.0 0.9541666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1717526.2043721627 0.0 0.0 0.0 9848.756803586524 86189.60147251873 5950.413223140496  5068.468872271722  5068.468872271722 247.29316008947964  1.0443438943016618E9  4.884131815565432E7  152071.0  401917.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1868949.1064120303 0.0 0.0 0.0 151422.9020398676 162163.98672218563 69421.48760330575  6027.029186895144  6027.029186895144 253.82475686479552  1.081910693808245E9  2.1802018240014243E8  152578.0  403257.0 0.9525 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1883017.794740055 0.0 0.0 0.0 14068.688328024602 111073.2246897771 59504.13223140493  5655.3181290283665  5655.3181290283665 249.75798526678784  1.0495162340170957E9  1.702426924335461E8  153086.0  404521.0 0.9516666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1943745.999803644 0.0 0.0 0.0 60728.20506358891 109224.18478678042 57520.66115702477  5056.583809560971  5056.583809560971 249.58698370357723  1.087171171873859E9  3450628.4122690633  153593.0  405823.0 0.9508333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2013403.0311636436 0.0 0.0 0.0 69657.03135999964 112231.32866273567 61487.603305785095  5162.284178259482  5162.284178259482 249.86508819594337  1.0897292704247987E9  2.3690357551892817E7  154101.0  407070.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2175782.1239926936 0.0 0.0 0.0 162379.0928290498 187986.71674600948 81322.3140495868  5301.390696189321  5301.390696189321 255.62645537261082  9.866922181724501E8  1.567303933857306E8  154608.0  408378.0 0.9491666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2323540.6322285114 0.0 0.0 0.0 147758.50823581757 212985.30656449634 117024.79338842972  5735.125028901305  5735.125028901305 257.25262962787997  1.095075027151933E9  1.4189693246638003E8  155116.0  409678.0 0.9483333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2344656.1291869627 0.0 0.0 0.0 21115.496958451255 163658.88792652162 65454.54545454541  4987.370141880754  4987.370141880754 253.93396142351682  1.0622844892057514E9  1.340906353202457E7  155623.0  410954.0 0.9475 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2363654.63510127 0.0 0.0 0.0 18998.505914307174 123716.89126502203 53553.71900826446  5386.7835675423075  5386.7835675423075 250.86309538809633  1.1002793758716578E9  6.156107084800029E7  156131.0  412215.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2388165.0753722945 0.0 0.0 0.0 24510.440271024643 124661.66796061432 17851.239669421488  5714.42390601087  5714.42390601087 250.94448552382963  1.067418645533815E9  1.6508842300805238E8  156638.0  413541.0 0.9458333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2398190.9777157498 0.0 0.0 0.0 10025.902343455273 123437.20713488225 5950.413223140496  5299.949946046834  5299.949946046834 250.83900130383205  1.1057105773422365E9  3.740128815250537E7  157146.0  414862.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2427987.0548925134 0.0 0.0 0.0 29796.077176763843 123491.43817021037 23801.652892561982  5940.193248873744  5940.193248873744 250.843673171107  1.1083666290664728E9  1.7283516628066298E8  157653.0  416163.0 0.9441666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2464908.7627095664 0.0 0.0 0.0 36921.707817053044 124614.72189795169 29752.066115702477  6046.357973609248  6046.357973609248 250.94044123862437  1.0751121804045267E9  2.2898759657718202E8  158161.0  417421.0 0.9433333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2469968.4526159856 0.0 0.0 0.0 5059.689906419458 108170.90376212705 15867.768595041325  5635.7394472027345  5635.7394472027345 249.4895749340726  1.1136884818869927E9  1.0184764553146881E8  158668.0  418753.0 0.9425 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2511806.8623524047 0.0 0.0 0.0 41838.40973641908 106845.02218251844 35702.47933884298  7461.811977184763  7461.811977184763 249.36695571835  1.0803335547719407E9  5.2905632551660776E8  159176.0  420049.0 0.9416666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2514420.8981689233 0.0 0.0 0.0 2614.0358165183975 99769.8929547822 3689.2561983471073  5999.908845907524  5999.908845907524 248.69294106128984  1.118974001838394E9  1.751074637320446E8  159683.0  421332.0 0.9408333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2529220.0844527176 0.0 0.0 0.0 14799.18628379405 105314.4888891464 3689.2561983471073  5565.334151082748  5565.334151082748 249.22541005171055  1.121629458268342E9  7.872140698770119E7  160191.0  422627.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2748725.579331272 0.0 0.0 0.0 219505.49487855437 212889.21948428522 107107.4380165289  4823.326266886865  4823.326266886865 257.24664587646566  1.0155760268983053E9  2.473596528177851E7  160698.0  423970.0 0.9391666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2780155.2887929184 0.0 0.0 0.0 31429.709461646817 167290.40788016518 71404.95867768592  5623.562388081142  5623.562388081142 254.192103145429  1.1269903767386026E9  8.591935969304828E7  161206.0  425238.0 0.9383333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2793939.9941346464 0.0 0.0 0.0 13784.70534172781 115841.53929331711 59504.13223140493  5729.441697171158  5729.441697171158 250.1846536262334  1.0932130542232168E9  1.425331043930265E8  161713.0  426534.0 0.9375 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2795239.475797184 0.0 0.0 0.0 1299.4816625374924 105728.5906840409 6148.760330578512  5263.669941235184  5263.669941235184 249.26370671266446  1.1323180126735253E9  2968853.6407095846  162221.0  427838.0 0.9366666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2820318.1299934844 0.0 0.0 0.0 25078.65419630034 119411.53833531975 5950.413223140496  5445.293321880995  5445.293321880995 250.49220006334596  1.0984395745410905E9  7.602046200799999E7  162728.0  429174.0 0.9358333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2832132.3683276363 0.0 0.0 0.0 11814.238334151794 118243.60690358935 6148.760330578512  6833.409435303692  6833.409435303692 250.39158570844154  1.1377765416771288E9  3.360772657740278E8  163235.0  430497.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2838011.071095971 0.0 0.0 0.0 5878.702768334808 111145.05877618476 6148.760330578512  6828.490565160892  6828.490565160892 249.76462857451074  1.1405219162835033E9  3.322709719360916E8  163743.0  431836.0 0.9341666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2839224.4277782207 0.0 0.0 0.0 1213.356682249958 101220.51849808774 5950.413223140496  5187.483737206486  5187.483737206486 248.83662425694214  1.1062385900324059E9  1.2616167545877123E7  164250.0  433100.0 0.9333333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2890478.190274648 0.0 0.0 0.0 51253.76249642703 109427.32134206715 37685.950413223145  5361.009239224533  5361.009239224533 249.60577003071  1.1457897874626055E9  1.0491561374735363E7  164758.0  434403.0 0.9325 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2897722.422386713 0.0 0.0 0.0 7244.232112064776 109197.30720611017 1983.4710743801652  5490.775173641591  5490.775173641591 249.58449803071397  1.111391352885279E9  7.287836959197645E7  165265.0  435694.0 0.9316666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2922291.1907284223 0.0 0.0 0.0 24568.768341709594 108410.15186937219 19834.710743801657  5521.212934645884  5521.212934645884 249.51170090348396  1.1511131793011765E9  3.972146664046465E7  165773.0  437000.0 0.9308333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2975013.646370298 0.0 0.0 0.0 52722.45564187605 107045.50269897966 47603.30578512396  6483.799027144714  6483.799027144714 249.38549641163226  1.1537793781505935E9  2.4466922548829278E8  166280.0  438301.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3041596.8511324767 0.0 0.0 0.0 66583.20476217846 112912.82589155225 55537.19008264461  5178.691486961414  5178.691486961414 249.9281139268984  1.0445859217986127E9  7.237249228860494E7  166788.0  439630.0 0.9291666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3057489.6004575766 0.0 0.0 0.0 15892.749325099856 105384.65763942557 15867.768595041325  7553.148982185167  7553.148982185167 249.2318993470291  1.1591572699202616E9  4.699324972070459E8  167295.0  440922.0 0.9283333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3065326.5504668867 0.0 0.0 0.0 7836.950009310057 102107.87074951912 3570.2479338842977  7543.488965332198  7543.488965332198 248.92451572400148  1.124381001665462E9  5.026252590117821E8  167803.0  442241.0 0.9275 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3096505.070860296 0.0 0.0 0.0 31178.5203934091 119784.93321628516 5950.413223140496  7551.0447035025545  7551.0447035025545 250.52436709306386  1.1644514116469314E9  4.641844972436603E8  168310.0  443505.0 0.9266666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3166644.348540794 0.0 0.0 0.0 70139.2776804983 124663.6483571422 59504.132231404954  5756.43030823631  5756.43030823631 250.9446561300088  1.1294956850109406E9  1.1207147226755549E8  168818.0  444818.0 0.9258333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3165679.547072356 0.0 0.0 0.0 -964.8014684381424 108719.41361282012 6148.760330578512  8830.672945305421  8830.672945305421 249.54030182306667  1.1697767114311419E9  7.348539222236313E8  169325.0  446099.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3179851.20765057 0.0 0.0 0.0 14171.660578214205 111181.01178285689 6148.760330578512  5561.3020775989135  5561.3020775989135 249.76795355431952  1.172454634524204E9  2.7026578924960688E7  169833.0  447405.0 0.9241666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3224590.54975228 0.0 0.0 0.0 44739.34210170978 120439.96937504892 29752.066115702477  5728.3183938152615  5728.3183938152615 250.58079681039362  1.1372066789405882E9  9.829720165387934E7  170340.0  448699.0 0.9233333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3227140.2308975914 0.0 0.0 0.0 2549.681145311188 107545.4248691946 9917.355371900827  5526.870279264664  5526.870279264664 249.43172985010585  1.1777409589760516E9  1.4313882973910157E7  170848.0  449982.0 0.9225 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3241869.9133418626 0.0 0.0 0.0 14729.682444271235 105365.77358670246 7933.884297520661  8975.4494292427  8975.4494292427 249.23015292580249  1.1423749508133724E9  7.934815846523787E8  171355.0  451306.0 0.9216666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3335965.541286487 0.0 0.0 0.0 94095.62794462455 132333.2639371313 61487.603305785095  5640.534288410886  5640.534288410886 251.56565186051506  1.1831166902555761E9  3.345360539925903E7  171863.0  452606.0 0.9208333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3427985.050621816 0.0 0.0 0.0 92019.50933532891 156000.8058798056 61487.603305785095  6864.3640868698  6864.3640868698 253.37452815251703  1.1856897063888478E9  2.948405093026437E8  172370.0  453862.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3513082.1639806526 0.0 0.0 0.0 85097.11335883685 170621.33129954681 65454.54545454541  5022.042484550348  5022.042484550348 254.42712208421273  1.0734713216897414E9  9700483.996816138  172878.0  455225.0 0.9191666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3547753.9677789463 0.0 0.0 0.0 34671.803798293855 137782.67625656686 61487.603305785095  6022.855535488999  6022.855535488999 252.00398053406659  1.1910806958774877E9  1.0794999250031893E8  173385.0  456492.0 0.9183333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3560567.5981112835 0.0 0.0 0.0 12813.63033233704 103191.88285909667 37685.950413223145  9718.473316584146  9718.473316584146 249.0291087449456  1.1552730112624123E9  9.40841532416995E8  173893.0  457806.0 0.9175 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
