observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
805976.1639031903 0.0 0.0 0.0 19995.42009037471 115996.33849384793 6148.760330578512  5445.375525745939  5445.375525745939 250.1979891879607  9.75631327303229E8  1.9884643926516736E8  131771.0  351401.0 0.9866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
808051.0607292494 0.0 0.0 0.0 2074.8968260590486 107565.6860512673 5950.413223140496  4555.136045499177  4555.136045499177 249.43360363000716  9.467845839078546E8  3.568319702474031E7  132279.0  352724.0 0.9858333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
807865.1431272378 0.0 0.0 0.0 -185.9176020116383 96297.60759251167 6148.760330578512  4933.400526165474  4933.400526165474 248.34901422271312  9.810039820351237E8  8.30492139605913E7  132786.0  354018.0 0.985 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
833872.0450020984 0.0 0.0 0.0 26006.901874860585 111171.98613843888 6148.760330578512  4983.762998354873  4983.762998354873 249.76711885123822  9.836673809521682E8  9.124817037132332E7  133294.0  355319.0 0.9841666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
846884.9153616718 0.0 0.0 0.0 13012.870359573411 113337.98844883796 5950.413223140496  4896.454826033839  4896.454826033839 249.9674335012335  9.545031030267409E8  1.015815142743796E8  133801.0  356614.0 0.9833333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
905421.6704749152 0.0 0.0 0.0 58536.75511324332 109467.7045170312 57520.66115702477  4886.37788802544  4886.37788802544 249.60950471811998  9.889832043500184E8  6.492798348276924E7  134309.0  357916.0 0.9825 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
965479.7671515659 0.0 0.0 0.0 60058.096676650726 109084.99580577783 55537.19008264461  4903.6153052596155  4903.6153052596155 249.57411132949022  9.596919147108518E8  9.793709996357019E7  134816.0  359229.0 0.9816666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1004207.7918637753 0.0 0.0 0.0 38728.02471220942 108811.13922506598 33719.00826446282  5282.873028458509  5282.873028458509 249.54878472441192  9.943807531470251E8  1.4504790263431996E8  135324.0  360546.0 0.9808333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1141751.4900875834 0.0 0.0 0.0 137543.69822380805 168143.461334282 73388.42975206609  4822.9463625261  4822.9463625261 254.2522917755085  9.969825893501501E8  4.324746372208893E7  135831.0  361817.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1192366.947413528 0.0 0.0 0.0 50615.45732594478 157369.24202211326 55537.19008264461  5852.486555469188  5852.486555469188 253.47449426708403  9.028775851444786E8  3.594073217530968E8  136339.0  363102.0 0.9791666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1298252.5079556862 0.0 0.0 0.0 105885.5605421581 176878.06925353655 81322.31404958678  5054.419261148182  5054.419261148182 254.86857681884828  1.002286659717988E9  8.78682831437714E7  136846.0  364406.0 0.9783333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1315738.248806096 0.0 0.0 0.0 17485.74085040971 128133.74909493649 59504.13223140493  6725.9287776051115  6725.9287776051115 251.22722693971605  9.725840009168799E8  4.780879998401956E8  137354.0  365730.0 0.9775 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1318520.919068875 0.0 0.0 0.0 2782.6702627791396 115860.46474039358 6148.760330578512  8907.194286743528  8907.194286743528 250.18628400589193  1.007619294228503E9  9.135157317781874E8  137861.0  367009.0 0.9766666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1360758.2933860817 0.0 0.0 0.0 42237.37431720665 123666.61045207205 29752.066115702477  4679.162489825714  4679.162489825714 250.8587638225424  9.777198872653596E8  3.149835387806924E7  138369.0  368319.0 0.9758333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1362320.9377568485 0.0 0.0 0.0 1562.6443707669177 112046.35273948383 6148.760330578512  7034.141752776627  7034.141752776627 249.84798138717136  1.0129117198724227E9  5.0423674058940965E8  138876.0  369587.0 0.975 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1381750.5529454818 0.0 0.0 0.0 19429.615188633386 119176.98351145827 6148.760330578512  6150.22408608044  6150.22408608044 250.47199375529448  1.0155376538567502E9  3.109643319777098E8  139384.0  370863.0 0.9741666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1381865.6015722002 0.0 0.0 0.0 115.04862671824053 108372.88554110049 5950.413223140496  4968.73337393552  4968.73337393552 249.5082544660224  9.853271033710988E8  8.634680563519476E7  139891.0  372146.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1418705.9399901223 0.0 0.0 0.0 36840.33841792225 108159.03983968456 31735.537190082654  5318.64692925555  5318.64692925555 249.48847774342778  1.0208908407035414E9  1.2625365596185574E8  140399.0  373467.0 0.9725 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1456944.2629181852 0.0 0.0 0.0 38238.32292806288 109851.04501904908 31735.537190082654  4810.780558615732  4810.780558615732 249.64495653556358  9.905017029263034E8  4.710438672099771E7  140906.0  374749.0 0.9716666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1507615.8296255395 0.0 0.0 0.0 50671.56670735436 107756.576957522 47603.30578512396  5162.728983757568  5162.728983757568 249.45125746393433  1.0261328011128397E9  8.7382764080897E7  141414.0  376022.0 0.9708333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1637155.2111015385 0.0 0.0 0.0 129539.38147599911 162975.2121746393 69421.48760330575  4899.258655576227  4899.258655576227 253.88401798339098  1.0288617147549796E9  2.7827642376727186E7  141921.0  377354.0 0.97 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1694456.4465161099 0.0 0.0 0.0 57301.23541457147 158854.00791711715 55537.19008264461  5885.249589449279  5885.249589449279 253.58295842772426  9.317067151988512E8  3.376446382251267E8  142429.0  378654.0 0.9691666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1738327.6347910087 0.0 0.0 0.0 43871.18827489869 135734.8013467336 61487.603305785095  5502.791539497406  5502.791539497406 251.83977043651655  1.0342079984694495E9  1.5265345610460985E8  142936.0  379957.0 0.9683333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1832066.526089432 0.0 0.0 0.0 93738.89129842329 159707.07971039385 63471.07438016526  6295.538554598039  6295.538554598039 253.64527647822294  1.0035348215429773E9  3.543091005112835E8  143443.0  381309.0 0.9675 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1834709.6527641367 0.0 0.0 0.0 2643.126674704618 121730.57822289057 35702.479338842975  4917.148823364937  4917.148823364937 250.69197951610016  1.0396811608783737E9  2.0866810631660532E7  143951.0  382625.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1834837.6895152004 0.0 0.0 0.0 128.03675106367 110153.6568083736 5950.413223140496  5754.544942440138  5754.544942440138 249.67294245892663  1.008730059716817E9  2.3243045522885093E8  144458.0  383928.0 0.9658333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1836809.3717057128 0.0 0.0 0.0 1971.6821905122563 99549.41378351263 6148.760330578512  6427.164884794723  6427.164884794723 248.67110279155236  1.0449905392472414E9  3.412430131624737E8  144966.0  385212.0 0.965 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1838429.8148985207 0.0 0.0 0.0 1620.4431928079891 89375.47424890775 6148.760330578512  5645.6223968343575  5645.6223968343575 247.63557977739765  1.0477075188560245E9  1.699601979362496E8  145473.0  386534.0 0.9641666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1841654.5903799222 0.0 0.0 0.0 3224.7754814014816 80990.84780314672 5950.413223140496  5658.9887040220065  5658.9887040220065 246.71025030033488  1.016561125814852E9  2.0398948317418185E8  145981.0  387866.0 0.9633333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1877759.9426903054 0.0 0.0 0.0 36105.35231038311 106893.53537618772 3966.9421487603304  6235.722588581781  6235.722588581781 249.3714422802356  1.0530994835662534E9  2.9184312032729715E8  146488.0  389160.0 0.9625 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1901234.6140251337 0.0 0.0 0.0 23474.67133482835 109060.21197504243 15867.768595041325  5440.226140932283  5440.226140932283 249.57181928928534  1.0216098976187168E9  1.517572315013658E8  146996.0  390415.0 0.9616666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1911184.058953284 0.0 0.0 0.0 9949.444928150278 107339.5034382097 5950.413223140496  5719.740241842499  5719.740241842499 249.41268597412463  1.0583180545651166E9  1.7533566000926664E8  147503.0  391713.0 0.9608333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1931039.8063241611 0.0 0.0 0.0 19855.747370877056 107479.17853871196 13884.297520661159  5831.774749713602  5831.774749713602 249.42560330516156  1.0609473779530642E9  1.9687033375373977E8  148011.0  392994.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1957511.8309797773 0.0 0.0 0.0 26472.02465561612 109576.40115853948 19834.710743801657  4540.091291986928  4540.091291986928 249.61955712184772  9.606999417769275E8  1.8522933747100577E7  148518.0  394302.0 0.9591666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2018626.3291565778 0.0 0.0 0.0 61114.49817680063 107320.00113899395 57520.66115702477  5850.237039321511  5850.237039321511 249.41088237667566  1.066287400561689E9  1.9551232277112097E8  149026.0  395600.0 0.9583333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2025080.6154273627 0.0 0.0 0.0 6454.286270784986 105272.46488674176 3570.2479338842977  4931.574589152873  4931.574589152873 249.22152361849086  1.0344874975206995E9  2.9171873947262272E7  149533.0  396909.0 0.9575 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2043309.3036993304 0.0 0.0 0.0 18228.688271967578 111960.59755070994 6148.760330578512  5391.795277420888  5391.795277420888 249.84005063818643  1.0716194469310027E9  9.130194302214235E7  150041.0  398198.0 0.9566666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2045011.7184601966 0.0 0.0 0.0 1702.4147608663116 102849.42014174233 5950.413223140496  4863.178946693422  4863.178946693422 248.99743735704638  1.0395605465188037E9  9347011.963935358  150548.0  399461.0 0.9558333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2047981.5124834976 0.0 0.0 0.0 2969.7940233008703 93747.98112860962 6148.760330578512  5922.472705855068  5922.472705855068 248.09647594380047  1.0768836414874613E9  2.0049612474580744E8  151056.0  400761.0 0.955 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2046262.4452202234 0.0 0.0 0.0 -1719.0672632741282 79505.2218774998 6148.760330578512  6374.931657257168  6374.931657257168 246.53549133954826  1.079574151019307E9  2.9539355496055764E8  151563.0  402072.0 0.9541666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2051169.7397948424 0.0 0.0 0.0 4907.294574619129 73406.84390480487 5950.413223140496  5055.259324173557  5055.259324173557 245.80303184962315  1.0473157519423157E9  4.302037867079936E7  152071.0  403362.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2183795.1776457853 0.0 0.0 0.0 132625.4378509427 136673.8091110971 61487.603305785095  7870.869338865641  7870.869338865641 251.9154419462565  1.084876569941173E9  6.12740242407114E8  152578.0  404652.0 0.9525 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2198638.142462492 0.0 0.0 0.0 14842.964816706708 107801.5678056817 37685.950413223145  6029.255708899039  6029.255708899039 249.4554182748249  1.0523558048560836E9  2.480552954573163E8  153086.0  405899.0 0.9516666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2246540.156885121 0.0 0.0 0.0 47902.01442262918 107978.34987593113 41652.89256198347  6072.33979039635  6072.33979039635 249.47176730564422  1.090128504299859E9  2.195751224088952E8  153593.0  407216.0 0.9508333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2388561.820861664 0.0 0.0 0.0 142021.66397654312 168636.56642763267 75371.90082644626  5991.546598395466  5991.546598395466 254.2870836398527  1.0927937220234754E9  1.9948414456252018E8  154101.0  408514.0 0.95 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2454816.9513841243 0.0 0.0 0.0 66255.13052246039 167924.2679147886 61487.60330578509  5479.825729519552  5479.825729519552 254.23682621285462  9.894019493063624E8  1.9250615851040676E8  154608.0  409789.0 0.9491666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2477879.650810894 0.0 0.0 0.0 23062.69942676995 123412.06863444745 61487.603305785095  6087.295401326258  6087.295401326258 250.83683568525564  1.0981197718603525E9  2.1480953367501312E8  155116.0  411111.0 0.9483333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2498106.474147133 0.0 0.0 0.0 20226.823336239144 108360.57333879043 29752.066115702488  5526.252516193689  5526.252516193689 249.507115817885  1.0652036096282326E9  1.2671799100631227E8  155623.0  412375.0 0.9475 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2503355.7565925564 0.0 0.0 0.0 5249.282445423496 98457.03373514372 6148.760330578512  9004.0617184917  9004.0617184917 248.5629034999152  1.1033513854928868E9  8.386763492672966E8  156131.0  413657.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2542620.2714601387 0.0 0.0 0.0 39264.51486758215 120212.72915367184 11900.826446280991  5607.993002773041  5607.993002773041 250.56122063694625  1.0703633442616636E9  1.391883323279237E8  156638.0  414967.0 0.9458333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2554382.179189068 0.0 0.0 0.0 11761.907728928907 116889.8117036689 5950.413223140496  9134.411955791367  9134.411955791367 250.27495965744907  1.1086574097755408E9  8.614847231269771E8  157146.0  416242.0 0.945 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2559529.2427973673 0.0 0.0 0.0 5147.063608299351 110585.25096376847 6148.760330578512  5302.864017621247  5302.864017621247 249.71285683563937  1.11133920854234E9  3.2401174169811003E7  157653.0  417554.0 0.9441666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2567551.3768314854 0.0 0.0 0.0 8022.134034118335 107114.33848092405 5950.413223140496  5542.633293822261  5542.633293822261 249.39186243234292  1.078135680383831E9  1.1731898404639103E8  158161.0  418883.0 0.9433333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2641161.9776890203 0.0 0.0 0.0 73610.60085753494 113228.23973632373 61487.603305785095  6009.0962963503725  6009.0962963503725 249.9572838006403  1.116656365748388E9  1.7940668148579592E8  158668.0  420143.0 0.9425 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2683835.4002369777 0.0 0.0 0.0 42673.42254795758 108899.82255115308 41652.89256198347  5348.947171144845  5348.947171144845 249.55698627126174  1.083178149546397E9  7.05016099759421E7  159176.0  421422.0 0.9416666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2740575.4550319887 0.0 0.0 0.0 56740.0547950111 108408.47465248055 51570.24793388428  5661.154759799451  5661.154759799451 249.5115457923315  1.121995995605378E9  9.902179591997321E7  159683.0  422740.0 0.9408333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2870208.404112597 0.0 0.0 0.0 129632.94908060825 163303.5884915206 69421.48760330575  5316.347638262645  5316.347638262645 253.90800631832278  1.1247419783602538E9  2.190659912674296E7  160191.0  424082.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3046591.6701253774 0.0 0.0 0.0 176383.2660127805 215136.03579064854 119008.26446280988  5542.554250842902  5542.554250842902 257.38656468991456  1.0182955779452988E9  1.771420382174624E8  160698.0  425376.0 0.9391666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3119976.3889708817 0.0 0.0 0.0 73384.71884550451 187120.19782782844 95206.61157024802  6193.945238076861  6193.945238076861 255.56770832731038  1.1299854921299326E9  2.0594642570987704E8  161206.0  426637.0 0.9383333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3142120.1325738463 0.0 0.0 0.0 22143.743602964452 143866.14152971102 59504.13223140493  5893.66766967721  5893.66766967721 252.4670240165711  1.096148580708959E9  1.750184138987511E8  161713.0  427956.0 0.9375 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3154348.1167057646 0.0 0.0 0.0 12227.984131918087 117266.30980309453 29752.066115702477  9075.749742832108  9075.749742832108 250.30739402163115  1.1353990986969435E9  8.220905615640068E8  162221.0  429277.0 0.9366666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3193825.1586435735 0.0 0.0 0.0 39477.04193780907 121352.9648327589 29752.066115702477  5638.320792442234  5638.320792442234 250.65944907242925  1.101312409201637E9  1.1478047184719227E8  162728.0  430556.0 0.9358333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3200956.8801798895 0.0 0.0 0.0 7131.721536315956 114270.63847294071 6148.760330578512  8065.287565555627  8065.287565555627 250.04932447216927  1.140656790304803E9  5.988928297243565E8  163235.0  431837.0 0.935 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3207743.7808310455 0.0 0.0 0.0 6786.9006511561065 107490.8465544756 6148.760330578512  7417.932239042704  7417.932239042704 249.42668237810742  1.143315857300788E9  4.566098865653147E8  163743.0  433138.0 0.9341666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3250112.1971887345 0.0 0.0 0.0 42368.41635768898 120584.66814793067 23801.652892561982  5472.941871671944  5472.941871671944 250.59326224568665  1.1089726147227283E9  7.145075839457288E7  164250.0  434417.0 0.9333333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3250607.892826778 0.0 0.0 0.0 495.6956380433228 107248.7783821569 7933.884297520661  5897.701106296418  5897.701106296418 249.4042956054894  1.1486349820442462E9  1.234019583756739E8  164758.0  435735.0 0.9325 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3252189.2919187876 0.0 0.0 0.0 1581.3990920098238 97244.1698600328 3570.2479338842977  8015.759680249638  8015.759680249638 248.4427703902568  1.1141877470413527E9  6.146795242928754E8  165265.0  437049.0 0.9316666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3334902.2036145446 0.0 0.0 0.0 82712.91169575692 112067.44558757222 61487.603305785095  6402.03266243258  6402.03266243258 249.8499320806041  1.1540560316989045E9  2.2675691450016114E8  165773.0  438377.0 0.9308333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3376965.196599867 0.0 0.0 0.0 42062.99298532245 108361.64112594153 39669.42148760331  6099.375959349896  6099.375959349896 249.50721456819952  1.1568042717779644E9  1.5873061104522416E8  166280.0  439720.0 0.9299999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3438546.0720513198 0.0 0.0 0.0 61580.87545145252 108929.9598406768 55537.19008264461  5475.36665407276  5475.36665407276 249.55977340614785  1.0472503426795279E9  1.3369601604576877E8  166788.0  441010.0 0.9291666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3469555.876359719 0.0 0.0 0.0 31009.804308399012 107759.1735410637 25785.123966942156  6395.466641069964  6395.466641069964 249.45149759928452  1.1621028428722088E9  2.1729392071952263E8  167295.0  442300.0 0.9283333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3490868.481515505 0.0 0.0 0.0 21312.605155786172 105975.07251324941 15867.768595041325  7228.937588559113  7228.937588559113 249.2865016658882  1.1271745232172062E9  4.319881889800984E8  167803.0  443590.0 0.9275 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3497796.724426635 0.0 0.0 0.0 6928.242911130102 99015.94042549795 6148.760330578512  7738.614668303046  7738.614668303046 248.61826272043365  1.1673812506910827E9  5.017104086421742E8  168310.0  444875.0 0.9266666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3563135.9745463454 0.0 0.0 0.0 65339.25011971028 118047.20986078764 35702.479338842975  10605.501345577624  10605.501345577624 250.37466659724222  1.132323376024786E9  1.1551084961722634E9  168818.0  446184.0 0.9258333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3570758.196008434 0.0 0.0 0.0 7622.221462088683 112299.291228626 6148.760330578512  7221.379763671807  7221.379763671807 249.87137346052216  1.1727294752882042E9  3.848031386281109E8  169325.0  447481.0 0.925 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3571224.844350702 0.0 0.0 0.0 466.648342268083 99958.31927767815 6148.760330578512  6658.859962637402  6658.859962637402 248.7116045243342  1.1754207702098143E9  2.6078559238557634E8  169833.0  448792.0 0.9241666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3573515.562586139 0.0 0.0 0.0 2290.7182354369975 90269.89257137236 5950.413223140496  6028.731718602295  6028.731718602295 247.73171244318274  1.1400428611725128E9  1.6025522306805617E8  170340.0  450069.0 0.9233333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3710938.7534976825 0.0 0.0 0.0 137423.19091154376 157937.13053175568 63471.07438016526  6284.878570995433  6284.878570995433 253.51597929226062  1.1806408750987625E9  1.7490386416249943E8  170848.0  451338.0 0.9225 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3719871.0388187184 0.0 0.0 0.0 8932.28532103572 107829.63457253353 53553.719008264445  5486.062271993546  5486.062271993546 249.4580139251395  1.145137153267823E9  3.811607398706926E7  171355.0  452635.0 0.9216666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3745445.9987067203 0.0 0.0 0.0 25574.959888001988 106401.50152641875 19834.710743801657  7168.382190315064  7168.382190315064 249.3259383636751  1.1859036237999089E9  3.601982868906105E8  171863.0  453902.0 0.9208333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3867834.5212157858 0.0 0.0 0.0 122388.52250906557 158931.16452206578 63471.07438016526  6387.785133253561  6387.785133253561 253.58859482227086  1.1886643574206161E9  1.890756315193171E8  172370.0  455250.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3988965.303941703 0.0 0.0 0.0 121130.78272591716 191709.61104274244 83305.78512396698  5046.551081273715  5046.551081273715 255.87885498594864  1.0760994408016012E9  1.2358465320915766E7  172878.0  456582.0 0.9191666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4016796.2013695445 0.0 0.0 0.0 27830.897427841577 150018.76165923677 61487.603305785095  8034.1435055624515  8034.1435055624515 252.9353312269171  1.1941000466264343E9  5.387323128831528E8  173385.0  457900.0 0.9183333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4030049.8299030317 0.0 0.0 0.0 13253.628533486979 107055.15777021417 49586.77685950412  6630.4555630055675  6630.4555630055675 249.3863893249065  1.158155207722126E9  2.71924793950241E8  173893.0  459197.0 0.9175 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
