observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1051922.9759175556 0.0 0.0 0.0 7295.556654542329 159486.8441020344 63471.07438016526  5865.583047090917  5865.583047090917 253.62918796859043  9.681925509074879E8  2.969170534159525E8  130756.0  348016.0 0.9813333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1065009.393026407 0.0 0.0 0.0 13086.417108851385 108154.14239948671 59504.13223140493  4914.9865799942945  4914.9865799942945 249.48802482192607  9.396149103614664E8  1.2046670088684817E8  131264.0  349350.0 0.98 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1073662.9481034365 0.0 0.0 0.0 8653.55507702948 106066.01534532002 6148.760330578512  4592.921800617658  4592.921800617658 249.29491217472673  9.73602021950686E8  1.701552369134454E7  131771.0  350654.0 0.9786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1084254.6305807822 0.0 0.0 0.0 10591.682477345608 105545.89472330993 5950.413223140496  5161.389876215188  5161.389876215188 249.24681075772773  9.447777430259343E8  1.684489987363667E8  132279.0  351956.0 0.9773333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1083109.8206489335 0.0 0.0 0.0 -1144.8099318486434 93377.80709597228 6148.760330578512  4874.517364910486  4874.517364910486 248.0598105285234  9.789141729279178E8  7.243889551920818E7  132786.0  353241.0 0.976 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1106683.5704929323 0.0 0.0 0.0 23573.749843998863 105575.79803316585 6148.760330578512  5226.998576226779  5226.998576226779 249.24957625387643  9.81584918714257E8  1.457925384771275E8  133294.0  354541.0 0.9746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1111941.3627884856 0.0 0.0 0.0 5257.79229555317 99726.40848544026 5950.413223140496  5156.768620138254  5156.768620138254 248.68863396250399  9.524435151366473E8  1.5978649784337783E8  133801.0  355809.0 0.9733333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1113503.3158335907 0.0 0.0 0.0 1561.9530451050225 92265.72904945292 3689.2561983471073  5333.376282745254  5333.376282745254 247.9462262520908  9.867916278116548E8  1.6352974767597044E8  134309.0  357077.0 0.972 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1128385.05052643 0.0 0.0 0.0 14881.734692839142 98302.06612146909 3570.2479338842977  5275.149686938658  5275.149686938658 248.5475540928555  9.575121176613215E8  1.8025074062584892E8  134816.0  358364.0 0.9706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1307184.1577298606 0.0 0.0 0.0 178799.10720343067 182622.61255874496 89256.1983471075  5222.362419047487  5222.362419047487 255.2627872921183  9.920296382218312E8  1.3434787626379958E8  135324.0  359632.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1338127.8086433802 0.0 0.0 0.0 30943.650913519545 147273.97553340963 61487.603305785095  4804.684633070094  4804.684633070094 252.72641159487057  9.946241664536221E8  4.166713250806624E7  135831.0  360895.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1467978.278879507 0.0 0.0 0.0 129850.47023612671 188870.36720757445 83305.78512396698  4948.293437995022  4948.293437995022 255.68636387847963  9.008009889000068E8  1.6646436275495028E8  136339.0  362210.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1522691.6025601232 0.0 0.0 0.0 54713.32368061619 166669.04505135896 71404.95867768592  5509.687159145956  5509.687159145956 254.14826183950885  9.999194547906605E8  1.8842927130861095E8  136846.0  363478.0 0.9653333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1523683.0594120896 0.0 0.0 0.0 991.456851966376 109518.21975602834 53553.719008264445  4588.563139032695  4588.563139032695 249.6141764317052  9.702819248465911E8  1.9395529315968197E7  137354.0  364797.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1536866.2590329966 0.0 0.0 0.0 13183.19962090691 110788.11049222734 6148.760330578512  5764.548554129396  5764.548554129396 249.73161754297857  1.0052819897826542E9  2.3803613935492444E8  137861.0  366095.0 0.9626666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1568867.1483438995 0.0 0.0 0.0 32000.889310902916 125920.41642715699 11900.826446280991  4967.75692969227  4967.75692969227 251.04886182828247  9.753351604805998E8  9.612814559406841E7  138369.0  367340.0 0.9613333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1568789.5411653009 0.0 0.0 0.0 -77.6071785986272 114646.55693607584 6148.760330578512  5047.491981904013  5047.491981904013 250.081708902143  1.010479951661457E9  7.818089122248745E7  138876.0  368622.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1667550.1811985848 0.0 0.0 0.0 98760.64003328401 123912.92904281187 83305.78512396694  6188.482802581054  6188.482802581054 250.87998354951858  1.013173117667101E9  3.215806428522123E8  139384.0  369934.0 0.9586666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1747727.2433152576 0.0 0.0 0.0 80177.06211667282 120998.91516210219 77355.37190082645  5735.70409655607  5735.70409655607 250.62894858391644  9.831325944951096E8  2.539642604705862E8  139891.0  371264.0 0.9573333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1764782.734296299 0.0 0.0 0.0 17055.490981041552 109204.6945095241 23801.65289256199  5048.05874105765  5048.05874105765 249.58518121793435  1.01847859259746E9  7.030449089560215E7  140399.0  372518.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1897928.1088735247 0.0 0.0 0.0 133145.37457722568 167461.4862025813 69421.48760330575  5467.095280862903  5467.095280862903 254.2041738659833  9.88227571491769E8  1.909347883325834E8  140906.0  373828.0 0.9546666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1999221.8669244414 0.0 0.0 0.0 101293.75805091675 177639.01739488816 85289.25619834714  5826.970660262877  5826.970660262877 254.9222668027156  1.0237672315138034E9  2.3301431726412642E8  141414.0  375094.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2028851.3413862584 0.0 0.0 0.0 29629.474461816924 140566.0154014552 61487.603305785095  5214.8731494650665  5214.8731494650665 252.2158346324749  1.0263921408286107E9  9.8370061622351E7  141921.0  376372.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2050518.9421790482 0.0 0.0 0.0 21667.600792789923 110177.15223051312 47603.30578512396  4453.158178608132  4453.158178608132 249.675115345465  9.294696230631572E8  3.1003212475377202E7  142429.0  377671.0 0.9506666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2086295.2699895173 0.0 0.0 0.0 35776.327810469105 108146.52913694193 31735.537190082654  6071.413713957681  6071.413713957681 249.48732073771774  1.0316754288982832E9  2.778284583830636E8  142936.0  378949.0 0.9493333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2098731.512459353 0.0 0.0 0.0 12436.242469835888 109588.06351244685 5950.413223140496  5044.294871190462  5044.294871190462 249.62063567117792  1.0009091487302353E9  8.706213005740419E7  143443.0  380216.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2139923.4174724105 0.0 0.0 0.0 41191.90501305763 121415.62479573181 23801.652892561982  5562.6908372107  5562.6908372107 250.66484707061784  1.0368799004214318E9  1.629008455885007E8  143951.0  381486.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2150099.7217621375 0.0 0.0 0.0 10176.304289727159 120346.37691414707 5950.413223140496  5295.13894817141  5295.13894817141 250.57273405531936  1.0059876512402828E9  1.360865612916368E8  144458.0  382776.0 0.9453333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2149469.3566107014 0.0 0.0 0.0 -630.3651514361245 108682.3871455716 6148.760330578512  4884.864286560825  4884.864286560825 249.5368775682578  1.0421315432743326E9  1.1453185663830811E7  144966.0  384050.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2154597.2006482366 0.0 0.0 0.0 5127.844037535204 102422.05536068742 6148.760330578512  5239.415491840876  5239.415491840876 248.95563543588426  1.0448343233314775E9  8.522125793753693E7  145473.0  385365.0 0.9426666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2159147.2080142386 0.0 0.0 0.0 4550.007366002164 95271.55041699437 5950.413223140496  5750.099086554703  5750.099086554703 248.24738415382274  1.0136585577081265E9  2.2654305938616726E8  145981.0  386636.0 0.9413333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2163833.6366571467 0.0 0.0 0.0 4686.428642907996 91227.84513651424 3689.2561983471073  5040.877725041019  5040.877725041019 247.83467381088934  1.0501505295325607E9  3.708372714204055E7  146488.0  387952.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2168509.223526083 0.0 0.0 0.0 4675.586868936136 87501.74210628527 3570.2479338842977  4831.441965280816  4831.441965280816 247.43418982225765  1.0188666267610862E9  2.3195787824826885E7  146996.0  389257.0 0.9386666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2272130.1115737082 0.0 0.0 0.0 103620.88804762517 124662.07517072189 61487.603305785095  4972.951677403719  4972.951677403719 250.94452060395605  1.0555048565071535E9  1.707887104553848E7  147503.0  390559.0 0.9373333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2283671.6651299424 0.0 0.0 0.0 11541.553556234112 108739.43408086823 21818.181818181823  5646.012827905925  5646.012827905925 249.54215334142867  1.0582434763337394E9  1.595084500085285E8  148011.0  391894.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2306168.0398033317 0.0 0.0 0.0 22496.374673389193 106786.39776463638 17851.23966942149  6598.171320199518  6598.171320199518 249.36153405758222  9.582671670671567E8  4.648496554434561E8  148518.0  393204.0 0.9346666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2330462.688654342 0.0 0.0 0.0 24294.648851010406 108159.13652654729 17851.23966942149  5070.670419677961  5070.670419677961 249.48848668515188  1.0635895623472462E9  3.0070487606659923E7  149026.0  394495.0 0.9333333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2339102.1769710863 0.0 0.0 0.0 8639.488316744088 107360.83990765618 1983.4710743801652  7454.313861255022  7454.313861255022 249.4146591979706  1.0318278739342971E9  5.759447863103113E8  149533.0  395776.0 0.9319999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2346036.136715959 0.0 0.0 0.0 6933.959744872729 103145.86099258115 6148.760330578512  5000.17832936924  5000.17832936924 249.02485258416547  1.0689257986163152E9  9530269.097117703  150041.0  397094.0 0.9306666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2379147.228220184 0.0 0.0 0.0 33111.091504225085 125019.9619263126 5950.413223140496  5286.577347353136  5286.577347353136 250.9753516476837  1.0369073894546107E9  1.0332022686756843E8  150548.0  398336.0 0.9293333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2423458.6998210293 0.0 0.0 0.0 44311.471600845485 122039.31191931941 41652.89256198347  5639.229045855202  5639.229045855202 250.71857614742586  1.0742135517650967E9  1.4207522457668456E8  151056.0  399673.0 0.9279999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2433012.067239086 0.0 0.0 0.0 9553.367418056785 119854.98900324095 5950.413223140496  5787.277110994769  5787.277110994769 250.5304022228843  1.0768443715420048E9  1.7137593277034357E8  151563.0  400955.0 0.9266666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2432638.48731526 0.0 0.0 0.0 -373.5799238261355 107717.99534630352 5950.413223140496  5813.000509970794  5813.000509970794 249.44768938743212  1.0446296185524381E9  2.0913879901976314E8  152071.0  402223.0 0.9253333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2472680.4334379467 0.0 0.0 0.0 40041.94612268676 108009.85774959836 33719.00826446282  6031.075454929167  6031.075454929167 249.4746811938961  1.0821610916085968E9  2.1864249793756688E8  152578.0  403544.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2479279.4529171456 0.0 0.0 0.0 6599.019479198801 106166.09378561053 3570.2479338842977  4872.5355093023345  4872.5355093023345 249.30416755623884  1.0498261904172056E9  1099424.4332827115  153086.0  404838.0 0.9226666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2487298.558114192 0.0 0.0 0.0 8019.105197046528 104501.63783437252 3689.2561983471073  5994.304949937437  5994.304949937437 249.15023655177774  1.0873781797404518E9  2.0549461781635928E8  153593.0  406088.0 0.9213333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2515773.189356124 0.0 0.0 0.0 28474.631241931926 107956.16682850852 19834.710743801657  5185.391503994232  5185.391503994232 249.46971578918973  1.0899115669981368E9  2.8491930356434565E7  154101.0  407324.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2542652.6633891626 0.0 0.0 0.0 26879.47403303876 107807.02715410697 21818.181818181823  5210.431889258463  5210.431889258463 249.45592316231452  9.86811391288743E8  1.3699290452446425E8  154608.0  408606.0 0.9186666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2622528.923303619 0.0 0.0 0.0 79876.25991445647 120339.75038522694 61487.603305785095  5855.933377551654  5855.933377551654 250.57216319652196  1.0951777827523668E9  1.6785054686570928E8  155116.0  409890.0 0.9173333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2636035.2544328696 0.0 0.0 0.0 13506.331129250495 107808.01921604572 19834.710743801657  6203.351554630028  6203.351554630028 249.45601490946507  1.0623422374611982E9  2.756184678497088E8  155623.0  411146.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2640822.942476964 0.0 0.0 0.0 4787.688044094387 93012.39182940208 6148.760330578512  13434.55510015952  13434.55510015952 248.0236164648774  1.1004195182545934E9  1.79719262883289E9  156131.0  412444.0 0.9146666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2644115.084284208 0.0 0.0 0.0 3292.1418072439174 85007.87762481408 5950.413223140496  5346.242788691419  5346.242788691419 247.16614763809264  1.0675095313615439E9  8.558693743084702E7  156638.0  413751.0 0.9133333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2658644.163517652 0.0 0.0 0.0 14529.079233444332 88069.03666386747 6148.760330578512  5319.159863812407  5319.159863812407 247.4951630120236  1.10578218041263E9  4.1472947786275476E7  157146.0  415059.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2904634.5024289065 0.0 0.0 0.0 245990.33891125442 121855.6170224902 206280.99173553722  5922.766817094417  5922.766817094417 250.70275129414975  1.1084659774598775E9  1.6897722372139105E8  157653.0  416368.0 0.9106666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2906269.074859632 0.0 0.0 0.0 1634.5724307257606 112241.68154352756 5950.413223140496  5298.0946865479045  5298.0946865479045 249.86604564353348  1.075369370369773E9  6.73423462231677E7  158161.0  417707.0 0.9093333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2906335.397480909 0.0 0.0 0.0 66.32262127653026 103043.85526285706 3689.2561983471073  5574.892703599921  5574.892703599921 249.01541896447398  1.1139933468713531E9  8.841914064664933E7  158668.0  419059.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2947716.1940138508 0.0 0.0 0.0 41380.79653294213 109362.58784361702 29752.066115702488  5309.997836479724  5309.997836479724 249.5997833943972  1.0806317052699754E9  6.46473246112346E7  159176.0  420356.0 0.9066666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2961850.8613513615 0.0 0.0 0.0 14134.667337510851 107487.64320761117 9917.355371900827  6092.256601615855  6092.256601615855 249.426386128513  1.1193813575121896E9  1.9461799716984335E8  159683.0  421688.0 0.9053333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3050854.0279072924 0.0 0.0 0.0 89003.16655593076 128745.56511946495 61487.603305785095  6257.641338292144  6257.641338292144 251.27653115637563  1.1220698555763726E9  2.276002614314988E8  160191.0  422994.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3179784.18989928 0.0 0.0 0.0 128930.16199198773 178797.93803876668 73388.42975206609  5489.359320619994  5489.359320619994 255.00348732466213  1.015927944792415E9  1.6803640152183923E8  160698.0  424313.0 0.9026666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3203291.444147834 0.0 0.0 0.0 23507.254248553792 134960.702021237 61487.603305785095  5856.886960298653  5856.886960298653 251.77738834887882  1.1275131330974097E9  1.3572086860668886E8  161206.0  425647.0 0.9013333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3221842.5496467054 0.0 0.0 0.0 18551.10549887132 108759.62648846967 39669.42148760331  5082.759544035417  5082.759544035417 249.54402076097935  1.0937528221377254E9  2514652.722106416  161713.0  426964.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3227906.1688467525 0.0 0.0 0.0 6063.619200046958 103144.06688226898 6148.760330578512  5530.418475669138  5530.418475669138 249.02468666256073  1.132855835901818E9  5.9964293542975806E7  162221.0  428254.0 0.8986666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3227514.0886475444 0.0 0.0 0.0 -392.0801992080306 91449.10560805985 5950.413223140496  5352.467851860592  5352.467851860592 247.85845503096087  1.0989035620356817E9  5.55355502992723E7  162728.0  429559.0 0.8973333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3227680.0453006905 0.0 0.0 0.0 165.9566531462393 80159.10064919996 6148.760330578512  5307.201281427614  5307.201281427614 246.61240920470533  1.1382475288668659E9  6428330.175509097  163235.0  430884.0 0.896 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3232647.059815087 0.0 0.0 0.0 4967.014514396329 73239.48863944595 6148.760330578512  5737.866193571821  5737.866193571821 245.78161722833602  1.1409611293536205E9  9.660205430862112E7  163743.0  432205.0 0.8946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3233542.5828505224 0.0 0.0 0.0 895.5230354353241 62445.457452501156 5950.413223140496  5739.140999239626  5739.140999239626 244.35459552493364  1.1066742451637459E9  1.3116389307563192E8  164250.0  433475.0 0.8933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3236922.61318223 0.0 0.0 0.0 3380.030331707721 54725.72234901908 3689.2561983471073  7410.509236842687  7410.509236842687 243.20069671067924  1.1461655635366466E9  4.5215916107896835E8  164758.0  434742.0 0.892 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3253017.220264108 0.0 0.0 0.0 16094.607081878074 61662.532620033046 3570.2479338842977  5587.548876979808  5587.548876979808 244.24492682729138  1.111689289700088E9  9.345292585207711E7  165265.0  435999.0 0.8906666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3316036.8917788314 0.0 0.0 0.0 63019.671514723654 108724.11862500754 9917.355371900827  6040.730137848311  6040.730137848311 249.5407369485811  1.1512536448055968E9  1.5163230074638388E8  165773.0  437226.0 0.8893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3346159.6979234572 0.0 0.0 0.0 30122.80614462589 107473.13303796183 25785.123966942156  5588.667764729421  5588.667764729421 249.42504420955902  1.1538557820373492E9  5.152775916853099E7  166280.0  438494.0 0.888 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3364789.3119179625 0.0 0.0 0.0 18629.613994505242 107501.07183070348 11900.826446280993  6700.848755482572  6700.848755482572 249.42762802466507  1.0446642048685294E9  4.005984484111542E8  166788.0  439828.0 0.8866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3390310.3932657233 0.0 0.0 0.0 25521.08134776081 107213.35112439963 19834.710743801657  5974.091310262976  5974.091310262976 249.40101924760933  1.1592195833044288E9  1.2929346527630591E8  167295.0  441109.0 0.8853333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3389813.8752291324 0.0 0.0 0.0 -496.5180365907452 97781.92593344148 3570.2479338842977  5364.659220483105  5364.659220483105 248.49603466060236  1.124451256095522E9  3.2617333550493337E7  167803.0  442430.0 0.884 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3389484.148371728 0.0 0.0 0.0 -329.72685740438965 85069.0241783379 6148.760330578512  6234.414567120673  6234.414567120673 247.17271970962358  1.1645425604676094E9  1.8011792475260764E8  168310.0  443704.0 0.8826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3432896.3984843004 0.0 0.0 0.0 43412.25011257223 116762.71055238866 5950.413223140496  5768.150515380988  5768.150515380988 250.26401021299006  1.1295538117249806E9  1.1454120109771097E8  168818.0  445002.0 0.8813333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3466926.3854222978 0.0 0.0 0.0 34029.98693799745 120763.65910774295 23801.652892561982  6227.385490081179  6227.385490081179 250.60868186662157  1.1698948743788955E9  1.73249554755215E8  169325.0  446313.0 0.88 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3474464.766959367 0.0 0.0 0.0 7538.3815370691555 115793.5630047727 6148.760330578512  6359.717309460882  6359.717309460882 250.18052058965995  1.172602639209374E9  1.9908358266860723E8  169833.0  447632.0 0.8786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3479522.481434729 0.0 0.0 0.0 5057.714475362282 109236.32141671909 5950.413223140496  5664.5428402754105  5664.5428402754105 249.58810611455831  1.1373104931819944E9  8.44380514701632E7  170340.0  448909.0 0.8773333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3486943.57666386 0.0 0.0 0.0 7421.0952291313115 106898.09282405306 1983.4710743801652  7775.852747417169  7775.852747417169 249.37186375881376  1.1777909225455449E9  4.9933237680455434E8  170848.0  450160.0 0.876 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3503261.7421853556 0.0 0.0 0.0 16318.165521495597 107957.30856333175 9917.355371900827  5341.594410316056  5341.594410316056 249.46982137827908  1.1423715931973553E9  9722296.979993315  171355.0  451459.0 0.8746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3571604.6009552614 0.0 0.0 0.0 68342.85876990567 108860.82694429663 61487.603305785095  5951.737083155847  5951.737083155847 249.55337990791608  1.1830786501603816E9  1.0061296001010898E8  171863.0  452741.0 0.8733333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3574833.7746776287 0.0 0.0 0.0 3229.1737223670752 101874.61483897845 3689.2561983471073  6526.129629338139  6526.129629338139 248.90141192937585  1.185852131826562E9  2.2172648513995332E8  172370.0  454091.0 0.872 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3780795.122540886 0.0 0.0 0.0 205961.34786325734 204995.85779191487 97190.08264462813  5650.022265693027  5650.022265693027 256.74535753238956  1.0734830288123977E9  1.4513366718810025E8  172878.0  455380.0 0.8706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3787963.485887406 0.0 0.0 0.0 7168.363346519739 144012.87116444093 61487.603305785095  6663.746668208863  6663.746668208863 252.47819235533876  1.191094539475363E9  2.4616580498595834E8  173385.0  456641.0 0.8693333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3850905.583359582 0.0 0.0 0.0 62942.09747217617 141785.58109144826 59504.13223140493  5665.255313764166  5665.255313764166 252.30866197986361  1.1552595110039122E9  6.66427024399647E7  173893.0  457943.0 0.868 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
