observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1042308.4252707369 0.0 0.0 0.0 20542.10960337786 108977.38555151927 15867.768595041325  5183.562720953385  5183.562720953385 249.56415939623778  9.934568400307344E8  1.2455221895523079E8  135324.0  360097.0 0.9693333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1102776.5095736505 0.0 0.0 0.0 60468.084302913674 108688.57099148443 55537.19008264461  5219.708780304036  5219.708780304036 249.53744945819702  9.960653023316327E8  1.2973986600670445E8  135831.0  361368.0 0.968 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1162356.5357722088 0.0 0.0 0.0 59580.02619855823 110390.92596161131 53553.719008264445  4323.952220167033  4323.952220167033 249.69488541215307  9.021090660728126E8  3.049617341475588E7  136339.0  362686.0 0.9666666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1192516.405501593 0.0 0.0 0.0 30159.86972938418 109484.46486654681 25785.123966942156  5281.206857506537  5281.206857506537 249.61105473657145  1.0013554885513592E9  1.3771380161280066E8  136846.0  363948.0 0.9653333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1214719.7820576404 0.0 0.0 0.0 22203.376556047435 109113.76105430158 17851.23966942149  4722.840698871138  4722.840698871138 249.5767715762787  9.716193502985153E8  4.70195607617047E7  137354.0  365242.0 0.964 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1221865.3500909933 0.0 0.0 0.0 7145.568033352957 104972.61853739 6148.760330578512  5137.950219686023  5137.950219686023 249.19379344653564  1.0067410201999761E9  1.0143017391218828E8  137861.0  366578.0 0.9626666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1223701.0935030538 0.0 0.0 0.0 1835.7434120604514 94528.67127770827 5950.413223140496  6329.277448601672  6329.277448601672 248.1738026225939  9.768509102456449E8  3.8826993526249164E8  138369.0  367879.0 0.9613333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1225695.0434060406 0.0 0.0 0.0 1993.949902986913 83087.08927506796 6148.760330578512  7286.771575048704  7286.771575048704 246.9568379337805  1.0120435275254648E9  5.595930225126075E8  138876.0  369160.0 0.96 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1254477.891083426 0.0 0.0 0.0 28782.847677385387 98884.98046996114 6148.760330578512  6836.196151913691  6836.196151913691 248.60529125098665  1.0148043352458735E9  4.5965052105571103E8  139384.0  370509.0 0.9586666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1255753.4207387457 0.0 0.0 0.0 1275.5296553195608 89475.25782368545 5950.413223140496  4734.839078454764  4734.839078454764 247.64630458122156  9.845759749670622E8  3.665078884884131E7  139891.0  371767.0 0.9573333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1258264.1065890712 0.0 0.0 0.0 2510.685850325474 83311.1652308019 3689.2561983471073  4985.522244861913  4985.522244861913 246.98319670989318  1.0200199061151625E9  5.527508568635935E7  140399.0  373044.0 0.956 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1275091.6829708125 0.0 0.0 0.0 16827.57638174123 91750.8156202128 3570.2479338842977  4817.6780584460175  4817.6780584460175 247.8908830202292  9.89620230696932E8  4.947353599825887E7  140906.0  374304.0 0.9546666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1290260.6011312015 0.0 0.0 0.0 15168.918160388908 98096.8854752906 3689.2561983471073  5133.592106963988  5133.592106963988 248.52723112869361  1.0252662418790222E9  8.196497913663994E7  141414.0  375598.0 0.9533333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1313906.965896559 0.0 0.0 0.0 23646.36476535736 108976.87269771328 7933.884297520661  4832.493245414001  4832.493245414001 249.5641119668652  1.0280326869321207E9  1.4256471453856053E7  141921.0  376947.0 0.952 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1485991.6316292991 0.0 0.0 0.0 172084.66573274022 190779.8682528271 85289.25619834715  4992.413979279426  4992.413979279426 255.81582157646284  9.309536002857854E8  1.458278250622869E8  142429.0  378246.0 0.9506666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1506194.1163980355 0.0 0.0 0.0 20202.484768736304 144638.16484991004 61487.603305785095  4856.5848658685145  4856.5848658685145 252.5257866379898  1.0334340981548337E9  1.4051225758175764E7  142936.0  379579.0 0.9493333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1583756.8041362942 0.0 0.0 0.0 77562.68773825873 157583.87054138433 59504.13223140493  5112.849815379779  5112.849815379779 253.49017317126047  1.0026979454617565E9  1.0005950507072961E8  143443.0  380889.0 0.948 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1586979.1198694068 0.0 0.0 0.0 3222.3157331127 125980.93457032547 29752.066115702477  5073.185588469071  5073.185588469071 251.05373878397336  1.0387366296843315E9  5.546590073180118E7  143951.0  382165.0 0.9466666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1587604.7078001872 0.0 0.0 0.0 625.5879307802591 115679.50149141678 5950.413223140496  4976.607786548445  4976.607786548445 250.1706944772068  1.0078252382496295E9  6.554705179466981E7  144458.0  383474.0 0.9453333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1587300.7454836483 0.0 0.0 0.0 -303.9623165389271 101487.95859591766 6148.760330578512  7738.820248381689  7738.820248381689 248.86311396552276  1.0440883786954157E9  6.250476208722719E8  144966.0  384775.0 0.944 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1604494.511487587 0.0 0.0 0.0 17193.766003938665 107107.79158042981 6148.760330578512  5425.172688848011  5425.172688848011 249.391256966654  1.0467510449185878E9  1.2336930265289237E8  145473.0  386070.0 0.9426666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1608984.3403688474 0.0 0.0 0.0 4489.828881260449 99985.24761567147 5950.413223140496  5661.959622878288  5661.959622878288 248.71427175274084  1.0156534506038704E9  2.055379366249098E8  145981.0  387414.0 0.9413333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1667364.8532961246 0.0 0.0 0.0 58380.51292727724 109844.89193324791 43636.36363636363  4884.5049733372425  4884.5049733372425 249.64438749035864  1.0522505965006866E9  1256634.49864208  146488.0  388746.0 0.94 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1724365.5630134237 0.0 0.0 0.0 57000.70971729904 108345.20429409642 53553.719008264445  4946.678348186204  4946.678348186204 249.50569446907392  1.0209500103585781E9  4.596699303960443E7  146996.0  390079.0 0.9386666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1740192.3392072923 0.0 0.0 0.0 15826.776193868607 108999.35550160526 9917.355371900827  5255.269614458909  5255.269614458909 249.56619120517942  1.0576581895655445E9  7.581686469353709E7  147503.0  391383.0 0.9373333333333334 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1778142.3393073918 0.0 0.0 0.0 37950.000100099496 107790.94888825751 33719.00826446282  5439.398448984453  5439.398448984453 249.45443622382848  1.0604028907589778E9  1.1278571884767017E8  148011.0  392722.0 0.9359999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1829470.6158100995 0.0 0.0 0.0 51328.276502707726 107989.45140685482 45619.834710743795  5509.9392733667155  5509.9392733667155 249.47279398935123  9.602072950054339E8  2.2819580797745976E8  148518.0  394028.0 0.9346666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1893553.9521015887 0.0 0.0 0.0 64083.33629148917 109031.2161835804 57520.66115702477  5520.91035773895  5520.91035773895 249.56913772159257  1.0658084950428144E9  1.249608900488452E8  149026.0  395355.0 0.9333333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1902225.0917067302 0.0 0.0 0.0 8671.139605141376 108664.37683513002 3966.9421487603304  5071.036804831412  5071.036804831412 249.53521195182927  1.0339773003615314E9  5.976177283079942E7  149533.0  396640.0 0.9319999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1905839.1063438791 0.0 0.0 0.0 3614.014637148838 99372.53094500733 6148.760330578512  6757.100196693017  6757.100196693017 248.6535827005752  1.0711492486345972E9  3.8624591354703534E8  150041.0  397956.0 0.9306666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1904639.7590083093 0.0 0.0 0.0 -1199.347335569876 87363.82559615746 5950.413223140496  4858.944790139492  4858.944790139492 247.4193664656231  1.0391329802263623E9  8861340.461554328  150548.0  399232.0 0.9293333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1956244.4819610675 0.0 0.0 0.0 51604.72295275812 120126.29141033403 11900.826446280991  6941.430692300586  6941.430692300586 250.5537742427924  1.0765309932321796E9  4.2062121927094495E8  151056.0  400580.0 0.9279999999999999 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1953059.0838899696 0.0 0.0 0.0 -3185.3980710977926 105083.09766351964 6148.760330578512  5709.035345138087  5709.035345138087 249.20401069670947  1.0791535220946105E9  1.521913226680876E8  151563.0  401857.0 0.9266666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1954303.8048885737 0.0 0.0 0.0 1244.7209986040461 94969.23075523222 5950.413223140496  5408.174683750964  5408.174683750964 248.2174396548368  1.0469875393080193E9  1.1946661867305055E8  152071.0  403191.0 0.9253333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1959259.02558788 0.0 0.0 0.0 4955.220699306311 90803.40621219714 3689.2561983471073  5431.789043994289  5431.789043994289 247.78905483794037  1.0845630257540486E9  8.698436059254575E7  152578.0  404496.0 0.924 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2053170.339469931 0.0 0.0 0.0 93911.31388205092 119501.45827355664 59504.13223140493  5709.129589286733  5709.129589286733 250.49994643983086  1.052199614559768E9  1.791655571097727E8  153086.0  405814.0 0.9226666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2123030.474993114 0.0 0.0 0.0 69860.13552318267 122766.8655662544 61487.603305785095  5107.124924700046  5107.124924700046 250.78125306394335  1.0898950763337786E9  1.162760961940115E7  153593.0  407093.0 0.9213333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2151572.8510775478 0.0 0.0 0.0 28542.376084433767 108321.01354045157 37685.950413223145  5302.277697013517  5302.277697013517 249.5034572773931  1.09254177418414E9  5.107214883568001E7  154101.0  408385.0 0.92 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2170248.2290654588 0.0 0.0 0.0 18675.377987910928 107661.71166319361 13884.297520661159  5450.382344507701  5450.382344507701 249.44248420079475  9.891629347088249E8  1.8639472015885428E8  154608.0  409653.0 0.9186666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2202289.9610534906 0.0 0.0 0.0 32041.73198803202 108649.5228507025 25785.123966942156  5268.796833580974  5268.796833580974 249.5338382364471  1.097858637035884E9  3.8534015472453795E7  155116.0  410974.0 0.9173333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2215306.5482593765 0.0 0.0 0.0 13016.587205886119 105627.75275220642 7933.884297520661  8104.473006861515  8104.473006861515 249.25438109240787  1.0650203808202275E9  6.82980893158999E8  155623.0  412272.0 0.916 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2216633.877522954 0.0 0.0 0.0 1327.3292635771875 95658.98233485947 6148.760330578512  5147.339350345636  5147.339350345636 248.28575894758907  1.1031921665262837E9  7004108.347460073  156131.0  413572.0 0.9146666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2265874.3353121555 0.0 0.0 0.0 49240.4577892019 121889.86082312139 17851.239669421488  5158.339631518488  5158.339631518488 250.70570131143361  1.0701788386459484E9  4.239001560084381E7  156638.0  414867.0 0.9133333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2267484.7685089223 0.0 0.0 0.0 1610.433196766881 107837.3348585187 6148.760330578512  9514.198830791049  9514.198830791049 249.45872605738637  1.1084806935970416E9  9.435752097329924E8  157146.0  416149.0 0.912 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2265935.164018028 0.0 0.0 0.0 -1549.6044908945773 94782.15117525052 6148.760330578512  5356.8188617951  5356.8188617951 248.1989095855042  1.1111114286324947E9  4.426612484661842E7  157653.0  417434.0 0.9106666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2266611.353267554 0.0 0.0 0.0 676.1892495262763 83806.61787917608 5950.413223140496  5701.309322460214  5701.309322460214 247.03703545562942  1.0778843477288141E9  1.5179412125587583E8  158161.0  418751.0 0.9093333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2281304.80133757 0.0 0.0 0.0 14693.448070015977 88990.78297673998 3689.2561983471073  5820.026774104965  5820.026774104965 247.5942329080761  1.1165288175551713E9  1.3875504940706295E8  158668.0  420076.0 0.908 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2339996.5973962382 0.0 0.0 0.0 58691.79605866851 107491.14141588371 33719.00826446282  6472.429355062026  6472.429355062026 249.42670964726568  1.0831356146208088E9  3.128607381094115E8  159176.0  421401.0 0.9066666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2416926.1306860624 0.0 0.0 0.0 76929.53328982407 116809.01420306551 61487.603305785095  6124.057196857397  6124.057196857397 250.26799915601873  1.1219237203181045E9  1.989344987135388E8  159683.0  422705.0 0.9053333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2536796.3398499214 0.0 0.0 0.0 119870.20916385912 164010.50034238756 67438.01652892558  5230.7064956116965  5230.7064956116965 253.95964718696675  1.124519586048092E9  3657608.249830541  160191.0  423972.0 0.904 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2587854.951684147 0.0 0.0 0.0 51058.61183422582 153650.4351188066 55537.19008264461  5881.486975162434  5881.486975162434 253.20283038343243  1.0181411204097189E9  2.5039869911766255E8  160698.0  425290.0 0.9026666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2665473.1831320496 0.0 0.0 0.0 77618.23144790229 160209.5894625136 65454.54545454542  5604.531649650096  5604.531649650096 253.6819854965676  1.1298933910667653E9  7.891172869400147E7  161206.0  426590.0 0.9013333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2682025.5412274734 0.0 0.0 0.0 16552.35809542401 111732.91461409394 59504.13223140493  5524.900712438912  5524.900712438912 249.81899423047201  1.0961203182121522E9  9.55097206290591E7  161713.0  427938.0 0.9 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2688295.069040783 0.0 0.0 0.0 6269.52781330979 105858.15819293166 6148.760330578512  5995.523903893555  5995.523903893555 249.27568928076684  1.135333927926731E9  1.5780177791261098E8  162221.0  429244.0 0.8986666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2745654.7481141156 0.0 0.0 0.0 57359.679073332336 118696.79751466849 35702.479338842975  8818.560412752537  8818.560412752537 250.43062693958206  1.1013023482375145E9  8.007158117485728E8  162728.0  430549.0 0.8973333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2775334.643158671 0.0 0.0 0.0 29679.895044555346 124219.67082408819 17851.239669421488  6305.782065714154  6305.782065714154 250.9064085823646  1.1406263204960616E9  2.194269581052609E8  163235.0  431827.0 0.896 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2782248.374720089 0.0 0.0 0.0 6913.731561418235 118136.74160199793 6148.760330578512  6847.900452929988  6847.900452929988 250.3823795315298  1.1433112694058783E9  3.3366801174912703E8  163743.0  433132.0 0.8946666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2781988.5719838804 0.0 0.0 0.0 -259.8027362088873 106560.20626471164 5950.413223140496  5366.319377936909  5366.319377936909 249.3406155798309  1.1089259680190308E9  4.8500690231007755E7  164250.0  434391.0 0.8933333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2785616.8334761118 0.0 0.0 0.0 3628.2614922315547 100613.82916001146 3689.2561983471073  5885.382398584621  5885.382398584621 248.77653220681572  1.1486330806174414E9  1.2074691754821415E8  164758.0  435728.0 0.892 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2819007.3714684583 0.0 0.0 0.0 33390.537992346544 108535.17259712922 19834.710743801657  5634.483811427099  5634.483811427099 249.5232629794811  1.1141709739930198E9  1.0109433348022453E8  165265.0  437036.0 0.8906666666666666 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2864335.4383307854 0.0 0.0 0.0 45328.06686232716 108630.16709896269 39669.42148760331  5563.650872890465  5563.650872890465 249.5320481918952  1.1540865356111538E9  4.590127427624905E7  165773.0  438391.0 0.8893333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2880856.1558120814 0.0 0.0 0.0 16520.71748129586 107364.45148165524 11900.826446280993  5885.606652322288  5885.606652322288 249.4149932009299  1.156762862078035E9  1.126655039247083E8  166280.0  439697.0 0.888 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3018826.558186527 0.0 0.0 0.0 137970.40237444526 172665.62884728177 67438.01652892558  5231.20847989328  5231.20847989328 254.57136095726253  1.0472350169892676E9  8.105044704667701E7  166788.0  440999.0 0.8866666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3047227.334145211 0.0 0.0 0.0 28400.77595868417 133323.49042774044 61487.603305785095  6255.3110724407015  6255.3110724407015 251.64545091689422  1.162076968283895E9  1.8709054878004828E8  167295.0  442285.0 0.8853333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3055836.2639968246 0.0 0.0 0.0 8608.929851613586 108818.59880486675 27768.59504132232  5345.226433164983  5345.226433164983 249.54947459584452  1.1271358406168568E9  2.5741417037560746E7  167803.0  443568.0 0.884 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3058835.849862138 0.0 0.0 0.0 2999.585865313222 99577.14878090228 6148.760330578512  6092.275558699169  6092.275558699169 248.67384991886908  1.1673990287640524E9  1.4660441464673516E8  168310.0  444879.0 0.8826666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3062952.3067808454 0.0 0.0 0.0 4116.456918707716 92069.92944143231 5950.413223140496  5673.26303503719  5673.26303503719 247.92518158226918  1.132394705740283E9  9.123464122254995E7  168818.0  446215.0 0.8813333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3064563.3985506585 0.0 0.0 0.0 1611.0917698132168 81979.92033099044 6148.760330578512  5552.34054967656  5552.34054967656 246.82659808622404  1.1727333290656505E9  2.481503048859029E7  169325.0  447478.0 0.88 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3069542.0011283974 0.0 0.0 0.0 4978.602577738859 73392.34100836318 6148.760330578512  7417.421569787603  7417.421569787603 245.80117607272723  1.1754232948702538E9  4.2439230605163866E8  169833.0  448790.0 0.8786666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3072679.7421363713 0.0 0.0 0.0 3137.741007973998 65149.33690750489 5950.413223140496  5430.331885691782  5430.331885691782 244.73334317236376  1.1401539576320472E9  3.1079143680564687E7  170340.0  450124.0 0.8773333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3073105.9228419177 0.0 0.0 0.0 426.1807055462338 55586.32763480207 3689.2561983471073  6299.933779901939  6299.933779901939 243.333281102265  1.1807744664012494E9  1.780174333257662E8  170848.0  451399.0 0.876 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3114821.3102817754 0.0 0.0 0.0 41715.38743985752 86243.3212225379 3570.2479338842977  7488.145918237395  7488.145918237395 247.29893392331664  1.1451739638524766E9  4.698957135655093E8  171355.0  452657.0 0.8746666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3135584.6085228864 0.0 0.0 0.0 20763.29824111092 96672.62021654818 3689.2561983471073  6644.743048753525  6644.743048753525 248.3861588962508  1.1859946410554225E9  2.4716693585041392E8  171863.0  453944.0 0.8733333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3159869.9978282307 0.0 0.0 0.0 24285.389305344448 107279.39811922456 7933.884297520661  5744.7271051473945  5744.7271051473945 249.40712735773832  1.188609724959965E9  5.043324427080812E7  172370.0  455221.0 0.872 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3210884.6973540722 0.0 0.0 0.0 51014.69952584165 109504.87779707136 43636.36363636363  5152.856211631317  5152.856211631317 249.61294255036267  1.0759426448605988E9  3.544352607868455E7  172878.0  456492.0 0.8706666666666667 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3235651.43010675 0.0 0.0 0.0 24766.73275267814 108706.31043381148 19834.710743801657  5730.589372136332  5730.589372136332 249.5390900243976  1.1937593634691098E9  4.223432972549554E7  173385.0  457727.0 0.8693333333333333 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3331375.8101353236 0.0 0.0 0.0 95724.38002857353 138032.79154691746 59504.13223140493  6893.766684062881  6893.766684062881 252.02301808090405  1.157831629611334E9  3.290402417697861E8  173893.0  459029.0 0.868 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
