observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
1675072.4344940907 0.0 0.0 0.0 52314.588216899785 107869.18583458257 47603.30578512396  5608.092488498934  5608.092488498934 249.46167167618447  1.0551830425328072E9  1.5439009148748687E8  147503.0  390376.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1700604.8655666946 0.0 0.0 0.0 25532.43107260389 108291.56027996031 19834.710743801657  5275.345883424474  5275.345883424474 249.50073340238234  1.0578899380011617E9  7.991523663617581E7  148011.0  391693.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1730896.092777952 0.0 0.0 0.0 30291.227211257414 109574.17488211671 23801.65289256199  5206.959716539018  5206.959716539018 249.61935123297113  9.578871569168407E8  1.6516824845919168E8  148518.0  392972.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1786596.7600499624 0.0 0.0 0.0 55700.667272010236 108241.23902160567 51570.24793388428  5463.355198637124  5463.355198637124 249.4960796283738  1.0631674034700595E9  1.1518828225392751E8  149026.0  394265.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1804106.3303152877 0.0 0.0 0.0 17509.57026532519 108464.35045810367 11900.826446280993  5385.632382546171  5385.632382546171 249.51671325793987  1.0314663246183338E9  1.3012583046788913E8  149533.0  395573.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1803831.6553268111 0.0 0.0 0.0 -274.6749884766711 90026.42467680454 6148.760330578512  12014.490462243935  12014.490462243935 247.70554435477263  1.068494755540102E9  1.5228328503944824E9  150041.0  396865.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1809503.164451991 0.0 0.0 0.0 5671.509125179823 84123.61320877823 5950.413223140496  5623.907370065644  5623.907370065644 247.0711063208059  1.0365852648577969E9  1.7639887850435898E8  150548.0  398151.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1816424.677494721 0.0 0.0 0.0 6921.51304273006 79761.18443855943 6148.760330578512  5135.181482370343  5135.181482370343 246.5656010397082  1.0737373493883208E9  3.383667371134682E7  151056.0  399422.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1841570.3982335816 0.0 0.0 0.0 25145.72073886058 92134.5264569289 6148.760330578512  6623.618389912586  6623.618389912586 247.93212451170774  1.0763404140376973E9  3.522649220685833E8  151563.0  400692.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1845830.677613665 0.0 0.0 0.0 4260.279380083249 84929.13768779613 5950.413223140496  5515.254926075521  5515.254926075521 247.15768461820682  1.0442397134571205E9  1.4530988821869972E8  152071.0  402009.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1880162.5731114475 0.0 0.0 0.0 34331.895497782585 108290.9097005084 5950.413223140496  5019.710261929792  5019.710261929792 249.50067323596673  1.081641888532101E9  1026895.1687369482  152578.0  403274.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1954500.8540540258 0.0 0.0 0.0 74338.28094257839 116219.14004908362 59504.13223140493  6905.9183625984515  6905.9183625984515 250.2171829814855  1.0494150665495353E9  4.400777216408788E8  153086.0  404616.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2037733.0402063513 0.0 0.0 0.0 83232.18615232538 132188.85903644885 61487.603305785095  5774.863859175312  5774.863859175312 251.55401475029808  1.0869596504327698E9  1.5858332001641497E8  153593.0  405866.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2056824.109562213 0.0 0.0 0.0 19091.069355861844 108024.8098034718 37685.950413223145  5569.168175615813  5569.168175615813 249.47606397886543  1.0895581006653035E9  1.116197004992111E8  154101.0  407132.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2079262.3317447181 0.0 0.0 0.0 22438.222182505146 109813.45154089331 15867.768595041325  4781.8118500422715  4781.8118500422715 249.64147984286444  9.864435836537454E8  4.491443292846491E7  154608.0  408385.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2159850.1484262166 0.0 0.0 0.0 80587.81668149862 123381.63484337479 61487.603305785095  5532.030073232292  5532.030073232292 250.83421389071114  1.0947474665928595E9  9.84202578893301E7  155116.0  409658.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2167895.914579574 0.0 0.0 0.0 8045.766153357529 107335.43999779348 17851.23966942149  6240.721329517317  6240.721329517317 249.41231018198403  1.0620598279663773E9  2.83960921971E8  155623.0  410980.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2168752.3874361683 0.0 0.0 0.0 856.4728565941409 96423.53453841085 6148.760330578512  5619.617985398256  5619.617985398256 248.36148717694246  1.100119458510065E9  1.119395352651186E8  156131.0  412276.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2178968.3219921305 0.0 0.0 0.0 10215.934555962227 95455.8872907862 5950.413223140496  5233.1685804464  5233.1685804464 248.26564256049784  1.0671395983829038E9  6.1568627039531216E7  156638.0  413540.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2178991.721528157 0.0 0.0 0.0 23.39953602681524 82810.16891911248 6148.760330578512  6520.357577122022  6520.357577122022 246.92426290073078  1.105349623688743E9  3.0098405673410803E8  157146.0  414829.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2179786.2754981006 0.0 0.0 0.0 794.5539699436628 71853.46515239248 6148.760330578512  5602.497406085132  5602.497406085132 245.60426297535412  1.1079631651476629E9  1.0040320179705401E8  157653.0  416101.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2185654.191882242 0.0 0.0 0.0 5867.916384141405 65961.70091462061 5950.413223140496  5809.267398772781  5809.267398772781 244.84713558126077  1.0747602993693657E9  1.7820294763701424E8  158161.0  417379.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2234688.1388343843 0.0 0.0 0.0 49033.94695214246 107801.11137598884 1983.4710743801652  5211.06541639406  5211.06541639406 249.4553760636261  1.1131673101564956E9  1.0773627021121532E7  158668.0  418636.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2251307.808853306 0.0 0.0 0.0 16619.67001892151 109373.44944452295 9917.355371900827  5129.976578486556  5129.976578486556 249.60078788907083  1.0798081904312487E9  2.6643220670787904E7  159176.0  419918.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2272572.0172505244 0.0 0.0 0.0 21264.208397218645 108100.02444214188 15867.768595041325  6669.8648045583695  6669.8648045583695 249.48301992436345  1.1184930393104813E9  3.200868863418073E8  159683.0  421230.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2310716.140062993 0.0 0.0 0.0 38144.12281246845 109251.42767058808 31735.537190082654  5257.182393939629  5257.182393939629 249.5895031601395  1.121160909294669E9  1.2726699977636984E7  160191.0  422528.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2330744.2030100236 0.0 0.0 0.0 20028.062947030412 108587.14166621096 15867.768595041325  4824.580356366177  4824.580356366177 249.52806914512263  1.0152021109525987E9  2.5380367662659127E7  160698.0  423899.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2340304.4994865404 0.0 0.0 0.0 9560.296476516703 107147.03597827342 3966.9421487603304  7033.460015693893  7033.460015693893 249.39488633850675  1.1265943625519028E9  3.904070584559636E8  161206.0  425180.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2363250.2522150935 0.0 0.0 0.0 22945.752728553034 108486.04226696643 15867.768595041325  5738.977844818674  5738.977844818674 249.51871934402723  1.0928582066157598E9  1.4494474190238157E8  161713.0  426492.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2368591.264897311 0.0 0.0 0.0 5341.012682217431 100841.51102220171 6148.760330578512  6836.783596403638  6836.783596403638 248.7990838968108  1.1319706796964881E9  3.426108786999381E8  162221.0  427800.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2370560.2228899943 0.0 0.0 0.0 1968.9579926831773 91336.75786837513 5950.413223140496  5523.297923369262  5523.297923369262 247.84637982248228  1.0980886353377557E9  9.319570831220849E7  162728.0  429124.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2378334.2898633834 0.0 0.0 0.0 7774.066973388909 87323.74768611159 6148.760330578512  5638.3168250739445  5638.3168250739445 247.41505886566117  1.13723378971605E9  7.885823563648707E7  163235.0  430362.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2392338.192880143 0.0 0.0 0.0 14003.90301675948 88225.83272432069 6148.760330578512  6953.057647971858  6953.057647971858 247.51201555506455  1.1398916508213165E9  3.597683044197276E8  163743.0  431658.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2402838.99306855 0.0 0.0 0.0 10500.800188407062 87180.27055602887 5950.413223140496  5595.949133558372  5595.949133558372 247.39963784996013  1.1056637658370435E9  1.0129024663314001E8  164250.0  432940.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2444339.4882040913 0.0 0.0 0.0 41500.49513554139 109143.66286101537 13884.297520661159  5652.8053098937135  5652.8053098937135 249.57953693341491  1.1452810060129287E9  7.39359467610889E7  164758.0  434287.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2462861.3020997234 0.0 0.0 0.0 18521.813895631858 107646.68108022332 13884.297520661159  6134.498155762711  6134.498155762711 249.4410941533546  1.110932404469619E9  2.1217775734158498E8  165265.0  435597.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2557335.1333444184 0.0 0.0 0.0 94473.83124469522 134476.14108492946 61487.603305785095  6156.767934204259  6156.767934204259 251.73833919614228  1.1506459636582131E9  1.7726742237832093E8  165773.0  436905.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2591360.0014372696 0.0 0.0 0.0 34024.8680928511 106093.2171804099 55537.19008264461  6870.601914726171  6870.601914726171 249.29742783505134  1.15325029525449E9  3.2862531711302835E8  166280.0  438171.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2612518.0545229935 0.0 0.0 0.0 21158.053085723986 106861.23221932261 13884.297520661159  6505.740526150086  6505.740526150086 249.3684548431816  1.0440465447410156E9  3.5913447866099286E8  166788.0  439468.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2712064.8141229004 0.0 0.0 0.0 99546.75959990674 139205.92528839427 61487.603305785095  5714.463225050271  5714.463225050271 252.11231125653785  1.1586080359858222E9  7.390751302620025E7  167295.0  440781.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2727990.2680508583 0.0 0.0 0.0 15925.453927958059 108197.39069118953 41652.89256198347  5281.095963179416  5281.095963179416 249.49202447897804  1.1237799519980185E9  1.5265420085597398E7  167803.0  442065.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2735339.866166922 0.0 0.0 0.0 7349.598116063576 103383.65440097953 6148.760330578512  6014.574075695053  6014.574075695053 249.04684402117633  1.1638743633869789E9  1.3337015058334199E8  168310.0  443344.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2737528.3968382683 0.0 0.0 0.0 2188.5306713463883 93931.14436799448 5950.413223140496  5690.627481190955  5690.627481190955 248.11461810301054  1.1287886202642524E9  9.858595158620998E7  168818.0  444582.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2785524.5119050625 0.0 0.0 0.0 47996.115066794235 123865.40191287892 11900.826446280991  6161.0310756288145  6161.0310756288145 250.87588920682967  1.1690973201653738E9  1.597355552232095E8  169325.0  445889.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2791514.780660567 0.0 0.0 0.0 5990.268755504281 117500.18610461215 6148.760330578512  6206.724233192533  6206.724233192533 250.32754187668954  1.171773738997219E9  1.6691439750287557E8  169833.0  447196.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2792752.487886257 0.0 0.0 0.0 1237.7072256903139 106398.73000682677 5950.413223140496  6388.750100335203  6388.750100335203 249.32568205001635  1.1366091868778508E9  2.4133892955999056E8  170340.0  448526.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2810795.825435998 0.0 0.0 0.0 18043.337549740976 108509.75749415578 9917.355371900827  6014.954690511113  6014.954690511113 249.52091255841634  1.1770891939310894E9  1.2023741238380656E8  170848.0  449793.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2841267.327065728 0.0 0.0 0.0 30471.50162973018 107588.44313783135 25785.123966942156  5607.692019112474  5607.692019112474 249.43570823433194  1.1417030242011292E9  6.778373517222908E7  171355.0  451096.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2851065.0626829783 0.0 0.0 0.0 9797.735617250246 107935.5408358695 3966.9421487603304  5483.695770451748  5483.695770451748 249.467808271143  1.1823792956750965E9  363516.1955953359  171863.0  452376.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2877644.142088883 0.0 0.0 0.0 26579.079405904657 107656.9165250524 19834.710743801657  7022.992972920085  7022.992972920085 249.44204074031742  1.1850782913504658E9  3.296655610173667E8  172370.0  453691.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3002787.073574191 0.0 0.0 0.0 125142.93148530764 168225.3478891896 59504.13223140493  5070.367889765705  5070.367889765705 254.2580694199668  1.0728152610126016E9  2.0779538224527504E7  172878.0  454999.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3064648.739362099 0.0 0.0 0.0 61861.665787908285 157017.23580209285 65454.54545454542  7615.232420459856  7615.232420459856 253.44877973570698  1.1904551046013603E9  4.520250370882298E8  173385.0  456312.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3125060.1243934967 0.0 0.0 0.0 60411.385031397374 151767.5009406101 59504.13223140493  6156.987661475468  6156.987661475468 253.0652794901461  1.1546596371653497E9  1.733011404224849E8  173893.0  457631.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3132571.67182259 0.0 0.0 0.0 7511.547429093154 123120.56866780276 29752.066115702477  6406.413586198027  6406.413586198027 250.81172369639927  1.195849573621439E9  1.8590826564073396E8  174400.0  458945.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3136173.0610394226 0.0 0.0 0.0 3601.3892168325983 112542.41405955181 5950.413223140496  8229.130601943041  8229.130601943041 249.89385776931024  1.159871990874651E9  6.150158721297508E8  174908.0  460256.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3147354.8276625522 0.0 0.0 0.0 11181.766623129715 106982.15813619085 6148.760330578512  10593.26221591216  10593.26221591216 249.37963822585692  1.2011767111202905E9  1.0836153824991841E9  175415.0  461543.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
