observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
954900.3738579907 0.0 0.0 0.0 107762.82886334824 151057.9101630082 61487.603305785095  4757.766078271955  4757.766078271955 253.01344292227395  9.908007310543283E8  3.53710088088471E7  135324.0  358951.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
982853.5759389102 0.0 0.0 0.0 27953.202080919476 112230.29986533624 61487.603305785095  5293.209072806511  5293.209072806511 249.86499305145068  9.933719623975158E8  1.482860078223744E8  135831.0  360203.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1038979.6370415624 0.0 0.0 0.0 56126.061102652086 110519.58899716612 53553.719008264445  4283.052962557884  4283.052962557884 249.70678433341035  8.99533065486783E8  2.4250878112977155E7  136339.0  361441.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1046660.1966513054 0.0 0.0 0.0 7680.559609743122 108666.62984599303 3966.9421487603304  5566.576612155887  5566.576612155887 249.53542031314095  9.98639453410799E8  2.019793902247549E8  136846.0  362774.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1052120.382037372 0.0 0.0 0.0 5460.185386066661 105404.14939857829 3570.2479338842977  5152.417899597104  5152.417899597104 249.23370196971962  9.690040719022015E8  1.4228756235366848E8  137354.0  364073.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1070416.3103429493 0.0 0.0 0.0 18295.92830557728 111822.27253809123 6148.760330578512  5729.044835485829  5729.044835485829 249.82725816499504  1.0039148650606358E9  2.317456970340663E8  137861.0  365345.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1096487.3622420253 0.0 0.0 0.0 26071.051899075937 117514.1405856333 11900.826446280991  8478.357405252887  8478.357405252887 250.32874402012692  9.741272382379117E8  8.545147392357845E8  138369.0  366652.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1110612.8867680212 0.0 0.0 0.0 14125.52452599585 116407.31959503808 5950.413223140496  9281.932293450569  9281.932293450569 250.23339417600258  1.0092439702278516E9  9.92715868519742E8  138876.0  367940.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1118638.8178764426 0.0 0.0 0.0 8025.9311084214105 112518.70447237413 6148.760330578512  5765.785900506846  5765.785900506846 249.8916650765166  1.0118039501018597E9  2.3178105425990495E8  139384.0  369188.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1119018.70861849 0.0 0.0 0.0 379.89074204734084 102176.46039329295 5950.413223140496  4771.721597988028  4771.721597988028 248.93130946843235  9.817071951470789E8  4.747452034451649E7  139891.0  370470.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1125158.74722506 0.0 0.0 0.0 6140.038606569808 98998.66790484698 3689.2561983471073  5628.5748966686715  5628.5748966686715 248.61655189231845  1.0170181419381984E9  1.9697270999422234E8  140399.0  371732.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1138196.175490347 0.0 0.0 0.0 13037.428265287004 102444.52202645478 3570.2479338842977  6021.326209794911  6021.326209794911 248.95786073954585  9.867606590580297E8  3.11940178966781E8  140906.0  373016.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1152157.6799543938 0.0 0.0 0.0 13961.504464046911 109143.31711115147 1983.4710743801652  5279.238304970051  5279.238304970051 249.5795049580275  1.0222931424068586E9  1.1635156341548923E8  141414.0  374304.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1233981.2000410003 0.0 0.0 0.0 81823.52008660651 123557.79800308213 61487.603305785095  5921.435888891005  5921.435888891005 250.84938990378032  1.0249373688236414E9  2.5221877307615215E8  141921.0  375591.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1264015.6359384006 0.0 0.0 0.0 30034.43589740035 108865.5639409259 39669.42148760331  5057.248471953341  5057.248471953341 249.5538179913924  9.281812344080331E8  1.625839226014085E8  142429.0  376903.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1367184.0121901329 0.0 0.0 0.0 103168.37625173229 145197.24613033584 61487.603305785095  5349.090756537532  5349.090756537532 252.56834115773603  1.0303046634213973E9  1.2340606510588157E8  142936.0  378208.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1380318.5368512839 0.0 0.0 0.0 13134.524661150968 109492.1625796874 43636.36363636363  5203.244575435868  5203.244575435868 249.61176663087835  9.996861855374808E8  1.2256792512241475E8  143443.0  379527.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1380068.4029436999 0.0 0.0 0.0 -250.1339075839105 96412.05280280282 6148.760330578512  6681.215538722153  6681.215538722153 248.36034992103833  1.0356108447238141E9  4.054172472359275E8  143951.0  380799.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1393476.401639574 0.0 0.0 0.0 13407.9986958742 98595.06310502421 5950.413223140496  5274.575170512309  5274.575170512309 248.57657518869098  1.0047726369037548E9  1.3286630765804349E8  144458.0  382095.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1395528.9994583759 0.0 0.0 0.0 2052.5978188018053 89356.93902422034 6148.760330578512  5141.961569027164  5141.961569027164 247.6335875993358  1.0407188035869437E9  6.83175724755617E7  144966.0  383287.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1400994.8871237137 0.0 0.0 0.0 5465.887665337883 82524.68179739697 6148.760330578512  6149.38456158273  6149.38456158273 246.890680131443  1.0434106338822286E9  2.829102803499636E8  145473.0  384599.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1400494.8590438305 0.0 0.0 0.0 -500.028079883122 71235.3480512534 5950.413223140496  4838.892443119959  4838.892443119959 245.5325846481928  1.012215770049326E9  3.1453589827988062E7  145981.0  385840.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1405179.6215569451 0.0 0.0 0.0 4684.7625131146815 67155.79490340312 3689.2561983471073  5075.059462617853  5075.059462617853 245.01315353850327  1.048709123678995E9  4.589757051051332E7  146488.0  387181.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1443287.107335908 0.0 0.0 0.0 38107.48577896294 96525.28140702973 3570.2479338842977  5167.751341452025  5167.751341452025 248.37156511559328  1.0174645371105987E9  9.713426787304604E7  146996.0  388485.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1513325.1568904228 0.0 0.0 0.0 70038.04955451466 106504.06473706437 53553.719008264445  6505.547216215678  6505.547216215678 249.33542353991163  1.0540007143928298E9  3.4913861524329674E8  147503.0  389761.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1586002.3238823283 0.0 0.0 0.0 72677.16699190548 112400.14620228963 61487.603305785095  5293.482220895303  5293.482220895303 249.88070065682876  1.0567352464059938E9  8.498163735451831E7  148011.0  391099.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1783388.464662006 0.0 0.0 0.0 197386.1407796775 205831.17178838028 99173.55371900828  4781.56147457877  4781.56147457877 256.799531862532  9.568724613058431E8  7.443155341509852E7  148518.0  392393.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1894754.389425715 0.0 0.0 0.0 111365.92476370896 202585.04083604863 109090.9090909091  5521.1466251317115  5521.1466251317115 256.58900388066985  1.0620710051225184E9  1.2874933895282605E8  149026.0  393698.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1913935.995711318 0.0 0.0 0.0 19181.60628560298 157425.81280407743 59504.13223140493  4836.702086169545  4836.702086169545 253.47862683936572  1.0304027183157448E9  1.2794217663269512E7  149533.0  394999.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1916622.1205201386 0.0 0.0 0.0 2686.124808820745 124723.17569691772 29752.066115702477  5636.69580027798  5636.69580027798 250.94978426058904  1.0673928171236196E9  1.483495798928677E8  150041.0  396290.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1921015.0293983163 0.0 0.0 0.0 4392.908878177595 117766.6113947846 5950.413223140496  5399.059957170224  5399.059957170224 250.35049374524334  1.0354948248247025E9  1.2899343683491197E8  150548.0  397566.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1976898.6584572499 0.0 0.0 0.0 55883.62905893362 121052.41803356426 47603.305785123965  4994.516635030008  4994.516635030008 250.63355772170607  1.0726066235375388E9  4628310.00739263  151056.0  398830.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2007706.0138220321 0.0 0.0 0.0 30807.355364782346 122539.9780505915 23801.652892561982  5518.142455193138  5518.142455193138 250.76170727520602  1.0752605555475779E9  1.1491183857569073E8  151563.0  400123.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2016612.2480636102 0.0 0.0 0.0 8906.2342415781 120175.06051138032 5950.413223140496  5320.738557648786  5320.738557648786 250.55797557816854  1.0431161634632658E9  1.0447946297567758E8  152071.0  401403.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2059713.9717587992 0.0 0.0 0.0 43101.723695188935 108639.78442907555 49586.77685950412  5050.222917989696  5050.222917989696 249.5329376148225  1.0805037633332162E9  8746097.461202804  152578.0  402679.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2194296.2573818713 0.0 0.0 0.0 134582.285623072 167643.824402177 69421.48760330575  6156.758046664962  6156.758046664962 254.21703904622711  1.0481783635251377E9  2.797328899322985E8  153086.0  403956.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2244017.961386339 0.0 0.0 0.0 49721.704004467305 148425.4223504926 61487.603305785095  7452.502750366886  7452.502750366886 252.81405406838883  1.0857690201437056E9  5.2161301332712317E8  153593.0  405244.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2274116.1952160555 0.0 0.0 0.0 30098.23382971677 111384.09571556166 61487.603305785095  5651.95715886277  5651.95715886277 249.78673501484894  1.0884290755997155E9  1.3060494497477299E8  154101.0  406543.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2433019.303954646 0.0 0.0 0.0 158903.10873859064 185711.888736059 79338.84297520663  5236.472742886844  5236.472742886844 255.47222974481755  9.855623970445917E8  1.438584817684773E8  154608.0  407873.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2464531.761392346 0.0 0.0 0.0 31512.457437700126 150165.5105318762 61487.603305785095  5571.232336098109  5571.232336098109 252.9465010299799  1.0938004511862233E9  1.0782255538243903E8  155116.0  409159.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2476566.4254795094 0.0 0.0 0.0 12034.664087163232 108969.91533113949 47603.30578512396  5626.953502776082  5626.953502776082 249.5634685407509  1.0610561402893041E9  1.52585003699087E8  155623.0  410438.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2479896.0769622023 0.0 0.0 0.0 3329.6514826931343 99932.70691988981 6148.760330578512  6218.099563364302  6218.099563364302 248.70906764261983  1.09915294331019E9  2.419886644536378E8  156131.0  411772.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2504471.580570548 0.0 0.0 0.0 24575.503608345738 113186.31450716531 5950.413223140496  5371.482797929747  5371.482797929747 249.9534065020961  1.066243380203437E9  9.229694265217358E7  156638.0  413055.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2537781.738635871 0.0 0.0 0.0 33310.15806532316 121349.82598707054 17851.239669421488  7295.406915996451  7295.406915996451 250.659178668769  1.1044693328468297E9  4.6902971793190235E8  157146.0  414364.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2543883.301155878 0.0 0.0 0.0 6101.562520007367 115458.16581832881 6148.760330578512  5844.462358170581  5844.462358170581 250.15162696574163  1.1070394089246974E9  1.535148108454894E8  157653.0  415616.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2546117.2681095838 0.0 0.0 0.0 2233.966953705376 106546.44198015382 5950.413223140496  5195.277568739866  5195.277568739866 249.33934264127936  1.07392605417722E9  4.6609704425945364E7  158161.0  416926.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2590224.0605502175 0.0 0.0 0.0 44106.792440633944 107343.97119060929 37685.950413223145  5623.312816955398  5623.312816955398 249.41309915755195  1.1123905863399756E9  1.0046532171412481E8  158668.0  418226.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2609052.7463224847 0.0 0.0 0.0 18828.685772266985 109151.7951884158 11900.826446280993  5120.035328179458  5120.035328179458 249.58028902140163  1.0790382776054099E9  2.526896962731739E7  159176.0  419500.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2629774.630909455 0.0 0.0 0.0 20721.884586970442 108033.20180316948 15867.768595041325  5972.709377175394  5972.709377175394 249.47684008167664  1.117647120726526E9  1.705678676613375E8  159683.0  420787.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2775499.785387142 0.0 0.0 0.0 145725.15447768717 170293.206914477 77355.37190082643  6109.77746555337  6109.77746555337 254.40397071293847  1.1203095263634925E9  1.974687899404304E8  160191.0  422084.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2926975.6043249047 0.0 0.0 0.0 151475.8189377626 211498.94586237866 105123.96694214875  5146.113047712386  5146.113047712386 257.1600676212716  1.0142380292784871E9  9.569375232333797E7  160698.0  423352.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2985998.445669566 0.0 0.0 0.0 59022.841344660876 178971.85143681284 85289.25619834714  6260.679571879746  6260.679571879746 255.01527806351274  1.125628086164074E9  2.2469732775972104E8  161206.0  424679.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3005689.149984642 0.0 0.0 0.0 19690.704315076255 133495.14613593114 59504.13223140493  5663.277384553311  5663.277384553311 251.6592840789694  1.091856661968637E9  1.2961894473830572E8  161713.0  425959.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3026135.29872613 0.0 0.0 0.0 20446.14874148803 123785.48708450736 23801.652892561982  6354.154900349829  6354.154900349829 250.86900474539175  1.1309870753928697E9  2.3949942650460702E8  162221.0  427292.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3026404.4505861183 0.0 0.0 0.0 269.1518599885816 112537.29657901122 5950.413223140496  5566.929142344221  5566.929142344221 249.89338449819763  1.0970946682562044E9  1.0360021032846686E8  162728.0  428596.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3027926.760804011 0.0 0.0 0.0 1522.3102178928043 102143.87127522132 6148.760330578512  5766.975191104201  5766.975191104201 248.92808154469307  1.1363130278864336E9  1.075284868582291E8  163235.0  429888.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3055236.0629854556 0.0 0.0 0.0 27309.30218144461 110670.30393643449 6148.760330578512  12634.10918965293  12634.10918965293 249.72072264278503  1.1389088932607014E9  1.5860602614798095E9  163743.0  431156.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3060145.133375714 0.0 0.0 0.0 4909.070390258553 104417.99350730176 5950.413223140496  5210.967596250791  5210.967596250791 249.14250101796927  1.1046967001726618E9  1.9223138809956133E7  164250.0  432427.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3062697.7379124872 0.0 0.0 0.0 2552.6045367732168 97657.3665913703 3689.2561983471073  5623.975254357556  5623.975254357556 248.48369716634016  1.144214373080603E9  6.878441180488174E7  164758.0  433742.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3102479.4133880944 0.0 0.0 0.0 39781.67547560711 106353.92603234875 23801.65289256199  7283.46314206667  7283.46314206667 249.32153852144165  1.1098636369217877E9  4.610593386419171E8  165265.0  435034.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3217387.4481607717 0.0 0.0 0.0 114908.03477267749 154210.38290167847 61487.603305785095  5563.974597562961  5563.974597562961 253.24373532775795  1.1494263074709587E9  5.0631324493994124E7  165773.0  436285.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3232600.268755473 0.0 0.0 0.0 15212.820594701405 108131.08031413701 55537.19008264461  5754.933099598382  5754.933099598382 249.48589201092545  1.152022517959229E9  8.922171609150979E7  166280.0  437551.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3291145.5249389033 0.0 0.0 0.0 58545.25618343002 106189.93313712621 53553.719008264445  6932.684352176501  6932.684352176501 249.3063722498036  1.0429445419733241E9  4.5232122909499544E8  166788.0  438852.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3325082.595415037 0.0 0.0 0.0 33937.07047613367 108621.00683208357 25785.123966942156  5720.8728142341515  5720.8728142341515 249.5312010387574  1.157296490155411E9  7.660150161992264E7  167295.0  440122.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3386449.805314464 0.0 0.0 0.0 61367.209899426896 109113.56845551744 55537.19008264461  5337.45819334856  5337.45819334856 249.57675376449805  1.122463043886227E9  2.8738732452211116E7  167803.0  441379.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3389673.4367290367 0.0 0.0 0.0 3223.6314145729198 100758.75039280512 6148.760330578512  5429.689146706737  5429.689146706737 248.79088652860588  1.1625076130274649E9  8586860.076172931  168310.0  442664.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3391429.6659737267 0.0 0.0 0.0 1756.2292446897313 90842.41438419555 5950.413223140496  5722.152030158802  5722.152030158802 247.79324746175791  1.1275962901403947E9  1.0657760742778265E8  168818.0  443968.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3391447.2830885323 0.0 0.0 0.0 17.617114805748333 77977.03178979327 6148.760330578512  6734.239378629509  6734.239378629509 246.3557254193381  1.167895022797585E9  2.845694376509871E8  169325.0  445291.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3391319.926707518 0.0 0.0 0.0 -127.35638101458316 65416.224303243485 6148.760330578512  6284.690774956683  6284.690774956683 244.7707275953556  1.1706306759247117E9  1.848735588220183E8  169833.0  446625.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3395767.2981571695 0.0 0.0 0.0 4447.371449651471 57490.7524267758 5950.413223140496  6422.43010297866  6422.43010297866 243.6266757705709  1.135337532040507E9  2.4987480595388317E8  170340.0  447868.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3435885.503517911 0.0 0.0 0.0 40118.20536074117 87453.69402143342 3689.2561983471073  6466.007567736435  6466.007567736435 247.4290255826992  1.175841026428431E9  2.187702526019731E8  170848.0  449163.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3472026.6180781676 0.0 0.0 0.0 36141.11456025668 107552.73168166612 9917.355371900827  6124.721528123132  6124.721528123132 249.43240559342146  1.1404504543722434E9  1.8055104996538815E8  171355.0  450443.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3517691.2010944933 0.0 0.0 0.0 45664.58301632569 107954.96454185019 39669.42148760331  5592.928668538395  5592.928668538395 249.4696046001896  1.181100928075423E9  2.520161986541987E7  171863.0  451727.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3587046.346508582 0.0 0.0 0.0 69355.14541408872 110325.76132179234 61487.603305785095  5496.745328361653  5496.745328361653 249.68885890333786  1.1838097645601952E9  1747621.909074229  172370.0  453047.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3698451.6965023084 0.0 0.0 0.0 111405.34999372644 160695.00491426128 55537.19008264461  5498.916318613148  5498.916318613148 253.7174457531055  1.0716280403829955E9  1.1439759290656987E8  172878.0  454333.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3721577.1480012396 0.0 0.0 0.0 23125.451498931096 115248.56092983822 61487.603305785095  7084.29217756928  7084.29217756928 250.13357003186061  1.1890523577684639E9  3.3891272289188886E8  173385.0  455607.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3741494.406895045 0.0 0.0 0.0 19917.258893805472 106478.63617748093 21818.181818181823  6869.001827980915  6869.001827980915 249.33307187436245  1.1532281532376676E9  3.2830234678639007E8  173893.0  456881.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3746612.9210306006 0.0 0.0 0.0 5118.5141355553305 98523.86220902516 6148.760330578512  6924.5277734326  6924.5277734326 248.5695228020033  1.1942986271742656E9  2.9920790427208984E8  174400.0  458168.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3749785.0434641954 0.0 0.0 0.0 3172.122433594955 88869.1437735176 5950.413223140496  6876.427645962014  6876.427645962014 247.5811590470247  1.1583326021015058E9  3.247995244905581E8  174908.0  459458.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3751235.666113241 0.0 0.0 0.0 1450.622649045553 76771.17694712942 6148.760330578512  7399.829144855212  7399.829144855212 246.21387683179972  1.1995981596890464E9  3.96423045082983E8  175415.0  460751.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
