observedStorage observedOutflow observedWaterSupply elevationEnd observedInflow storage outflow  totalWaterSupply  waterSupply elevation  totalIndoor  totalOutdoor  numOfHouseholds  population shiftFactor inflow deficit
561131.6536439124 0.0 0.0 0.0 22660.76157420673 102754.97470607968 3570.2479338842977  4657.891083764962  4657.891083764962 248.98861080686208  9.25814827853691E8  7.88155215323292E7  128726.0  342413.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
679336.9674056743 0.0 0.0 0.0 118205.3137617619 154594.0034570029 61487.603305785095  4878.681705053871  4878.681705053871 253.2717593291696  9.592745556626644E8  9.297669233022147E7  129234.0  343678.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
725144.4290362336 0.0 0.0 0.0 45807.46163055925 133841.0530393106 61487.603305785095  5072.808742466766  5072.808742466766 251.6871595647764  9.62058944466698E8  1.3206230647441255E8  129741.0  345034.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
787414.2662154498 0.0 0.0 0.0 62269.83717921619 135272.8719704208 55537.19008264461  5300.82816546163  5300.82816546163 251.80254508585872  8.713738120718753E8  2.719274708787025E8  130249.0  346339.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
813126.5641067094 0.0 0.0 0.0 25712.297891259703 108281.36016642777 47603.30578512396  5100.503910128861  5100.503910128861 249.4997900829028  9.673564777902149E8  1.3273816442857714E8  130756.0  347617.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
907001.323256904 0.0 0.0 0.0 93874.75915019453 136901.29899568044 59504.13223140493  5750.688089537215  5750.688089537215 251.9337745987332  9.386440795447023E8  3.016845757866791E8  131264.0  348874.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
919155.9296485392 0.0 0.0 0.0 12154.606391635178 121159.16088552079 17851.239669421488  10045.504832373337  10045.504832373337 250.6427533498898  9.725773084960737E8  1.1940725439881887E9  131771.0  350162.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
919958.6377138087 0.0 0.0 0.0 802.7080652695067 111486.6678954704 5950.413223140496  4524.787832179405  4524.787832179405 249.79622102057434  9.438066598305372E8  3.21155115979442E7  132279.0  351472.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
948199.9978020793 0.0 0.0 0.0 28241.360088270645 120589.73281222318 11900.826446280991  7237.468725236869  7237.468725236869 250.59369855377525  9.779864828811044E8  5.830162549149171E8  132786.0  352795.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
948219.0862678485 0.0 0.0 0.0 19.08846576919099 108547.78639900751 6148.760330578512  5912.274548406356  5912.274548406356 249.5244295199304  9.807240027799239E8  2.9445618894661224E8  133294.0  354129.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
957990.1824433241 0.0 0.0 0.0 9771.096175475683 107384.83125502794 5950.413223140496  4983.638096314761  4983.638096314761 249.41687794830554  9.51591143472996E8  1.232974685357777E8  133801.0  355390.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
961515.2017201324 0.0 0.0 0.0 3525.0192768082497 101795.38785502082 3689.2561983471073  5425.206478468263  5425.206478468263 248.89356456567162  9.859775102665924E8  1.8415012516802934E8  134309.0  356690.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
969876.4251749497 0.0 0.0 0.0 8361.22345481728 101463.38489775475 3570.2479338842977  5122.978478199058  5122.978478199058 248.86067996213896  9.567569628392824E8  1.4818507335167608E8  134816.0  357990.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1020700.7238833912 0.0 0.0 0.0 50824.29870844152 109737.42415389998 37685.950413223145  4864.309039073201  4864.309039073201 249.63444873336724  9.91364766311298E8  5.778653447478214E7  135324.0  359315.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1142731.6036036864 0.0 0.0 0.0 122030.87972029518 161040.45398713203 65454.54545454542  5273.304432517927  5273.304432517927 253.74268127599768  9.939622416587044E8  1.4340262565812403E8  135831.0  360581.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1353519.1162859006 0.0 0.0 0.0 210787.51268221406 220585.7408748108 146776.85950413218  4465.366290403315  4465.366290403315 257.7259410184837  9.001774246953453E8  6.29284993794077E7  136339.0  361878.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1462078.4382758588 0.0 0.0 0.0 108559.32198995816 209273.82602837926 115041.32231404957  4829.914522340379  4829.914522340379 257.021499939493  9.993464356418383E8  4.238653467292901E7  136846.0  363208.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1474057.0186697766 0.0 0.0 0.0 11978.580393917886 156367.42611345637 59504.13223140493  5380.848077436117  5380.848077436117 253.40131025739328  9.69786245460515E8  1.9077401385332328E8  137354.0  364559.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1480070.5191430738 0.0 0.0 0.0 6013.50047329716 119329.3070431487 35702.479338842975  7349.140204761883  7349.140204761883 250.48511604437877  1.0047612045397097E9  5.803272311554735E8  137861.0  365850.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1480020.1712786984 0.0 0.0 0.0 -50.34786437552069 107803.5786954078 5950.413223140496  5524.967260224872  5524.967260224872 249.45560424446572  9.749038477649494E8  2.167405443368851E8  138369.0  367138.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1491494.260530504 0.0 0.0 0.0 11474.089251805612 107404.74740743804 6148.760330578512  5724.160209196851  5724.160209196851 249.41871981942458  1.0100137398634535E9  2.2459328883147293E8  138876.0  368411.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1633797.7666175384 0.0 0.0 0.0 142303.50608703453 121333.80126094553 120991.73553719006  7382.716696337047  7382.716696337047 250.65779817892363  1.0126442175305997E9  5.796861140913877E8  139384.0  369694.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1632948.1731155745 0.0 0.0 0.0 -849.5935019638868 109714.82686685609 5950.413223140496  4818.96766898506  4818.96766898506 249.63235890750542  9.826205397533236E8  5.67513746834681E7  139891.0  371027.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1650105.3016985185 0.0 0.0 0.0 17157.12858294387 107871.59035717565 13884.297520661159  5116.06757196312  5116.06757196312 249.46189404949374  1.0179748906733713E9  8.547657692813702E7  140399.0  372293.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1670670.5227118558 0.0 0.0 0.0 20565.22101333742 109681.91297319737 13884.297520661159  4870.6008766545065  4870.6008766545065 249.62931498873553  9.877685191869444E8  6.2739827281415835E7  140906.0  373617.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1741303.1828431683 0.0 0.0 0.0 70632.66013131244 112443.60374145143 61487.603305785095  6383.366057273457  6383.366057273457 249.884719665352  1.0232649609648803E9  3.535219061074232E8  141414.0  374872.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1822411.9431319577 0.0 0.0 0.0 81108.76028878937 127018.74539581544 61487.603305785095  5046.015328640561  5046.015328640561 251.13737250349064  1.0259018757377024E9  6.244047737043361E7  141921.0  376160.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1843778.2931626793 0.0 0.0 0.0 21366.35003072152 109646.5262777717 33719.00826446282  5019.560884302486  5019.560884302486 249.6260423821115  9.290017086748239E8  1.5363485673194954E8  142429.0  377442.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1928423.5352948126 0.0 0.0 0.0 84645.24213213331 127553.7547379092 61487.603305785095  5250.410366211018  5250.410366211018 251.18048712530495  1.0311677434334738E9  1.012592510543578E8  142936.0  378725.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
1936058.6140094472 0.0 0.0 0.0 7635.078714634552 107820.8633628368 21818.181818181823  5549.7882715251035  5549.7882715251035 249.45720275250503  1.0004157695857736E9  1.965821056262305E8  143443.0  379992.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2035974.879129541 0.0 0.0 0.0 99916.26512009391 125253.8361448001 77355.37190082645  5127.920437304181  5127.920437304181 250.99514434239666  1.0364821841911987E9  6.952575114338325E7  143951.0  381319.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2106789.8168268036 0.0 0.0 0.0 70814.93769726274 125638.98097285283 65454.54545454545  4975.247414664555  4975.247414664555 251.02618188192866  1.0056243889301344E9  6.745449131669585E7  144458.0  382615.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2110397.728032369 0.0 0.0 0.0 3607.911205565606 117858.42967467038 6148.760330578512  5239.702173169546  5239.702173169546 250.358403659086  1.0418422531132187E9  8.827516059483418E7  144966.0  383929.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2118924.613613562 0.0 0.0 0.0 8526.885581193215 114653.84011053239 6148.760330578512  5582.714814752691  5582.714814752691 250.08233632930157  1.0444937633186318E9  1.5960582467301315E8  145473.0  385223.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2119281.3003107416 0.0 0.0 0.0 356.68669717960967 103855.91143763262 5950.413223140496  5204.202146938883  5204.202146938883 249.09051895289306  1.0133068104330657E9  1.0915383262211026E8  145981.0  386484.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2126224.853822199 0.0 0.0 0.0 6943.553511457633 99367.8746047606 3689.2561983471073  7742.334145982547  7742.334145982547 248.6531214941324  1.0497875087080792E9  6.201063806660789E8  146488.0  387802.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2154616.8574609696 0.0 0.0 0.0 28392.00363877046 106347.82729221255 13884.297520661159  7527.753430657322  7527.753430657322 249.32097450219297  1.0185273217701007E9  6.050850433825531E8  146996.0  389115.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2206914.3619944123 0.0 0.0 0.0 52297.50453344268 108092.42642477351 45619.834710743795  4933.070690138018  4933.070690138018 249.4823172500484  1.0550711193951616E9  8910936.403174806  147503.0  390376.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2292581.370504554 0.0 0.0 0.0 85667.00851014169 126657.88499620819 61487.603305785095  5613.946632922225  5613.946632922225 251.10829196520334  1.0577088897333764E9  1.5312688677138174E8  148011.0  391661.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2311303.5043047657 0.0 0.0 0.0 18722.13380021192 108111.91204108686 31735.537190082654  5532.56956525063  5532.56956525063 249.48411930464135  9.578163096078714E8  2.3546777441051748E8  148518.0  392991.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2384102.068383802 0.0 0.0 0.0 72798.56407903634 113749.20354592815 61487.603305785095  5673.669268410155  5673.669268410155 250.0044041648801  1.063002334197266E9  1.6071463061100012E8  149026.0  394238.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2404761.3254454765 0.0 0.0 0.0 20659.257061674267 109028.01040710052 19834.710743801657  5545.739456700205  5545.739456700205 249.56884124730422  1.0312578232459277E9  1.6486678932943982E8  149533.0  395519.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2408064.01447268 0.0 0.0 0.0 3302.689027203794 100297.66730746762 6148.760330578512  5884.271796258178  5884.271796258178 248.74521665089816  1.0683599406599597E9  2.007805188858914E8  150041.0  396850.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2409818.8194331056 0.0 0.0 0.0 1754.804960425299 91132.21770842036 5950.413223140496  4969.841336332073  4969.841336332073 247.82439571242696  1.0365117137220783E9  3.540116451489492E7  150548.0  398167.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2409946.5240686047 0.0 0.0 0.0 127.70463549910758 79897.61431037482 6148.760330578512  5213.5477029661215  5213.5477029661215 246.58164972478238  1.0737399243707862E9  5.073640111520466E7  151056.0  399471.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2460136.862728092 0.0 0.0 0.0 50190.3386594872 118802.83331398008 6148.760330578512  5136.359325303416  5136.359325303416 250.439761656959  1.076307727276782E9  3.1520337133026168E7  151563.0  400722.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2461823.081512159 0.0 0.0 0.0 1686.2187840671443 109080.76255101817 5950.413223140496  5457.876323888554  5457.876323888554 249.57371983270306  1.0440622132033702E9  1.3311176952156895E8  152071.0  401971.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2479224.812417047 0.0 0.0 0.0 17401.730904887987 108978.07534600842 11900.826446280993  5603.591663616711  5603.591663616711 249.56422318930996  1.0815218020186937E9  1.2708057824300268E8  152578.0  403265.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2559210.079240545 0.0 0.0 0.0 79985.266823498 122570.11322606873 59504.13223140493  6889.0967120330115  6889.0967120330115 250.76430334476817  1.0491871702350639E9  4.3667746513509214E8  153086.0  404553.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2561289.026792957 0.0 0.0 0.0 2078.9475524118607 109577.72350579346 9917.355371900827  5153.981900786281  5153.981900786281 249.6196794142045  1.0869179100030541E9  2.4711053537603498E7  153593.0  405897.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2644660.1811293205 0.0 0.0 0.0 83371.15433636369 125629.2849037935 61487.603305785095  5831.989632578837  5831.989632578837 251.02540050800172  1.0895961302368388E9  1.6826792816393077E8  154101.0  407202.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2690812.373142792 0.0 0.0 0.0 46152.19201347134 108976.1955735096 55537.19008264461  7268.091261110777  7268.091261110777 249.56404934555715  9.866030436187161E8  5.810044705370427E8  154608.0  408526.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2719421.8350225035 0.0 0.0 0.0 28609.461879711824 107604.38135537737 23801.65289256199  6179.623205282058  6179.623205282058 249.43718222097266  1.094937200938937E9  2.379056904369212E8  155116.0  409806.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2739841.5644120644 0.0 0.0 0.0 20419.729389560875 108298.7852363201 13884.297520661159  5841.0279879569525  5841.0279879569525 249.50140157554057  1.0621241184896075E9  1.9768936421921638E8  155623.0  411068.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2743982.721115757 0.0 0.0 0.0 4141.156703692415 100552.0902775837 6148.760330578512  5739.091331850292  5739.091331850292 248.77041702432487  1.1001877911329947E9  1.3763963466884312E8  156131.0  412363.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2770518.3521474525 0.0 0.0 0.0 26535.631031695768 115379.62122447709 5950.413223140496  5757.686861661889  5757.686861661889 250.14486054656075  1.0672525782588825E9  1.7458559688617483E8  156638.0  413650.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2772851.6504303953 0.0 0.0 0.0 2333.298282942773 104598.18189850319 6148.760330578512  6965.977278338157  6965.977278338157 249.15916506968492  1.1054699884666507E9  3.9697651813991815E8  157146.0  414939.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2776710.5602853657 0.0 0.0 0.0 3858.909854970506 94413.31984068727 6148.760330578512  7895.01158220791  7895.01158220791 248.16237716330104  1.1081100937346241E9  5.947138026617506E8  157653.0  416228.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2781920.1993536465 0.0 0.0 0.0 5209.63906828078 88078.1520136193 5950.413223140496  5594.393672208252  5594.393672208252 247.49614273577163  1.0749580864545374E9  1.3166043863510224E8  158161.0  417535.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2784876.9893816616 0.0 0.0 0.0 2956.7900280149265 81644.81567074958 3689.2561983471073  5700.8701725375495  5700.8701725375495 246.7871786461298  1.1134651666582036E9  1.1611858492462103E8  158668.0  418836.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2853283.299124204 0.0 0.0 0.0 68406.30974254246 109111.3257310997 35702.47933884298  5237.320343349404  5237.320343349404 249.57654635448995  1.0800976541501465E9  4.9506038115548745E7  159176.0  420121.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2944547.0822590133 0.0 0.0 0.0 91263.78313480917 133682.29404144557 61487.603305785095  5205.211518678504  5205.211518678504 251.6743657056528  1.1187472957620325E9  3931052.14338525  159683.0  421414.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
2983655.666315253 0.0 0.0 0.0 39108.58405623955 107421.85551229186 59504.13223140493  5864.8903539884595  5864.8903539884595 249.42030199873224  1.1213638192630231E9  1.435963825730406E8  160191.0  422691.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3203027.633779922 0.0 0.0 0.0 219371.967464669 213977.9579214094 107107.4380165289  5708.42703902279  5708.42703902279 257.31444625242307  1.0152383709493027E9  2.1597527220696557E8  160698.0  423986.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3230843.182809462 0.0 0.0 0.0 27815.549029539714 164929.9888580567 71404.95867768592  5458.559415206681  5458.559415206681 254.02555978678168  1.126618382786024E9  5.070293148113363E7  161206.0  425253.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3325218.0508058076 0.0 0.0 0.0 94374.86799634554 175710.22229650567 77355.37190082643  6239.262657070248  6239.262657070248 254.7861774004449  1.092896808792687E9  2.528093295361682E8  161713.0  426570.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3330969.9605166474 0.0 0.0 0.0 5751.909710839654 121813.22196942582 53553.71900826446  6095.191029655049  6095.191029655049 250.69909906697328  1.1319519334581738E9  1.8268032899595433E8  162221.0  427854.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3338306.7177891387 0.0 0.0 0.0 7336.757272491001 117841.77942136273 5950.413223140496  5357.786597413591  5357.786597413591 250.3569692816474  1.0980093260913622E9  5.757695201145482E7  162728.0  429150.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3347008.4866639585 0.0 0.0 0.0 8701.768874819742 114231.84869031295 6148.760330578512  6162.939275291006  6162.939275291006 250.04598282997182  1.1372516838053129E9  1.919927588049309E8  163235.0  430441.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3353959.7284723 0.0 0.0 0.0 6951.241808341339 107344.61014240193 6148.760330578512  7689.720025673837  7689.720025673837 249.41315824862681  1.1399166217157435E9  5.186292689359044E8  163743.0  431741.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3364795.961569936 0.0 0.0 0.0 10836.233097636294 106112.51598147568 5950.413223140496  6117.914035422057  6117.914035422057 249.29921261273242  1.1055942741145399E9  2.1393896622976595E8  164250.0  432973.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3473766.10914376 0.0 0.0 0.0 108970.14757382382 148104.8848299233 61487.603305785095  5490.175419591385  5490.175419591385 252.78965632744126  1.1450370624600496E9  3.910330295154793E7  164758.0  434234.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3512793.899741013 0.0 0.0 0.0 39027.790597252875 121702.4385985343 59504.13223140493  5926.104597237189  5926.104597237189 250.68955535824728  1.110747648242629E9  1.674154571107545E8  165265.0  435571.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3533316.0770143718 0.0 0.0 0.0 20522.177273358724 108972.27290589345 27768.59504132232  5483.7479246772555  5483.7479246772555 249.56368657226426  1.1503827484800692E9  3.2371312198524944E7  165773.0  436849.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3551908.78925481 0.0 0.0 0.0 18592.71224043823 107854.90795787479 13884.297520661159  5825.779667795704  5825.779667795704 249.46035123997734  1.1530334147550855E9  1.0349125657366957E8  166280.0  438142.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3731047.773065668 0.0 0.0 0.0 179138.98381085804 194649.88169622776 87272.72727272734  5071.282799777922  5071.282799777922 256.07436874610727  1.0439274080864204E9  4.9864722163144246E7  166788.0  439478.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3783382.9775301763 0.0 0.0 0.0 52335.2044645083 167632.77897041457 73388.42975206609  5963.877438255584  5963.877438255584 254.2162597170969  1.1584977798940966E9  1.2781230480878608E8  167295.0  440803.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3804174.834345382 0.0 0.0 0.0 20791.85681520611 122947.75467146236 59504.13223140493  5972.7488827536445  5972.7488827536445 250.7968362053293  1.1237036471980464E9  1.6451986189097556E8  167803.0  442097.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3805503.011274341 0.0 0.0 0.0 1328.1769289587432 112651.06183878155 6148.760330578512  5476.109431061035  5476.109431061035 249.90390565419233  1.1638131556883032E9  1.7293407791975472E7  168310.0  443389.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3807389.7709100903 0.0 0.0 0.0 1886.7596357493078 102196.89550197503 5950.413223140496  6390.51274941532  6390.51274941532 248.9333335481354  1.1288147114458826E9  2.4951357935035816E8  168818.0  444671.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3810191.908937497 0.0 0.0 0.0 2802.1380274065505 88959.72650791063 6148.760330578512  9890.546690892425  9890.546690892425 247.59089493851147  1.1690739184740229E9  9.641540164459937E8  169325.0  445954.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3937459.5627851053 0.0 0.0 0.0 127267.65384760816 119282.1832464143 89256.19834710743  7688.998761997065  7688.998761997065 250.4810564478303  1.1716133087453732E9  4.8677701721898466E8  169833.0  447193.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3948312.133886529 0.0 0.0 0.0 10852.571101423966 118419.15172304554 5950.413223140496  5765.189401652232  5765.189401652232 250.40670845305354  1.1363600073032181E9  1.0709634208323139E8  170340.0  448473.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
3950444.221974979 0.0 0.0 0.0 2132.0880884501466 108952.24395661637 5950.413223140496  5648.582631738818  5648.582631738818 249.56183426954743  1.1768480636157944E9  4.1458127063244574E7  170848.0  449745.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4023009.861442774 0.0 0.0 0.0 72565.63946779483 116259.15397116466 59504.13223140493  5754.597221841789  5754.597221841789 250.2206300802175  1.1414502207271643E9  9.972157002292138E7  171355.0  451034.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4029029.701387161 0.0 0.0 0.0 6019.839944386938 108830.01444269562 7933.884297520661  5515.095175335293  5515.095175335293 249.5505303285578  1.1821309153214962E9  7384230.752800871  171863.0  452317.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4056058.900909996 0.0 0.0 0.0 27029.19952283518 108225.01114680928 21818.181818181823  5816.021000539681  5816.021000539681 249.49457885386195  1.184751875009888E9  6.966801260429701E7  172370.0  453594.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4106872.210865388 0.0 0.0 0.0 50813.30995539209 107169.52065565698 45619.834710743795  6248.965735800676  6248.965735800676 249.39696575008387  1.0724203332814225E9  2.753785992331257E8  172878.0  454845.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4135217.2779410314 0.0 0.0 0.0 28345.06707564328 106921.83206551208 21818.181818181823  6774.5738476063625  6774.5738476063625 249.37405919407306  1.1899921250959857E9  2.711718156403983E8  173385.0  456145.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4143663.346468081 0.0 0.0 0.0 8446.06852704984 107657.07267532843 1983.4710743801652  5727.3568428533235  5727.3568428533235 249.44205518129365  1.1541254665771751E9  8.11710233191506E7  173893.0  457412.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4144428.949497909 0.0 0.0 0.0 765.6030298274944 93087.09880358404 6148.760330578512  9186.816570993362  9186.816570993362 248.0310161255531  1.1953428467534266E9  7.861020980732135E8  174400.0  458752.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4170495.1552806995 0.0 0.0 0.0 26066.20578279079 106802.09148296085 5950.413223140496  6400.799880273481  6400.799880273481 249.3629854326238  1.1594201245790558E9  2.2112693082224777E8  174908.0  460084.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
4170641.6555598006 0.0 0.0 0.0 146.5002791013009 91632.80058676202 6148.760330578512  9167.030844721605  9167.030844721605 247.8781986873132  1.2008330624083707E9  7.763444273092691E8  175415.0  461435.0 1.0 0.0 0.0 0.0 0.0 0 0.0 0.0 0.0
